"Description: ","Monthly number of days when TX > 25 degrees_C"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, su, normalised (all years)
1971-01, 0, -0.948808081539323
1971-02, 0, -0.948808081539323
1971-03, 0, -0.948808081539323
1971-04, 2, -0.799863114776924
1971-05, 18, 0.391696619322272
1971-06, 29, 1.21089393651547
1971-07, 31, 1.35983890327787
1971-08, 31, 1.35983890327787
1971-09, 26, 0.987476486371869
1971-10, 12, -0.0551382809649267
1971-11, 0, -0.948808081539323
1971-12, 0, -0.948808081539323
1972-01, 0, -0.948808081539323
1972-02, 0, -0.948808081539323
1972-03, 0, -0.948808081539323
1972-04, 0, -0.948808081539323
1972-05, 9, -0.278555731108526
1972-06, 30, 1.28536641989667
1972-07, 31, 1.35983890327787
1972-08, 31, 1.35983890327787
1972-09, 26, 0.987476486371869
1972-10, 16, 0.242751652559872
1972-11, 1, -0.874335598158123
1972-12, 0, -0.948808081539323
1973-01, 0, -0.948808081539323
1973-02, 0, -0.948808081539323
1973-03, 0, -0.948808081539323
1973-04, 1, -0.874335598158123
1973-05, 11, -0.129610764346126
1973-06, 29, 1.21089393651547
1973-07, 31, 1.35983890327787
1973-08, 31, 1.35983890327787
1973-09, 30, 1.28536641989667
1973-10, 16, 0.242751652559872
1973-11, 0, -0.948808081539323
1973-12, 0, -0.948808081539323
1974-01, 0, -0.948808081539323
1974-02, 0, -0.948808081539323
1974-03, 0, -0.948808081539323
1974-04, 0, -0.948808081539323
1974-05, 8, -0.353028214489725
1974-06, 29, 1.21089393651547
1974-07, 31, 1.35983890327787
1974-08, 31, 1.35983890327787
1974-09, 29, 1.21089393651547
1974-10, 14, 0.0938066857974727
1974-11, 0, -0.948808081539323
1974-12, 0, -0.948808081539323
1975-01, 0, -0.948808081539323
1975-02, 0, -0.948808081539323
1975-03, 0, -0.948808081539323
1975-04, 0, -0.948808081539323
1975-05, 16, 0.242751652559872
1975-06, 30, 1.28536641989667
1975-07, 31, 1.35983890327787
1975-08, 31, 1.35983890327787
1975-09, 30, 1.28536641989667
1975-10, 7, -0.427500697870925
1975-11, 0, -0.948808081539323
1975-12, 0, -0.948808081539323
1976-01, 0, -0.948808081539323
1976-02, 0, -0.948808081539323
1976-03, 0, -0.948808081539323
1976-04, 0, -0.948808081539323
1976-05, 14, 0.0938066857974727
1976-06, 30, 1.28536641989667
1976-07, 31, 1.35983890327787
1976-08, 31, 1.35983890327787
1976-09, 26, 0.987476486371869
1976-10, 17, 0.317224135941072
1976-11, 0, -0.948808081539323
1976-12, 0, -0.948808081539323
1977-01, 0, -0.948808081539323
1977-02, 0, -0.948808081539323
1977-03, 0, -0.948808081539323
1977-04, 1, -0.874335598158123
1977-05, 13, 0.019334202416273
1977-06, 30, 1.28536641989667
1977-07, 31, 1.35983890327787
1977-08, 31, 1.35983890327787
1977-09, 14, 0.0938066857974727
1977-10, 15, 0.168279169178672
1977-11, 0, -0.948808081539323
1977-12, 0, -0.948808081539323
1978-01, 0, -0.948808081539323
1978-02, 0, -0.948808081539323
1978-03, 0, -0.948808081539323
1978-04, 0, -0.948808081539323
1978-05, 18, 0.391696619322272
1978-06, 27, 1.06194896975307
1978-07, 31, 1.35983890327787
1978-08, 31, 1.35983890327787
1978-09, 27, 1.06194896975307
1978-10, 9, -0.278555731108526
1978-11, 0, -0.948808081539323
1978-12, 0, -0.948808081539323
1979-01, 0, -0.948808081539323
1979-02, 0, -0.948808081539323
1979-03, 0, -0.948808081539323
1979-04, 1, -0.874335598158123
1979-05, 21, 0.615114069465871
1979-06, 22, 0.68958655284707
1979-07, 31, 1.35983890327787
1979-08, 31, 1.35983890327787
1979-09, 24, 0.83853151960947
1979-10, 0, -0.948808081539323
1979-11, 0, -0.948808081539323
1979-12, 0, -0.948808081539323
1980-01, 0, -0.948808081539323
1980-02, 0, -0.948808081539323
1980-03, 0, -0.948808081539323
1980-04, 0, -0.948808081539323
1980-05, 19, 0.466169102703471
1980-06, 28, 1.13642145313427
1980-07, 31, 1.35983890327787
1980-08, 31, 1.35983890327787
1980-09, 28, 1.13642145313427
1980-10, 5, -0.576445664633324
1980-11, 0, -0.948808081539323
1980-12, 0, -0.948808081539323
1981-01, 0, -0.948808081539323
1981-02, 0, -0.948808081539323
1981-03, 0, -0.948808081539323
1981-04, 0, -0.948808081539323
1981-05, 7, -0.427500697870925
1981-06, 30, 1.28536641989667
1981-07, 31, 1.35983890327787
1981-08, 31, 1.35983890327787
1981-09, 26, 0.987476486371869
1981-10, 4, -0.650918148014524
1981-11, 0, -0.948808081539323
1981-12, 0, -0.948808081539323
1982-01, 0, -0.948808081539323
1982-02, 0, -0.948808081539323
1982-03, 0, -0.948808081539323
1982-04, 2, -0.799863114776924
1982-05, 12, -0.0551382809649267
1982-06, 30, 1.28536641989667
1982-07, 31, 1.35983890327787
1982-08, 31, 1.35983890327787
1982-09, 28, 1.13642145313427
1982-10, 21, 0.615114069465871
1982-11, 0, -0.948808081539323
1982-12, 0, -0.948808081539323
1983-01, 0, -0.948808081539323
1983-02, 0, -0.948808081539323
1983-03, 0, -0.948808081539323
1983-04, 0, -0.948808081539323
1983-05, 7, -0.427500697870925
1983-06, 30, 1.28536641989667
1983-07, 31, 1.35983890327787
1983-08, 31, 1.35983890327787
1983-09, 25, 0.913004002990669
1983-10, 20, 0.540641586084671
1983-11, 0, -0.948808081539323
1983-12, 0, -0.948808081539323
1984-01, 0, -0.948808081539323
1984-02, 0, -0.948808081539323
1984-03, 0, -0.948808081539323
1984-04, 1, -0.874335598158123
1984-05, 9, -0.278555731108526
1984-06, 26, 0.987476486371869
1984-07, 31, 1.35983890327787
1984-08, 31, 1.35983890327787
1984-09, 23, 0.76405903622827
1984-10, 7, -0.427500697870925
1984-11, 0, -0.948808081539323
1984-12, 0, -0.948808081539323
1985-01, 0, -0.948808081539323
1985-02, 0, -0.948808081539323
1985-03, 0, -0.948808081539323
1985-04, 1, -0.874335598158123
1985-05, 2, -0.799863114776924
1985-06, 29, 1.21089393651547
1985-07, 31, 1.35983890327787
1985-08, 31, 1.35983890327787
1985-09, 30, 1.28536641989667
1985-10, 15, 0.168279169178672
1985-11, 0, -0.948808081539323
1985-12, 0, -0.948808081539323
1986-01, 0, -0.948808081539323
1986-02, 0, -0.948808081539323
1986-03, 1, -0.874335598158123
1986-04, 0, -0.948808081539323
1986-05, 10, -0.204083247727326
1986-06, 30, 1.28536641989667
1986-07, 31, 1.35983890327787
1986-08, 31, 1.35983890327787
1986-09, 23, 0.76405903622827
1986-10, 12, -0.0551382809649267
1986-11, 0, -0.948808081539323
1986-12, 0, -0.948808081539323
1987-01, 0, -0.948808081539323
1987-02, 0, -0.948808081539323
1987-03, 0, -0.948808081539323
1987-04, 2, -0.799863114776924
1987-05, 10, -0.204083247727326
1987-06, 29, 1.21089393651547
1987-07, 31, 1.35983890327787
1987-08, 31, 1.35983890327787
1987-09, 29, 1.21089393651547
1987-10, 11, -0.129610764346126
1987-11, 0, -0.948808081539323
1987-12, 0, -0.948808081539323
1988-01, 0, -0.948808081539323
1988-02, 0, -0.948808081539323
1988-03, 0, -0.948808081539323
1988-04, 0, -0.948808081539323
1988-05, 5, -0.576445664633324
1988-06, 28, 1.13642145313427
1988-07, 31, 1.35983890327787
1988-08, 31, 1.35983890327787
1988-09, 29, 1.21089393651547
1988-10, 22, 0.68958655284707
1988-11, 0, -0.948808081539323
1988-12, 0, -0.948808081539323
1989-01, 0, -0.948808081539323
1989-02, 0, -0.948808081539323
1989-03, 1, -0.874335598158123
1989-04, 0, -0.948808081539323
1989-05, 11, -0.129610764346126
1989-06, 28, 1.13642145313427
1989-07, 31, 1.35983890327787
1989-08, 31, 1.35983890327787
1989-09, 28, 1.13642145313427
1989-10, 7, -0.427500697870925
1989-11, 0, -0.948808081539323
1989-12, 0, -0.948808081539323
1990-01, 0, -0.948808081539323
1990-02, 0, -0.948808081539323
1990-03, 0, -0.948808081539323
1990-04, 0, -0.948808081539323
1990-05, 7, -0.427500697870925
1990-06, 29, 1.21089393651547
1990-07, 31, 1.35983890327787
1990-08, 31, 1.35983890327787
1990-09, 28, 1.13642145313427
1990-10, 7, -0.427500697870925
1990-11, 0, -0.948808081539323
1990-12, 0, -0.948808081539323
1991-01, 0, -0.948808081539323
1991-02, 0, -0.948808081539323
1991-03, 0, -0.948808081539323
1991-04, 0, -0.948808081539323
1991-05, 12, -0.0551382809649267
1991-06, 23, 0.76405903622827
1991-07, 31, 1.35983890327787
1991-08, 31, 1.35983890327787
1991-09, 28, 1.13642145313427
1991-10, 11, -0.129610764346126
1991-11, 0, -0.948808081539323
1991-12, 0, -0.948808081539323
1992-01, 0, -0.948808081539323
1992-02, 0, -0.948808081539323
1992-03, 0, -0.948808081539323
1992-04, 0, -0.948808081539323
1992-05, 8, -0.353028214489725
1992-06, 27, 1.06194896975307
1992-07, 31, 1.35983890327787
1992-08, 31, 1.35983890327787
1992-09, 29, 1.21089393651547
1992-10, 9, -0.278555731108526
1992-11, 0, -0.948808081539323
1992-12, 0, -0.948808081539323
1993-01, 0, -0.948808081539323
1993-02, 0, -0.948808081539323
1993-03, 0, -0.948808081539323
1993-04, 0, -0.948808081539323
1993-05, 17, 0.317224135941072
1993-06, 28, 1.13642145313427
1993-07, 31, 1.35983890327787
1993-08, 31, 1.35983890327787
1993-09, 23, 0.76405903622827
1993-10, 1, -0.874335598158123
1993-11, 0, -0.948808081539323
1993-12, 0, -0.948808081539323
1994-01, 0, -0.948808081539323
1994-02, 0, -0.948808081539323
1994-03, 0, -0.948808081539323
1994-04, 0, -0.948808081539323
1994-05, 22, 0.68958655284707
1994-06, 30, 1.28536641989667
1994-07, 31, 1.35983890327787
1994-08, 31, 1.35983890327787
1994-09, 29, 1.21089393651547
1994-10, 22, 0.68958655284707
1994-11, 10, -0.204083247727326
1994-12, 0, -0.948808081539323
1995-01, 0, -0.948808081539323
1995-02, 0, -0.948808081539323
1995-03, 0, -0.948808081539323
1995-04, 0, -0.948808081539323
1995-05, 24, 0.83853151960947
1995-06, 30, 1.28536641989667
1995-07, 31, 1.35983890327787
1995-08, 31, 1.35983890327787
1995-09, 24, 0.83853151960947
1995-10, 5, -0.576445664633324
1995-11, 0, -0.948808081539323
1995-12, 0, -0.948808081539323
1996-01, 0, -0.948808081539323
1996-02, 0, -0.948808081539323
1996-03, 0, -0.948808081539323
1996-04, 0, -0.948808081539323
1996-05, 16, 0.242751652559872
1996-06, 30, 1.28536641989667
1996-07, 31, 1.35983890327787
1996-08, 31, 1.35983890327787
1996-09, 27, 1.06194896975307
1996-10, 19, 0.466169102703471
1996-11, 0, -0.948808081539323
1996-12, 0, -0.948808081539323
1997-01, 0, -0.948808081539323
1997-02, 0, -0.948808081539323
1997-03, 0, -0.948808081539323
1997-04, 0, -0.948808081539323
1997-05, 21, 0.615114069465871
1997-06, 29, 1.21089393651547
1997-07, 31, 1.35983890327787
1997-08, 31, 1.35983890327787
1997-09, 23, 0.76405903622827
1997-10, 12, -0.0551382809649267
1997-11, 0, -0.948808081539323
1997-12, 0, -0.948808081539323
1998-01, 0, -0.948808081539323
1998-02, 0, -0.948808081539323
1998-03, 0, -0.948808081539323
1998-04, 3, -0.725390631395724
1998-05, 12, -0.0551382809649267
1998-06, 21, 0.615114069465871
1998-07, 31, 1.35983890327787
1998-08, 31, 1.35983890327787
1998-09, 29, 1.21089393651547
1998-10, 7, -0.427500697870925
1998-11, 0, -0.948808081539323
1998-12, 0, -0.948808081539323
1999-01, 0, -0.948808081539323
1999-02, 0, -0.948808081539323
1999-03, 0, -0.948808081539323
1999-04, 0, -0.948808081539323
1999-05, 17, 0.317224135941072
1999-06, 29, 1.21089393651547
1999-07, 31, 1.35983890327787
1999-08, 31, 1.35983890327787
1999-09, 29, 1.21089393651547
1999-10, 13, 0.019334202416273
1999-11, 0, -0.948808081539323
1999-12, 0, -0.948808081539323
2000-01, 0, -0.948808081539323
2000-02, 0, -0.948808081539323
2000-03, 0, -0.948808081539323
2000-04, 0, -0.948808081539323
2000-05, 20, 0.540641586084671
2000-06, 29, 1.21089393651547
2000-07, 31, 1.35983890327787
2000-08, 31, 1.35983890327787
2000-09, 27, 1.06194896975307
2000-10, 9, -0.278555731108526
2000-11, 0, -0.948808081539323
2000-12, 0, -0.948808081539323
2001-01, 0, -0.948808081539323
2001-02, 0, -0.948808081539323
2001-03, 0, -0.948808081539323
2001-04, 10, -0.204083247727326
2001-05, 11, -0.129610764346126
2001-06, 30, 1.28536641989667
2001-07, 31, 1.35983890327787
2001-08, 31, 1.35983890327787
2001-09, 30, 1.28536641989667
2001-10, 16, 0.242751652559872
2001-11, 0, -0.948808081539323
2001-12, 0, -0.948808081539323
2002-01, 0, -0.948808081539323
2002-02, 0, -0.948808081539323
2002-03, 0, -0.948808081539323
2002-04, 3, -0.725390631395724
2002-05, 15, 0.168279169178672
2002-06, 29, 1.21089393651547
2002-07, 31, 1.35983890327787
2002-08, 31, 1.35983890327787
2002-09, 24, 0.83853151960947
2002-10, 8, -0.353028214489725
2002-11, 0, -0.948808081539323
2002-12, 0, -0.948808081539323
2003-01, 0, -0.948808081539323
2003-02, 0, -0.948808081539323
2003-03, 0, -0.948808081539323
2003-04, 3, -0.725390631395724
2003-05, 21, 0.615114069465871
2003-06, 30, 1.28536641989667
2003-07, 31, 1.35983890327787
2003-08, 31, 1.35983890327787
2003-09, 22, 0.68958655284707
2003-10, 7, -0.427500697870925
2003-11, 0, -0.948808081539323
2003-12, 0, -0.948808081539323
2004-01, 0, -0.948808081539323
2004-02, 0, -0.948808081539323
2004-03, 0, -0.948808081539323
2004-04, 0, -0.948808081539323
2004-05, 15, 0.168279169178672
2004-06, 26, 0.987476486371869
2004-07, 31, 1.35983890327787
2004-08, 31, 1.35983890327787
2004-09, 28, 1.13642145313427
2004-10, 12, -0.0551382809649267
2004-11, 2, -0.799863114776924
2004-12, 0, -0.948808081539323
2005-01, 0, -0.948808081539323
2005-02, 0, -0.948808081539323
2005-03, 0, -0.948808081539323
2005-04, 0, -0.948808081539323
2005-05, 20, 0.540641586084671
2005-06, 29, 1.21089393651547
2005-07, 31, 1.35983890327787
2005-08, 30, 1.28536641989667
2005-09, 28, 1.13642145313427
2005-10, 0, -0.948808081539323
2005-11, 0, -0.948808081539323
2005-12, 0, -0.948808081539323
2006-01, 0, -0.948808081539323
2006-02, 0, -0.948808081539323
2006-03, 0, -0.948808081539323
2006-04, 5, -0.576445664633324
2006-05, 18, 0.391696619322272
2006-06, 29, 1.21089393651547
2006-07, 31, 1.35983890327787
2006-08, 31, 1.35983890327787
2006-09, 30, 1.28536641989667
2006-10, 16, 0.242751652559872
2006-11, 1, -0.874335598158123
2006-12, 0, -0.948808081539323
2007-01, 0, -0.948808081539323
2007-02, 0, -0.948808081539323
2007-03, 0, -0.948808081539323
2007-04, 2, -0.799863114776924
2007-05, 9, -0.278555731108526
2007-06, 30, 1.28536641989667
2007-07, 31, 1.35983890327787
2007-08, 31, 1.35983890327787
2007-09, 29, 1.21089393651547
2007-10, 10, -0.204083247727326
2007-11, 0, -0.948808081539323
2007-12, 0, -0.948808081539323
2008-01, 0, -0.948808081539323
2008-02, 0, -0.948808081539323
2008-03, 0, -0.948808081539323
2008-04, 4, -0.650918148014524
2008-05, 21, 0.615114069465871
2008-06, 28, 1.13642145313427
2008-07, 31, 1.35983890327787
2008-08, 31, 1.35983890327787
2008-09, 27, 1.06194896975307
2008-10, 0, -0.948808081539323
2008-11, 0, -0.948808081539323
2008-12, 0, -0.948808081539323
2009-01, 0, -0.948808081539323
2009-02, 0, -0.948808081539323
2009-03, 0, -0.948808081539323
2009-04, 7, -0.427500697870925
2009-05, 28, 1.13642145313427
2009-06, 26, 0.987476486371869
2009-07, 31, 1.35983890327787
2009-08, 31, 1.35983890327787
2009-09, 25, 0.913004002990669
2009-10, 10, -0.204083247727326
2009-11, 0, -0.948808081539323
2009-12, 0, -0.948808081539323
2010-01, 0, -0.948808081539323
2010-02, 0, -0.948808081539323
2010-03, 0, -0.948808081539323
2010-04, 0, -0.948808081539323
2010-05, 24, 0.83853151960947
2010-06, 30, 1.28536641989667
2010-07, 31, 1.35983890327787
2010-08, 31, 1.35983890327787
2010-09, 30, 1.28536641989667
2010-10, 12, -0.0551382809649267
2010-11, 0, -0.948808081539323
2010-12, 0, -0.948808081539323
2011-01, 0, -0.948808081539323
2011-02, 0, -0.948808081539323
2011-03, 0, -0.948808081539323
2011-04, 4, -0.650918148014524
2011-05, 21, 0.615114069465871
2011-06, 30, 1.28536641989667
2011-07, 31, 1.35983890327787
2011-08, 31, 1.35983890327787
2011-09, 29, 1.21089393651547
2011-10, 5, -0.576445664633324
2011-11, 0, -0.948808081539323
2011-12, 0, -0.948808081539323
2012-01, 0, -0.948808081539323
2012-02, 0, -0.948808081539323
2012-03, 0, -0.948808081539323
2012-04, 5, -0.576445664633324
2012-05, 22, 0.68958655284707
2012-06, 30, 1.28536641989667
2012-07, 31, 1.35983890327787
2012-08, 31, 1.35983890327787
2012-09, 25, 0.913004002990669
2012-10, 8, -0.353028214489725
2012-11, 1, -0.874335598158123
2012-12, 0, -0.948808081539323
2013-01, 0, -0.948808081539323
2013-02, 0, -0.948808081539323
2013-03, 0, -0.948808081539323
2013-04, 14, 0.0938066857974727
2013-05, 27, 1.06194896975307
2013-06, 28, 1.13642145313427
2013-07, 31, 1.35983890327787
2013-08, 31, 1.35983890327787
2013-09, 30, 1.28536641989667
2013-10, 1, -0.874335598158123
