"Description: ","Monthly number of days when TX > 25 degrees_C"
2013-11, 0, -0.948808081539323
2013-12, 0, -0.948808081539323
2014-01, 0, -0.948808081539323
2014-02, 0, -0.948808081539323
2014-03, 0, -0.948808081539323
2014-04, 1, -0.874335598158123
2014-05, 12, -0.0551382809649267
2014-06, 30, 1.28536641989667
2014-07, 31, 1.35983890327787
2014-08, 31, 1.35983890327787
2014-09, 28, 1.13642145313427
2014-10, 15, 0.168279169178672
2014-11, 0, -0.948808081539323
2014-12, 0, -0.948808081539323
2015-01, 0, -0.948808081539323
2015-02, 0, -0.948808081539323
2015-03, 0, -0.948808081539323
2015-04, 1, -0.874335598158123
2015-05, 15, 0.168279169178672
2015-06, 29, 1.21089393651547
2015-07, 31, 1.35983890327787
2015-08, 31, 1.35983890327787
2015-09, 24, 0.83853151960947
2015-10, 12, -0.0551382809649267
2015-11, 0, -0.948808081539323
2015-12, 0, -0.948808081539323
2016-01, 0, -0.948808081539323
2016-02, 0, -0.948808081539323
2016-03, 1, -0.874335598158123
2016-04, 8, -0.353028214489725
2016-05, 27, 1.06194896975307
2016-06, 30, 1.28536641989667
2016-07, 31, 1.35983890327787
2016-08, 31, 1.35983890327787
2016-09, 30, 1.28536641989667
2016-10, 11, -0.129610764346126
2016-11, 0, -0.948808081539323
2016-12, 0, -0.948808081539323
2017-01, 0, -0.948808081539323
2017-02, 0, -0.948808081539323
2017-03, 0, -0.948808081539323
2017-04, 2, -0.799863114776924
2017-05, 12, -0.0551382809649267
2017-06, 26, 0.987476486371869
2017-07, 31, 1.35983890327787
2017-08, 31, 1.35983890327787
2017-09, 29, 1.21089393651547
2017-10, 18, 0.391696619322272
2017-11, 3, -0.725390631395724
2017-12, 0, -0.948808081539323
2018-01, 0, -0.948808081539323
2018-02, 0, -0.948808081539323
2018-03, 1, -0.874335598158123
2018-04, 8, -0.353028214489725
2018-05, 14, 0.0938066857974727
2018-06, 30, 1.28536641989667
2018-07, 31, 1.35983890327787
2018-08, 31, 1.35983890327787
2018-09, 19, 0.466169102703471
2018-10, 22, 0.68958655284707
2018-11, 3, -0.725390631395724
2018-12, 0, -0.948808081539323
2019-01, 0, -0.948808081539323
2019-02, 0, -0.948808081539323
2019-03, 0, -0.948808081539323
2019-04, 0, -0.948808081539323
2019-05, 16, 0.242751652559872
2019-06, 27, 1.06194896975307
2019-07, 31, 1.35983890327787
2019-08, 31, 1.35983890327787
2019-09, 30, 1.28536641989667
2019-10, 10, -0.204083247727326
2019-11, 0, -0.948808081539323
2019-12, 0, -0.948808081539323
2020-01, 0, -0.948808081539323
2020-02, 0, -0.948808081539323
2020-03, 0, -0.948808081539323
2020-04, 7, -0.427500697870925
2020-05, 17, 0.317224135941072
2020-06, 30, 1.28536641989667
2020-07, 31, 1.35983890327787
2020-08, 31, 1.35983890327787
2020-09, 29, 1.21089393651547
2020-10, 11, -0.129610764346126
2020-11, 0, -0.948808081539323
2020-12, 0, -0.948808081539323
2021-01, 0, -0.948808081539323
2021-02, 0, -0.948808081539323
2021-03, 0, -0.948808081539323
2021-04, 0, -0.948808081539323
2021-05, 8, -0.353028214489725
2021-06, 29, 1.21089393651547
2021-07, 31, 1.35983890327787
2021-08, 31, 1.35983890327787
2021-09, 26, 0.987476486371869
2021-10, 15, 0.168279169178672
2021-11, 2, -0.799863114776924
2021-12, 0, -0.948808081539323
2022-01, 0, -0.948808081539323
2022-02, 0, -0.948808081539323
2022-03, 0, -0.948808081539323
2022-04, 1, -0.874335598158123
2022-05, 19, 0.466169102703471
2022-06, 30, 1.28536641989667
2022-07, 31, 1.35983890327787
2022-08, 31, 1.35983890327787
2022-09, 26, 0.987476486371869
2022-10, 12, -0.0551382809649267
2022-11, 1, -0.874335598158123
2022-12, 0, -0.948808081539323
2023-01, 0, -0.948808081539323
2023-02, 0, -0.948808081539323
2023-03, 0, -0.948808081539323
2023-04, 2, -0.799863114776924
2023-05, 10, -0.204083247727326
2023-06, 30, 1.28536641989667
2023-07, 31, 1.35983890327787
2023-08, 31, 1.35983890327787
2023-09, 28, 1.13642145313427
2023-10, 20, 0.540641586084671
2023-11, 0, -0.948808081539323
2023-12, 0, -0.948808081539323
2024-01, 0, -0.948808081539323
2024-02, 0, -0.948808081539323
2024-03, 0, -0.948808081539323
2024-04, 2, -0.799863114776924
2024-05, 27, 1.06194896975307
2024-06, 30, 1.28536641989667
2024-07, 31, 1.35983890327787
2024-08, 31, 1.35983890327787
2024-09, 28, 1.13642145313427
2024-10, 14, 0.0938066857974727
2024-11, 1, -0.874335598158123
2024-12, 0, -0.948808081539323
2025-01, 0, -0.948808081539323
2025-02, 0, -0.948808081539323
2025-03, 0, -0.948808081539323
2025-04, 1, -0.874335598158123
2025-05, 22, 0.68958655284707
2025-06, 30, 1.28536641989667
2025-07, 31, 1.35983890327787
2025-08, 31, 1.35983890327787
2025-09, 30, 1.28536641989667
2025-10, 18, 0.391696619322272
2025-11, 0, -0.948808081539323
2025-12, 0, -0.948808081539323
2026-01, 0, -0.948808081539323
2026-02, 0, -0.948808081539323
2026-03, 1, -0.874335598158123
2026-04, 0, -0.948808081539323
2026-05, 21, 0.615114069465871
2026-06, 30, 1.28536641989667
2026-07, 31, 1.35983890327787
2026-08, 31, 1.35983890327787
2026-09, 25, 0.913004002990669
2026-10, 12, -0.0551382809649267
2026-11, 5, -0.576445664633324
2026-12, 0, -0.948808081539323
2027-01, 0, -0.948808081539323
2027-02, 0, -0.948808081539323
2027-03, 1, -0.874335598158123
2027-04, 2, -0.799863114776924
2027-05, 20, 0.540641586084671
2027-06, 29, 1.21089393651547
2027-07, 31, 1.35983890327787
2027-08, 31, 1.35983890327787
2027-09, 28, 1.13642145313427
2027-10, 11, -0.129610764346126
2027-11, 0, -0.948808081539323
2027-12, 0, -0.948808081539323
2028-01, 0, -0.948808081539323
2028-02, 0, -0.948808081539323
2028-03, 3, -0.725390631395724
2028-04, 5, -0.576445664633324
2028-05, 15, 0.168279169178672
2028-06, 30, 1.28536641989667
2028-07, 31, 1.35983890327787
2028-08, 31, 1.35983890327787
2028-09, 23, 0.76405903622827
2028-10, 2, -0.799863114776924
2028-11, 0, -0.948808081539323
2028-12, 0, -0.948808081539323
2029-01, 0, -0.948808081539323
2029-02, 0, -0.948808081539323
2029-03, 0, -0.948808081539323
2029-04, 0, -0.948808081539323
2029-05, 9, -0.278555731108526
2029-06, 30, 1.28536641989667
2029-07, 31, 1.35983890327787
2029-08, 31, 1.35983890327787
2029-09, 28, 1.13642145313427
2029-10, 1, -0.874335598158123
2029-11, 0, -0.948808081539323
2029-12, 0, -0.948808081539323
2030-01, 0, -0.948808081539323
2030-02, 0, -0.948808081539323
2030-03, 1, -0.874335598158123
2030-04, 0, -0.948808081539323
2030-05, 18, 0.391696619322272
2030-06, 29, 1.21089393651547
2030-07, 31, 1.35983890327787
2030-08, 31, 1.35983890327787
2030-09, 30, 1.28536641989667
2030-10, 25, 0.913004002990669
2030-11, 7, -0.427500697870925
2030-12, 0, -0.948808081539323
2031-01, 0, -0.948808081539323
2031-02, 0, -0.948808081539323
2031-03, 0, -0.948808081539323
2031-04, 6, -0.501973181252125
2031-05, 11, -0.129610764346126
2031-06, 28, 1.13642145313427
2031-07, 31, 1.35983890327787
2031-08, 31, 1.35983890327787
2031-09, 28, 1.13642145313427
2031-10, 9, -0.278555731108526
2031-11, 2, -0.799863114776924
2031-12, 0, -0.948808081539323
2032-01, 0, -0.948808081539323
2032-02, 0, -0.948808081539323
2032-03, 0, -0.948808081539323
2032-04, 0, -0.948808081539323
2032-05, 8, -0.353028214489725
2032-06, 28, 1.13642145313427
2032-07, 31, 1.35983890327787
2032-08, 31, 1.35983890327787
2032-09, 29, 1.21089393651547
2032-10, 4, -0.650918148014524
2032-11, 0, -0.948808081539323
2032-12, 0, -0.948808081539323
2033-01, 0, -0.948808081539323
2033-02, 0, -0.948808081539323
2033-03, 0, -0.948808081539323
2033-04, 17, 0.317224135941072
2033-05, 19, 0.466169102703471
2033-06, 30, 1.28536641989667
2033-07, 31, 1.35983890327787
2033-08, 30, 1.28536641989667
2033-09, 27, 1.06194896975307
2033-10, 1, -0.874335598158123
2033-11, 0, -0.948808081539323
2033-12, 0, -0.948808081539323
2034-01, 0, -0.948808081539323
2034-02, 0, -0.948808081539323
2034-03, 0, -0.948808081539323
2034-04, 3, -0.725390631395724
2034-05, 30, 1.28536641989667
2034-06, 28, 1.13642145313427
2034-07, 31, 1.35983890327787
2034-08, 31, 1.35983890327787
2034-09, 28, 1.13642145313427
2034-10, 18, 0.391696619322272
2034-11, 0, -0.948808081539323
2034-12, 0, -0.948808081539323
2035-01, 0, -0.948808081539323
2035-02, 0, -0.948808081539323
2035-03, 0, -0.948808081539323
2035-04, 1, -0.874335598158123
2035-05, 22, 0.68958655284707
2035-06, 30, 1.28536641989667
2035-07, 31, 1.35983890327787
2035-08, 31, 1.35983890327787
2035-09, 24, 0.83853151960947
2035-10, 20, 0.540641586084671
2035-11, 2, -0.799863114776924
2035-12, 0, -0.948808081539323
2036-01, 0, -0.948808081539323
2036-02, 0, -0.948808081539323
2036-03, 1, -0.874335598158123
2036-04, 0, -0.948808081539323
2036-05, 25, 0.913004002990669
2036-06, 30, 1.28536641989667
2036-07, 31, 1.35983890327787
2036-08, 31, 1.35983890327787
2036-09, 28, 1.13642145313427
2036-10, 5, -0.576445664633324
2036-11, 0, -0.948808081539323
2036-12, 0, -0.948808081539323
2037-01, 0, -0.948808081539323
2037-02, 0, -0.948808081539323
2037-03, 0, -0.948808081539323
2037-04, 11, -0.129610764346126
2037-05, 19, 0.466169102703471
2037-06, 29, 1.21089393651547
2037-07, 31, 1.35983890327787
2037-08, 31, 1.35983890327787
2037-09, 28, 1.13642145313427
2037-10, 19, 0.466169102703471
2037-11, 0, -0.948808081539323
2037-12, 0, -0.948808081539323
2038-01, 0, -0.948808081539323
2038-02, 0, -0.948808081539323
2038-03, 0, -0.948808081539323
2038-04, 0, -0.948808081539323
2038-05, 21, 0.615114069465871
2038-06, 30, 1.28536641989667
2038-07, 31, 1.35983890327787
2038-08, 31, 1.35983890327787
2038-09, 30, 1.28536641989667
2038-10, 10, -0.204083247727326
2038-11, 0, -0.948808081539323
2038-12, 0, -0.948808081539323
2039-01, 0, -0.948808081539323
2039-02, 0, -0.948808081539323
2039-03, 0, -0.948808081539323
2039-04, 4, -0.650918148014524
2039-05, 20, 0.540641586084671
2039-06, 30, 1.28536641989667
2039-07, 31, 1.35983890327787
2039-08, 31, 1.35983890327787
2039-09, 29, 1.21089393651547
2039-10, 14, 0.0938066857974727
2039-11, 1, -0.874335598158123
2039-12, 0, -0.948808081539323
2040-01, 0, -0.948808081539323
2040-02, 5, -0.576445664633324
2040-03, 8, -0.353028214489725
2040-04, 7, -0.427500697870925
2040-05, 30, 1.28536641989667
2040-06, 30, 1.28536641989667
2040-07, 31, 1.35983890327787
2040-08, 31, 1.35983890327787
2040-09, 30, 1.28536641989667
2040-10, 10, -0.204083247727326
2040-11, 0, -0.948808081539323
2040-12, 0, -0.948808081539323
2041-01, 0, -0.948808081539323
2041-02, 0, -0.948808081539323
2041-03, 0, -0.948808081539323
2041-04, 3, -0.725390631395724
2041-05, 19, 0.466169102703471
2041-06, 28, 1.13642145313427
2041-07, 31, 1.35983890327787
2041-08, 31, 1.35983890327787
2041-09, 27, 1.06194896975307
2041-10, 3, -0.725390631395724
2041-11, 0, -0.948808081539323
2041-12, 0, -0.948808081539323
2042-01, 0, -0.948808081539323
2042-02, 0, -0.948808081539323
2042-03, 1, -0.874335598158123
2042-04, 0, -0.948808081539323
2042-05, 17, 0.317224135941072
2042-06, 30, 1.28536641989667
2042-07, 31, 1.35983890327787
2042-08, 31, 1.35983890327787
2042-09, 26, 0.987476486371869
2042-10, 3, -0.725390631395724
2042-11, 0, -0.948808081539323
2042-12, 0, -0.948808081539323
2043-01, 0, -0.948808081539323
2043-02, 0, -0.948808081539323
2043-03, 0, -0.948808081539323
2043-04, 8, -0.353028214489725
2043-05, 20, 0.540641586084671
2043-06, 30, 1.28536641989667
2043-07, 31, 1.35983890327787
2043-08, 31, 1.35983890327787
2043-09, 27, 1.06194896975307
2043-10, 24, 0.83853151960947
2043-11, 0, -0.948808081539323
2043-12, 0, -0.948808081539323
2044-01, 0, -0.948808081539323
2044-02, 0, -0.948808081539323
2044-03, 2, -0.799863114776924
2044-04, 1, -0.874335598158123
2044-05, 14, 0.0938066857974727
2044-06, 29, 1.21089393651547
2044-07, 31, 1.35983890327787
2044-08, 31, 1.35983890327787
2044-09, 30, 1.28536641989667
2044-10, 23, 0.76405903622827
2044-11, 0, -0.948808081539323
2044-12, 0, -0.948808081539323
2045-01, 0, -0.948808081539323
2045-02, 0, -0.948808081539323
2045-03, 0, -0.948808081539323
2045-04, 0, -0.948808081539323
2045-05, 10, -0.204083247727326
2045-06, 30, 1.28536641989667
2045-07, 31, 1.35983890327787
2045-08, 31, 1.35983890327787
2045-09, 30, 1.28536641989667
2045-10, 14, 0.0938066857974727
2045-11, 0, -0.948808081539323
2045-12, 0, -0.948808081539323
2046-01, 0, -0.948808081539323
2046-02, 0, -0.948808081539323
2046-03, 0, -0.948808081539323
2046-04, 3, -0.725390631395724
2046-05, 13, 0.019334202416273
2046-06, 30, 1.28536641989667
2046-07, 31, 1.35983890327787
2046-08, 31, 1.35983890327787
2046-09, 29, 1.21089393651547
2046-10, 8, -0.353028214489725
2046-11, 0, -0.948808081539323
2046-12, 0, -0.948808081539323
2047-01, 0, -0.948808081539323
2047-02, 0, -0.948808081539323
2047-03, 0, -0.948808081539323
2047-04, 0, -0.948808081539323
2047-05, 18, 0.391696619322272
2047-06, 27, 1.06194896975307
2047-07, 31, 1.35983890327787
2047-08, 31, 1.35983890327787
2047-09, 28, 1.13642145313427
2047-10, 11, -0.129610764346126
2047-11, 0, -0.948808081539323
2047-12, 0, -0.948808081539323
2048-01, 0, -0.948808081539323
2048-02, 0, -0.948808081539323
2048-03, 2, -0.799863114776924
2048-04, 1, -0.874335598158123
2048-05, 18, 0.391696619322272
2048-06, 30, 1.28536641989667
2048-07, 31, 1.35983890327787
2048-08, 31, 1.35983890327787
2048-09, 26, 0.987476486371869
2048-10, 13, 0.019334202416273
2048-11, 0, -0.948808081539323
2048-12, 0, -0.948808081539323
2049-01, 0, -0.948808081539323
2049-02, 0, -0.948808081539323
2049-03, 3, -0.725390631395724
2049-04, 4, -0.650918148014524
2049-05, 11, -0.129610764346126
2049-06, 30, 1.28536641989667
2049-07, 31, 1.35983890327787
2049-08, 31, 1.35983890327787
2049-09, 27, 1.06194896975307
2049-10, 7, -0.427500697870925
2049-11, 0, -0.948808081539323
2049-12, 0, -0.948808081539323
2050-01, 0, -0.948808081539323
2050-02, 0, -0.948808081539323
2050-03, 0, -0.948808081539323
2050-04, 0, -0.948808081539323
2050-05, 21, 0.615114069465871
2050-06, 30, 1.28536641989667
2050-07, 31, 1.35983890327787
2050-08, 31, 1.35983890327787
2050-09, 28, 1.13642145313427
2050-10, 19, 0.466169102703471
2050-11, 7, -0.427500697870925
2050-12, 0, -0.948808081539323
2051-01, 0, -0.948808081539323
2051-02, 0, -0.948808081539323
2051-03, 0, -0.948808081539323
2051-04, 0, -0.948808081539323
2051-05, 20, 0.540641586084671
2051-06, 30, 1.28536641989667
2051-07, 31, 1.35983890327787
2051-08, 31, 1.35983890327787
2051-09, 29, 1.21089393651547
2051-10, 16, 0.242751652559872
2051-11, 4, -0.650918148014524
2051-12, 0, -0.948808081539323
2052-01, 0, -0.948808081539323
2052-02, 0, -0.948808081539323
2052-03, 0, -0.948808081539323
2052-04, 0, -0.948808081539323
2052-05, 17, 0.317224135941072
2052-06, 30, 1.28536641989667
2052-07, 31, 1.35983890327787
2052-08, 31, 1.35983890327787
2052-09, 29, 1.21089393651547
2052-10, 18, 0.391696619322272
2052-11, 4, -0.650918148014524
2052-12, 0, -0.948808081539323
2053-01, 0, -0.948808081539323
2053-02, 0, -0.948808081539323
2053-03, 0, -0.948808081539323
2053-04, 1, -0.874335598158123
2053-05, 17, 0.317224135941072
2053-06, 30, 1.28536641989667
2053-07, 31, 1.35983890327787
2053-08, 31, 1.35983890327787
2053-09, 29, 1.21089393651547
2053-10, 26, 0.987476486371869
2053-11, 6, -0.501973181252125
2053-12, 0, -0.948808081539323
2054-01, 0, -0.948808081539323
2054-02, 0, -0.948808081539323
2054-03, 0, -0.948808081539323
2054-04, 0, -0.948808081539323
2054-05, 25, 0.913004002990669
2054-06, 30, 1.28536641989667
2054-07, 31, 1.35983890327787
2054-08, 31, 1.35983890327787
2054-09, 30, 1.28536641989667
2054-10, 8, -0.353028214489725
2054-11, 3, -0.725390631395724
2054-12, 0, -0.948808081539323
2055-01, 0, -0.948808081539323
2055-02, 0, -0.948808081539323
2055-03, 0, -0.948808081539323
2055-04, 10, -0.204083247727326
2055-05, 20, 0.540641586084671
2055-06, 29, 1.21089393651547
2055-07, 31, 1.35983890327787
2055-08, 31, 1.35983890327787
2055-09, 27, 1.06194896975307
2055-10, 18, 0.391696619322272
2055-11, 2, -0.799863114776924
2055-12, 0, -0.948808081539323
2056-01, 0, -0.948808081539323
2056-02, 0, -0.948808081539323
2056-03, 0, -0.948808081539323
2056-04, 5, -0.576445664633324
2056-05, 22, 0.68958655284707
2056-06, 30, 1.28536641989667
2056-07, 31, 1.35983890327787
2056-08, 31, 1.35983890327787
2056-09, 25, 0.913004002990669
2056-10, 4, -0.650918148014524
2056-11, 2, -0.799863114776924
2056-12, 0, -0.948808081539323
2057-01, 0, -0.948808081539323
2057-02, 0, -0.948808081539323
2057-03, 3, -0.725390631395724
2057-04, 2, -0.799863114776924
