"Description: ","Monthly number of days when TX >= 35 degrees_C"
2013-09, 2, -0.152054083729916
2013-10, 0, -0.502171235934593
2013-11, 0, -0.502171235934593
2013-12, 0, -0.502171235934593
2014-01, 0, -0.502171235934593
2014-02, 0, -0.502171235934593
2014-03, 0, -0.502171235934593
2014-04, 0, -0.502171235934593
2014-05, 0, -0.502171235934593
2014-06, 1, -0.327112659832255
2014-07, 4, 0.198063068474761
2014-08, 6, 0.548180220679439
2014-09, 0, -0.502171235934593
2014-10, 0, -0.502171235934593
2014-11, 0, -0.502171235934593
2014-12, 0, -0.502171235934593
2015-01, 0, -0.502171235934593
2015-02, 0, -0.502171235934593
2015-03, 0, -0.502171235934593
2015-04, 0, -0.502171235934593
2015-05, 0, -0.502171235934593
2015-06, 4, 0.198063068474761
2015-07, 11, 1.42347310119113
2015-08, 12, 1.59853167729347
2015-09, 2, -0.152054083729916
2015-10, 0, -0.502171235934593
2015-11, 0, -0.502171235934593
2015-12, 0, -0.502171235934593
2016-01, 0, -0.502171235934593
2016-02, 0, -0.502171235934593
2016-03, 0, -0.502171235934593
2016-04, 0, -0.502171235934593
2016-05, 0, -0.502171235934593
2016-06, 0, -0.502171235934593
2016-07, 9, 1.07335594898645
2016-08, 16, 2.29876598170283
2016-09, 2, -0.152054083729916
2016-10, 0, -0.502171235934593
2016-11, 0, -0.502171235934593
2016-12, 0, -0.502171235934593
2017-01, 0, -0.502171235934593
2017-02, 0, -0.502171235934593
2017-03, 0, -0.502171235934593
2017-04, 0, -0.502171235934593
2017-05, 0, -0.502171235934593
2017-06, 6, 0.548180220679439
2017-07, 4, 0.198063068474761
2017-08, 14, 1.94864882949815
2017-09, 0, -0.502171235934593
2017-10, 0, -0.502171235934593
2017-11, 0, -0.502171235934593
2017-12, 0, -0.502171235934593
2018-01, 0, -0.502171235934593
2018-02, 0, -0.502171235934593
2018-03, 0, -0.502171235934593
2018-04, 0, -0.502171235934593
2018-05, 0, -0.502171235934593
2018-06, 2, -0.152054083729916
2018-07, 11, 1.42347310119113
2018-08, 3, 0.0230044923724227
2018-09, 1, -0.327112659832255
2018-10, 0, -0.502171235934593
2018-11, 0, -0.502171235934593
2018-12, 0, -0.502171235934593
2019-01, 0, -0.502171235934593
2019-02, 0, -0.502171235934593
2019-03, 0, -0.502171235934593
2019-04, 0, -0.502171235934593
2019-05, 0, -0.502171235934593
2019-06, 3, 0.0230044923724227
2019-07, 13, 1.77359025339581
2019-08, 19, 2.82394171000984
2019-09, 2, -0.152054083729916
2019-10, 0, -0.502171235934593
2019-11, 0, -0.502171235934593
2019-12, 0, -0.502171235934593
2020-01, 0, -0.502171235934593
2020-02, 0, -0.502171235934593
2020-03, 0, -0.502171235934593
2020-04, 0, -0.502171235934593
2020-05, 0, -0.502171235934593
2020-06, 14, 1.94864882949815
2020-07, 21, 3.17405886221452
2020-08, 19, 2.82394171000984
2020-09, 0, -0.502171235934593
2020-10, 0, -0.502171235934593
2020-11, 0, -0.502171235934593
2020-12, 0, -0.502171235934593
2021-01, 0, -0.502171235934593
2021-02, 0, -0.502171235934593
2021-03, 0, -0.502171235934593
2021-04, 0, -0.502171235934593
2021-05, 0, -0.502171235934593
2021-06, 5, 0.3731216445771
2021-07, 5, 0.3731216445771
2021-08, 6, 0.548180220679439
2021-09, 1, -0.327112659832255
2021-10, 0, -0.502171235934593
2021-11, 0, -0.502171235934593
2021-12, 0, -0.502171235934593
2022-01, 0, -0.502171235934593
2022-02, 0, -0.502171235934593
2022-03, 0, -0.502171235934593
2022-04, 0, -0.502171235934593
2022-05, 0, -0.502171235934593
2022-06, 1, -0.327112659832255
2022-07, 23, 3.5241760144192
2022-08, 9, 1.07335594898645
2022-09, 1, -0.327112659832255
2022-10, 0, -0.502171235934593
2022-11, 0, -0.502171235934593
2022-12, 0, -0.502171235934593
2023-01, 0, -0.502171235934593
2023-02, 0, -0.502171235934593
2023-03, 0, -0.502171235934593
2023-04, 0, -0.502171235934593
2023-05, 0, -0.502171235934593
2023-06, 1, -0.327112659832255
2023-07, 6, 0.548180220679439
2023-08, 12, 1.59853167729347
2023-09, 0, -0.502171235934593
2023-10, 0, -0.502171235934593
2023-11, 0, -0.502171235934593
2023-12, 0, -0.502171235934593
2024-01, 0, -0.502171235934593
2024-02, 0, -0.502171235934593
2024-03, 0, -0.502171235934593
2024-04, 0, -0.502171235934593
2024-05, 0, -0.502171235934593
2024-06, 1, -0.327112659832255
2024-07, 8, 0.898297372884116
2024-08, 0, -0.502171235934593
2024-09, 0, -0.502171235934593
2024-10, 0, -0.502171235934593
2024-11, 0, -0.502171235934593
2024-12, 0, -0.502171235934593
2025-01, 0, -0.502171235934593
2025-02, 0, -0.502171235934593
2025-03, 0, -0.502171235934593
2025-04, 0, -0.502171235934593
2025-05, 0, -0.502171235934593
2025-06, 5, 0.3731216445771
2025-07, 8, 0.898297372884116
2025-08, 15, 2.12370740560049
2025-09, 0, -0.502171235934593
2025-10, 0, -0.502171235934593
2025-11, 0, -0.502171235934593
2025-12, 0, -0.502171235934593
2026-01, 0, -0.502171235934593
2026-02, 0, -0.502171235934593
2026-03, 0, -0.502171235934593
2026-04, 1, -0.327112659832255
2026-05, 0, -0.502171235934593
2026-06, 6, 0.548180220679439
2026-07, 11, 1.42347310119113
2026-08, 11, 1.42347310119113
2026-09, 2, -0.152054083729916
2026-10, 0, -0.502171235934593
2026-11, 0, -0.502171235934593
2026-12, 0, -0.502171235934593
2027-01, 0, -0.502171235934593
2027-02, 0, -0.502171235934593
2027-03, 0, -0.502171235934593
2027-04, 0, -0.502171235934593
2027-05, 0, -0.502171235934593
2027-06, 1, -0.327112659832255
2027-07, 4, 0.198063068474761
2027-08, 5, 0.3731216445771
2027-09, 3, 0.0230044923724227
2027-10, 0, -0.502171235934593
2027-11, 0, -0.502171235934593
2027-12, 0, -0.502171235934593
2028-01, 0, -0.502171235934593
2028-02, 0, -0.502171235934593
2028-03, 0, -0.502171235934593
2028-04, 0, -0.502171235934593
2028-05, 1, -0.327112659832255
2028-06, 2, -0.152054083729916
2028-07, 12, 1.59853167729347
2028-08, 19, 2.82394171000984
2028-09, 0, -0.502171235934593
2028-10, 0, -0.502171235934593
2028-11, 0, -0.502171235934593
2028-12, 0, -0.502171235934593
2029-01, 0, -0.502171235934593
2029-02, 0, -0.502171235934593
2029-03, 0, -0.502171235934593
2029-04, 0, -0.502171235934593
2029-05, 1, -0.327112659832255
2029-06, 5, 0.3731216445771
2029-07, 1, -0.327112659832255
2029-08, 10, 1.24841452508879
2029-09, 1, -0.327112659832255
2029-10, 0, -0.502171235934593
2029-11, 0, -0.502171235934593
2029-12, 0, -0.502171235934593
2030-01, 0, -0.502171235934593
2030-02, 0, -0.502171235934593
2030-03, 0, -0.502171235934593
2030-04, 0, -0.502171235934593
2030-05, 0, -0.502171235934593
2030-06, 1, -0.327112659832255
2030-07, 4, 0.198063068474761
2030-08, 10, 1.24841452508879
2030-09, 0, -0.502171235934593
2030-10, 0, -0.502171235934593
2030-11, 0, -0.502171235934593
2030-12, 0, -0.502171235934593
2031-01, 0, -0.502171235934593
2031-02, 0, -0.502171235934593
2031-03, 0, -0.502171235934593
2031-04, 0, -0.502171235934593
2031-05, 2, -0.152054083729916
2031-06, 0, -0.502171235934593
2031-07, 3, 0.0230044923724227
2031-08, 8, 0.898297372884116
2031-09, 0, -0.502171235934593
2031-10, 0, -0.502171235934593
2031-11, 0, -0.502171235934593
2031-12, 0, -0.502171235934593
2032-01, 0, -0.502171235934593
2032-02, 0, -0.502171235934593
2032-03, 0, -0.502171235934593
2032-04, 0, -0.502171235934593
2032-05, 1, -0.327112659832255
2032-06, 1, -0.327112659832255
2032-07, 13, 1.77359025339581
2032-08, 11, 1.42347310119113
2032-09, 2, -0.152054083729916
2032-10, 0, -0.502171235934593
2032-11, 0, -0.502171235934593
2032-12, 0, -0.502171235934593
2033-01, 0, -0.502171235934593
2033-02, 0, -0.502171235934593
2033-03, 0, -0.502171235934593
2033-04, 0, -0.502171235934593
2033-05, 0, -0.502171235934593
2033-06, 2, -0.152054083729916
2033-07, 9, 1.07335594898645
2033-08, 8, 0.898297372884116
2033-09, 1, -0.327112659832255
2033-10, 0, -0.502171235934593
2033-11, 0, -0.502171235934593
2033-12, 0, -0.502171235934593
2034-01, 0, -0.502171235934593
2034-02, 0, -0.502171235934593
2034-03, 0, -0.502171235934593
2034-04, 0, -0.502171235934593
2034-05, 0, -0.502171235934593
2034-06, 7, 0.723238796781777
2034-07, 21, 3.17405886221452
2034-08, 6, 0.548180220679439
2034-09, 2, -0.152054083729916
2034-10, 0, -0.502171235934593
2034-11, 0, -0.502171235934593
2034-12, 0, -0.502171235934593
2035-01, 0, -0.502171235934593
2035-02, 0, -0.502171235934593
2035-03, 0, -0.502171235934593
2035-04, 0, -0.502171235934593
2035-05, 0, -0.502171235934593
2035-06, 1, -0.327112659832255
2035-07, 8, 0.898297372884116
2035-08, 3, 0.0230044923724227
2035-09, 0, -0.502171235934593
2035-10, 0, -0.502171235934593
2035-11, 0, -0.502171235934593
2035-12, 0, -0.502171235934593
2036-01, 0, -0.502171235934593
2036-02, 0, -0.502171235934593
2036-03, 0, -0.502171235934593
2036-04, 0, -0.502171235934593
2036-05, 0, -0.502171235934593
2036-06, 8, 0.898297372884116
2036-07, 12, 1.59853167729347
2036-08, 13, 1.77359025339581
2036-09, 3, 0.0230044923724227
2036-10, 0, -0.502171235934593
2036-11, 0, -0.502171235934593
2036-12, 0, -0.502171235934593
2037-01, 0, -0.502171235934593
2037-02, 0, -0.502171235934593
2037-03, 0, -0.502171235934593
2037-04, 0, -0.502171235934593
2037-05, 1, -0.327112659832255
2037-06, 1, -0.327112659832255
2037-07, 13, 1.77359025339581
2037-08, 12, 1.59853167729347
2037-09, 0, -0.502171235934593
2037-10, 0, -0.502171235934593
2037-11, 0, -0.502171235934593
2037-12, 0, -0.502171235934593
2038-01, 0, -0.502171235934593
2038-02, 0, -0.502171235934593
2038-03, 0, -0.502171235934593
2038-04, 0, -0.502171235934593
2038-05, 1, -0.327112659832255
2038-06, 13, 1.77359025339581
2038-07, 12, 1.59853167729347
2038-08, 9, 1.07335594898645
2038-09, 0, -0.502171235934593
2038-10, 0, -0.502171235934593
2038-11, 0, -0.502171235934593
2038-12, 0, -0.502171235934593
2039-01, 0, -0.502171235934593
2039-02, 0, -0.502171235934593
2039-03, 0, -0.502171235934593
2039-04, 0, -0.502171235934593
2039-05, 1, -0.327112659832255
2039-06, 5, 0.3731216445771
2039-07, 9, 1.07335594898645
2039-08, 7, 0.723238796781777
2039-09, 5, 0.3731216445771
2039-10, 0, -0.502171235934593
2039-11, 0, -0.502171235934593
2039-12, 0, -0.502171235934593
2040-01, 0, -0.502171235934593
2040-02, 0, -0.502171235934593
2040-03, 0, -0.502171235934593
2040-04, 0, -0.502171235934593
2040-05, 0, -0.502171235934593
2040-06, 3, 0.0230044923724227
2040-07, 9, 1.07335594898645
2040-08, 15, 2.12370740560049
2040-09, 1, -0.327112659832255
2040-10, 0, -0.502171235934593
2040-11, 0, -0.502171235934593
2040-12, 0, -0.502171235934593
2041-01, 0, -0.502171235934593
2041-02, 0, -0.502171235934593
2041-03, 0, -0.502171235934593
2041-04, 0, -0.502171235934593
2041-05, 0, -0.502171235934593
2041-06, 12, 1.59853167729347
2041-07, 16, 2.29876598170283
2041-08, 11, 1.42347310119113
2041-09, 2, -0.152054083729916
2041-10, 0, -0.502171235934593
2041-11, 0, -0.502171235934593
2041-12, 0, -0.502171235934593
2042-01, 0, -0.502171235934593
2042-02, 0, -0.502171235934593
2042-03, 0, -0.502171235934593
2042-04, 0, -0.502171235934593
2042-05, 0, -0.502171235934593
2042-06, 13, 1.77359025339581
2042-07, 8, 0.898297372884116
2042-08, 4, 0.198063068474761
2042-09, 0, -0.502171235934593
2042-10, 0, -0.502171235934593
2042-11, 0, -0.502171235934593
2042-12, 0, -0.502171235934593
2043-01, 0, -0.502171235934593
2043-02, 0, -0.502171235934593
2043-03, 0, -0.502171235934593
2043-04, 0, -0.502171235934593
2043-05, 3, 0.0230044923724227
2043-06, 10, 1.24841452508879
2043-07, 11, 1.42347310119113
2043-08, 13, 1.77359025339581
2043-09, 5, 0.3731216445771
2043-10, 0, -0.502171235934593
2043-11, 0, -0.502171235934593
2043-12, 0, -0.502171235934593
2044-01, 0, -0.502171235934593
2044-02, 0, -0.502171235934593
2044-03, 0, -0.502171235934593
2044-04, 1, -0.327112659832255
2044-05, 1, -0.327112659832255
2044-06, 6, 0.548180220679439
2044-07, 17, 2.47382455780516
2044-08, 12, 1.59853167729347
2044-09, 4, 0.198063068474761
2044-10, 0, -0.502171235934593
2044-11, 0, -0.502171235934593
2044-12, 0, -0.502171235934593
2045-01, 0, -0.502171235934593
2045-02, 0, -0.502171235934593
2045-03, 0, -0.502171235934593
2045-04, 0, -0.502171235934593
2045-05, 0, -0.502171235934593
2045-06, 6, 0.548180220679439
2045-07, 7, 0.723238796781777
2045-08, 8, 0.898297372884116
2045-09, 2, -0.152054083729916
2045-10, 0, -0.502171235934593
2045-11, 0, -0.502171235934593
2045-12, 0, -0.502171235934593
2046-01, 0, -0.502171235934593
2046-02, 0, -0.502171235934593
2046-03, 0, -0.502171235934593
2046-04, 0, -0.502171235934593
2046-05, 0, -0.502171235934593
2046-06, 8, 0.898297372884116
2046-07, 4, 0.198063068474761
2046-08, 16, 2.29876598170283
2046-09, 0, -0.502171235934593
2046-10, 1, -0.327112659832255
2046-11, 0, -0.502171235934593
2046-12, 0, -0.502171235934593
2047-01, 0, -0.502171235934593
2047-02, 0, -0.502171235934593
2047-03, 0, -0.502171235934593
2047-04, 0, -0.502171235934593
2047-05, 0, -0.502171235934593
2047-06, 11, 1.42347310119113
2047-07, 24, 3.69923459052153
2047-08, 7, 0.723238796781777
2047-09, 0, -0.502171235934593
2047-10, 0, -0.502171235934593
2047-11, 0, -0.502171235934593
2047-12, 0, -0.502171235934593
2048-01, 0, -0.502171235934593
2048-02, 0, -0.502171235934593
2048-03, 0, -0.502171235934593
2048-04, 0, -0.502171235934593
2048-05, 0, -0.502171235934593
2048-06, 2, -0.152054083729916
2048-07, 27, 4.22441031882855
2048-08, 14, 1.94864882949815
2048-09, 1, -0.327112659832255
2048-10, 0, -0.502171235934593
2048-11, 0, -0.502171235934593
2048-12, 0, -0.502171235934593
2049-01, 0, -0.502171235934593
2049-02, 0, -0.502171235934593
2049-03, 0, -0.502171235934593
2049-04, 0, -0.502171235934593
2049-05, 0, -0.502171235934593
2049-06, 8, 0.898297372884116
2049-07, 6, 0.548180220679439
2049-08, 22, 3.34911743831686
2049-09, 5, 0.3731216445771
2049-10, 0, -0.502171235934593
2049-11, 0, -0.502171235934593
2049-12, 0, -0.502171235934593
2050-01, 0, -0.502171235934593
2050-02, 0, -0.502171235934593
2050-03, 0, -0.502171235934593
2050-04, 0, -0.502171235934593
2050-05, 1, -0.327112659832255
2050-06, 11, 1.42347310119113
2050-07, 8, 0.898297372884116
2050-08, 13, 1.77359025339581
2050-09, 7, 0.723238796781777
2050-10, 0, -0.502171235934593
2050-11, 0, -0.502171235934593
2050-12, 0, -0.502171235934593
2051-01, 0, -0.502171235934593
2051-02, 0, -0.502171235934593
2051-03, 0, -0.502171235934593
2051-04, 0, -0.502171235934593
2051-05, 0, -0.502171235934593
2051-06, 7, 0.723238796781777
2051-07, 8, 0.898297372884116
2051-08, 15, 2.12370740560049
2051-09, 0, -0.502171235934593
2051-10, 0, -0.502171235934593
2051-11, 0, -0.502171235934593
2051-12, 0, -0.502171235934593
2052-01, 0, -0.502171235934593
2052-02, 0, -0.502171235934593
2052-03, 0, -0.502171235934593
2052-04, 1, -0.327112659832255
2052-05, 6, 0.548180220679439
2052-06, 10, 1.24841452508879
2052-07, 9, 1.07335594898645
2052-08, 26, 4.04935174272621
2052-09, 2, -0.152054083729916
2052-10, 0, -0.502171235934593
2052-11, 0, -0.502171235934593
2052-12, 0, -0.502171235934593
2053-01, 0, -0.502171235934593
2053-02, 0, -0.502171235934593
2053-03, 0, -0.502171235934593
2053-04, 0, -0.502171235934593
2053-05, 1, -0.327112659832255
2053-06, 6, 0.548180220679439
2053-07, 18, 2.6488831339075
2053-08, 14, 1.94864882949815
2053-09, 1, -0.327112659832255
2053-10, 0, -0.502171235934593
2053-11, 0, -0.502171235934593
2053-12, 0, -0.502171235934593
2054-01, 0, -0.502171235934593
2054-02, 0, -0.502171235934593
2054-03, 0, -0.502171235934593
2054-04, 0, -0.502171235934593
2054-05, 0, -0.502171235934593
2054-06, 6, 0.548180220679439
2054-07, 7, 0.723238796781777
2054-08, 12, 1.59853167729347
2054-09, 6, 0.548180220679439
2054-10, 2, -0.152054083729916
2054-11, 0, -0.502171235934593
2054-12, 0, -0.502171235934593
2055-01, 0, -0.502171235934593
2055-02, 0, -0.502171235934593
2055-03, 0, -0.502171235934593
2055-04, 0, -0.502171235934593
2055-05, 0, -0.502171235934593
2055-06, 3, 0.0230044923724227
2055-07, 27, 4.22441031882855
2055-08, 9, 1.07335594898645
2055-09, 5, 0.3731216445771
2055-10, 0, -0.502171235934593
2055-11, 0, -0.502171235934593
2055-12, 0, -0.502171235934593
2056-01, 0, -0.502171235934593
2056-02, 0, -0.502171235934593
2056-03, 0, -0.502171235934593
2056-04, 0, -0.502171235934593
2056-05, 0, -0.502171235934593
2056-06, 4, 0.198063068474761
2056-07, 19, 2.82394171000984
2056-08, 14, 1.94864882949815
2056-09, 1, -0.327112659832255
2056-10, 0, -0.502171235934593
2056-11, 0, -0.502171235934593
2056-12, 0, -0.502171235934593
2057-01, 0, -0.502171235934593
2057-02, 0, -0.502171235934593
2057-03, 0, -0.502171235934593
