"Description: ","Monthly number of days when TX < 0 degrees_C"
"Station: ","final_1971_2005_Bucurest_rcp45"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, id, normalised (all years)
1971-01, 17, 3.89015326236491
1971-02, 0, -0.360469477444633
1971-03, 0, -0.360469477444633
1971-04, 0, -0.360469477444633
1971-05, 0, -0.360469477444633
1971-06, 0, -0.360469477444633
1971-07, 0, -0.360469477444633
1971-08, 0, -0.360469477444633
1971-09, 0, -0.360469477444633
1971-10, 0, -0.360469477444633
1971-11, 2, 0.139603786062372
1971-12, 12, 2.6399701035974
1972-01, 17, 3.89015326236491
1972-02, 1, -0.11043284569113
1972-03, 0, -0.360469477444633
1972-04, 0, -0.360469477444633
1972-05, 0, -0.360469477444633
1972-06, 0, -0.360469477444633
1972-07, 0, -0.360469477444633
1972-08, 0, -0.360469477444633
1972-09, 0, -0.360469477444633
1972-10, 0, -0.360469477444633
1972-11, 0, -0.360469477444633
1972-12, 10, 2.13989684009039
1973-01, 5, 0.88971368132288
1973-02, 2, 0.139603786062372
1973-03, 0, -0.360469477444633
1973-04, 0, -0.360469477444633
1973-05, 0, -0.360469477444633
1973-06, 0, -0.360469477444633
1973-07, 0, -0.360469477444633
1973-08, 0, -0.360469477444633
1973-09, 0, -0.360469477444633
1973-10, 0, -0.360469477444633
1973-11, 0, -0.360469477444633
1973-12, 4, 0.639677049569378
1974-01, 1, -0.11043284569113
1974-02, 0, -0.360469477444633
1974-03, 0, -0.360469477444633
1974-04, 0, -0.360469477444633
1974-05, 0, -0.360469477444633
1974-06, 0, -0.360469477444633
1974-07, 0, -0.360469477444633
1974-08, 0, -0.360469477444633
1974-09, 0, -0.360469477444633
1974-10, 0, -0.360469477444633
1974-11, 0, -0.360469477444633
1974-12, 15, 3.39007999885791
1975-01, 12, 2.6399701035974
1975-02, 4, 0.639677049569378
1975-03, 1, -0.11043284569113
1975-04, 0, -0.360469477444633
1975-05, 0, -0.360469477444633
1975-06, 0, -0.360469477444633
1975-07, 0, -0.360469477444633
1975-08, 0, -0.360469477444633
1975-09, 0, -0.360469477444633
1975-10, 0, -0.360469477444633
1975-11, 3, 0.389640417815875
1975-12, 11, 2.3899334718439
1976-01, 18, 4.14018989411841
1976-02, 1, -0.11043284569113
1976-03, 0, -0.360469477444633
1976-04, 0, -0.360469477444633
1976-05, 0, -0.360469477444633
1976-06, 0, -0.360469477444633
1976-07, 0, -0.360469477444633
1976-08, 0, -0.360469477444633
1976-09, 0, -0.360469477444633
1976-10, 0, -0.360469477444633
1976-11, 2, 0.139603786062372
1976-12, 6, 1.13975031307638
1977-01, 16, 3.64011663061141
1977-02, 8, 1.63982357658339
1977-03, 0, -0.360469477444633
1977-04, 0, -0.360469477444633
1977-05, 0, -0.360469477444633
1977-06, 0, -0.360469477444633
1977-07, 0, -0.360469477444633
1977-08, 0, -0.360469477444633
1977-09, 0, -0.360469477444633
1977-10, 0, -0.360469477444633
1977-11, 0, -0.360469477444633
1977-12, 15, 3.39007999885791
1978-01, 0, -0.360469477444633
1978-02, 5, 0.88971368132288
1978-03, 0, -0.360469477444633
1978-04, 0, -0.360469477444633
1978-05, 0, -0.360469477444633
1978-06, 0, -0.360469477444633
1978-07, 0, -0.360469477444633
1978-08, 0, -0.360469477444633
1978-09, 0, -0.360469477444633
1978-10, 0, -0.360469477444633
1978-11, 1, -0.11043284569113
1978-12, 25, 5.89044631639293
1979-01, 2, 0.139603786062372
1979-02, 2, 0.139603786062372
1979-03, 0, -0.360469477444633
1979-04, 0, -0.360469477444633
1979-05, 0, -0.360469477444633
1979-06, 0, -0.360469477444633
1979-07, 0, -0.360469477444633
1979-08, 0, -0.360469477444633
1979-09, 0, -0.360469477444633
1979-10, 0, -0.360469477444633
1979-11, 1, -0.11043284569113
1979-12, 8, 1.63982357658339
1980-01, 23, 5.39037305288593
1980-02, 7, 1.38978694482989
1980-03, 1, -0.11043284569113
1980-04, 0, -0.360469477444633
1980-05, 0, -0.360469477444633
1980-06, 0, -0.360469477444633
1980-07, 0, -0.360469477444633
1980-08, 0, -0.360469477444633
1980-09, 0, -0.360469477444633
1980-10, 0, -0.360469477444633
1980-11, 0, -0.360469477444633
1980-12, 5, 0.88971368132288
1981-01, 21, 4.89029978937892
1981-02, 0, -0.360469477444633
1981-03, 0, -0.360469477444633
1981-04, 0, -0.360469477444633
1981-05, 0, -0.360469477444633
1981-06, 0, -0.360469477444633
1981-07, 0, -0.360469477444633
1981-08, 0, -0.360469477444633
1981-09, 0, -0.360469477444633
1981-10, 0, -0.360469477444633
1981-11, 7, 1.38978694482989
1981-12, 7, 1.38978694482989
1982-01, 0, -0.360469477444633
1982-02, 6, 1.13975031307638
1982-03, 0, -0.360469477444633
1982-04, 0, -0.360469477444633
1982-05, 0, -0.360469477444633
1982-06, 0, -0.360469477444633
1982-07, 0, -0.360469477444633
1982-08, 0, -0.360469477444633
1982-09, 0, -0.360469477444633
1982-10, 0, -0.360469477444633
1982-11, 6, 1.13975031307638
1982-12, 0, -0.360469477444633
1983-01, 7, 1.38978694482989
1983-02, 0, -0.360469477444633
1983-03, 0, -0.360469477444633
1983-04, 0, -0.360469477444633
1983-05, 0, -0.360469477444633
1983-06, 0, -0.360469477444633
1983-07, 0, -0.360469477444633
1983-08, 0, -0.360469477444633
1983-09, 0, -0.360469477444633
1983-10, 0, -0.360469477444633
1983-11, 0, -0.360469477444633
1983-12, 5, 0.88971368132288
1984-01, 10, 2.13989684009039
1984-02, 2, 0.139603786062372
1984-03, 0, -0.360469477444633
1984-04, 0, -0.360469477444633
1984-05, 0, -0.360469477444633
1984-06, 0, -0.360469477444633
1984-07, 0, -0.360469477444633
1984-08, 0, -0.360469477444633
1984-09, 0, -0.360469477444633
1984-10, 0, -0.360469477444633
1984-11, 0, -0.360469477444633
1984-12, 3, 0.389640417815875
1985-01, 13, 2.8900067353509
1985-02, 17, 3.89015326236491
1985-03, 0, -0.360469477444633
1985-04, 0, -0.360469477444633
1985-05, 0, -0.360469477444633
1985-06, 0, -0.360469477444633
1985-07, 0, -0.360469477444633
1985-08, 0, -0.360469477444633
1985-09, 0, -0.360469477444633
1985-10, 0, -0.360469477444633
1985-11, 3, 0.389640417815875
1985-12, 5, 0.88971368132288
1986-01, 25, 5.89044631639293
1986-02, 6, 1.13975031307638
1986-03, 0, -0.360469477444633
1986-04, 0, -0.360469477444633
1986-05, 0, -0.360469477444633
1986-06, 0, -0.360469477444633
1986-07, 0, -0.360469477444633
1986-08, 0, -0.360469477444633
1986-09, 0, -0.360469477444633
1986-10, 0, -0.360469477444633
1986-11, 0, -0.360469477444633
1986-12, 0, -0.360469477444633
1987-01, 19, 4.39022652587192
1987-02, 0, -0.360469477444633
1987-03, 0, -0.360469477444633
1987-04, 0, -0.360469477444633
1987-05, 0, -0.360469477444633
1987-06, 0, -0.360469477444633
1987-07, 0, -0.360469477444633
1987-08, 0, -0.360469477444633
1987-09, 0, -0.360469477444633
1987-10, 0, -0.360469477444633
1987-11, 0, -0.360469477444633
1987-12, 6, 1.13975031307638
1988-01, 1, -0.11043284569113
1988-02, 0, -0.360469477444633
1988-03, 0, -0.360469477444633
1988-04, 0, -0.360469477444633
1988-05, 0, -0.360469477444633
1988-06, 0, -0.360469477444633
1988-07, 0, -0.360469477444633
1988-08, 0, -0.360469477444633
1988-09, 0, -0.360469477444633
1988-10, 0, -0.360469477444633
1988-11, 0, -0.360469477444633
1988-12, 3, 0.389640417815875
1989-01, 3, 0.389640417815875
1989-02, 4, 0.639677049569378
1989-03, 0, -0.360469477444633
1989-04, 0, -0.360469477444633
1989-05, 0, -0.360469477444633
1989-06, 0, -0.360469477444633
1989-07, 0, -0.360469477444633
1989-08, 0, -0.360469477444633
1989-09, 0, -0.360469477444633
1989-10, 1, -0.11043284569113
1989-11, 0, -0.360469477444633
1989-12, 2, 0.139603786062372
1990-01, 16, 3.64011663061141
1990-02, 4, 0.639677049569378
1990-03, 0, -0.360469477444633
1990-04, 0, -0.360469477444633
1990-05, 0, -0.360469477444633
1990-06, 0, -0.360469477444633
1990-07, 0, -0.360469477444633
1990-08, 0, -0.360469477444633
1990-09, 0, -0.360469477444633
1990-10, 0, -0.360469477444633
1990-11, 0, -0.360469477444633
1990-12, 4, 0.639677049569378
1991-01, 3, 0.389640417815875
1991-02, 0, -0.360469477444633
1991-03, 0, -0.360469477444633
1991-04, 0, -0.360469477444633
1991-05, 0, -0.360469477444633
1991-06, 0, -0.360469477444633
1991-07, 0, -0.360469477444633
1991-08, 0, -0.360469477444633
1991-09, 0, -0.360469477444633
1991-10, 0, -0.360469477444633
1991-11, 0, -0.360469477444633
1991-12, 10, 2.13989684009039
1992-01, 1, -0.11043284569113
1992-02, 0, -0.360469477444633
1992-03, 0, -0.360469477444633
1992-04, 0, -0.360469477444633
1992-05, 0, -0.360469477444633
1992-06, 0, -0.360469477444633
1992-07, 0, -0.360469477444633
1992-08, 0, -0.360469477444633
1992-09, 0, -0.360469477444633
1992-10, 0, -0.360469477444633
1992-11, 2, 0.139603786062372
1992-12, 8, 1.63982357658339
1993-01, 0, -0.360469477444633
1993-02, 6, 1.13975031307638
1993-03, 0, -0.360469477444633
1993-04, 0, -0.360469477444633
1993-05, 0, -0.360469477444633
1993-06, 0, -0.360469477444633
1993-07, 0, -0.360469477444633
1993-08, 0, -0.360469477444633
1993-09, 0, -0.360469477444633
1993-10, 0, -0.360469477444633
1993-11, 0, -0.360469477444633
1993-12, 3, 0.389640417815875
1994-01, 5, 0.88971368132288
1994-02, 7, 1.38978694482989
1994-03, 0, -0.360469477444633
1994-04, 0, -0.360469477444633
1994-05, 0, -0.360469477444633
1994-06, 0, -0.360469477444633
1994-07, 0, -0.360469477444633
1994-08, 0, -0.360469477444633
1994-09, 0, -0.360469477444633
1994-10, 0, -0.360469477444633
1994-11, 1, -0.11043284569113
1994-12, 4, 0.639677049569378
1995-01, 1, -0.11043284569113
1995-02, 0, -0.360469477444633
1995-03, 0, -0.360469477444633
1995-04, 0, -0.360469477444633
1995-05, 0, -0.360469477444633
1995-06, 0, -0.360469477444633
1995-07, 0, -0.360469477444633
1995-08, 0, -0.360469477444633
1995-09, 0, -0.360469477444633
1995-10, 0, -0.360469477444633
1995-11, 0, -0.360469477444633
1995-12, 9, 1.88986020833689
1996-01, 6, 1.13975031307638
1996-02, 0, -0.360469477444633
1996-03, 0, -0.360469477444633
1996-04, 0, -0.360469477444633
1996-05, 0, -0.360469477444633
1996-06, 0, -0.360469477444633
1996-07, 0, -0.360469477444633
1996-08, 0, -0.360469477444633
1996-09, 0, -0.360469477444633
1996-10, 0, -0.360469477444633
1996-11, 3, 0.389640417815875
1996-12, 25, 5.89044631639293
1997-01, 16, 3.64011663061141
1997-02, 0, -0.360469477444633
1997-03, 7, 1.38978694482989
1997-04, 0, -0.360469477444633
1997-05, 0, -0.360469477444633
1997-06, 0, -0.360469477444633
1997-07, 0, -0.360469477444633
1997-08, 0, -0.360469477444633
1997-09, 0, -0.360469477444633
1997-10, 0, -0.360469477444633
1997-11, 6, 1.13975031307638
1997-12, 3, 0.389640417815875
1998-01, 1, -0.11043284569113
1998-02, 1, -0.11043284569113
1998-03, 0, -0.360469477444633
1998-04, 0, -0.360469477444633
1998-05, 0, -0.360469477444633
1998-06, 0, -0.360469477444633
1998-07, 0, -0.360469477444633
1998-08, 0, -0.360469477444633
1998-09, 0, -0.360469477444633
1998-10, 0, -0.360469477444633
1998-11, 4, 0.639677049569378
1998-12, 5, 0.88971368132288
1999-01, 9, 1.88986020833689
1999-02, 4, 0.639677049569378
1999-03, 0, -0.360469477444633
1999-04, 0, -0.360469477444633
1999-05, 0, -0.360469477444633
1999-06, 0, -0.360469477444633
1999-07, 0, -0.360469477444633
1999-08, 0, -0.360469477444633
1999-09, 0, -0.360469477444633
1999-10, 0, -0.360469477444633
1999-11, 0, -0.360469477444633
1999-12, 14, 3.1400433671044
2000-01, 13, 2.8900067353509
2000-02, 0, -0.360469477444633
2000-03, 0, -0.360469477444633
2000-04, 0, -0.360469477444633
2000-05, 0, -0.360469477444633
2000-06, 0, -0.360469477444633
2000-07, 0, -0.360469477444633
2000-08, 0, -0.360469477444633
2000-09, 0, -0.360469477444633
2000-10, 0, -0.360469477444633
2000-11, 1, -0.11043284569113
2000-12, 0, -0.360469477444633
2001-01, 0, -0.360469477444633
2001-02, 0, -0.360469477444633
2001-03, 1, -0.11043284569113
2001-04, 0, -0.360469477444633
2001-05, 0, -0.360469477444633
2001-06, 0, -0.360469477444633
2001-07, 0, -0.360469477444633
2001-08, 0, -0.360469477444633
2001-09, 0, -0.360469477444633
2001-10, 0, -0.360469477444633
2001-11, 0, -0.360469477444633
2001-12, 0, -0.360469477444633
2002-01, 3, 0.389640417815875
2002-02, 0, -0.360469477444633
2002-03, 0, -0.360469477444633
2002-04, 0, -0.360469477444633
2002-05, 0, -0.360469477444633
2002-06, 0, -0.360469477444633
2002-07, 0, -0.360469477444633
2002-08, 0, -0.360469477444633
2002-09, 0, -0.360469477444633
2002-10, 0, -0.360469477444633
2002-11, 0, -0.360469477444633
2002-12, 2, 0.139603786062372
2003-01, 3, 0.389640417815875
2003-02, 5, 0.88971368132288
2003-03, 0, -0.360469477444633
2003-04, 0, -0.360469477444633
2003-05, 0, -0.360469477444633
2003-06, 0, -0.360469477444633
2003-07, 0, -0.360469477444633
2003-08, 0, -0.360469477444633
2003-09, 0, -0.360469477444633
2003-10, 0, -0.360469477444633
2003-11, 0, -0.360469477444633
2003-12, 7, 1.38978694482989
2004-01, 0, -0.360469477444633
2004-02, 0, -0.360469477444633
2004-03, 0, -0.360469477444633
2004-04, 0, -0.360469477444633
2004-05, 0, -0.360469477444633
2004-06, 0, -0.360469477444633
2004-07, 0, -0.360469477444633
2004-08, 0, -0.360469477444633
2004-09, 0, -0.360469477444633
2004-10, 0, -0.360469477444633
2004-11, 8, 1.63982357658339
2004-12, 22, 5.14033642113242
2005-01, 26, 6.14048294814643
2005-02, 25, 5.89044631639293
2005-03, 12, 2.6399701035974
2005-04, 0, -0.360469477444633
2005-05, 0, -0.360469477444633
2005-06, 0, -0.360469477444633
2005-07, 0, -0.360469477444633
2005-08, 0, -0.360469477444633
2005-09, 0, -0.360469477444633
2005-10, 0, -0.360469477444633
2005-11, 0, -0.360469477444633
2005-12, 21, 4.89029978937892
2006-01, 27, 6.39051957989994
2006-02, 6, 1.13975031307638
2006-03, 0, -0.360469477444633
2006-04, 0, -0.360469477444633
2006-05, 0, -0.360469477444633
2006-06, 0, -0.360469477444633
2006-07, 0, -0.360469477444633
2006-08, 0, -0.360469477444633
2006-09, 0, -0.360469477444633
2006-10, 0, -0.360469477444633
2006-11, 0, -0.360469477444633
2006-12, 3, 0.389640417815875
2007-01, 11, 2.3899334718439
2007-02, 12, 2.6399701035974
2007-03, 10, 2.13989684009039
2007-04, 0, -0.360469477444633
2007-05, 0, -0.360469477444633
2007-06, 0, -0.360469477444633
2007-07, 0, -0.360469477444633
2007-08, 0, -0.360469477444633
2007-09, 0, -0.360469477444633
2007-10, 0, -0.360469477444633
2007-11, 0, -0.360469477444633
2007-12, 12, 2.6399701035974
2008-01, 14, 3.1400433671044
2008-02, 7, 1.38978694482989
2008-03, 0, -0.360469477444633
2008-04, 0, -0.360469477444633
2008-05, 0, -0.360469477444633
2008-06, 0, -0.360469477444633
2008-07, 0, -0.360469477444633
2008-08, 0, -0.360469477444633
2008-09, 0, -0.360469477444633
2008-10, 0, -0.360469477444633
2008-11, 0, -0.360469477444633
2008-12, 2, 0.139603786062372
2009-01, 2, 0.139603786062372
2009-02, 3, 0.389640417815875
2009-03, 0, -0.360469477444633
2009-04, 0, -0.360469477444633
2009-05, 0, -0.360469477444633
2009-06, 0, -0.360469477444633
2009-07, 0, -0.360469477444633
2009-08, 0, -0.360469477444633
2009-09, 0, -0.360469477444633
2009-10, 0, -0.360469477444633
2009-11, 0, -0.360469477444633
2009-12, 7, 1.38978694482989
2010-01, 1, -0.11043284569113
2010-02, 6, 1.13975031307638
2010-03, 0, -0.360469477444633
2010-04, 0, -0.360469477444633
2010-05, 0, -0.360469477444633
2010-06, 0, -0.360469477444633
2010-07, 0, -0.360469477444633
2010-08, 0, -0.360469477444633
2010-09, 0, -0.360469477444633
2010-10, 0, -0.360469477444633
2010-11, 0, -0.360469477444633
2010-12, 5, 0.88971368132288
2011-01, 11, 2.3899334718439
2011-02, 0, -0.360469477444633
2011-03, 0, -0.360469477444633
2011-04, 0, -0.360469477444633
2011-05, 0, -0.360469477444633
2011-06, 0, -0.360469477444633
2011-07, 0, -0.360469477444633
2011-08, 0, -0.360469477444633
2011-09, 0, -0.360469477444633
2011-10, 0, -0.360469477444633
2011-11, 0, -0.360469477444633
2011-12, 19, 4.39022652587192
2012-01, 5, 0.88971368132288
2012-02, 0, -0.360469477444633
2012-03, 0, -0.360469477444633
2012-04, 0, -0.360469477444633
2012-05, 0, -0.360469477444633
2012-06, 0, -0.360469477444633
2012-07, 0, -0.360469477444633
2012-08, 0, -0.360469477444633
2012-09, 0, -0.360469477444633
2012-10, 0, -0.360469477444633
2012-11, 2, 0.139603786062372
2012-12, 0, -0.360469477444633
2013-01, 9, 1.88986020833689
2013-02, 1, -0.11043284569113
2013-03, 0, -0.360469477444633
2013-04, 0, -0.360469477444633
2013-05, 0, -0.360469477444633
2013-06, 0, -0.360469477444633
2013-07, 0, -0.360469477444633
2013-08, 0, -0.360469477444633
2013-09, 0, -0.360469477444633
2013-10, 0, -0.360469477444633
2013-11, 0, -0.360469477444633
