"Description: ","Monthly number of days when TX < 0 degrees_C"
2057-06, 0, -0.360469477444633
2057-07, 0, -0.360469477444633
2057-08, 0, -0.360469477444633
2057-09, 0, -0.360469477444633
2057-10, 0, -0.360469477444633
2057-11, 0, -0.360469477444633
2057-12, 13, 2.8900067353509
2058-01, 5, 0.88971368132288
2058-02, 0, -0.360469477444633
2058-03, 0, -0.360469477444633
2058-04, 0, -0.360469477444633
2058-05, 0, -0.360469477444633
2058-06, 0, -0.360469477444633
2058-07, 0, -0.360469477444633
2058-08, 0, -0.360469477444633
2058-09, 0, -0.360469477444633
2058-10, 0, -0.360469477444633
2058-11, 0, -0.360469477444633
2058-12, 0, -0.360469477444633
2059-01, 14, 3.1400433671044
2059-02, 1, -0.11043284569113
2059-03, 0, -0.360469477444633
2059-04, 0, -0.360469477444633
2059-05, 0, -0.360469477444633
2059-06, 0, -0.360469477444633
2059-07, 0, -0.360469477444633
2059-08, 0, -0.360469477444633
2059-09, 0, -0.360469477444633
2059-10, 0, -0.360469477444633
2059-11, 2, 0.139603786062372
2059-12, 0, -0.360469477444633
2060-01, 19, 4.39022652587192
2060-02, 8, 1.63982357658339
2060-03, 0, -0.360469477444633
2060-04, 0, -0.360469477444633
2060-05, 0, -0.360469477444633
2060-06, 0, -0.360469477444633
2060-07, 0, -0.360469477444633
2060-08, 0, -0.360469477444633
2060-09, 0, -0.360469477444633
2060-10, 0, -0.360469477444633
2060-11, 0, -0.360469477444633
2060-12, 3, 0.389640417815875
2061-01, 0, -0.360469477444633
2061-02, 0, -0.360469477444633
2061-03, 0, -0.360469477444633
2061-04, 0, -0.360469477444633
2061-05, 0, -0.360469477444633
2061-06, 0, -0.360469477444633
2061-07, 0, -0.360469477444633
2061-08, 0, -0.360469477444633
2061-09, 0, -0.360469477444633
2061-10, 0, -0.360469477444633
2061-11, 0, -0.360469477444633
2061-12, 0, -0.360469477444633
2062-01, 12, 2.6399701035974
2062-02, 2, 0.139603786062372
2062-03, 0, -0.360469477444633
2062-04, 0, -0.360469477444633
2062-05, 0, -0.360469477444633
2062-06, 0, -0.360469477444633
2062-07, 0, -0.360469477444633
2062-08, 0, -0.360469477444633
2062-09, 0, -0.360469477444633
2062-10, 0, -0.360469477444633
2062-11, 0, -0.360469477444633
2062-12, 4, 0.639677049569378
2063-01, 0, -0.360469477444633
2063-02, 0, -0.360469477444633
2063-03, 0, -0.360469477444633
2063-04, 0, -0.360469477444633
2063-05, 0, -0.360469477444633
2063-06, 0, -0.360469477444633
2063-07, 0, -0.360469477444633
2063-08, 0, -0.360469477444633
2063-09, 0, -0.360469477444633
2063-10, 0, -0.360469477444633
2063-11, 0, -0.360469477444633
2063-12, 0, -0.360469477444633
2064-01, 14, 3.1400433671044
2064-02, 0, -0.360469477444633
2064-03, 0, -0.360469477444633
2064-04, 0, -0.360469477444633
2064-05, 0, -0.360469477444633
2064-06, 0, -0.360469477444633
2064-07, 0, -0.360469477444633
2064-08, 0, -0.360469477444633
2064-09, 0, -0.360469477444633
2064-10, 0, -0.360469477444633
2064-11, 0, -0.360469477444633
2064-12, 6, 1.13975031307638
2065-01, 3, 0.389640417815875
2065-02, 0, -0.360469477444633
2065-03, 0, -0.360469477444633
2065-04, 0, -0.360469477444633
2065-05, 0, -0.360469477444633
2065-06, 0, -0.360469477444633
2065-07, 0, -0.360469477444633
2065-08, 0, -0.360469477444633
2065-09, 0, -0.360469477444633
2065-10, 0, -0.360469477444633
2065-11, 0, -0.360469477444633
2065-12, 0, -0.360469477444633
2066-01, 0, -0.360469477444633
2066-02, 0, -0.360469477444633
2066-03, 0, -0.360469477444633
2066-04, 0, -0.360469477444633
2066-05, 0, -0.360469477444633
2066-06, 0, -0.360469477444633
2066-07, 0, -0.360469477444633
2066-08, 0, -0.360469477444633
2066-09, 0, -0.360469477444633
2066-10, 0, -0.360469477444633
2066-11, 0, -0.360469477444633
2066-12, 4, 0.639677049569378
2067-01, 3, 0.389640417815875
2067-02, 0, -0.360469477444633
2067-03, 0, -0.360469477444633
2067-04, 0, -0.360469477444633
2067-05, 0, -0.360469477444633
2067-06, 0, -0.360469477444633
2067-07, 0, -0.360469477444633
2067-08, 0, -0.360469477444633
2067-09, 0, -0.360469477444633
2067-10, 0, -0.360469477444633
2067-11, 1, -0.11043284569113
2067-12, 1, -0.11043284569113
2068-01, 1, -0.11043284569113
2068-02, 4, 0.639677049569378
2068-03, 0, -0.360469477444633
2068-04, 0, -0.360469477444633
2068-05, 0, -0.360469477444633
2068-06, 0, -0.360469477444633
2068-07, 0, -0.360469477444633
2068-08, 0, -0.360469477444633
2068-09, 0, -0.360469477444633
2068-10, 0, -0.360469477444633
2068-11, 5, 0.88971368132288
2068-12, 7, 1.38978694482989
2069-01, 2, 0.139603786062372
2069-02, 0, -0.360469477444633
2069-03, 0, -0.360469477444633
2069-04, 0, -0.360469477444633
2069-05, 0, -0.360469477444633
2069-06, 0, -0.360469477444633
2069-07, 0, -0.360469477444633
2069-08, 0, -0.360469477444633
2069-09, 0, -0.360469477444633
2069-10, 0, -0.360469477444633
2069-11, 1, -0.11043284569113
2069-12, 4, 0.639677049569378
2070-01, 10, 2.13989684009039
2070-02, 5, 0.88971368132288
2070-03, 0, -0.360469477444633
2070-04, 0, -0.360469477444633
2070-05, 0, -0.360469477444633
2070-06, 0, -0.360469477444633
2070-07, 0, -0.360469477444633
2070-08, 0, -0.360469477444633
2070-09, 0, -0.360469477444633
2070-10, 0, -0.360469477444633
2070-11, 0, -0.360469477444633
2070-12, 5, 0.88971368132288
2071-01, 8, 1.63982357658339
2071-02, 0, -0.360469477444633
2071-03, 0, -0.360469477444633
2071-04, 0, -0.360469477444633
2071-05, 0, -0.360469477444633
2071-06, 0, -0.360469477444633
2071-07, 0, -0.360469477444633
2071-08, 0, -0.360469477444633
2071-09, 0, -0.360469477444633
2071-10, 0, -0.360469477444633
2071-11, 1, -0.11043284569113
2071-12, 11, 2.3899334718439
2072-01, 0, -0.360469477444633
2072-02, 0, -0.360469477444633
2072-03, 0, -0.360469477444633
2072-04, 0, -0.360469477444633
2072-05, 0, -0.360469477444633
2072-06, 0, -0.360469477444633
2072-07, 0, -0.360469477444633
2072-08, 0, -0.360469477444633
2072-09, 0, -0.360469477444633
2072-10, 0, -0.360469477444633
2072-11, 0, -0.360469477444633
2072-12, 11, 2.3899334718439
2073-01, 8, 1.63982357658339
2073-02, 5, 0.88971368132288
2073-03, 0, -0.360469477444633
2073-04, 0, -0.360469477444633
2073-05, 0, -0.360469477444633
2073-06, 0, -0.360469477444633
2073-07, 0, -0.360469477444633
2073-08, 0, -0.360469477444633
2073-09, 0, -0.360469477444633
2073-10, 0, -0.360469477444633
2073-11, 0, -0.360469477444633
2073-12, 14, 3.1400433671044
2074-01, 9, 1.88986020833689
2074-02, 0, -0.360469477444633
2074-03, 0, -0.360469477444633
2074-04, 0, -0.360469477444633
2074-05, 0, -0.360469477444633
2074-06, 0, -0.360469477444633
2074-07, 0, -0.360469477444633
2074-08, 0, -0.360469477444633
2074-09, 0, -0.360469477444633
2074-10, 0, -0.360469477444633
2074-11, 0, -0.360469477444633
2074-12, 15, 3.39007999885791
2075-01, 6, 1.13975031307638
2075-02, 0, -0.360469477444633
2075-03, 0, -0.360469477444633
2075-04, 0, -0.360469477444633
2075-05, 0, -0.360469477444633
2075-06, 0, -0.360469477444633
2075-07, 0, -0.360469477444633
2075-08, 0, -0.360469477444633
2075-09, 0, -0.360469477444633
2075-10, 0, -0.360469477444633
2075-11, 0, -0.360469477444633
2075-12, 9, 1.88986020833689
2076-01, 3, 0.389640417815875
2076-02, 0, -0.360469477444633
2076-03, 0, -0.360469477444633
2076-04, 0, -0.360469477444633
2076-05, 0, -0.360469477444633
2076-06, 0, -0.360469477444633
2076-07, 0, -0.360469477444633
2076-08, 0, -0.360469477444633
2076-09, 0, -0.360469477444633
2076-10, 0, -0.360469477444633
2076-11, 0, -0.360469477444633
2076-12, 2, 0.139603786062372
2077-01, 19, 4.39022652587192
2077-02, 2, 0.139603786062372
2077-03, 0, -0.360469477444633
2077-04, 0, -0.360469477444633
2077-05, 0, -0.360469477444633
2077-06, 0, -0.360469477444633
2077-07, 0, -0.360469477444633
2077-08, 0, -0.360469477444633
2077-09, 0, -0.360469477444633
2077-10, 0, -0.360469477444633
2077-11, 0, -0.360469477444633
2077-12, 2, 0.139603786062372
2078-01, 1, -0.11043284569113
2078-02, 0, -0.360469477444633
2078-03, 0, -0.360469477444633
2078-04, 0, -0.360469477444633
2078-05, 0, -0.360469477444633
2078-06, 0, -0.360469477444633
2078-07, 0, -0.360469477444633
2078-08, 0, -0.360469477444633
2078-09, 0, -0.360469477444633
2078-10, 0, -0.360469477444633
2078-11, 0, -0.360469477444633
2078-12, 10, 2.13989684009039
2079-01, 11, 2.3899334718439
2079-02, 11, 2.3899334718439
2079-03, 0, -0.360469477444633
2079-04, 0, -0.360469477444633
2079-05, 0, -0.360469477444633
2079-06, 0, -0.360469477444633
2079-07, 0, -0.360469477444633
2079-08, 0, -0.360469477444633
2079-09, 0, -0.360469477444633
2079-10, 0, -0.360469477444633
2079-11, 0, -0.360469477444633
2079-12, 0, -0.360469477444633
2080-01, 13, 2.8900067353509
2080-02, 0, -0.360469477444633
2080-03, 0, -0.360469477444633
2080-04, 0, -0.360469477444633
2080-05, 0, -0.360469477444633
2080-06, 0, -0.360469477444633
2080-07, 0, -0.360469477444633
2080-08, 0, -0.360469477444633
2080-09, 0, -0.360469477444633
2080-10, 0, -0.360469477444633
2080-11, 0, -0.360469477444633
2080-12, 1, -0.11043284569113
2081-01, 0, -0.360469477444633
2081-02, 0, -0.360469477444633
2081-03, 0, -0.360469477444633
2081-04, 0, -0.360469477444633
2081-05, 0, -0.360469477444633
2081-06, 0, -0.360469477444633
2081-07, 0, -0.360469477444633
2081-08, 0, -0.360469477444633
2081-09, 0, -0.360469477444633
2081-10, 0, -0.360469477444633
2081-11, 0, -0.360469477444633
2081-12, 19, 4.39022652587192
2082-01, 3, 0.389640417815875
2082-02, 0, -0.360469477444633
2082-03, 0, -0.360469477444633
2082-04, 0, -0.360469477444633
2082-05, 0, -0.360469477444633
2082-06, 0, -0.360469477444633
2082-07, 0, -0.360469477444633
2082-08, 0, -0.360469477444633
2082-09, 0, -0.360469477444633
2082-10, 0, -0.360469477444633
2082-11, 0, -0.360469477444633
2082-12, 6, 1.13975031307638
2083-01, 2, 0.139603786062372
2083-02, 0, -0.360469477444633
2083-03, 0, -0.360469477444633
2083-04, 0, -0.360469477444633
2083-05, 0, -0.360469477444633
2083-06, 0, -0.360469477444633
2083-07, 0, -0.360469477444633
2083-08, 0, -0.360469477444633
2083-09, 0, -0.360469477444633
2083-10, 0, -0.360469477444633
2083-11, 0, -0.360469477444633
2083-12, 12, 2.6399701035974
2084-01, 4, 0.639677049569378
2084-02, 0, -0.360469477444633
2084-03, 0, -0.360469477444633
2084-04, 0, -0.360469477444633
2084-05, 0, -0.360469477444633
2084-06, 0, -0.360469477444633
2084-07, 0, -0.360469477444633
2084-08, 0, -0.360469477444633
2084-09, 0, -0.360469477444633
2084-10, 0, -0.360469477444633
2084-11, 3, 0.389640417815875
2084-12, 0, -0.360469477444633
2085-01, 3, 0.389640417815875
2085-02, 1, -0.11043284569113
2085-03, 0, -0.360469477444633
2085-04, 0, -0.360469477444633
2085-05, 0, -0.360469477444633
2085-06, 0, -0.360469477444633
2085-07, 0, -0.360469477444633
2085-08, 0, -0.360469477444633
2085-09, 0, -0.360469477444633
2085-10, 0, -0.360469477444633
2085-11, 1, -0.11043284569113
2085-12, 3, 0.389640417815875
2086-01, 4, 0.639677049569378
2086-02, 0, -0.360469477444633
2086-03, 0, -0.360469477444633
2086-04, 0, -0.360469477444633
2086-05, 0, -0.360469477444633
2086-06, 0, -0.360469477444633
2086-07, 0, -0.360469477444633
2086-08, 0, -0.360469477444633
2086-09, 0, -0.360469477444633
2086-10, 0, -0.360469477444633
2086-11, 0, -0.360469477444633
2086-12, 17, 3.89015326236491
2087-01, 23, 5.39037305288593
2087-02, 5, 0.88971368132288
2087-03, 0, -0.360469477444633
2087-04, 0, -0.360469477444633
2087-05, 0, -0.360469477444633
2087-06, 0, -0.360469477444633
2087-07, 0, -0.360469477444633
2087-08, 0, -0.360469477444633
2087-09, 0, -0.360469477444633
2087-10, 0, -0.360469477444633
2087-11, 2, 0.139603786062372
2087-12, 18, 4.14018989411841
2088-01, 2, 0.139603786062372
2088-02, 0, -0.360469477444633
2088-03, 0, -0.360469477444633
2088-04, 0, -0.360469477444633
2088-05, 0, -0.360469477444633
2088-06, 0, -0.360469477444633
2088-07, 0, -0.360469477444633
2088-08, 0, -0.360469477444633
2088-09, 0, -0.360469477444633
2088-10, 0, -0.360469477444633
2088-11, 0, -0.360469477444633
2088-12, 3, 0.389640417815875
2089-01, 0, -0.360469477444633
2089-02, 0, -0.360469477444633
2089-03, 0, -0.360469477444633
2089-04, 0, -0.360469477444633
2089-05, 0, -0.360469477444633
2089-06, 0, -0.360469477444633
2089-07, 0, -0.360469477444633
2089-08, 0, -0.360469477444633
2089-09, 0, -0.360469477444633
2089-10, 0, -0.360469477444633
2089-11, 0, -0.360469477444633
2089-12, 3, 0.389640417815875
2090-01, 0, -0.360469477444633
2090-02, 0, -0.360469477444633
2090-03, 0, -0.360469477444633
2090-04, 0, -0.360469477444633
2090-05, 0, -0.360469477444633
2090-06, 0, -0.360469477444633
2090-07, 0, -0.360469477444633
2090-08, 0, -0.360469477444633
2090-09, 0, -0.360469477444633
2090-10, 0, -0.360469477444633
2090-11, 0, -0.360469477444633
2090-12, 1, -0.11043284569113
2091-01, 2, 0.139603786062372
2091-02, 0, -0.360469477444633
2091-03, 0, -0.360469477444633
2091-04, 0, -0.360469477444633
2091-05, 0, -0.360469477444633
2091-06, 0, -0.360469477444633
2091-07, 0, -0.360469477444633
2091-08, 0, -0.360469477444633
2091-09, 0, -0.360469477444633
2091-10, 0, -0.360469477444633
2091-11, 0, -0.360469477444633
2091-12, 1, -0.11043284569113
2092-01, 0, -0.360469477444633
2092-02, 0, -0.360469477444633
2092-03, 0, -0.360469477444633
2092-04, 0, -0.360469477444633
2092-05, 0, -0.360469477444633
2092-06, 0, -0.360469477444633
2092-07, 0, -0.360469477444633
2092-08, 0, -0.360469477444633
2092-09, 0, -0.360469477444633
2092-10, 0, -0.360469477444633
2092-11, 0, -0.360469477444633
2092-12, 10, 2.13989684009039
2093-01, 0, -0.360469477444633
2093-02, 0, -0.360469477444633
2093-03, 0, -0.360469477444633
2093-04, 0, -0.360469477444633
2093-05, 0, -0.360469477444633
2093-06, 0, -0.360469477444633
2093-07, 0, -0.360469477444633
2093-08, 0, -0.360469477444633
2093-09, 0, -0.360469477444633
2093-10, 0, -0.360469477444633
2093-11, 0, -0.360469477444633
2093-12, 0, -0.360469477444633
2094-01, 9, 1.88986020833689
2094-02, 0, -0.360469477444633
2094-03, 0, -0.360469477444633
2094-04, 0, -0.360469477444633
2094-05, 0, -0.360469477444633
2094-06, 0, -0.360469477444633
2094-07, 0, -0.360469477444633
2094-08, 0, -0.360469477444633
2094-09, 0, -0.360469477444633
2094-10, 0, -0.360469477444633
2094-11, 0, -0.360469477444633
2094-12, 0, -0.360469477444633
2095-01, 7, 1.38978694482989
2095-02, 0, -0.360469477444633
2095-03, 0, -0.360469477444633
2095-04, 0, -0.360469477444633
2095-05, 0, -0.360469477444633
2095-06, 0, -0.360469477444633
2095-07, 0, -0.360469477444633
2095-08, 0, -0.360469477444633
2095-09, 0, -0.360469477444633
2095-10, 0, -0.360469477444633
2095-11, 0, -0.360469477444633
2095-12, 6, 1.13975031307638
2096-01, 0, -0.360469477444633
2096-02, 0, -0.360469477444633
2096-03, 0, -0.360469477444633
2096-04, 0, -0.360469477444633
2096-05, 0, -0.360469477444633
2096-06, 0, -0.360469477444633
2096-07, 0, -0.360469477444633
2096-08, 0, -0.360469477444633
2096-09, 0, -0.360469477444633
2096-10, 0, -0.360469477444633
2096-11, 0, -0.360469477444633
2096-12, 8, 1.63982357658339
2097-01, 10, 2.13989684009039
2097-02, 4, 0.639677049569378
2097-03, 0, -0.360469477444633
2097-04, 0, -0.360469477444633
2097-05, 0, -0.360469477444633
2097-06, 0, -0.360469477444633
2097-07, 0, -0.360469477444633
2097-08, 0, -0.360469477444633
2097-09, 0, -0.360469477444633
2097-10, 0, -0.360469477444633
2097-11, 0, -0.360469477444633
2097-12, 12, 2.6399701035974
2098-01, 4, 0.639677049569378
2098-02, 0, -0.360469477444633
2098-03, 0, -0.360469477444633
2098-04, 0, -0.360469477444633
2098-05, 0, -0.360469477444633
2098-06, 0, -0.360469477444633
2098-07, 0, -0.360469477444633
2098-08, 0, -0.360469477444633
2098-09, 0, -0.360469477444633
2098-10, 0, -0.360469477444633
2098-11, 0, -0.360469477444633
2098-12, 7, 1.38978694482989
2099-01, 5, 0.88971368132288
2099-02, 0, -0.360469477444633
2099-03, 0, -0.360469477444633
2099-04, 0, -0.360469477444633
2099-05, 0, -0.360469477444633
2099-06, 0, -0.360469477444633
2099-07, 0, -0.360469477444633
2099-08, 0, -0.360469477444633
2099-09, 0, -0.360469477444633
2099-10, 0, -0.360469477444633
2099-11, 0, -0.360469477444633
2099-12, 0, -0.360469477444633
2100-01, 1, -0.11043284569113
2100-02, 1, -0.11043284569113
2100-03, 0, -0.360469477444633
2100-04, 0, -0.360469477444633
2100-05, 0, -0.360469477444633
2100-06, 0, -0.360469477444633
2100-07, 0, -0.360469477444633
2100-08, 0, -0.360469477444633
2100-09, 0, -0.360469477444633
2100-10, 0, -0.360469477444633
2100-11, 0, -0.360469477444633
2100-12, 0, -0.360469477444633
