"Description: ","Monthly mean daily maximum temperature"
"Station: ","final_1971_2005_Bucurest_rcp45"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, txm, normalised (all years)
1971-01, -0.961399999999982, -1.90591599787771
1971-02, 8.22152500000003, -0.995178933674491
1971-03, 9.30847741935486, -0.887378003651454
1971-04, 16.3124033333334, -0.192748032831305
1971-05, 22.9294806451613, 0.463515365223218
1971-06, 28.0597066666667, 0.972316970977894
1971-07, 29.5466677419355, 1.1197896514446
1971-08, 28.8893741935484, 1.05460109806126
1971-09, 22.46605, 0.417553597569012
1971-10, 16.6788064516129, -0.156409186520704
1971-11, 10.82779, -0.736696790497283
1971-12, 1.86120645161292, -1.62597770880935
1972-01, 0.00808064516131194, -1.80976559301476
1972-02, 11.2794275862069, -0.691904625762637
1972-03, 14.4777483870968, -0.374704028286067
1972-04, 20.1777966666667, 0.190610970578899
1972-05, 25.2290870967742, 0.69158396303543
1972-06, 30.9022933333334, 1.25423684242879
1972-07, 30.8751741935484, 1.25154724126669
1972-08, 27.9647258064516, 0.962897032364893
1972-09, 22.8853166666667, 0.459135304173204
1972-10, 21.9997548387097, 0.371307735140026
1972-11, 13.9801233333334, -0.424057102664704
1972-12, 3.61117741935486, -1.45242043576159
1973-01, 2.08517419354841, -1.60376520856934
1973-02, 6.34282142857145, -1.18150354975825
1973-03, 13.9884935483871, -0.423226967921716
1973-04, 15.18094, -0.304963432004623
1973-05, 22.4873322580645, 0.419664312970616
1973-06, 27.1725433333334, 0.884330569077769
1973-07, 30.3710322580645, 1.2015478406112
1973-08, 28.6620580645162, 1.03205651406424
1973-09, 24.8858033333334, 0.657538030295621
1973-10, 19.0804483870968, 0.0817790079369369
1973-11, 12.80015, -0.541083589262181
1973-12, 5.07527741935486, -1.30721505341338
1974-01, 2.97574516129035, -1.51544084692793
1974-02, 8.64444642857145, -0.953234757908516
1974-03, 14.323, -0.390051544655276
1974-04, 14.92687, -0.330161390814273
1974-05, 24.1511419354839, 0.584676347916544
1974-06, 30.1787666666667, 1.1824794718445
1974-07, 32.3155032258065, 1.39439508488137
1974-08, 32.2688741935484, 1.38977054662745
1974-09, 26.5977, 0.827319199631013
1974-10, 17.5167903225807, -0.0733002674676941
1974-11, 8.57538333333335, -0.960084244384986
1974-12, 1.0237612903226, -1.70903320012881
1975-01, 0.445716129032282, -1.76636211800306
1975-02, 4.6189285714286, -1.35247446803485
1975-03, 10.8629387096774, -0.73321083883568
1975-04, 14.1152766666667, -0.410652969448191
1975-05, 21.3842129032258, 0.310259991069747
1975-06, 27.7531833333334, 0.941916835867376
1975-07, 29.1499322580645, 1.08044252513725
1975-08, 26.4965774193549, 0.817290142198728
1975-09, 26.0529233333334, 0.773289758897657
1975-10, 11.5536387096774, -0.664709126119399
1975-11, 7.57681666666669, -1.05911932029067
1975-12, 2.83251935483873, -1.52964558566705
1976-01, -0.744851612903202, -1.8844393286985
1976-02, 5.52073103448278, -1.26303619780035
1976-03, 11.2110032258065, -0.698690764287241
1976-04, 14.7095333333334, -0.351716239377629
1976-05, 23.1057387096774, 0.480996151815675
1976-06, 24.7079366666667, 0.6398977069978
1976-07, 27.2736129032258, 0.894354369050445
1976-08, 27.5297129032258, 0.919753657636864
1976-09, 24.60404, 0.62959352339829
1976-10, 16.7233516129032, -0.151991320816912
1976-11, 6.10273666666669, -1.20531449139363
1976-12, 5.39260322580647, -1.27574355894254
1977-01, 0.279038709677443, -1.78289272274743
1977-02, 3.81873214285717, -1.43183573322465
1977-03, 10.8694161290323, -0.732568426326932
1977-04, 15.1539133333334, -0.307643861939
1977-05, 21.6375483870968, 0.33538510260438
1977-06, 25.7630666666667, 0.744542577619387
1977-07, 29.8052129032258, 1.14543144435454
1977-08, 29.010535483871, 1.06661753921083
1977-09, 19.9693833333334, 0.169941113497329
1977-10, 18.0407806451613, -0.0213323587612691
1977-11, 12.1505233333334, -0.605511762554249
1977-12, 1.0661677419355, -1.70482744572646
1978-01, 6.00617741935486, -1.21489097006665
1978-02, 4.16793571428573, -1.39720269032687
1978-03, 10.3061161290323, -0.788434959949462
1978-04, 14.7719333333334, -0.345527580229669
1978-05, 22.7534258064516, 0.446054734003292
1978-06, 25.8918, 0.757309993019716
1978-07, 28.966935483871, 1.06229341198566
1978-08, 31.1136225806452, 1.27519589178148
1978-09, 26.09166, 0.777131554194576
1978-10, 18.277135483871, 0.00210865942375337
1978-11, 11.9938833333334, -0.621046883851307
1978-12, -1.8206451612903, -1.99113355280975
1979-01, 6.05682903225809, -1.20986748340716
1979-02, 4.91052857142859, -1.32355438778573
1979-03, 12.9262419354839, -0.528578140383713
1979-04, 15.76102, -0.247432704463779
1979-05, 25.0745903225807, 0.676261400936985
1979-06, 25.06568, 0.675377699825602
1979-07, 32.1699064516129, 1.37995520012934
1979-08, 30.7897451612903, 1.24307462649128
1979-09, 25.7687166666667, 0.745102928968521
1979-10, 17.3943451612903, -0.0854440393834517
1979-11, 10.7534366666667, -0.744070948133733
1979-12, 4.31333870967744, -1.38278202401963
1980-01, -0.74666774193546, -1.88461944734512
1980-02, 2.33704137931036, -1.57878571877388
1980-03, 12.3675032258065, -0.583992297867117
1980-04, 17.5026533333334, -0.074702334900866
1980-05, 23.3218677419355, 0.502431230543621
1980-06, 25.5900066666667, 0.727378966206792
1980-07, 30.7878032258065, 1.24288203070928
1980-08, 31.4941580645161, 1.31293634696387
1980-09, 25.7385933333334, 0.742115380212108
1980-10, 14.4603548387097, -0.376429072233844
1980-11, 13.1583, -0.505563264360869
1980-12, 6.5263483870968, -1.16330185439326
1981-01, 0.0395258064516332, -1.80664694902312
1981-02, 8.58060714285716, -0.959566161426705
1981-03, 12.2010032258065, -0.600505306651337
1981-04, 16.33938, -0.190072561758425
1981-05, 20.6239193548387, 0.234856183003068
1981-06, 27.17312, 0.884387761280358
1981-07, 28.7852322580645, 1.04427258937987
1981-08, 31.3510064516129, 1.29873896653536
1981-09, 26.3544166666667, 0.803191032541601
1981-10, 16.1332129032258, -0.210519643320283
1981-11, 6.30450333333336, -1.18530383230036
1981-12, 2.59384193548389, -1.55331695096676
1982-01, 4.62210645161293, -1.3521592946811
1982-02, 3.46268214285717, -1.4671477859431
1982-03, 12.2436419354839, -0.596276517537519
1982-04, 16.1754766666667, -0.206328040335576
1982-05, 24.1386774193549, 0.583440151734387
1982-06, 29.87357, 1.15221091185902
1982-07, 31.9194935483871, 1.35511994204736
1982-08, 31.5868838709678, 1.32213263559126
1982-09, 26.4585633333334, 0.813520010448595
1982-10, 22.7400322580645, 0.444726398975255
1982-11, 4.50609000000002, -1.36366548497899
1982-12, 7.34260967741938, -1.08234732071569
1983-01, 3.90512903225809, -1.42326712905885
1983-02, 10.1741142857143, -0.801526537116089
1983-03, 16.6999645161291, -0.154310788291196
1983-04, 20.11324, 0.184208419205042
1983-05, 20.8771580645162, 0.259971696741261
1983-06, 27.13909, 0.881012760145662
1983-07, 30.9030677419355, 1.25431364612879
1983-08, 31.8308225806452, 1.34632580109104
1983-09, 24.9684366666667, 0.665733375395935
1983-10, 18.5841032258065, 0.032552869748397
1983-11, 9.04922000000002, -0.91309043634323
1983-12, 5.33127419354841, -1.2818260024765
1984-01, 2.07237419354841, -1.60503467711251
1984-02, 8.31982758620692, -0.98542955547902
1984-03, 11.4898903225807, -0.67103151456449
1984-04, 17.1307666666667, -0.111585024350725
1984-05, 22.8107290322581, 0.451737909205135
1984-06, 27.1316733333334, 0.880277195690315
1984-07, 29.9814419354839, 1.16290935160807
1984-08, 31.0995258064516, 1.27379781276593
1984-09, 24.8503266666667, 0.654019552768281
1984-10, 14.1109419354839, -0.411082876079415
1984-11, 8.51867000000002, -0.96570891568538
1984-12, 5.85240000000003, -1.23014218854485
1985-01, 1.53531612903228, -1.65829860826561
1985-02, -2.11361785714284, -2.02018977323107
1985-03, 8.80350000000002, -0.937460265282921
1985-04, 14.7998033333334, -0.342763510831373
1985-05, 18.1731806451613, -0.00820129351784109
1985-06, 23.0124066666667, 0.471739738325675
1985-07, 28.4280580645162, 1.00884904225939
1985-08, 32.7615580645162, 1.43863356818382
1985-09, 27.6847166666667, 0.935126501524472
1985-10, 19.9846451612903, 0.171454739317842
1985-11, 8.50601666666668, -0.966963838234828
1985-12, 2.45857096774196, -1.56673275083806
1986-01, -3.98714838709675, -2.20600134139103
1986-02, 2.28770714285716, -1.58367855168628
1986-03, 14.7217935483871, -0.350500305210192
1986-04, 13.8088866666667, -0.441039880928054
1986-05, 19.4771903225807, 0.121126774097382
1986-06, 27.7102366666667, 0.93765750443242
1986-07, 29.4642258064516, 1.11161328865281
1986-08, 29.4163677419355, 1.10686685838404
1986-09, 24.2776166666667, 0.597219761412061
1986-10, 17.4232870967742, -0.0825736583931936
1986-11, 10.3655466666667, -0.782540803853319
1986-12, 7.42133548387099, -1.0745395133074
1987-01, 1.22057419354841, -1.68951384157136
1987-02, 8.68927857142859, -0.948788430167883
1987-03, 14.6532935483871, -0.357293945460757
1987-04, 19.99767, 0.172746506741424
1987-05, 21.8242838709678, 0.353905010625326
1987-06, 26.7034833333334, 0.837810497604338
1987-07, 30.6668806451613, 1.23088926412427
1987-08, 27.8681870967742, 0.953322590557564
1987-09, 22.7149833333334, 0.442242116007568
1987-10, 18.1480225806452, -0.0106964006670802
1987-11, 13.9434166666667, -0.427697568184864
1987-12, 4.24076451612905, -1.38997973150054
1988-01, 4.14979677419357, -1.39900166015917
1988-02, 7.33327586206899, -1.08327302266687
1988-03, 13.9232741935484, -0.429695242872782
1988-04, 14.6234933333334, -0.360249448241258
1988-05, 19.9059741935484, 0.163652370660875
1988-06, 24.9595433333334, 0.664851359231047
1988-07, 27.6413258064516, 0.930823116203831
1988-08, 28.8815322580645, 1.05382335662263
1988-09, 25.3453666666667, 0.703116248675431
1988-10, 22.4559290322581, 0.416549828024106
1988-11, 9.07022666666669, -0.911007053333056
1988-12, 5.04701612903228, -1.31001792990197
1989-01, 4.05065806451615, -1.40883396276433
1989-02, 8.90707500000002, -0.927187983692377
1989-03, 16.2195838709678, -0.201953609992805
1989-04, 18.04172, -0.0212391961504402
1989-05, 22.8701225806452, 0.457628396810193
1989-06, 26.4210766666667, 0.809802186689085
1989-07, 27.3029516129033, 0.897264101006134
1989-08, 27.8074935483871, 0.94730317255359
1989-09, 21.72964, 0.34451849367239
1989-10, 14.0391387096774, -0.418204121115319
1989-11, 13.4729666666667, -0.474355496007905
1989-12, 4.91583870967744, -1.32302774298364
1990-01, 0.49490000000002, -1.76148419792299
1990-02, 2.96416428571431, -1.51658940608779
1990-03, 13.2866677419355, -0.492832107302663
1990-04, 16.5334966666667, -0.170820608474156
1990-05, 21.477635483871, 0.319525383831541
1990-06, 28.1632566666667, 0.98258677313769
1990-07, 25.5493774193549, 0.723349470004053
1990-08, 26.0629322580645, 0.774282416327118
1990-09, 25.19655, 0.688357023907229
1990-10, 17.1374903225807, -0.110918190782137
1990-11, 10.17999, -0.800943800049342
1990-12, 5.42444516129034, -1.27258556398547
1991-01, 4.87459354838712, -1.32711832382865
1991-02, 8.86108928571431, -0.931748719451828
1991-03, 12.0793129032258, -0.612574215754819
1991-04, 15.7862966666667, -0.244925834681779
1991-05, 22.4219645161291, 0.413181321398341
1991-06, 25.3785966666667, 0.706411908026179
1991-07, 30.098570967742, 1.17452588457242
1991-08, 30.8543612903226, 1.24948307517784
1991-09, 24.1695666666667, 0.586503661717556
1991-10, 20.2121645161291, 0.194019478687411
1991-11, 11.0348233333334, -0.716163797993014
1991-12, 3.53029032258067, -1.46044259395716
1992-01, 7.32037741935486, -1.08455225448574
1992-02, 7.23248275862071, -1.09326940346345
1992-03, 11.0111161290323, -0.718515012845106
1992-04, 19.35317, 0.108826782048151
1992-05, 22.4374903225807, 0.414721127874721
1992-06, 30.1971266666667, 1.18430036578611
1992-07, 31.9982645161291, 1.36293222842733
1992-08, 31.5881516129033, 1.32225836672469
1992-09, 25.7396266666667, 0.742217863349705
1992-10, 16.5511935483871, -0.169065480766634
1992-11, 7.15605333333335, -1.10084946214899
1992-12, 2.77338064516131, -1.5355107990748
1993-01, 5.97696451612906, -1.21778822488695
1993-02, 3.8592535714286, -1.42781693018592
1993-03, 11.2191838709678, -0.69787943056106
1993-04, 15.4892933333334, -0.274381802563313
1993-05, 22.7631290322581, 0.447017073060217
1993-06, 25.8398166666667, 0.752154430016918
1993-07, 31.5357580645162, 1.31706211972918
1993-08, 28.5013806451613, 1.01612097269947
1993-09, 24.26644, 0.596111290572148
1993-10, 16.007670967742, -0.222970544722277
1993-11, 11.63456, -0.656683576702417
1993-12, 3.96069354838712, -1.41775639426648
1994-01, 4.45314193548389, -1.36891672734813
1994-02, 6.15773214285717, -1.19986019240609
1994-03, 10.1211741935484, -0.80677698880962
1994-04, 18.57033, 0.0311868793656353
1994-05, 24.1891838709678, 0.588449241699213
1994-06, 29.2126366666667, 1.08666137468715
1994-07, 32.3993903225807, 1.40271477476675
1994-08, 32.1958032258065, 1.38252357045812
1994-09, 22.10101, 0.381349941553446
1994-10, 21.6175064516129, 0.333397398960546
1994-11, 16.3812133333334, -0.18592364763946
1994-12, 4.32060322580647, -1.38206154943313
1995-01, 5.73006774193551, -1.24227476303142
1995-02, 11.1062642857143, -0.70907848223194
1995-03, 14.8452903225807, -0.338252237239731
1995-04, 14.8225133333334, -0.340511195939543
1995-05, 28.2953129032258, 0.995683744875296
1995-06, 32.3958433333334, 1.40236299419859
1995-07, 30.4257451612903, 1.20697411479485
1995-08, 27.6477161290323, 0.931456890695777
1995-09, 23.44102, 0.514248421438989
1995-10, 15.6617419354839, -0.25727882789582
1995-11, 7.37470000000002, -1.07916469141442
1995-12, 2.89503225806454, -1.5234457290899
1996-01, 4.6937548387097, -1.34505340611952
1996-02, 9.91860344827589, -0.826867394191668
1996-03, 16.3536806451613, -0.18865426338504
1996-04, 17.28391, -0.096396692767677
1996-05, 23.2272322580645, 0.493045545399712
1996-06, 27.93086, 0.959538315491499
1996-07, 27.9351032258065, 0.959959146872978
1996-08, 31.3024870967742, 1.29392695132421
1996-09, 26.2678833333334, 0.79460889624454
1996-10, 15.9880064516129, -0.224920816959979
1996-11, 6.58027333333335, -1.15795372760111
1996-12, -2.09068709677417, -2.0179155639374
1997-01, -0.530525806451591, -1.86318308891099
1997-02, 4.79193571428575, -1.33531609884727
1997-03, 6.16760645161293, -1.19888088581617
1997-04, 17.8817133333334, -0.0371082141216075
1997-05, 21.9237096774194, 0.363765786693275
1997-06, 25.19946, 0.68864562964634
1997-07, 30.307670967742, 1.19526384335189
1997-08, 30.3609870967742, 1.20055158934017
1997-09, 23.3034766666667, 0.50060725464293
1997-10, 17.3043419354839, -0.0943703100041677
1997-11, 3.83333333333336, -1.43038762759947
1997-12, 6.71428064516131, -1.14466325362295
1998-01, 4.98738387096777, -1.31593209207159
1998-02, 9.98585000000003, -0.82019806746897
1998-03, 17.2882064516129, -0.0959705825981585
1998-04, 22.9778766666667, 0.468315148576011
1998-05, 24.6982322580645, 0.638935250634474
1998-06, 27.15073, 0.882167183102108
1998-07, 29.5067, 1.11582576151267
1998-08, 30.0906, 1.17373534607187
1998-09, 25.4357033333334, 0.712075589037019
1998-10, 18.2665677419355, 0.00106058005191987
1998-11, 8.99304000000003, -0.918662213120992
1998-12, 5.16407741935486, -1.29840811539513
1999-01, 2.78360000000002, -1.53449727177017
1999-02, 7.74817500000002, -1.04212447546435
1999-03, 13.9249419354839, -0.429529840847373
1999-04, 16.5781733333334, -0.166389700431412
1999-05, 24.8664774193549, 0.655621339681267
1999-06, 27.2472233333334, 0.891737124609334
1999-07, 31.3443129032258, 1.29807511894789
1999-08, 29.7337387096774, 1.13834283182655
1999-09, 25.5426033333334, 0.722677634917097
1999-10, 20.2687741935484, 0.199633869681386
1999-11, 14.60278, -0.362303739263991
1999-12, 2.28097419354841, -1.58434630694802
2000-01, 1.04383548387098, -1.7070422972195
2000-02, 10.5680620689655, -0.7624558872341
2000-03, 16.6841806451613, -0.155876188891437
2000-04, 20.0286233333334, 0.175816372598693
2000-05, 26.556170967742, 0.823200465249773
2000-06, 29.9482266666667, 1.15961515325522
2000-07, 31.7699677419355, 1.34029038675966
2000-08, 31.8142387096774, 1.34468105870685
2000-09, 23.9567733333334, 0.56539940836887
2000-10, 17.9678677419355, -0.0285636585297412
2000-11, 7.57998333333336, -1.05880525906254
2000-12, 8.8377612903226, -0.93406232541472
2001-01, 8.2277548387097, -0.994561075528322
2001-02, 5.45316428571431, -1.26973728077894
2001-03, 10.5569580645162, -0.763557151636571
2001-04, 21.7195533333334, 0.343518126013116
2001-05, 21.6664387096774, 0.33825036476986
2001-06, 28.9130366666667, 1.05694787659855
2001-07, 33.2893064516129, 1.49097419131887
2001-08, 30.9377258064516, 1.25775093696241
2001-09, 21.34815, 0.306683372224389
2001-10, 19.1805064516129, 0.0917024896083267
2001-11, 11.9089733333334, -0.62946802244511
2001-12, 7.12638064516131, -1.10379231716663
2002-01, 4.90427419354841, -1.32417467965886
2002-02, 8.6419035714286, -0.953486951436065
2002-03, 10.9471419354839, -0.724859796148579
2002-04, 20.8878433333334, 0.261031432103664
2002-05, 24.1033161290323, 0.579933116913255
2002-06, 28.2716633333334, 0.993338246044208
2002-07, 30.9221225806452, 1.25620345224888
2002-08, 30.0926483870968, 1.17393849942997
2002-09, 21.6075466666667, 0.332409615078831
2002-10, 18.1839258064516, -0.00713561818586139
2002-11, 9.57144000000002, -0.861298103326441
2002-12, 4.42727741935486, -1.37148189841143
2003-01, 5.12410967741937, -1.30237200532706
2003-02, 8.18833928571431, -0.998470200890772
2003-03, 15.9185838709678, -0.231805956203317
2003-04, 18.5127133333334, 0.0254726179675392
2003-05, 26.0872290322581, 0.776692103088002
2003-06, 27.91154, 0.95762221140915
2003-07, 29.5825032258065, 1.12334371546832
2003-08, 26.6261483870968, 0.8301406318594
2003-09, 23.0459066666667, 0.475062175528506
2003-10, 18.3020451612903, 0.00457913222878055
2003-11, 12.7370766666667, -0.547339027744961
2003-12, 3.48251290322583, -1.46518102606223
2004-01, 9.50165806451615, -0.868218882387252
2004-02, 9.77620000000002, -0.840990573724897
2004-03, 15.0403258064516, -0.318909158210333
2004-04, 15.66425, -0.257030085004614
2004-05, 21.9013193548387, 0.361545176522364
2004-06, 23.0040966666667, 0.470915575544913
2004-07, 29.7369612903226, 1.13866243844819
2004-08, 30.0042774193549, 1.16517411164263
2004-09, 27.1735066666667, 0.88442610980927
2004-10, 17.9979483870968, -0.0255803434679782
2004-11, 6.64120666666669, -1.15191052839039
2004-12, -1.8031516129032, -1.98939859113898
2005-01, -4.49102258064514, -2.25597418814302
2005-02, -7.31658214285712, -2.53620535854028
2005-03, 2.99647741935486, -1.51338467900279
2005-04, 17.4278733333334, -0.0821188081554242
2005-05, 23.2096838709678, 0.49130514497763
2005-06, 27.89119, 0.955603954779968
2005-07, 29.5209161290323, 1.1172356778105
2005-08, 29.0556838709678, 1.07109523117914
2005-09, 26.66579, 0.834072177217305
2005-10, 15.2035612903226, -0.302719915092866
2005-11, 7.84464000000002, -1.03255734397864
2005-12, -2.39551612903224, -2.0481476629606
2006-01, -4.39779354838707, -2.24672799097412
2006-02, 5.66855714285717, -1.24837521385967
2006-03, 12.6532387096774, -0.555653844082591
2006-04, 16.5343533333334, -0.170735646647175
2006-05, 25.2922096774194, 0.697844285730185
2006-06, 28.6760733333334, 1.03344650960232
2006-07, 32.1927419354839, 1.3822199601639
2006-08, 31.6453548387097, 1.32793162420353
2006-09, 27.58169, 0.924908602115006
2006-10, 17.9647161290323, -0.0288762267673087
2006-11, 12.95068, -0.526154440840027
2006-12, 7.07132903225809, -1.10925218363784
2007-01, 1.21008064516131, -1.69055456263259
2007-02, 0.777878571428594, -1.73341916707767
2007-03, 4.18037096774196, -1.39596939633554
2007-04, 17.87563, -0.037711542270387
2007-05, 23.3172290322581, 0.501971176167342
2007-06, 27.2135466666667, 0.888397166095878
2007-07, 33.3888870967742, 1.50085032386113
2007-08, 29.6923645161291, 1.13423945391963
2007-09, 26.18457, 0.786346110627861
2007-10, 17.6996548387097, -0.0551642713045688
2007-11, 8.73964333333335, -0.943793392595821
2007-12, 2.12715806451615, -1.5996013645448
2008-01, 0.290964516129053, -1.78170995429882
2008-02, 0.7220655172414, -1.73895455118618
2008-03, 14.6989935483871, -0.352761546052716
2008-04, 17.3717466666667, -0.0876852954809273
2008-05, 24.4316096774194, 0.612492361647904
2008-06, 28.0654466666667, 0.972886248277722
2008-07, 33.1405258064516, 1.47621853906379
2008-08, 30.6939096774194, 1.23356992867146
2008-09, 28.7975433333334, 1.04549356772256
2008-10, 12.9717548387097, -0.524064296715467
2008-11, 9.66291000000002, -0.852226362104263
2008-12, 6.85048709677421, -1.13115467505267
2009-01, 3.99241935483873, -1.41460991666514
2009-02, 7.93180000000003, -1.02391305661748
2009-03, 15.0164806451613, -0.321274055254464
2009-04, 25.1315166666667, 0.681907198053776
2009-05, 26.8931451612903, 0.85662063232556
2009-06, 29.82845, 1.14773603524434
2009-07, 32.9598838709678, 1.45830297229237
2009-08, 29.685235483871, 1.13353241624815
2009-09, 24.6948033333334, 0.638595179377987
2009-10, 19.3767516129033, 0.111165541093306
2009-11, 9.52225666666669, -0.866175970085422
2009-12, 3.78841290322583, -1.43484271142503
2010-01, 6.57699032258067, -1.15827932751341
2010-02, 4.74751428571431, -1.33972169308275
2010-03, 10.0198322580645, -0.816827801247191
2010-04, 17.4973133333334, -0.0752319413087203
2010-05, 22.8136225806452, 0.452024883318851
2010-06, 26.9422333333334, 0.86148906125138
2010-07, 28.1302612903226, 0.979314383111211
2010-08, 28.9064806451613, 1.05629766854624
2010-09, 26.7098533333334, 0.838442256559025
2010-10, 21.7496290322581, 0.346500950520835
2010-11, 13.1162766666667, -0.509731022153512
2010-12, 5.26501612903228, -1.28839729377608
2011-01, 1.37923548387099, -1.67377825429921
2011-02, 9.35484285714288, -0.882779607966903
2011-03, 12.9690935483871, -0.524328236117716
2011-04, 19.4937766666667, 0.122771761758585
2011-05, 26.2366806451613, 0.791514300065098
2011-06, 28.4973966666667, 1.01572585274826
2011-07, 29.762170967742, 1.1411626644222
2011-08, 32.2713290322581, 1.39001401073062
2011-09, 25.1952566666667, 0.688228754689849
2011-10, 12.4640290322581, -0.574419135765981
2011-11, 8.59019333333336, -0.958615429609644
2011-12, 0.833716129032283, -1.72788135278818
2012-01, 3.13830645161292, -1.49931846845904
2012-02, 7.58121379310347, -1.05868322547099
2012-03, 10.1295741935484, -0.805943900078164
2012-04, 18.0506633333334, -0.0203522211240461
2012-05, 24.7730387096774, 0.646354347286727
2012-06, 29.01355, 1.0669165105701
2012-07, 31.9458290322581, 1.35773182238669
2012-08, 28.038770967742, 0.970240626351784
2012-09, 24.0208866666667, 0.571757991170783
2012-10, 20.4322, 0.215841988465191
2012-11, 10.4298966666667, -0.776158749106986
2012-12, 4.19830000000002, -1.39419124458076
2013-01, 2.5760612903226, -1.55508038610031
2013-02, 5.35334285714288, -1.27963729355283
2013-03, 16.0596193548387, -0.217818447590422
2013-04, 22.22883, 0.39402677508377
2013-05, 28.3654774193549, 1.00264246722473
2013-06, 24.9090533333334, 0.659843900891616
2013-07, 28.9865967741936, 1.0642433642968
2013-08, 28.4116161290323, 1.00721837664332
2013-09, 25.30559, 0.699171309059369
