"Description: ","Monthly mean daily maximum temperature"
2013-10, 12.5860290322581, -0.562319513713879
2013-11, 14.7373933333334, -0.348953161751632
2013-12, 2.90018064516131, -1.52293512631901
2014-01, 4.96552903225808, -1.3180995944355
2014-02, 8.57492500000002, -0.960129700615372
2014-03, 11.3527258064516, -0.684635111319584
2014-04, 16.2840366666667, -0.195561360253805
2014-05, 21.8053903225807, 0.352031200832646
2014-06, 30.49446, 1.21378906215352
2014-07, 32.3494806451613, 1.39776487121333
2014-08, 30.9374032258065, 1.2577189443076
2014-09, 26.32241, 0.800016700002137
2014-10, 18.2568935483871, 0.000101120333932125
2014-11, 11.8004733333334, -0.640228751893085
2014-12, 1.47157419354841, -1.66462035685761
2015-01, -1.28734193548385, -1.93824201615873
2015-02, 9.10791785714287, -0.907268945468667
2015-03, 11.7519451612903, -0.645041641570142
2015-04, 17.4761566666667, -0.077330200903387
2015-05, 22.3589903225807, 0.406935715324803
2015-06, 28.4665533333334, 1.01266689638629
2015-07, 29.7017451612903, 1.13516980032172
2015-08, 31.5102322580645, 1.31453054095344
2015-09, 24.2750033333334, 0.596960578251167
2015-10, 18.9667419354839, 0.070501917040202
2015-11, 3.91919333333336, -1.42187227063723
2015-12, 3.98933225806454, -1.41491608637175
2016-01, 6.14307096774196, -1.20131424714161
2016-02, 7.89785517241382, -1.02727961058811
2016-03, 16.6497483870968, -0.159291084866691
2016-04, 19.5409966666667, 0.127454910556127
2016-05, 30.7811096774194, 1.24221818312181
2016-06, 30.4161633333334, 1.20602381564036
2016-07, 29.7846967741936, 1.14339671150813
2016-08, 30.3789838709678, 1.20233645955246
2016-09, 24.575, 0.62671341664097
2016-10, 19.7397129032258, 0.147163036441218
2016-11, 10.6095966666667, -0.75833660088762
2016-12, -0.429999999999978, -1.85321321789011
2017-01, 3.5216419354839, -1.46130031703282
2017-02, 12.1631285714286, -0.604261609957292
2017-03, 14.2567096774194, -0.396626035220335
2017-04, 14.7078566666667, -0.351882526533157
2017-05, 20.4515193548387, 0.21775802856223
2017-06, 26.5473433333334, 0.822324964922247
2017-07, 30.7696419354839, 1.24108084424304
2017-08, 30.4102419354839, 1.20543654780431
2017-09, 25.7604266666667, 0.744280749732358
2017-10, 21.6577548387097, 0.337389122502169
2017-11, 11.0585833333334, -0.713807347009752
2017-12, 2.98508709677421, -1.51451433964441
2018-01, 3.12653870967745, -1.50048556050679
2018-02, 7.37754285714288, -1.07888274471788
2018-03, 14.9243548387097, -0.330410837543886
2018-04, 19.2921033333334, 0.102770359206778
2018-05, 24.9823064516129, 0.667108942246696
2018-06, 26.5966633333334, 0.827216385902654
2018-07, 31.7082903225807, 1.33417339115849
2018-08, 29.4747967741936, 1.1126616879512
2018-09, 22.85067, 0.45569914374671
2018-10, 23.1883290322581, 0.489187231228688
2018-11, 12.5896, -0.56196535502505
2018-12, 0.303332258064538, -1.7804833559131
2019-01, 2.99531612903228, -1.51349985256014
2019-02, 8.18729285714288, -0.998573982777811
2019-03, 12.2319451612903, -0.597436571201219
2019-04, 19.16777, 0.090439323618155
2019-05, 21.7584483870968, 0.347375629703553
2019-06, 28.8435066666667, 1.05005208380115
2019-07, 30.592470967742, 1.22350951843745
2019-08, 31.0050096774194, 1.26442396490432
2019-09, 25.70074, 0.738361191468286
2019-10, 20.0789161290323, 0.18080427276181
2019-11, 8.33472000000002, -0.983952567131971
2019-12, 6.02811290322583, -1.21271546953904
2020-01, -1.92236129032256, -2.00122147672691
2020-02, 5.36571034482761, -1.278410720383
2020-03, 11.8495645161291, -0.635360024369163
2020-04, 20.2254933333334, 0.195341393856047
2020-05, 22.8614096774194, 0.456764275203564
2020-06, 26.3594533333334, 0.803690555189711
2020-07, 29.9643290322581, 1.16121214126998
2020-08, 33.2300516129032, 1.48509746055538
2020-09, 23.21996, 0.492324302989501
2020-10, 16.5941096774194, -0.164809177969667
2020-11, 11.0492366666667, -0.714734323518884
2020-12, 2.41005483870971, -1.57154444612266
2021-01, 2.09717096774196, -1.60257540173666
2021-02, 8.14991071428573, -1.00228144015543
2021-03, 10.674670967742, -0.751882711966999
2021-04, 15.7213933333334, -0.25136276749534
2021-05, 21.1805387096774, 0.290060148744319
2021-06, 28.28664, 0.994823590357865
2021-07, 30.5301161290323, 1.21732533826116
2021-08, 32.5987838709678, 1.42249007456274
2021-09, 22.9940766666667, 0.469921819700962
2021-10, 16.3931483870968, -0.184739962068077
2021-11, 13.26499, -0.494982045699077
2021-12, 2.14318709677422, -1.5980116495269
2022-01, 6.96300000000002, -1.11999595697876
2022-02, 10.0704535714286, -0.811807319612055
2022-03, 15.2782322580645, -0.295314255355639
2022-04, 18.09481, -0.0159738770131777
2022-05, 25.6224322580645, 0.730594846540638
2022-06, 29.3442766666667, 1.09971706523583
2022-07, 32.1065161290323, 1.3736683235311
2022-08, 30.0332258064516, 1.16804513248597
2022-09, 25.8930566666667, 0.757434625738671
2022-10, 20.6774838709678, 0.240168563335574
2022-11, 8.48870000000002, -0.96868125726654
2022-12, 8.23425806451615, -0.993916103607195
2023-01, 0.183780645161318, -1.79234015371514
2023-02, 9.46108928571431, -0.872242381490674
2023-03, 14.0824774193549, -0.413905907940537
2023-04, 16.7733433333334, -0.147033280464948
2023-05, 22.1041064516129, 0.381657039047042
2023-06, 27.8767, 0.954166876718206
2023-07, 31.2173129032258, 1.28547961074612
2023-08, 30.6103387096774, 1.2252815915878
2023-09, 25.7881033333334, 0.747025644866203
2023-10, 20.3169741935484, 0.204414212164265
2023-11, 12.22859, -0.597769326803976
2023-12, 0.882619354838726, -1.7230312663178
2024-01, -4.78598709677417, -2.28522795178189
2024-02, 2.66865172413795, -1.545897523356
2024-03, 13.1483580645162, -0.506549277982348
2024-04, 16.9991666666667, -0.124636747810205
2024-05, 26.3827548387097, 0.806001533946255
2024-06, 32.41695, 1.40445629493175
2024-07, 32.5527, 1.41791960389546
2024-08, 31.2164161290323, 1.28539067116573
2024-09, 26.3619566666667, 0.803938828855313
2024-10, 17.2957935483871, -0.0952181153568428
2024-11, 8.55848666666669, -0.961760008980124
2024-12, 3.90209677419357, -1.42356786001413
2025-01, 3.00384193548389, -1.5126542866933
2025-02, 10.5976892857143, -0.759517541946263
2025-03, 12.8706548387097, -0.534091114661921
2025-04, 18.0637366666667, -0.0190556441380292
2025-05, 26.1025096774194, 0.778207595146723
2025-06, 33.09315, 1.47151993781397
2025-07, 32.1709806451613, 1.38006173566989
2025-08, 28.9280096774194, 1.05843285832879
2025-09, 28.1464133333334, 0.980916297994817
2025-10, 22.608035483871, 0.431635324550355
2025-11, 9.88039000000003, -0.830657298137942
2025-12, -0.248490322580626, -1.83521159087722
2026-01, 5.49306451612906, -1.26578008645262
2026-02, 6.57741071428574, -1.15823763422862
2026-03, 15.803135483871, -0.243255807436071
2026-04, 19.7270033333334, 0.145902536505621
2026-05, 26.1328258064516, 0.781214264846497
2026-06, 31.41706, 1.30528997449179
2026-07, 32.1069, 1.37370639479033
2026-08, 33.0406806451613, 1.46631617254458
2026-09, 25.9237833333334, 0.760482011423818
2026-10, 19.4415290322581, 0.11758998610727
2026-11, 14.2786833333334, -0.394446748895234
2026-12, 4.17739677419357, -1.39626436861296
2027-01, 1.84982580645164, -1.62710640967133
2027-02, 9.64344285714288, -0.854157059407588
2027-03, 12.4313193548387, -0.577663190964512
2027-04, 17.3567633333334, -0.0891713009761203
2027-05, 25.926535483871, 0.760754962090502
2027-06, 29.4366433333334, 1.10887773537418
2027-07, 33.8748806451613, 1.54904981775657
2027-08, 29.8349387096774, 1.148379567496
2027-09, 24.9226066666667, 0.661188082948002
2027-10, 18.0683290322581, -0.0186001860398243
2027-11, 11.74129, -0.646098390951427
2027-12, 0.581203225806473, -1.75292488305303
2028-01, -4.8083516129032, -2.28744600254041
2028-02, 4.15508620689657, -1.39847706887576
2028-03, 13.3094161290323, -0.490575985284907
2028-04, 15.9793166666667, -0.225782645759676
2028-05, 22.9121451612903, 0.461796079953305
2028-06, 29.04466, 1.07000191419339
2028-07, 30.0164032258065, 1.16637671553723
2028-08, 27.7146290322581, 0.938093127084638
2028-09, 24.0165566666667, 0.571328553765163
2028-10, 14.2111806451613, -0.401141478521326
2028-11, 12.2815133333334, -0.59252053720503
2028-12, 3.35465161290325, -1.47786195465237
2029-01, 7.57690000000002, -1.05911105552151
2029-02, 8.43761785714288, -0.973747442694268
2029-03, 14.3736548387097, -0.385027738069231
2029-04, 17.8341533333334, -0.0418250831773284
2029-05, 25.1166483870968, 0.68043260327213
2029-06, 30.64605, 1.22882333843941
2029-07, 31.169235483871, 1.28071142547207
2029-08, 31.3570193548387, 1.29933530962117
2029-09, 26.9384366666667, 0.861112518368389
2029-10, 14.3053, -0.39180698162513
2029-11, 11.3371, -0.686184835518958
2029-12, 4.81251935483874, -1.33327467039524
2030-01, 8.33764516129034, -0.983662457738083
2030-02, 10.9972785714286, -0.719887383477311
2030-03, 14.7653161290323, -0.346183856222168
2030-04, 15.13448, -0.309571206107415
2030-05, 26.0740225806452, 0.77538232379976
2030-06, 29.9355433333334, 1.15835725538888
2030-07, 31.4711612903226, 1.31065559060191
2030-08, 31.5035806451613, 1.3138708524111
2030-09, 24.9532233333334, 0.664224559137856
2030-10, 23.1822419354839, 0.488583529832275
2030-11, 13.7811366666667, -0.443792049058757
2030-12, 5.19630967741938, -1.29521140932573
2031-01, 2.97431290322583, -1.51558289431532
2031-02, 6.29813214285717, -1.18593570932318
2031-03, 13.966470967742, -0.425411106466123
2031-04, 18.3249866666667, 0.00685440718255649
2031-05, 20.4912677419355, 0.221700163488884
2031-06, 24.7392433333334, 0.64300261547631
2031-07, 31.0783290322581, 1.27169557541786
2031-08, 31.2759935483871, 1.29129939458403
2031-09, 26.92438, 0.859718417106263
2031-10, 20.2532677419355, 0.198095982764293
2031-11, 12.95775, -0.525453257824385
2031-12, 6.14860000000002, -1.20076589303803
2032-01, 3.73966774193551, -1.43967712149455
2032-02, 7.28336206896555, -1.08822333440243
2032-03, 10.7750225806452, -0.741930116979724
2032-04, 18.1482366666667, -0.0106751682084999
2032-05, 21.4630096774194, 0.318074836862102
2032-06, 25.90751, 0.758868067301999
2032-07, 27.9725032258065, 0.963668375272556
2032-08, 30.866170967742, 1.25065432627073
2032-09, 28.4749566666667, 1.01350031570851
2032-10, 18.4723967741936, 0.0214741333115329
2032-11, 13.6372933333334, -0.458058032403408
2032-12, 6.61373225806454, -1.15463536412966
2033-01, -1.03746129032256, -1.9134595459572
2033-02, 9.0792535714286, -0.910111789923881
2033-03, 14.8535516129033, -0.337432905349845
2033-04, 21.7808566666667, 0.349598020798911
2033-05, 26.0811387096774, 0.776088081765036
2033-06, 30.9392733333334, 1.2579044163918
2033-07, 31.969535483871, 1.36008296258926
2033-08, 29.5257516129032, 1.11771524770621
2033-09, 25.30377, 0.698990806500887
2033-10, 16.3980774193549, -0.184251114302457
2033-11, 6.32740333333336, -1.18303267373484
2033-12, 9.3100677419355, -0.887220279863203
2034-01, 7.83475161290325, -1.03353804681943
2034-02, 7.47457857142859, -1.06925901137024
2034-03, 14.9656129032258, -0.326318976992689
2034-04, 18.41778, 0.0160573929390121
2034-05, 26.5844064516129, 0.82600078232597
2034-06, 28.8650433333334, 1.05218803074319
2034-07, 30.9441322580645, 1.25838631108709
2034-08, 32.899770967742, 1.45234114106706
2034-09, 25.4022133333334, 0.708754143606487
2034-10, 20.3361935483871, 0.20632033453831
2034-11, 10.8675433333334, -0.732754165016584
2034-12, 4.57408064516132, -1.35692236113038
2035-01, 3.71299354838712, -1.44232259412144
2035-02, 9.41957500000003, -0.876359653350557
2035-03, 8.42554516129034, -0.974944779226774
2035-04, 18.35542, 0.00987270088024939
2035-05, 26.1234161290323, 0.780281039105466
2035-06, 31.8471666666667, 1.34794676226848
2035-07, 32.0815419354839, 1.3711914521951
2035-08, 27.854070967742, 0.951922591982742
2035-09, 18.9966733333334, 0.0734704301670058
2035-10, 18.8380774193549, 0.0577413267395678
2035-11, 12.28519, -0.592155895589641
2035-12, 4.60981935483873, -1.35337789490312
2036-01, 9.47400967741937, -0.870960972831688
2036-02, 10.2944482758621, -0.789592145306174
2036-03, 15.5354032258065, -0.269808751155219
2036-04, 17.8533666666667, -0.0399195579995089
2036-05, 26.1639516129032, 0.784301236109867
2036-06, 35.0100533333334, 1.66163310046764
2036-07, 32.2240290322581, 1.38532292775468
2036-08, 31.2927935483871, 1.29296557204694
2036-09, 23.8006533333334, 0.549915859231378
2036-10, 13.6626870967742, -0.455539549287718
2036-11, 10.85867, -0.733634197636883
2036-12, 4.45361935483873, -1.368869378219
2037-01, 5.09695161290325, -1.30506546693617
2037-02, 10.4814642857143, -0.771044415495488
2037-03, 14.5450741935484, -0.36802684129904
2037-04, 19.92086, 0.165128703710097
2037-05, 23.4334838709678, 0.51350100903714
2037-06, 31.7148866666667, 1.33482759829264
2037-07, 31.713264516129, 1.33466671789578
2037-08, 30.5907193548387, 1.22333579832178
2037-09, 25.6033566666667, 0.728702982226427
2037-10, 18.6530258064516, 0.039388420376767
2037-11, 13.3288133333334, -0.488652224293836
2037-12, 7.42243548387099, -1.07443041835447
2038-01, 4.79775161290325, -1.3347392941328
2038-02, 9.2914785714286, -0.889063902300871
2038-03, 14.9823774193549, -0.3246563187218
2038-04, 17.18122, -0.106581202509728
2038-05, 23.2497774193549, 0.495281512044938
2038-06, 31.3582133333334, 1.29945372510087
2038-07, 31.3921096774194, 1.30281547061225
2038-08, 31.2456290322581, 1.28828792598603
2038-09, 24.9077166666667, 0.659711333994266
2038-10, 16.263, -0.197647718580879
2038-11, 11.01594, -0.718036594684965
2038-12, 7.9851548387097, -1.01862147151062
2039-01, 7.98509354838712, -1.01862755011503
2039-02, 8.94842857142859, -0.923086651030162
2039-03, 14.544035483871, -0.368129857647552
2039-04, 19.3680633333334, 0.11030386159266
2039-05, 22.5846677419355, 0.42931777663535
2039-06, 26.83193, 0.850549482198748
2039-07, 30.1136387096774, 1.17602026147896
2039-08, 32.3793741935484, 1.4007296305353
2039-09, 29.3798666666667, 1.10324678284922
2039-10, 22.9829838709678, 0.468821666951307
2039-11, 16.3398066666667, -0.190030246140315
2039-12, 9.24685161290325, -0.893489880427851
2040-01, 3.0545612903226, -1.50762408157629
2040-02, 10.6806620689655, -0.75128853114339
2040-03, 19.9645935483871, 0.169466075894369
2040-04, 25.04972, 0.673794831235835
2040-05, 30.8146258064516, 1.24554221995738
2040-06, 33.28139, 1.49018905957699
2040-07, 32.7033258064516, 1.4328582541361
2040-08, 30.7477161290323, 1.23890630349507
2040-09, 24.5237333333334, 0.621628930652963
2040-10, 18.7914225806452, 0.0531142290732636
2040-11, 13.3085233333334, -0.490664530289222
2040-12, 4.47416451612905, -1.36683176603366
2041-01, 3.35956451612906, -1.47737470651949
2041-02, 11.0740464285714, -0.712273760057823
2041-03, 12.0206, -0.61839719885821
2041-04, 17.6370266666667, -0.0613755599237024
2041-05, 24.8248032258065, 0.651488208605351
2041-06, 31.0910466666667, 1.27295687516983
2041-07, 34.2388677419355, 1.58514904974681
2041-08, 32.8867677419355, 1.45105151715135
2041-09, 25.9312366666667, 0.761221212377599
2041-10, 14.9774838709678, -0.325141647295386
2041-11, 11.55297, -0.664775446892834
2041-12, 5.91492580645164, -1.22394105226152
2042-01, 6.1613612903226, -1.19950026361344
2042-02, 11.7982535714286, -0.640448901729919
2042-03, 18.6015322580645, 0.0342814328881974
2042-04, 17.86259, -0.0390048133487427
2042-05, 23.3829225806452, 0.508486480320993
2042-06, 28.4507566666667, 1.01110022674408
2042-07, 30.4216064516129, 1.20656364903354
2042-08, 31.4017258064516, 1.30376917165237
2042-09, 22.6261333333334, 0.433430219127821
2042-10, 15.3552741935484, -0.287673449605496
2042-11, 10.4728033333334, -0.771903384761227
2042-12, 1.78600645161292, -1.63343583650049
2043-01, 2.77962580645164, -1.53489142127752
2043-02, 8.35849642857145, -0.981594486808503
2043-03, 14.6413322580645, -0.358480233101404
2043-04, 19.85035, 0.158135717227362
2043-05, 27.0515774193549, 0.872333504812795
2043-06, 29.31828, 1.09713878784827
2043-07, 31.4512064516129, 1.30867652497488
2043-08, 30.6542193548387, 1.22963355242267
2043-09, 26.0169066666667, 0.769717725666153
2043-10, 24.1397806451613, 0.583549566613859
2043-11, 12.6375, -0.557214765711151
2043-12, 1.74479677419357, -1.63752289815346
2044-01, 7.60468064516131, -1.0563558480886
2044-02, 8.1979206896552, -0.997519943789023
2044-03, 15.3744935483871, -0.28576732723145
2044-04, 14.2405866666667, -0.398225070765004
2044-05, 23.4352032258065, 0.513671529887318
2044-06, 31.8519266666667, 1.34841884588297
2044-07, 32.983870967742, 1.46068194610462
2044-08, 32.3504774193549, 1.39786372851672
2044-09, 26.4356266666667, 0.811245215384643
2044-10, 21.900435483871, 0.361457516648167
2044-11, 9.27286333333335, -0.890910110049743
2044-12, 5.52101935483873, -1.26300760298611
2045-01, 4.6337483870968, -1.35100467976873
2045-02, 8.1611785714286, -1.00116392529669
2045-03, 13.7544645161291, -0.446437319065493
2045-04, 14.7955066666667, -0.343189642329332
2045-05, 19.8500064516129, 0.158101645049981
2045-06, 25.2348433333334, 0.692154850632223
2045-07, 31.9145838709678, 1.35463301384104
2045-08, 31.9693838709678, 1.36006792604149
2045-09, 23.38487, 0.508679619978124
2045-10, 20.6730225806452, 0.239726104919442
2045-11, 11.9592733333334, -0.624479407779367
2045-12, 4.79708064516131, -1.33480583885482
2046-01, 0.668654838709699, -1.74425167433192
2046-02, 8.04072857142859, -1.01310982264239
2046-03, 14.1970774193549, -0.402540197389956
2046-04, 20.79962, 0.252281686288003
2046-05, 22.2674096774194, 0.397853000622022
2046-06, 28.4892266666667, 1.01491557477969
2046-07, 30.7507064516129, 1.23920287540523
2046-08, 32.9432806451613, 1.45665631034889
2046-09, 27.6823433333334, 0.934891120898763
2046-10, 17.8099677419355, -0.0442237431365183
2046-11, 7.79261666666669, -1.03771687407064
2046-12, 2.19727419354841, -1.5926474410936
2047-01, 1.11537096774196, -1.6999476060871
2047-02, 10.7669392857143, -0.742731795779721
2047-03, 14.2561870967742, -0.396677863321144
2047-04, 19.9455433333334, 0.167576728335672
2047-05, 21.8136290322581, 0.352848293236691
2047-06, 26.3217133333334, 0.799947606531955
2047-07, 30.5193483870968, 1.21625742344334
2047-08, 33.3031935483871, 1.49235147510878
2047-09, 25.70723, 0.739004851690566
2047-10, 19.2884580645162, 0.102408831543119
2047-11, 11.6897, -0.651214944243787
2047-12, 8.40631290322583, -0.976852181307012
2048-01, 5.58349677419357, -1.25681126560099
2048-02, 4.34183793103451, -1.37995555019012
2048-03, 15.9805, -0.225665286037589
2048-04, 17.35838, -0.0890109644543983
2048-05, 23.7266096774194, 0.542572414543548
2048-06, 30.9269233333334, 1.2566795776021
2048-07, 31.4987516129032, 1.31339192236847
2048-08, 32.0227161290323, 1.36535727166252
2048-09, 28.1523, 0.981500121288363
2048-10, 21.1371935483871, 0.28576129571645
2048-11, 11.8910566666667, -0.631244947814787
2048-12, 3.01079032258067, -1.51196516490852
2049-01, 2.90819677419356, -1.52214010884679
2049-02, 9.68530357142859, -0.85000542972162
2049-03, 11.2306064516129, -0.696746570653967
2049-04, 15.8696933333334, -0.236654784295942
2049-05, 20.4580935483871, 0.218410038867418
2049-06, 30.94834, 1.25880362327654
2049-07, 31.0863838709678, 1.27249443200866
2049-08, 29.8740935483871, 1.15226283593779
2049-09, 24.19153, 0.588681924277698
2049-10, 17.8709838709678, -0.0381723324777223
2049-11, 11.1998733333334, -0.6997945961922
2049-12, 5.64933225806454, -1.25028188467922
2050-01, 7.76774516129034, -1.04018356107819
2050-02, 11.6622571428572, -0.653936650796718
2050-03, 15.4283032258065, -0.280430632481285
2050-04, 17.80435, -0.0447808952201722
2050-05, 26.5384419354839, 0.821442148940982
2050-06, 31.6019133333334, 1.32362321603609
2050-07, 36.4387903225807, 1.80333127736722
2050-08, 31.0888741935484, 1.27274141530385
2050-09, 25.0596633333334, 0.674780983492165
2050-10, 20.9129870967742, 0.26352512091187
2050-11, 14.4905466666667, -0.373434730370387
2050-12, 2.49886774193551, -1.56273622839822
2051-01, 3.28565161290325, -1.4847051835179
2051-02, 4.80356785714288, -1.33416245514049
2051-03, 14.0776161290323, -0.414388037248643
2051-04, 17.4023066666667, -0.0846544393341057
2051-05, 23.0703387096774, 0.477485277875967
2051-06, 28.46411, 1.01242457335447
2051-07, 29.4952161290323, 1.11468682300116
2051-08, 29.4001419354839, 1.1052576278467
2051-09, 23.44029, 0.514176022061136
2051-10, 19.8034741935484, 0.153486704592511
2051-11, 13.17347, -0.504058745782751
2051-12, 5.96149032258067, -1.21932291253856
2052-01, 1.77561290322583, -1.63446663983872
2052-02, 11.684251724138, -0.651755289151703
2052-03, 13.8984419354839, -0.432158037440657
2052-04, 15.8245066666667, -0.241136272725953
2052-05, 23.0398161290323, 0.47445813287711
2052-06, 32.4511033333334, 1.40784352792482
2052-07, 33.5016838709678, 1.51203719547129
2052-08, 30.5267225806452, 1.21698877553248
2052-09, 27.74585, 0.941189536181178
2052-10, 21.6667032258065, 0.338276598746818
2052-11, 13.83033, -0.438913190527479
2052-12, 8.25144516129034, -0.992211534958502
2053-01, 9.07142580645164, -0.91088812597088
2053-02, 10.7272642857143, -0.746666652377402
2053-03, 13.4021290322581, -0.481380976363717
2053-04, 15.3699, -0.286222902636057
2053-05, 23.2617322580645, 0.496467159832479
2053-06, 30.14062, 1.17869619111323
2053-07, 31.3172387096774, 1.29538997542903
2053-08, 31.5047129032258, 1.31398314662951
2053-09, 25.6119133333334, 0.72955160872391
2053-10, 24.0787612903226, 0.57749783602852
2053-11, 8.97914000000003, -0.920040776617092
2053-12, 6.52367419354841, -1.1635670735017
2054-01, -5.35096774193546, -2.34126116713602
2054-02, 2.21669642857145, -1.59072119762486
2054-03, 16.0079, -0.222947829937363
2054-04, 19.33838, 0.107359950817409
2054-05, 28.0436419354839, 0.97072371543953
2054-06, 33.0922733333334, 1.4714329924424
2054-07, 30.6806870967742, 1.23225854975047
2054-08, 33.2522870967742, 1.48730271425198
2054-09, 28.8367966666667, 1.04938660458828
2054-10, 20.313270967742, 0.204046936486962
2054-11, 11.6592866666667, -0.654231254396881
2054-12, 7.09564516129034, -1.10684057731767
2055-01, 4.3292419354839, -1.38120478613711
2055-02, 3.16933571428574, -1.49624107214022
2055-03, 14.5555419354839, -0.3669886796502
2055-04, 20.5760133333334, 0.230104996492953
2055-05, 28.8806645161291, 1.05373729638118
2055-06, 33.3496933333334, 1.49696319497234
2055-07, 33.4365548387097, 1.50557787846356
2055-08, 33.0810258064516, 1.47031749388264
2055-09, 28.4026266666667, 1.00632682666729
2055-10, 22.9695548387097, 0.467489812731238
2055-11, 13.7295266666667, -0.448910585895716
2055-12, 2.31409354838712, -1.58106162107787
2056-01, 6.89747096774196, -1.12649494487845
2056-02, 7.47835862068967, -1.06888411655551
2056-03, 10.5636451612903, -0.762893943902206
2056-04, 19.16441, 0.0901060881255725
2056-05, 26.2251806451613, 0.790373761920842
2056-06, 29.1357366666667, 1.07903464570513
2056-07, 34.0201516129032, 1.56345738992723
2056-08, 34.3356193548387, 1.59474460670632
2056-09, 21.28927, 0.300843816925801
2056-10, 15.5715903225807, -0.266219815137755
2056-11, 12.1059033333334, -0.60993705055396
2056-12, 5.18863870967744, -1.2959721946573
2057-01, 3.73068709677422, -1.44056779700468
2057-02, 9.75866785714288, -0.842729363088298
2057-03, 15.7585516129033, -0.247677512258438
2057-04, 20.7655166666667, 0.248899412156447
