"Description: ","Maximum 3-day precipitation total"
2014-05, 5.60931711552, -0.92845020337433
2014-06, 20.2106558592, -0.254823764158969
2014-07, 9.368782272, -0.755008906574748
2014-08, 38.949423264, 0.609681154449535
2014-09, 8.1698002272, -0.810323423941956
2014-10, 166.89220992, 6.51226620581519
2014-11, 121.91200704, 4.43712402651648
2014-12, 14.54431054464, -0.516238151196859
2015-01, 12.3294155184, -0.618421373978925
2015-02, 1.62757296, -1.11214624552735
2015-03, 13.34946116736, -0.571362009737857
2015-04, 13.34946116736, -0.571362009737857
2015-05, 43.50223584, 0.81972319085618
2015-06, 29.986414272, 0.196176616411914
2015-07, 36.248058144, 0.485054844578201
2015-08, 25.9367504544, 0.00934713006430558
2015-09, 34.19110224, 0.390158074798493
2015-10, 34.3105896384, 0.39567057417463
2015-11, 104.91300576, 3.65288246459667
2015-12, 20.019335328, -0.263650254006473
2016-01, 38.1799784304, 0.574183150291871
2016-02, 16.3257614208, -0.434051686557501
2016-03, 9.28709138304, -0.758777680357239
2016-04, 17.302965552, -0.388968797183968
2016-05, 9.259626647808, -0.760044754022408
2016-06, 42.1940809152, 0.759372029952083
2016-07, 26.052734592, 0.0146980080206691
2016-08, 13.030555104, -0.586074602855277
2016-09, 32.5675229472, 0.315254947284515
2016-10, 91.834344864, 3.0495041084243
2016-11, 5.88416486400001, -0.91577022153259
2016-12, 16.8026760288, -0.412049437665365
2017-01, 1.58313980736001, -1.11419614978074
2017-02, 7.52126515200001, -0.840243308760896
2017-03, 16.415534304, -0.429910053470994
2017-04, 14.152375296, -0.534319914148809
2017-05, 15.4271836224, -0.475507184119748
2017-06, 8.21472952320001, -0.808250630329518
2017-07, 4.39773321600001, -0.984346101851281
2017-08, 7.54030131840001, -0.839365083468445
2017-09, 16.3591960608, -0.432509193921379
2017-10, 19.8389706624, -0.271971299739418
2017-11, 5.46083985600001, -0.935300137437958
2017-12, 19.193544, -0.30174777928006
2018-01, 32.98663813248, 0.334590644841936
2018-02, 13.5662102208, -0.561362386029703
2018-03, 20.217060864, -0.254528272036478
2018-04, 35.731988997408, 0.461246218005645
2018-05, 47.98682713152, 1.02661786784944
2018-06, 9.68875672320001, -0.740247023847039
2018-07, 7.60505846400001, -0.836377540601997
2018-08, 22.676612256, -0.141057933778812
2018-09, 29.711721024, 0.183503762382907
2018-10, 0.214588828800006, -1.17733365646801
2018-11, 7.45609536000001, -0.843249888890295
2018-12, 18.7703568, -0.321271337473031
2019-01, 16.6983230592, -0.416863716723415
2019-02, 4.29831368640001, -0.988932778791565
2019-03, 21.03569136, -0.216761108645911
2019-04, 26.494960896, 0.0350999270309946
2019-05, 28.76594738112, 0.139870904975722
2019-06, 28.125391104, 0.110319118550648
2019-07, 47.731247136, 1.0148267954458
2019-08, 11.4848743104, -0.657383916845888
2019-09, 9.35207536320001, -0.755779672576605
2019-10, 36.0188771328, 0.474481677882973
2019-11, 50.296435488, 1.13317064910253
2019-12, 19.7740095264, -0.274968253614624
2020-01, 0.0912717849600065, -1.18302283487793
2020-02, 4.07492985600001, -0.999238495061299
2020-03, 27.343726848, 0.0742573766326944
2020-04, 60.56904384, 1.60709298643663
2020-05, 39.419216825472, 0.63135487694417
2020-06, 21.013032096, -0.217806483977003
2020-07, 10.385082144, -0.708122352131463
2020-08, 2.4446824704, -1.07444925214871
2020-09, 6.4683345312, -0.888819806935581
2020-10, 20.4753671424, -0.2426114237529
2020-11, 7.479458784, -0.842172027442569
2020-12, 14.934046464, -0.498257853348729
2021-01, 26.9115278688, 0.0543180639092618
2021-02, 36.9973960128, 0.519625222622986
2021-03, 56.1156544224, 1.40163779438339
2021-04, 53.47861488, 1.27997911717573
2021-05, 8.833308768, -0.779712744772448
2021-06, 32.8527289152, 0.328412801097746
2021-07, 23.3301514464, -0.110907186272362
2021-08, 23.5050066432, -0.102840317496396
2021-09, 12.3528942432, -0.617338193178727
2021-10, 34.4754261504, 0.403275235266361
2021-11, 43.571300544, 0.822909461063843
2021-12, 42.581473632, 0.77724422516493
2022-01, 46.605286656, 0.962881096345576
2022-02, 20.0571973632, -0.261903505410269
2022-03, 58.3146609984, 1.50308801039479
2022-04, 30.145760064, 0.203527965514432
2022-05, 39.99443472, 0.657892305385899
2022-06, 6.9061695552, -0.868620477726227
2022-07, 8.489895552, -0.795555964763061
2022-08, 7.2830980224, -0.851231046136692
2022-09, 10.6356398112, -0.696562982669735
2022-10, 62.6679785664, 1.70392643100707
2022-11, 45.8284576032, 0.927042424433167
2022-12, 45.3589095456, 0.90538002815334
2023-01, 6.55295198688, -0.884916017264935
2023-02, 31.031481888, 0.244390358265556
2023-03, 11.7428774112, -0.645481055529582
2023-04, 34.6175388576, 0.409831543465143
2023-05, 6.03056718432, -0.909016013890315
2023-06, 19.3803138432, -0.29313123345257
2023-07, 46.77122304, 0.970536499555681
2023-08, 34.810599744, 0.418738323846065
2023-09, 34.582588416, 0.408219119978687
2023-10, 14.494901184, -0.518517630651182
2023-11, 5.87960207999999, -0.915980723596326
2023-12, 33.96028149504, 0.379509259696403
2024-01, 13.6359743328, -0.558143848936869
2024-02, 35.55291744, 0.452984829259102
2024-03, 10.216944288, -0.715879319298848
2024-04, 62.342453952, 1.68890849390386
2024-05, 54.8093912256, 1.34137390753128
2024-06, 58.0546300032, 1.49109159304861
2024-07, 30.894360768, 0.238064334780428
2024-08, 18.5872515264, -0.329718819969122
2024-09, 12.5919405792, -0.606309893996444
2024-10, 96.12292896, 3.24735607834141
2024-11, 0.472614030719992, -1.1654297755261
2024-12, 39.275105472, 0.624706362065227
2025-01, 40.045887648, 0.660266063935323
2025-02, 32.780772576, 0.325093126552475
2025-03, 16.7703940512, -0.413538752720872
2025-04, 19.64932579872, -0.280720483391605
2025-05, 5.30274136031999, -0.942593943064947
2025-06, 9.61713371519999, -0.743551320301762
2025-07, 57.2520630816, 1.45406551570598
2025-08, 22.8956264064, -0.130953810803404
2025-09, 68.042376864, 1.95187196885745
2025-10, 24.72861312, -0.046389762623515
2025-11, 5.22296985599999, -0.946274166868343
2025-12, 7.67763619199999, -0.833029198553557
2026-01, 15.12124220736, -0.489621658801811
2026-02, 25.46261568, -0.0125268724086179
2026-03, 5.20263319679999, -0.947212389832889
2026-04, 5.26165459199999, -0.944489463327036
2026-05, 42.515859353472, 0.774217138842065
2026-06, 25.767557568, 0.00154148952634251
2026-07, 53.89499376, 1.29918857647413
2026-08, 69.178874688, 2.00430380375947
2026-09, 60.4827832032, 1.60311338931666
2026-10, 48.19532832, 1.03623697987975
2026-11, 19.87851609792, -0.270146888198519
2026-12, 38.61781056, 0.594382345969334
2027-01, 14.467337856, -0.519789252851003
2027-02, 13.0110771744, -0.586973208701636
2027-03, 9.36783100799998, -0.755052792727404
2027-04, 43.423261468128, 0.816079742413041
2027-05, 34.580604672, 0.408127600808391
2027-06, 31.2756999552, 0.255657253026915
2027-07, 51.0578163072, 1.16829662344831
2027-08, 59.839072704, 1.573416084222
2027-09, 47.63747808, 1.01050080065788
2027-10, 163.38297024, 6.35036895300234
2027-11, 30.895333632, 0.238109217439729
2027-12, 36.367069824, 0.490545396891984
2028-01, 2.13911904671999, -1.08854628836308
2028-02, 0.0752316249599878, -1.18376284071266
2028-03, 6.08921107199999, -0.906310503530402
2028-04, 11.5917587136, -0.652452851195045
2028-05, 54.3731579712, 1.3212484752687
2028-06, 58.684169952, 1.52013514593772
2028-07, 21.936909888, -0.175183782167247
2028-08, 8.37617811839999, -0.800802269312076
2028-09, 38.38388256, 0.583590179001701
2028-10, 40.596215904, 0.685655219683069
2028-11, 10.38654792, -0.708054729190519
2028-12, 5.95719619199999, -0.912400952844602
2029-01, 5.99258856959999, -0.910768140832185
2029-02, 10.85450112, -0.686465910975349
2029-03, 20.78372652192, -0.228385397326753
2029-04, 3.84275085119999, -1.00994997289286
2029-05, 8.18035208639999, -0.809836618487691
2029-06, 43.1181792, 0.802004904101673
2029-07, 102.35269728, 3.53476374172123
2029-08, 33.94632672, 0.378865462193635
2029-09, 6.66570297599999, -0.879714299213446
2029-10, 56.28502944, 1.40945183746538
2029-11, 21.770055936, -0.18288151697964
2029-12, 2.97429518591999, -1.05001579888927
2030-01, 0.262449590399987, -1.17512562095971
2030-02, 7.76107267199999, -0.829179892684437
2030-03, 3.23507692799999, -1.03798474616092
2030-04, 19.611469852128, -0.282466951092516
2030-05, 23.260566528, -0.114117456346068
2030-06, 21.99973824, -0.172285223358189
2030-07, 21.12767712, -0.212517385446616
2030-08, 28.142247744, 0.11109679233657
2030-09, 13.5572152032, -0.561777367271008
2030-10, 29.2971441888, 0.164377439640903
2030-11, 3.98410341119999, -1.00342873375593
2030-12, 15.581066256, -0.468407875463963
2031-01, 11.954755008, -0.635706174363725
2031-02, 4.71982895999999, -0.969486354198961
2031-03, 16.670428128, -0.418150637293253
2031-04, 47.359652832, 0.997683453165312
2031-05, 11.572239744, -0.65335335040403
2031-06, 48.075039648, 1.0306875140931
2031-07, 34.853147424, 0.420701242635801
2031-08, 18.25949952, -0.344839516837584
2031-09, 18.6285582432, -0.327813152479166
2031-10, 2.90412691199999, -1.05325298181725
2031-11, 60.683769216, 1.61238579197174
2031-12, 18.553281984, -0.331285990095805
2032-01, 17.697841632, -0.370751360250875
2032-02, 5.32111196159999, -0.941746423331057
2032-03, 16.1715754368, -0.441164990152611
2032-04, 15.3356757408, -0.479728860606024
2032-05, 9.30113279999999, -0.758129885667017
2032-06, 28.199784096, 0.113751207017552
2032-07, 12.0907492992, -0.629432136637265
2032-08, 2.17380032639999, -1.08694628254523
2032-09, 48.900738528, 1.06878077431825
2032-10, 49.3277999904, 1.08848306992913
2032-11, 12.987908928, -0.588042065715316
2032-12, 1.96604521919999, -1.09653097443881
2033-01, 25.836635232, 0.00472835763799254
2033-02, 27.582424992, 0.0852696121278563
2033-03, 24.5396265984, -0.0551085739489632
2033-04, 17.242434144, -0.391761387476374
2033-05, 27.320907744, 0.0732046271524279
2033-06, 55.968350112, 1.39484197381941
2033-07, 31.084666272, 0.24684399678766
2033-08, 32.1749457984, 0.297143570546685
2033-09, 15.8769883296, -0.454755638759937
2033-10, 30.959521056, 0.241070476446903
2033-11, 19.3674881952, -0.293722939168363
2033-12, 21.90151008, -0.17681693697795
2034-01, 1.94123208959999, -1.09767571742654
2034-02, 6.46098189119999, -0.889159017797611
2034-03, 22.90208256, -0.130655958953177
2034-04, 24.8350405536, -0.0414797790672587
2034-05, 22.15973376, -0.164903899335783
2034-06, 21.037969728, -0.216655997124974
2034-07, 55.804177152, 1.38726792541182
2034-08, 16.8233739264, -0.411094549123685
2034-09, 13.988935872, -0.541860121190727
2034-10, 7.693396416, -0.832302107444945
2034-11, 85.695173856, 2.76627611279662
2034-12, 15.190223328, -0.486439244676263
2035-01, 19.339021728, -0.295036227304034
2035-02, 2.5376537088, -1.07016006433023
2035-03, 5.995245888, -0.910645546598664
2035-04, 25.718081472, -0.000741068734911628
2035-05, 32.2526595744, 0.300728861945223
2035-06, 31.702191264, 0.27533324484839
2035-07, 19.09948896, -0.306086967815966
2035-08, 27.6823073664, 0.089877642212534
2035-09, 15.1059317472, -0.490328000250454
2035-10, 5.84834688, -0.917422668711945
2035-11, 36.18253584, 0.482032001460353
2035-12, 1.6912355904, -1.10920919764562
2036-01, 0.336654489599998, -1.17170221007267
2036-02, 10.77625924992, -0.690075565765555
2036-03, 2.52220176, -1.070872933296
2036-04, 24.913173888, -0.0378751315236437
2036-05, 21.436672464, -0.198262019074615
2036-06, 6.8439979296, -0.871488738747243
2036-07, 19.524743712, -0.286468024006916
2036-08, 1.7594164224, -1.10606370448988
2036-09, 1.6685441856, -1.1102560557786
2036-10, 63.4574227104, 1.74034709468849
2036-11, 44.585474976, 0.869697959253239
2036-12, 4.492617696, -0.979968647460199
2037-01, 68.5286784, 1.97430727960746
2037-02, 28.413853056, 0.123627185775578
2037-03, 41.99860368, 0.750353772365775
2037-04, 56.723585472, 1.42968443006655
2037-05, 49.41401028192, 1.09246034439141
2037-06, 104.81203008, 3.64822399533164
2037-07, 26.760436992, 0.0473475517443573
2037-08, 34.183087776, 0.389788330972854
2037-09, 9.9168462432, -0.729724212625606
2037-10, 52.2115075584, 1.22152166966787
2037-11, 25.4367412128, -0.0137205797468627
2037-12, 0.580442025600001, -1.16045517768176
2038-01, 9.77662747584, -0.736193144730121
2038-02, 2.4468300288, -1.07435017547201
2038-03, 12.17093472, -0.625732816976328
2038-04, 19.280974752, -0.297714199402107
2038-05, 9.31170485952, -0.757642148279737
2038-06, 67.538097216, 1.9286072456965
2038-07, 31.295235168, 0.256558501608897
2038-08, 7.1524966464, -0.857256284056029
2038-09, 15.8025300192, -0.458190740662935
2038-10, 40.5417050208, 0.683140383694869
2038-11, 28.9631169504, 0.148967237661874
2038-12, 20.3523068448, -0.248288757286235
2039-01, 9.6543084384, -0.741836280547008
2039-02, 19.563328224, -0.284687944256443
2039-03, 10.649289888, -0.695933242288308
2039-04, 52.041534912, 1.21368005524002
2039-05, 38.344694112, 0.581782236925428
2039-06, 70.800512832, 2.07911737721426
2039-07, 39.926034432, 0.654736687722643
2039-08, 20.97741456, -0.21944968357469
2039-09, 27.34876224, 0.074489682261826
2039-10, 29.528989344, 0.175073515465752
2039-11, 56.4660504, 1.41780316105624
2039-12, 14.45455152, -0.520379144924701
2040-01, 4.76695993536, -0.967311987062779
2040-02, 15.3776140416, -0.477794055261762
2040-03, 43.726791168, 0.830082953660324
2040-04, 33.043675228128, 0.337222026547342
2040-05, 46.6638794208, 0.965584248173561
2040-06, 46.5610098528, 0.960838405205877
2040-07, 97.290199872, 3.30120761633073
2040-08, 13.1762960064, -0.579350909442285
2040-09, 1.38499657920001, -1.12333740179764
2040-10, 3.45819162240001, -1.02769144636398
2040-11, 39.06588096, 0.615053879817588
2040-12, 5.19991660800001, -0.947337718480643
2041-01, 3.48912092160001, -1.02626453654063
2041-02, 6.55772253696001, -0.884695930003081
2041-03, 6.86944108800001, -0.87031492965369
2041-04, 18.43418304, -0.336780568296435
2041-05, 16.385252832, -0.431307076067048
2041-06, 13.4232064704, -0.567959802120614
2041-07, 33.644019168, 0.364918634209125
2041-08, 26.254291104, 0.023996730409258
2041-09, 10.2501558432, -0.714347118583358
2041-10, 2.71954333440001, -1.06176866522813
2041-11, 28.13397408, 0.110715090431189
2041-12, 38.6504722656, 0.595889179611664
2042-01, 26.34385052736, 0.0281285156184938
2042-02, 15.303877344, -0.481195865870758
2042-03, 8.42389751232001, -0.798600755740468
2042-04, 35.945157024, 0.471080632591081
2042-05, 13.296439008, -0.573808164096453
2042-06, 10.3126186368, -0.711465424652764
2042-07, 112.30692768, 3.99399785012677
2042-08, 87.4325556864, 2.8464294710958
2042-09, 43.268884128, 0.808957610685841
2042-10, 79.0779172608, 2.46099184565856
2042-11, 95.45430528, 3.21650941444024
2042-12, 9.28113120000001, -0.759052650820481
2043-01, 18.942738624, -0.313318576679996
2043-02, 15.351920928, -0.478979395930214
2043-03, 37.593207648, 0.547112734371631
2043-04, 19.268333136, -0.298297414881284
2043-05, 32.73939317952, 0.32318410601696
2043-06, 16.700400288, -0.416767884672359
2043-07, 21.2198912352, -0.208263127179068
2043-08, 49.8942353664, 1.11461532068221
2043-09, 3.80955337920001, -1.01148152388601
2043-10, 20.13732576, -0.258206816526875
2043-11, 11.760769728, -0.644655601243035
2043-12, 14.276024496, -0.5286154118583
2044-01, 3.23925782400002, -1.03779186233467
2044-02, 8.21089353600002, -0.808427601937654
2044-03, 44.6765328, 0.873898872527055
2044-04, 4.68886838400002, -0.970914706963939
2044-05, 33.414948576, 0.354350561655866
2044-06, 19.9114742592, -0.268626377701785
2044-07, 20.106007488, -0.2596516714419
2044-08, 31.879681056, 0.283521659532885
2044-09, 8.63272192320002, -0.78896673198472
2044-10, 89.523747072, 2.94290567999201
2044-11, 7.58263991040002, -0.837411810863034
2044-12, 5.24977666560001, -0.945037446317263
2045-01, 35.9119008, 0.469546371099848
2045-02, 31.655777184, 0.273191951369161
2045-03, 2.54217537504001, -1.06995145921655
2045-04, 22.5843831072, -0.145312885614985
2045-05, 2.26623631680001, -1.08268178816143
2045-06, 12.1300784928, -0.627617701323692
2045-07, 16.216060032, -0.439112712618985
2045-08, 5.39247853440001, -0.938453957403226
2045-09, 24.199874496, -0.0707828900492391
2045-10, 11.959646976, -0.635480485538718
2045-11, 50.273689824, 1.13212128774486
2045-12, 51.595962336, 1.19312375742021
2046-01, 31.818081312, 0.280679782021807
2046-02, 23.087568672, -0.122098637508625
2046-03, 77.41795104, 2.38441002298019
2046-04, 33.48240624, 0.357462691769126
2046-05, 20.9504448, -0.2206939217719
2046-06, 52.143736608, 1.21839508622223
2046-07, 18.340394112, -0.341107479870472
2046-08, 5.87048947200001, -0.916401129819806
2046-09, 15.1970094432, -0.486126170190523
2046-10, 48.8467477728, 1.06628993421006
2046-11, 9.48876336000001, -0.749473631042727
2046-12, 2.66230722240001, -1.06440922846675
2047-01, 35.295175008, 0.441093993784991
2047-02, 11.3982814656, -0.661378840238059
2047-03, 25.9762248864, 0.0111682658885614
2047-04, 42.192791136, 0.759312526547284
2047-05, 7.13025545472001, -0.858282371801702
2047-06, 6.74729809920001, -0.875949943542815
2047-07, 21.144670272, -0.211733413738696
2047-08, 12.1735243872, -0.625613343801621
2047-09, 1.68157926720001, -1.10965468793438
2047-10, 14.8888721376, -0.50034195133255
2047-11, 17.379000576, -0.385460954281896
2047-12, 12.374146656, -0.616357722318451
2048-01, 23.46705648, -0.104591131839713
2048-02, 13.14264096, -0.580903570432215
2048-03, 13.4956498464, -0.564617658343508
2048-04, 5.26031340480001, -0.94455133841765
2048-05, 4.71820602240001, -0.969561227722254
2048-06, 3.18741004800001, -1.04018383702557
2048-07, 25.51404528, -0.0101541900863708
2048-08, 5.27805711360001, -0.943732740096822
2048-09, 15.3502484832, -0.47905655344674
2048-10, 20.844100224, -0.225600082728665
2048-11, 27.601298208, 0.0861403197741757
2048-12, 5.99176773504001, -0.910806009679112
2049-01, 38.5808571504, 0.592677516421668
2049-02, 36.559435968, 0.499420125633169
2049-03, 51.231921984, 1.17632891344369
2049-04, 34.694793504, 0.413395653118431
2049-05, 15.817633344, -0.457493955314418
2049-06, 34.418309184, 0.400640168758403
2049-07, 13.631274432, -0.558360676824787
2049-08, 2.71300199040001, -1.06207044730057
2049-09, 86.100197184, 2.7849616886215
2049-10, 49.679626752, 1.10471444520216
2049-11, 47.55975264, 1.00691497114575
2049-12, 81.92055744, 2.59213581920098
2050-01, 26.869152384, 0.052363089270501
2050-02, 5.94832809600001, -0.912810078612858
2050-03, 22.7616597504, -0.137134304458065
2050-04, 47.82007584, 1.01892486923383
2050-05, 20.0100865536, -0.264076942207845
2050-06, 17.265366432, -0.390703416301287
2050-07, 20.7686757024, -0.229079760366918
2050-08, 24.78525696, -0.0437765235971139
2050-09, 6.88160041920001, -0.869753964174888
2050-10, 30.091360032, 0.201018243598336
2050-11, 34.636124448, 0.410688981628975
2050-12, 25.83441216, 0.00462579717406745
2051-01, 14.613247584, -0.513057770742072
2051-02, 23.6635206624, -0.0955273418717722
2051-03, 41.31053568, 0.718610053182584
2051-04, 33.445488816, 0.35575952240153
2051-05, 49.308494688, 1.08759242816388
2051-06, 15.2886146112, -0.481900005438317
2051-07, 11.166230592, -0.672084406792198
2051-08, 28.484466912, 0.126884925439836
2051-09, 50.842944864, 1.15838362247541
2051-10, 84.39521328, 2.70630299462551
2051-11, 76.58060544, 2.34577944637195
2051-12, 25.6397215968, -0.0043561676402215
2052-01, 29.9660084064, 0.195235200640077
2052-02, 18.8047665504, -0.319683858540918
2052-03, 22.748272416, -0.13775192333266
2052-04, 33.956965745568, 0.379356289030537
2052-05, 2.83876507699201, -1.05626842176765
2052-06, 17.7048925632, -0.370426068593666
2052-07, 87.587378784, 2.85357216765092
2052-08, 8.21316205440001, -0.808322944823748
2052-09, 12.9120111072, -0.591543578807178
2052-10, 59.6699971488, 1.56561585670813
2052-11, 17.96560128, -0.358398384854981
2052-12, 7.97942448000001, -0.819106326588797
2053-01, 16.4952299232, -0.426233330594745
2053-02, 0.570004387200008, -1.16093671360889
2053-03, 1.41497971200001, -1.12195414295137
2053-04, 21.4637354496, -0.197013479954724
2053-05, 22.397300064, -0.153943880788831
2053-06, 17.0311436352, -0.401509183591614
2053-07, 83.65816512, 2.67229959697363
2053-08, 11.2587067584, -0.66781805890603
2053-09, 56.7834721632, 1.43244727662861
2053-10, 25.0891521984, -0.029756448388154
2053-11, 23.9863896, -0.0806319232675793
2053-12, 21.3671815488, -0.201467952351402
2054-01, 21.07540093824, -0.214929124451713
2054-02, 1.18829227392001, -1.13241226973066
2054-03, 5.88986121600001, -0.915507422800115
2054-04, 43.24612590144, 0.807907669759903
2054-05, 11.610823392, -0.651573310513823
2054-06, 23.545020384, -0.100994300894223
2054-07, 27.739831968, 0.0925315147939001
2054-08, 9.33359984640001, -0.756632032542573
2054-09, 4.93741120320001, -0.959448291642076
2054-10, 64.6956146304, 1.79747054266657
2054-11, 23.1422072544, -0.119577910173139
2054-12, 34.906972896, 0.423184457475135
2055-01, 16.3130925024, -0.434636161621076
2055-02, 6.29786275200001, -0.896684448638993
2055-03, 11.473055136, -0.657929189338041
2055-04, 11.499700067424, -0.656699936966503
2055-05, 16.014377376, -0.448417254606382
2055-06, 86.31665856, 2.79494804045555
2055-07, 25.646818752, -0.00402874345879127
2055-08, 23.0599246464, -0.123373982657272
2055-09, 41.253794208, 0.715992309946147
2055-10, 7.13188558080001, -0.858207166640996
2055-11, 18.44112096, -0.336460490361993
2055-12, 6.34175913600001, -0.89465930797433
2056-01, 29.3041233216, 0.164699418910024
2056-02, 2.67614668800001, -1.06377075071505
2056-03, 12.83811607296, -0.594952694208486
2056-04, 83.953603008, 2.6859294959847
2056-05, 0.776840198400021, -1.15139443303813
2056-06, 6.32482110720002, -0.895440736597291
2056-07, 28.01729952, 0.105332360136418
2056-08, 12.4373971584, -0.613439687783519
2056-09, 2.55194452800002, -1.06950076357568
2056-10, 64.51149312, 1.78897617652583
2056-11, 37.9140912, 0.561916558071023
2056-12, 23.82610667904, -0.0880265064088036
2057-01, 6.79977936000002, -0.873528743305026
2057-02, 1.86420960000002, -1.1012291166264
2057-03, 4.97919934080002, -0.957520414012012
2057-04, 14.491014048, -0.518696961987054
2057-05, 54.361507968, 1.3207110074166
2057-06, 23.7628960416, -0.0909427017910708
2057-07, 36.100907712, 0.47826612312757
