"Description: ","Monthly number of days when TM >= 5 degrees_C"
"Station: ","final_1971_2005_Bucurest_rcp85"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tmge5, normalised (all years)
1971-01, 0, -2.23243462899247
1971-02, 7, -1.56172766146839
1971-03, 16, -0.699390131794572
1971-04, 28, 0.450393241103855
1971-05, 31, 0.737839084328462
1971-06, 30, 0.642023803253593
1971-07, 31, 0.737839084328462
1971-08, 31, 0.737839084328462
1971-09, 30, 0.642023803253593
1971-10, 29, 0.546208522178724
1971-11, 21, -0.220313726420227
1971-12, 3, -1.94498878576787
1972-01, 0, -2.23243462899247
1972-02, 15, -0.795205412869441
1972-03, 22, -0.124498445345358
1972-04, 30, 0.642023803253593
1972-05, 31, 0.737839084328462
1972-06, 30, 0.642023803253593
1972-07, 31, 0.737839084328462
1972-08, 31, 0.737839084328462
1972-09, 30, 0.642023803253593
1972-10, 30, 0.642023803253593
1972-11, 27, 0.354577960028986
1972-12, 6, -1.65754294254326
1973-01, 0, -2.23243462899247
1973-02, 1, -2.1366193479176
1973-03, 24, 0.0671321168043793
1973-04, 25, 0.162947397879248
1973-05, 31, 0.737839084328462
1973-06, 30, 0.642023803253593
1973-07, 31, 0.737839084328462
1973-08, 31, 0.737839084328462
1973-09, 30, 0.642023803253593
1973-10, 28, 0.450393241103855
1973-11, 22, -0.124498445345358
1973-12, 8, -1.46591238039352
1974-01, 0, -2.23243462899247
1974-02, 6, -1.65754294254326
1974-03, 26, 0.258762678954117
1974-04, 30, 0.642023803253593
1974-05, 31, 0.737839084328462
1974-06, 30, 0.642023803253593
1974-07, 31, 0.737839084328462
1974-08, 31, 0.737839084328462
1974-09, 30, 0.642023803253593
1974-10, 29, 0.546208522178724
1974-11, 14, -0.891020693944309
1974-12, 2, -2.04080406684274
1975-01, 0, -2.23243462899247
1975-02, 3, -1.94498878576787
1975-03, 17, -0.603574850719703
1975-04, 26, 0.258762678954117
1975-05, 31, 0.737839084328462
1975-06, 30, 0.642023803253593
1975-07, 31, 0.737839084328462
1975-08, 31, 0.737839084328462
1975-09, 30, 0.642023803253593
1975-10, 23, -0.0286831642704895
1975-11, 13, -0.986835975019178
1975-12, 4, -1.849173504693
1976-01, 0, -2.23243462899247
1976-02, 0, -2.23243462899247
1976-03, 17, -0.603574850719703
1976-04, 26, 0.258762678954117
1976-05, 31, 0.737839084328462
1976-06, 30, 0.642023803253593
1976-07, 31, 0.737839084328462
1976-08, 31, 0.737839084328462
1976-09, 30, 0.642023803253593
1976-10, 27, 0.354577960028986
1976-11, 8, -1.46591238039352
1976-12, 8, -1.46591238039352
1977-01, 0, -2.23243462899247
1977-02, 1, -2.1366193479176
1977-03, 12, -1.08265125609405
1977-04, 28, 0.450393241103855
1977-05, 30, 0.642023803253593
1977-06, 30, 0.642023803253593
1977-07, 31, 0.737839084328462
1977-08, 31, 0.737839084328462
1977-09, 30, 0.642023803253593
1977-10, 31, 0.737839084328462
1977-11, 23, -0.0286831642704895
1977-12, 2, -2.04080406684274
1978-01, 7, -1.56172766146839
1978-02, 0, -2.23243462899247
1978-03, 17, -0.603574850719703
1978-04, 27, 0.354577960028986
1978-05, 31, 0.737839084328462
1978-06, 30, 0.642023803253593
1978-07, 31, 0.737839084328462
1978-08, 31, 0.737839084328462
1978-09, 30, 0.642023803253593
1978-10, 29, 0.546208522178724
1978-11, 23, -0.0286831642704895
1978-12, 0, -2.23243462899247
1979-01, 4, -1.849173504693
1979-02, 0, -2.23243462899247
1979-03, 21, -0.220313726420227
1979-04, 28, 0.450393241103855
1979-05, 31, 0.737839084328462
1979-06, 30, 0.642023803253593
1979-07, 31, 0.737839084328462
1979-08, 31, 0.737839084328462
1979-09, 30, 0.642023803253593
1979-10, 30, 0.642023803253593
1979-11, 13, -0.986835975019178
1979-12, 8, -1.46591238039352
1980-01, 1, -2.1366193479176
1980-02, 0, -2.23243462899247
1980-03, 20, -0.316129007495096
1980-04, 27, 0.354577960028986
1980-05, 31, 0.737839084328462
1980-06, 30, 0.642023803253593
1980-07, 31, 0.737839084328462
1980-08, 31, 0.737839084328462
1980-09, 30, 0.642023803253593
1980-10, 24, 0.0671321168043793
1980-11, 24, 0.0671321168043793
1980-12, 13, -0.986835975019178
1981-01, 1, -2.1366193479176
1981-02, 8, -1.46591238039352
1981-03, 16, -0.699390131794572
1981-04, 30, 0.642023803253593
1981-05, 31, 0.737839084328462
1981-06, 30, 0.642023803253593
1981-07, 31, 0.737839084328462
1981-08, 31, 0.737839084328462
1981-09, 30, 0.642023803253593
1981-10, 27, 0.354577960028986
1981-11, 17, -0.603574850719703
1981-12, 2, -2.04080406684274
1982-01, 0, -2.23243462899247
1982-02, 1, -2.1366193479176
1982-03, 19, -0.411944288569965
1982-04, 24, 0.0671321168043793
1982-05, 31, 0.737839084328462
1982-06, 30, 0.642023803253593
1982-07, 31, 0.737839084328462
1982-08, 31, 0.737839084328462
1982-09, 30, 0.642023803253593
1982-10, 31, 0.737839084328462
1982-11, 8, -1.46591238039352
1982-12, 7, -1.56172766146839
1983-01, 4, -1.849173504693
1983-02, 9, -1.37009709931865
1983-03, 30, 0.642023803253593
1983-04, 30, 0.642023803253593
1983-05, 31, 0.737839084328462
1983-06, 30, 0.642023803253593
1983-07, 31, 0.737839084328462
1983-08, 31, 0.737839084328462
1983-09, 30, 0.642023803253593
1983-10, 31, 0.737839084328462
1983-11, 21, -0.220313726420227
1983-12, 5, -1.75335822361813
1984-01, 0, -2.23243462899247
1984-02, 8, -1.46591238039352
1984-03, 17, -0.603574850719703
1984-04, 26, 0.258762678954117
1984-05, 31, 0.737839084328462
1984-06, 30, 0.642023803253593
1984-07, 31, 0.737839084328462
1984-08, 31, 0.737839084328462
1984-09, 30, 0.642023803253593
1984-10, 24, 0.0671321168043793
1984-11, 14, -0.891020693944309
1984-12, 7, -1.56172766146839
1985-01, 2, -2.04080406684274
1985-02, 0, -2.23243462899247
1985-03, 8, -1.46591238039352
1985-04, 28, 0.450393241103855
1985-05, 31, 0.737839084328462
1985-06, 30, 0.642023803253593
1985-07, 31, 0.737839084328462
1985-08, 31, 0.737839084328462
1985-09, 30, 0.642023803253593
1985-10, 31, 0.737839084328462
1985-11, 13, -0.986835975019178
1985-12, 3, -1.94498878576787
1986-01, 0, -2.23243462899247
1986-02, 0, -2.23243462899247
1986-03, 24, 0.0671321168043793
1986-04, 28, 0.450393241103855
1986-05, 30, 0.642023803253593
1986-06, 30, 0.642023803253593
1986-07, 31, 0.737839084328462
1986-08, 31, 0.737839084328462
1986-09, 30, 0.642023803253593
1986-10, 31, 0.737839084328462
1986-11, 21, -0.220313726420227
1986-12, 8, -1.46591238039352
1987-01, 4, -1.849173504693
1987-02, 5, -1.75335822361813
1987-03, 27, 0.354577960028986
1987-04, 30, 0.642023803253593
1987-05, 31, 0.737839084328462
1987-06, 30, 0.642023803253593
1987-07, 31, 0.737839084328462
1987-08, 31, 0.737839084328462
1987-09, 30, 0.642023803253593
1987-10, 30, 0.642023803253593
1987-11, 25, 0.162947397879248
1987-12, 5, -1.75335822361813
1988-01, 1, -2.1366193479176
1988-02, 8, -1.46591238039352
1988-03, 22, -0.124498445345358
1988-04, 30, 0.642023803253593
1988-05, 31, 0.737839084328462
1988-06, 30, 0.642023803253593
1988-07, 31, 0.737839084328462
1988-08, 31, 0.737839084328462
1988-09, 30, 0.642023803253593
1988-10, 31, 0.737839084328462
1988-11, 13, -0.986835975019178
1988-12, 4, -1.849173504693
1989-01, 4, -1.849173504693
1989-02, 13, -0.986835975019178
1989-03, 28, 0.450393241103855
1989-04, 30, 0.642023803253593
1989-05, 31, 0.737839084328462
1989-06, 30, 0.642023803253593
1989-07, 31, 0.737839084328462
1989-08, 31, 0.737839084328462
1989-09, 30, 0.642023803253593
1989-10, 24, 0.0671321168043793
1989-11, 23, -0.0286831642704895
1989-12, 8, -1.46591238039352
1990-01, 0, -2.23243462899247
1990-02, 1, -2.1366193479176
1990-03, 25, 0.162947397879248
1990-04, 30, 0.642023803253593
1990-05, 31, 0.737839084328462
1990-06, 30, 0.642023803253593
1990-07, 31, 0.737839084328462
1990-08, 31, 0.737839084328462
1990-09, 30, 0.642023803253593
1990-10, 31, 0.737839084328462
1990-11, 22, -0.124498445345358
1990-12, 5, -1.75335822361813
1991-01, 3, -1.94498878576787
1991-02, 7, -1.56172766146839
1991-03, 17, -0.603574850719703
1991-04, 30, 0.642023803253593
1991-05, 31, 0.737839084328462
1991-06, 30, 0.642023803253593
1991-07, 31, 0.737839084328462
1991-08, 31, 0.737839084328462
1991-09, 30, 0.642023803253593
1991-10, 31, 0.737839084328462
1991-11, 16, -0.699390131794572
1991-12, 7, -1.56172766146839
1992-01, 3, -1.94498878576787
1992-02, 3, -1.94498878576787
1992-03, 18, -0.507759569644834
1992-04, 30, 0.642023803253593
1992-05, 31, 0.737839084328462
1992-06, 30, 0.642023803253593
1992-07, 31, 0.737839084328462
1992-08, 31, 0.737839084328462
1992-09, 30, 0.642023803253593
1992-10, 25, 0.162947397879248
1992-11, 6, -1.65754294254326
1992-12, 3, -1.94498878576787
1993-01, 2, -2.04080406684274
1993-02, 1, -2.1366193479176
1993-03, 15, -0.795205412869441
1993-04, 28, 0.450393241103855
1993-05, 31, 0.737839084328462
1993-06, 30, 0.642023803253593
1993-07, 31, 0.737839084328462
1993-08, 31, 0.737839084328462
1993-09, 30, 0.642023803253593
1993-10, 31, 0.737839084328462
1993-11, 26, 0.258762678954117
1993-12, 1, -2.1366193479176
1994-01, 5, -1.75335822361813
1994-02, 6, -1.65754294254326
1994-03, 13, -0.986835975019178
1994-04, 30, 0.642023803253593
1994-05, 31, 0.737839084328462
1994-06, 30, 0.642023803253593
1994-07, 31, 0.737839084328462
1994-08, 31, 0.737839084328462
1994-09, 30, 0.642023803253593
1994-10, 31, 0.737839084328462
1994-11, 25, 0.162947397879248
1994-12, 2, -2.04080406684274
1995-01, 2, -2.04080406684274
1995-02, 16, -0.699390131794572
1995-03, 25, 0.162947397879248
1995-04, 26, 0.258762678954117
1995-05, 31, 0.737839084328462
1995-06, 30, 0.642023803253593
1995-07, 31, 0.737839084328462
1995-08, 31, 0.737839084328462
1995-09, 30, 0.642023803253593
1995-10, 28, 0.450393241103855
1995-11, 7, -1.56172766146839
1995-12, 6, -1.65754294254326
1996-01, 1, -2.1366193479176
1996-02, 10, -1.27428181824378
1996-03, 30, 0.642023803253593
1996-04, 30, 0.642023803253593
1996-05, 31, 0.737839084328462
1996-06, 30, 0.642023803253593
1996-07, 31, 0.737839084328462
1996-08, 31, 0.737839084328462
1996-09, 30, 0.642023803253593
1996-10, 23, -0.0286831642704895
1996-11, 10, -1.27428181824378
1996-12, 2, -2.04080406684274
1997-01, 0, -2.23243462899247
1997-02, 1, -2.1366193479176
1997-03, 9, -1.37009709931865
1997-04, 30, 0.642023803253593
1997-05, 31, 0.737839084328462
1997-06, 30, 0.642023803253593
1997-07, 31, 0.737839084328462
1997-08, 31, 0.737839084328462
1997-09, 30, 0.642023803253593
1997-10, 30, 0.642023803253593
1997-11, 6, -1.65754294254326
1997-12, 9, -1.37009709931865
1998-01, 5, -1.75335822361813
1998-02, 14, -0.891020693944309
1998-03, 26, 0.258762678954117
1998-04, 30, 0.642023803253593
1998-05, 31, 0.737839084328462
1998-06, 30, 0.642023803253593
1998-07, 31, 0.737839084328462
1998-08, 31, 0.737839084328462
1998-09, 30, 0.642023803253593
1998-10, 31, 0.737839084328462
1998-11, 17, -0.603574850719703
1998-12, 10, -1.27428181824378
1999-01, 2, -2.04080406684274
1999-02, 8, -1.46591238039352
1999-03, 23, -0.0286831642704895
1999-04, 27, 0.354577960028986
1999-05, 31, 0.737839084328462
1999-06, 30, 0.642023803253593
1999-07, 31, 0.737839084328462
1999-08, 31, 0.737839084328462
1999-09, 30, 0.642023803253593
1999-10, 31, 0.737839084328462
1999-11, 27, 0.354577960028986
1999-12, 7, -1.56172766146839
2000-01, 2, -2.04080406684274
2000-02, 11, -1.17846653716892
2000-03, 30, 0.642023803253593
2000-04, 30, 0.642023803253593
2000-05, 31, 0.737839084328462
2000-06, 30, 0.642023803253593
2000-07, 31, 0.737839084328462
2000-08, 31, 0.737839084328462
2000-09, 30, 0.642023803253593
2000-10, 31, 0.737839084328462
2000-11, 9, -1.37009709931865
2000-12, 12, -1.08265125609405
2001-01, 14, -0.891020693944309
2001-02, 4, -1.849173504693
2001-03, 18, -0.507759569644834
2001-04, 30, 0.642023803253593
2001-05, 31, 0.737839084328462
2001-06, 30, 0.642023803253593
2001-07, 31, 0.737839084328462
2001-08, 31, 0.737839084328462
2001-09, 30, 0.642023803253593
2001-10, 31, 0.737839084328462
2001-11, 23, -0.0286831642704895
2001-12, 15, -0.795205412869441
2002-01, 2, -2.04080406684274
2002-02, 4, -1.849173504693
2002-03, 13, -0.986835975019178
2002-04, 30, 0.642023803253593
2002-05, 31, 0.737839084328462
2002-06, 30, 0.642023803253593
2002-07, 31, 0.737839084328462
2002-08, 31, 0.737839084328462
2002-09, 30, 0.642023803253593
2002-10, 31, 0.737839084328462
2002-11, 10, -1.27428181824378
2002-12, 3, -1.94498878576787
2003-01, 1, -2.1366193479176
2003-02, 11, -1.17846653716892
2003-03, 29, 0.546208522178724
2003-04, 30, 0.642023803253593
2003-05, 31, 0.737839084328462
2003-06, 30, 0.642023803253593
2003-07, 31, 0.737839084328462
2003-08, 31, 0.737839084328462
2003-09, 30, 0.642023803253593
2003-10, 27, 0.354577960028986
2003-11, 24, 0.0671321168043793
2003-12, 6, -1.65754294254326
2004-01, 11, -1.17846653716892
2004-02, 15, -0.795205412869441
2004-03, 30, 0.642023803253593
2004-04, 26, 0.258762678954117
2004-05, 31, 0.737839084328462
2004-06, 30, 0.642023803253593
2004-07, 31, 0.737839084328462
2004-08, 31, 0.737839084328462
2004-09, 30, 0.642023803253593
2004-10, 30, 0.642023803253593
2004-11, 10, -1.27428181824378
2004-12, 0, -2.23243462899247
2005-01, 0, -2.23243462899247
2005-02, 0, -2.23243462899247
2005-03, 9, -1.37009709931865
2005-04, 29, 0.546208522178724
2005-05, 31, 0.737839084328462
2005-06, 30, 0.642023803253593
2005-07, 31, 0.737839084328462
2005-08, 31, 0.737839084328462
2005-09, 30, 0.642023803253593
2005-10, 30, 0.642023803253593
2005-11, 5, -1.75335822361813
2005-12, 1, -2.1366193479176
2006-01, 0, -2.23243462899247
2006-02, 0, -2.23243462899247
2006-03, 21, -0.220313726420227
2006-04, 27, 0.354577960028986
2006-05, 31, 0.737839084328462
2006-06, 30, 0.642023803253593
2006-07, 31, 0.737839084328462
2006-08, 31, 0.737839084328462
2006-09, 30, 0.642023803253593
2006-10, 29, 0.546208522178724
2006-11, 16, -0.699390131794572
2006-12, 3, -1.94498878576787
2007-01, 0, -2.23243462899247
2007-02, 10, -1.27428181824378
2007-03, 19, -0.411944288569965
2007-04, 30, 0.642023803253593
2007-05, 31, 0.737839084328462
2007-06, 30, 0.642023803253593
2007-07, 31, 0.737839084328462
2007-08, 31, 0.737839084328462
2007-09, 30, 0.642023803253593
2007-10, 31, 0.737839084328462
2007-11, 16, -0.699390131794572
2007-12, 12, -1.08265125609405
2008-01, 3, -1.94498878576787
2008-02, 8, -1.46591238039352
2008-03, 30, 0.642023803253593
2008-04, 30, 0.642023803253593
2008-05, 31, 0.737839084328462
2008-06, 30, 0.642023803253593
2008-07, 31, 0.737839084328462
2008-08, 31, 0.737839084328462
2008-09, 30, 0.642023803253593
2008-10, 29, 0.546208522178724
2008-11, 8, -1.46591238039352
2008-12, 5, -1.75335822361813
2009-01, 0, -2.23243462899247
2009-02, 5, -1.75335822361813
2009-03, 24, 0.0671321168043793
2009-04, 30, 0.642023803253593
2009-05, 31, 0.737839084328462
2009-06, 30, 0.642023803253593
2009-07, 31, 0.737839084328462
2009-08, 31, 0.737839084328462
2009-09, 30, 0.642023803253593
2009-10, 31, 0.737839084328462
2009-11, 8, -1.46591238039352
2009-12, 3, -1.94498878576787
2010-01, 0, -2.23243462899247
2010-02, 0, -2.23243462899247
2010-03, 24, 0.0671321168043793
2010-04, 30, 0.642023803253593
2010-05, 31, 0.737839084328462
2010-06, 30, 0.642023803253593
2010-07, 31, 0.737839084328462
2010-08, 31, 0.737839084328462
2010-09, 30, 0.642023803253593
2010-10, 31, 0.737839084328462
2010-11, 12, -1.08265125609405
2010-12, 0, -2.23243462899247
2011-01, 0, -2.23243462899247
2011-02, 0, -2.23243462899247
2011-03, 6, -1.65754294254326
2011-04, 19, -0.411944288569965
2011-05, 31, 0.737839084328462
2011-06, 30, 0.642023803253593
2011-07, 31, 0.737839084328462
2011-08, 31, 0.737839084328462
2011-09, 30, 0.642023803253593
2011-10, 31, 0.737839084328462
2011-11, 14, -0.891020693944309
2011-12, 7, -1.56172766146839
2012-01, 3, -1.94498878576787
2012-02, 11, -1.17846653716892
2012-03, 17, -0.603574850719703
2012-04, 30, 0.642023803253593
2012-05, 31, 0.737839084328462
2012-06, 30, 0.642023803253593
2012-07, 31, 0.737839084328462
2012-08, 31, 0.737839084328462
2012-09, 30, 0.642023803253593
2012-10, 31, 0.737839084328462
2012-11, 22, -0.124498445345358
2012-12, 4, -1.849173504693
2013-01, 1, -2.1366193479176
2013-02, 6, -1.65754294254326
2013-03, 27, 0.354577960028986
2013-04, 28, 0.450393241103855
2013-05, 31, 0.737839084328462
2013-06, 30, 0.642023803253593
2013-07, 31, 0.737839084328462
2013-08, 31, 0.737839084328462
2013-09, 30, 0.642023803253593
2013-10, 27, 0.354577960028986
2013-11, 19, -0.411944288569965
2013-12, 10, -1.27428181824378
