"Description: ","Monthly number of days when TM >= 5 degrees_C"
2014-01, 8, -1.46591238039352
2014-02, 12, -1.08265125609405
2014-03, 24, 0.0671321168043793
2014-04, 30, 0.642023803253593
2014-05, 31, 0.737839084328462
2014-06, 30, 0.642023803253593
2014-07, 31, 0.737839084328462
2014-08, 31, 0.737839084328462
2014-09, 30, 0.642023803253593
2014-10, 31, 0.737839084328462
2014-11, 20, -0.316129007495096
2014-12, 4, -1.849173504693
2015-01, 9, -1.37009709931865
2015-02, 13, -0.986835975019178
2015-03, 31, 0.737839084328462
2015-04, 25, 0.162947397879248
2015-05, 31, 0.737839084328462
2015-06, 30, 0.642023803253593
2015-07, 31, 0.737839084328462
2015-08, 31, 0.737839084328462
2015-09, 30, 0.642023803253593
2015-10, 29, 0.546208522178724
2015-11, 20, -0.316129007495096
2015-12, 6, -1.65754294254326
2016-01, 3, -1.94498878576787
2016-02, 17, -0.603574850719703
2016-03, 19, -0.411944288569965
2016-04, 30, 0.642023803253593
2016-05, 31, 0.737839084328462
2016-06, 30, 0.642023803253593
2016-07, 31, 0.737839084328462
2016-08, 31, 0.737839084328462
2016-09, 30, 0.642023803253593
2016-10, 30, 0.642023803253593
2016-11, 22, -0.124498445345358
2016-12, 7, -1.56172766146839
2017-01, 6, -1.65754294254326
2017-02, 11, -1.17846653716892
2017-03, 21, -0.220313726420227
2017-04, 28, 0.450393241103855
2017-05, 31, 0.737839084328462
2017-06, 30, 0.642023803253593
2017-07, 31, 0.737839084328462
2017-08, 31, 0.737839084328462
2017-09, 30, 0.642023803253593
2017-10, 31, 0.737839084328462
2017-11, 23, -0.0286831642704895
2017-12, 13, -0.986835975019178
2018-01, 8, -1.46591238039352
2018-02, 5, -1.75335822361813
2018-03, 29, 0.546208522178724
2018-04, 30, 0.642023803253593
2018-05, 31, 0.737839084328462
2018-06, 30, 0.642023803253593
2018-07, 31, 0.737839084328462
2018-08, 31, 0.737839084328462
2018-09, 30, 0.642023803253593
2018-10, 31, 0.737839084328462
2018-11, 22, -0.124498445345358
2018-12, 0, -2.23243462899247
2019-01, 0, -2.23243462899247
2019-02, 5, -1.75335822361813
2019-03, 29, 0.546208522178724
2019-04, 27, 0.354577960028986
2019-05, 31, 0.737839084328462
2019-06, 30, 0.642023803253593
2019-07, 31, 0.737839084328462
2019-08, 31, 0.737839084328462
2019-09, 30, 0.642023803253593
2019-10, 31, 0.737839084328462
2019-11, 26, 0.258762678954117
2019-12, 8, -1.46591238039352
2020-01, 1, -2.1366193479176
2020-02, 9, -1.37009709931865
2020-03, 23, -0.0286831642704895
2020-04, 30, 0.642023803253593
2020-05, 31, 0.737839084328462
2020-06, 30, 0.642023803253593
2020-07, 31, 0.737839084328462
2020-08, 31, 0.737839084328462
2020-09, 30, 0.642023803253593
2020-10, 31, 0.737839084328462
2020-11, 19, -0.411944288569965
2020-12, 2, -2.04080406684274
2021-01, 0, -2.23243462899247
2021-02, 3, -1.94498878576787
2021-03, 5, -1.75335822361813
2021-04, 29, 0.546208522178724
2021-05, 31, 0.737839084328462
2021-06, 30, 0.642023803253593
2021-07, 31, 0.737839084328462
2021-08, 31, 0.737839084328462
2021-09, 30, 0.642023803253593
2021-10, 31, 0.737839084328462
2021-11, 18, -0.507759569644834
2021-12, 7, -1.56172766146839
2022-01, 2, -2.04080406684274
2022-02, 4, -1.849173504693
2022-03, 29, 0.546208522178724
2022-04, 29, 0.546208522178724
2022-05, 31, 0.737839084328462
2022-06, 30, 0.642023803253593
2022-07, 31, 0.737839084328462
2022-08, 31, 0.737839084328462
2022-09, 30, 0.642023803253593
2022-10, 31, 0.737839084328462
2022-11, 17, -0.603574850719703
2022-12, 2, -2.04080406684274
2023-01, 0, -2.23243462899247
2023-02, 4, -1.849173504693
2023-03, 27, 0.354577960028986
2023-04, 30, 0.642023803253593
2023-05, 31, 0.737839084328462
2023-06, 30, 0.642023803253593
2023-07, 31, 0.737839084328462
2023-08, 31, 0.737839084328462
2023-09, 30, 0.642023803253593
2023-10, 31, 0.737839084328462
2023-11, 13, -0.986835975019178
2023-12, 3, -1.94498878576787
2024-01, 0, -2.23243462899247
2024-02, 0, -2.23243462899247
2024-03, 7, -1.56172766146839
2024-04, 30, 0.642023803253593
2024-05, 31, 0.737839084328462
2024-06, 30, 0.642023803253593
2024-07, 31, 0.737839084328462
2024-08, 31, 0.737839084328462
2024-09, 30, 0.642023803253593
2024-10, 28, 0.450393241103855
2024-11, 5, -1.75335822361813
2024-12, 0, -2.23243462899247
2025-01, 0, -2.23243462899247
2025-02, 0, -2.23243462899247
2025-03, 21, -0.220313726420227
2025-04, 30, 0.642023803253593
2025-05, 31, 0.737839084328462
2025-06, 30, 0.642023803253593
2025-07, 31, 0.737839084328462
2025-08, 31, 0.737839084328462
2025-09, 30, 0.642023803253593
2025-10, 27, 0.354577960028986
2025-11, 25, 0.162947397879248
2025-12, 7, -1.56172766146839
2026-01, 1, -2.1366193479176
2026-02, 14, -0.891020693944309
2026-03, 27, 0.354577960028986
2026-04, 30, 0.642023803253593
2026-05, 31, 0.737839084328462
2026-06, 30, 0.642023803253593
2026-07, 31, 0.737839084328462
2026-08, 31, 0.737839084328462
2026-09, 30, 0.642023803253593
2026-10, 31, 0.737839084328462
2026-11, 11, -1.17846653716892
2026-12, 3, -1.94498878576787
2027-01, 3, -1.94498878576787
2027-02, 9, -1.37009709931865
2027-03, 21, -0.220313726420227
2027-04, 27, 0.354577960028986
2027-05, 31, 0.737839084328462
2027-06, 30, 0.642023803253593
2027-07, 31, 0.737839084328462
2027-08, 31, 0.737839084328462
2027-09, 30, 0.642023803253593
2027-10, 29, 0.546208522178724
2027-11, 20, -0.316129007495096
2027-12, 9, -1.37009709931865
2028-01, 0, -2.23243462899247
2028-02, 5, -1.75335822361813
2028-03, 28, 0.450393241103855
2028-04, 30, 0.642023803253593
2028-05, 31, 0.737839084328462
2028-06, 30, 0.642023803253593
2028-07, 31, 0.737839084328462
2028-08, 31, 0.737839084328462
2028-09, 30, 0.642023803253593
2028-10, 27, 0.354577960028986
2028-11, 9, -1.37009709931865
2028-12, 6, -1.65754294254326
2029-01, 1, -2.1366193479176
2029-02, 2, -2.04080406684274
2029-03, 15, -0.795205412869441
2029-04, 30, 0.642023803253593
2029-05, 31, 0.737839084328462
2029-06, 30, 0.642023803253593
2029-07, 31, 0.737839084328462
2029-08, 31, 0.737839084328462
2029-09, 30, 0.642023803253593
2029-10, 31, 0.737839084328462
2029-11, 20, -0.316129007495096
2029-12, 13, -0.986835975019178
2030-01, 1, -2.1366193479176
2030-02, 7, -1.56172766146839
2030-03, 15, -0.795205412869441
2030-04, 28, 0.450393241103855
2030-05, 31, 0.737839084328462
2030-06, 30, 0.642023803253593
2030-07, 31, 0.737839084328462
2030-08, 31, 0.737839084328462
2030-09, 30, 0.642023803253593
2030-10, 31, 0.737839084328462
2030-11, 17, -0.603574850719703
2030-12, 3, -1.94498878576787
2031-01, 0, -2.23243462899247
2031-02, 1, -2.1366193479176
2031-03, 24, 0.0671321168043793
2031-04, 30, 0.642023803253593
2031-05, 31, 0.737839084328462
2031-06, 30, 0.642023803253593
2031-07, 31, 0.737839084328462
2031-08, 31, 0.737839084328462
2031-09, 30, 0.642023803253593
2031-10, 30, 0.642023803253593
2031-11, 29, 0.546208522178724
2031-12, 3, -1.94498878576787
2032-01, 2, -2.04080406684274
2032-02, 9, -1.37009709931865
2032-03, 10, -1.27428181824378
2032-04, 28, 0.450393241103855
2032-05, 31, 0.737839084328462
2032-06, 30, 0.642023803253593
2032-07, 31, 0.737839084328462
2032-08, 31, 0.737839084328462
2032-09, 30, 0.642023803253593
2032-10, 30, 0.642023803253593
2032-11, 22, -0.124498445345358
2032-12, 3, -1.94498878576787
2033-01, 3, -1.94498878576787
2033-02, 11, -1.17846653716892
2033-03, 15, -0.795205412869441
2033-04, 29, 0.546208522178724
2033-05, 31, 0.737839084328462
2033-06, 30, 0.642023803253593
2033-07, 31, 0.737839084328462
2033-08, 31, 0.737839084328462
2033-09, 30, 0.642023803253593
2033-10, 31, 0.737839084328462
2033-11, 17, -0.603574850719703
2033-12, 11, -1.17846653716892
2034-01, 5, -1.75335822361813
2034-02, 9, -1.37009709931865
2034-03, 30, 0.642023803253593
2034-04, 29, 0.546208522178724
2034-05, 31, 0.737839084328462
2034-06, 30, 0.642023803253593
2034-07, 31, 0.737839084328462
2034-08, 31, 0.737839084328462
2034-09, 30, 0.642023803253593
2034-10, 31, 0.737839084328462
2034-11, 10, -1.27428181824378
2034-12, 6, -1.65754294254326
2035-01, 5, -1.75335822361813
2035-02, 2, -2.04080406684274
2035-03, 31, 0.737839084328462
2035-04, 30, 0.642023803253593
2035-05, 31, 0.737839084328462
2035-06, 30, 0.642023803253593
2035-07, 31, 0.737839084328462
2035-08, 31, 0.737839084328462
2035-09, 30, 0.642023803253593
2035-10, 31, 0.737839084328462
2035-11, 14, -0.891020693944309
2035-12, 0, -2.23243462899247
2036-01, 1, -2.1366193479176
2036-02, 2, -2.04080406684274
2036-03, 28, 0.450393241103855
2036-04, 30, 0.642023803253593
2036-05, 31, 0.737839084328462
2036-06, 30, 0.642023803253593
2036-07, 31, 0.737839084328462
2036-08, 31, 0.737839084328462
2036-09, 30, 0.642023803253593
2036-10, 31, 0.737839084328462
2036-11, 6, -1.65754294254326
2036-12, 5, -1.75335822361813
2037-01, 5, -1.75335822361813
2037-02, 12, -1.08265125609405
2037-03, 20, -0.316129007495096
2037-04, 30, 0.642023803253593
2037-05, 31, 0.737839084328462
2037-06, 30, 0.642023803253593
2037-07, 31, 0.737839084328462
2037-08, 31, 0.737839084328462
2037-09, 30, 0.642023803253593
2037-10, 31, 0.737839084328462
2037-11, 18, -0.507759569644834
2037-12, 0, -2.23243462899247
2038-01, 0, -2.23243462899247
2038-02, 0, -2.23243462899247
2038-03, 22, -0.124498445345358
2038-04, 28, 0.450393241103855
2038-05, 31, 0.737839084328462
2038-06, 30, 0.642023803253593
2038-07, 31, 0.737839084328462
2038-08, 31, 0.737839084328462
2038-09, 30, 0.642023803253593
2038-10, 31, 0.737839084328462
2038-11, 16, -0.699390131794572
2038-12, 14, -0.891020693944309
2039-01, 3, -1.94498878576787
2039-02, 10, -1.27428181824378
2039-03, 27, 0.354577960028986
2039-04, 30, 0.642023803253593
2039-05, 31, 0.737839084328462
2039-06, 30, 0.642023803253593
2039-07, 31, 0.737839084328462
2039-08, 31, 0.737839084328462
2039-09, 30, 0.642023803253593
2039-10, 31, 0.737839084328462
2039-11, 21, -0.220313726420227
2039-12, 14, -0.891020693944309
2040-01, 5, -1.75335822361813
2040-02, 10, -1.27428181824378
2040-03, 16, -0.699390131794572
2040-04, 30, 0.642023803253593
2040-05, 31, 0.737839084328462
2040-06, 30, 0.642023803253593
2040-07, 31, 0.737839084328462
2040-08, 31, 0.737839084328462
2040-09, 30, 0.642023803253593
2040-10, 31, 0.737839084328462
2040-11, 18, -0.507759569644834
2040-12, 10, -1.27428181824378
2041-01, 1, -2.1366193479176
2041-02, 16, -0.699390131794572
2041-03, 30, 0.642023803253593
2041-04, 30, 0.642023803253593
2041-05, 31, 0.737839084328462
2041-06, 30, 0.642023803253593
2041-07, 31, 0.737839084328462
2041-08, 31, 0.737839084328462
2041-09, 30, 0.642023803253593
2041-10, 31, 0.737839084328462
2041-11, 27, 0.354577960028986
2041-12, 1, -2.1366193479176
2042-01, 0, -2.23243462899247
2042-02, 15, -0.795205412869441
2042-03, 29, 0.546208522178724
2042-04, 28, 0.450393241103855
2042-05, 31, 0.737839084328462
2042-06, 30, 0.642023803253593
2042-07, 31, 0.737839084328462
2042-08, 31, 0.737839084328462
2042-09, 30, 0.642023803253593
2042-10, 31, 0.737839084328462
2042-11, 25, 0.162947397879248
2042-12, 1, -2.1366193479176
2043-01, 7, -1.56172766146839
2043-02, 12, -1.08265125609405
2043-03, 31, 0.737839084328462
2043-04, 30, 0.642023803253593
2043-05, 31, 0.737839084328462
2043-06, 30, 0.642023803253593
2043-07, 31, 0.737839084328462
2043-08, 31, 0.737839084328462
2043-09, 30, 0.642023803253593
2043-10, 31, 0.737839084328462
2043-11, 23, -0.0286831642704895
2043-12, 9, -1.37009709931865
2044-01, 2, -2.04080406684274
2044-02, 3, -1.94498878576787
2044-03, 23, -0.0286831642704895
2044-04, 30, 0.642023803253593
2044-05, 31, 0.737839084328462
2044-06, 30, 0.642023803253593
2044-07, 31, 0.737839084328462
2044-08, 31, 0.737839084328462
2044-09, 30, 0.642023803253593
2044-10, 30, 0.642023803253593
2044-11, 17, -0.603574850719703
2044-12, 7, -1.56172766146839
2045-01, 2, -2.04080406684274
2045-02, 8, -1.46591238039352
2045-03, 21, -0.220313726420227
2045-04, 29, 0.546208522178724
2045-05, 31, 0.737839084328462
2045-06, 30, 0.642023803253593
2045-07, 31, 0.737839084328462
2045-08, 31, 0.737839084328462
2045-09, 30, 0.642023803253593
2045-10, 31, 0.737839084328462
2045-11, 11, -1.17846653716892
2045-12, 5, -1.75335822361813
2046-01, 0, -2.23243462899247
2046-02, 10, -1.27428181824378
2046-03, 25, 0.162947397879248
2046-04, 30, 0.642023803253593
2046-05, 31, 0.737839084328462
2046-06, 30, 0.642023803253593
2046-07, 31, 0.737839084328462
2046-08, 31, 0.737839084328462
2046-09, 30, 0.642023803253593
2046-10, 31, 0.737839084328462
2046-11, 20, -0.316129007495096
2046-12, 0, -2.23243462899247
2047-01, 13, -0.986835975019178
2047-02, 20, -0.316129007495096
2047-03, 24, 0.0671321168043793
2047-04, 29, 0.546208522178724
2047-05, 31, 0.737839084328462
2047-06, 30, 0.642023803253593
2047-07, 31, 0.737839084328462
2047-08, 31, 0.737839084328462
2047-09, 30, 0.642023803253593
2047-10, 31, 0.737839084328462
2047-11, 28, 0.450393241103855
2047-12, 5, -1.75335822361813
2048-01, 5, -1.75335822361813
2048-02, 10, -1.27428181824378
2048-03, 31, 0.737839084328462
2048-04, 30, 0.642023803253593
2048-05, 31, 0.737839084328462
2048-06, 30, 0.642023803253593
2048-07, 31, 0.737839084328462
2048-08, 31, 0.737839084328462
2048-09, 30, 0.642023803253593
2048-10, 31, 0.737839084328462
2048-11, 21, -0.220313726420227
2048-12, 9, -1.37009709931865
2049-01, 1, -2.1366193479176
2049-02, 7, -1.56172766146839
2049-03, 16, -0.699390131794572
2049-04, 30, 0.642023803253593
2049-05, 31, 0.737839084328462
2049-06, 30, 0.642023803253593
2049-07, 31, 0.737839084328462
2049-08, 31, 0.737839084328462
2049-09, 30, 0.642023803253593
2049-10, 31, 0.737839084328462
2049-11, 18, -0.507759569644834
2049-12, 5, -1.75335822361813
2050-01, 1, -2.1366193479176
2050-02, 13, -0.986835975019178
2050-03, 28, 0.450393241103855
2050-04, 29, 0.546208522178724
2050-05, 31, 0.737839084328462
2050-06, 30, 0.642023803253593
2050-07, 31, 0.737839084328462
2050-08, 31, 0.737839084328462
2050-09, 30, 0.642023803253593
2050-10, 31, 0.737839084328462
2050-11, 21, -0.220313726420227
2050-12, 15, -0.795205412869441
2051-01, 6, -1.65754294254326
2051-02, 14, -0.891020693944309
2051-03, 24, 0.0671321168043793
2051-04, 30, 0.642023803253593
2051-05, 31, 0.737839084328462
2051-06, 30, 0.642023803253593
2051-07, 31, 0.737839084328462
2051-08, 31, 0.737839084328462
2051-09, 30, 0.642023803253593
2051-10, 31, 0.737839084328462
2051-11, 10, -1.27428181824378
2051-12, 3, -1.94498878576787
2052-01, 2, -2.04080406684274
2052-02, 17, -0.603574850719703
2052-03, 20, -0.316129007495096
2052-04, 30, 0.642023803253593
2052-05, 31, 0.737839084328462
2052-06, 30, 0.642023803253593
2052-07, 31, 0.737839084328462
2052-08, 31, 0.737839084328462
2052-09, 30, 0.642023803253593
2052-10, 28, 0.450393241103855
2052-11, 16, -0.699390131794572
2052-12, 4, -1.849173504693
2053-01, 14, -0.891020693944309
2053-02, 6, -1.65754294254326
2053-03, 22, -0.124498445345358
2053-04, 30, 0.642023803253593
2053-05, 31, 0.737839084328462
2053-06, 30, 0.642023803253593
2053-07, 31, 0.737839084328462
2053-08, 31, 0.737839084328462
2053-09, 30, 0.642023803253593
2053-10, 31, 0.737839084328462
2053-11, 29, 0.546208522178724
2053-12, 6, -1.65754294254326
2054-01, 4, -1.849173504693
2054-02, 7, -1.56172766146839
2054-03, 31, 0.737839084328462
2054-04, 30, 0.642023803253593
2054-05, 31, 0.737839084328462
2054-06, 30, 0.642023803253593
2054-07, 31, 0.737839084328462
2054-08, 31, 0.737839084328462
2054-09, 30, 0.642023803253593
2054-10, 29, 0.546208522178724
2054-11, 27, 0.354577960028986
2054-12, 6, -1.65754294254326
2055-01, 4, -1.849173504693
2055-02, 23, -0.0286831642704895
2055-03, 28, 0.450393241103855
2055-04, 29, 0.546208522178724
2055-05, 31, 0.737839084328462
2055-06, 30, 0.642023803253593
2055-07, 31, 0.737839084328462
2055-08, 31, 0.737839084328462
2055-09, 30, 0.642023803253593
2055-10, 31, 0.737839084328462
2055-11, 28, 0.450393241103855
2055-12, 18, -0.507759569644834
2056-01, 0, -2.23243462899247
2056-02, 15, -0.795205412869441
2056-03, 31, 0.737839084328462
2056-04, 30, 0.642023803253593
2056-05, 31, 0.737839084328462
2056-06, 30, 0.642023803253593
2056-07, 31, 0.737839084328462
2056-08, 31, 0.737839084328462
2056-09, 30, 0.642023803253593
2056-10, 31, 0.737839084328462
2056-11, 17, -0.603574850719703
2056-12, 12, -1.08265125609405
2057-01, 5, -1.75335822361813
2057-02, 13, -0.986835975019178
2057-03, 30, 0.642023803253593
2057-04, 30, 0.642023803253593
2057-05, 31, 0.737839084328462
2057-06, 30, 0.642023803253593
2057-07, 31, 0.737839084328462
