"Description: ","Annual percentage of days when TX > 90th percentile"
"Station: ","final_1971_2005_Constantinople_rcp45"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tx90p, normalised (all years)
1971, 8.21917808219178, -1.22345904599362
1972, 15.8469945355191, 0.123214476999181
1973, 9.04109589041096, -1.07835133959067
1974, 10.6849315068493, -0.788135926784763
1975, 10.958904109589, -0.739766691317116
1976, 7.10382513661202, -1.42037205377177
1977, 8.49315068493151, -1.17508981052597
1978, 6.84931506849315, -1.46530522333188
1979, 6.84931506849315, -1.46530522333188
1980, 11.2932604735883, -0.680736841110693
1981, 1.08675799086758, -2.48267147600148
1982, 6.77625570776256, -1.47820368612325
1983, 13.8356164383562, -0.231889718906763
1984, 10.0910746812386, -0.892979989091694
1985, 7.04109589041096, -1.43144675850452
1986, 10.5114155251142, -0.818769775914265
1987, 12.3287671232877, -0.497920513978847
1988, 11.5846994535519, -0.629283956751656
1989, 10.1278538812785, -0.886486705568992
1990, 8.2283105022831, -1.2218467381447
1991, 8.05479452054795, -1.25248058727421
1992, 9.31693989071038, -1.02965171317037
1993, 6.79452054794521, -1.47497907042541
1994, 18.2922374429224, 0.554916511367031
1995, 5.41552511415525, -1.71843755561259
1996, 7.26775956284153, -1.39142980631981
1997, 9.36073059360731, -1.02192056487841
1998, 10.1917808219178, -0.875200550626535
1999, 11.3698630136986, -0.667212838115637
2000, 9.73588342440802, -0.955688191904261
2001, 16.2831050228311, 0.200208784604259
2002, 6.20091324200913, -1.57977908060532
2003, 18.7214611872146, 0.630694980266346
2004, 14.5901639344262, -0.0986760867991442
2005, 5.02283105022831, -1.78776679311622
2006, 15.9269406392694, 0.137328778496302
2007, 5.9634703196347, -1.62169908467729
2008, 8.41530054644809, -1.18883407415612
2009, 19.6255707762557, 0.790313457309596
2010, 19.689497716895, 0.801599612252053
2011, 9.58904109589041, -0.981612868655366
2012, 9.83606557377049, -0.938001262905845
2013, 11.5068493150685, -0.643028220381805
2014, 12.0547945205479, -0.546289749446512
2015, 11.7808219178082, -0.594658984914158
2016, 16.120218579235, 0.171451556085782
2017, 15.0684931506849, -0.0142281593023436
2018, 15.3424657534247, 0.0341410761653209
2019, 13.1506849315068, -0.352812807575906
2020, 12.568306010929, -0.455630472039915
2021, 16.1643835616438, 0.179248782568261
2022, 11.7808219178082, -0.594658984914158
2023, 11.5068493150685, -0.643028220381805
2024, 13.3879781420765, -0.310919234780145
2025, 14.7945205479452, -0.0625973947699902
2026, 21.0958904109589, 1.04989502098599
2027, 13.972602739726, -0.207705101172948
2028, 9.2896174863388, -1.03447542107903
2029, 10.958904109589, -0.739766691317116
2030, 21.6438356164384, 1.1466334919213
2031, 17.8082191780822, 0.469464195374178
2032, 9.83606557377049, -0.938001262905845
2033, 18.9041095890411, 0.662941137244782
2034, 17.2602739726027, 0.372725724438866
2035, 10.958904109589, -0.739766691317116
2036, 19.3989071038251, 0.750296505124878
2037, 15.0684931506849, -0.0142281593023436
2038, 14.7945205479452, -0.0625973947699902
2039, 21.6438356164384, 1.1466334919213
2040, 31.1475409836066, 2.82449090584836
2041, 20.5479452054795, 0.953156550050699
2042, 15.8904109589041, 0.130879547100615
2043, 17.2602739726027, 0.372725724438866
2044, 20.2185792349727, 0.895007742384665
2045, 15.0684931506849, -0.0142281593023436
2046, 13.6986301369863, -0.256074336640595
2047, 24.6575342465753, 1.67869508206545
2048, 21.0382513661202, 1.03971897964443
2049, 15.0684931506849, -0.0142281593023436
2050, 21.6438356164384, 1.1466334919213
2051, 20.5479452054795, 0.953156550050699
2052, 23.7704918032787, 1.52208977051036
2053, 24.6575342465753, 1.67869508206545
2054, 22.4657534246575, 1.29174119832424
2055, 16.1643835616438, 0.179248782568261
2056, 15.5737704918033, 0.0749773979125967
2057, 20.5479452054795, 0.953156550050699
2058, 17.5342465753425, 0.421094959906531
2059, 17.5342465753425, 0.421094959906531
2060, 21.5846994535519, 1.13619313781762
2061, 15.8904109589041, 0.130879547100615
2062, 17.2602739726027, 0.372725724438866
2063, 27.6712328767123, 2.21075667220962
2064, 21.3114754098361, 1.08795605873104
2065, 27.3972602739726, 2.16238743674197
2066, 19.7260273972603, 0.808048843647741
2067, 16.7123287671233, 0.275987253503573
2068, 16.120218579235, 0.171451556085782
2069, 15.8904109589041, 0.130879547100615
2070, 13.1506849315068, -0.352812807575906
2071, 9.04109589041096, -1.07835133959067
2072, 18.5792349726776, 0.605585267865109
2073, 12.6027397260274, -0.4495512785112
2074, 19.7260273972603, 0.808048843647741
2075, 19.7260273972603, 0.808048843647741
2076, 13.9344262295082, -0.21444507660696
2077, 21.9178082191781, 1.19500272738895
2078, 16.986301369863, 0.324356488971219
2079, 15.6164383561644, 0.0825103116329678
2080, 15.8469945355191, 0.123214476999181
2081, 11.7808219178082, -0.594658984914158
2082, 12.8767123287671, -0.401182043043553
2083, 17.8082191780822, 0.469464195374178
2084, 13.6612021857924, -0.262682155693544
2085, 20, 0.856418079115387
2086, 15.0684931506849, -0.0142281593023436
2087, 12.3287671232877, -0.497920513978847
2088, 14.4808743169399, -0.117970918433774
2089, 23.013698630137, 1.38847966925956
2090, 18.0821917808219, 0.517833430841825
2091, 22.1917808219178, 1.2433719628566
2092, 24.5901639344262, 1.66680100777013
2093, 27.9452054794521, 2.25912590767729
2094, 20, 0.856418079115387
2095, 17.5342465753425, 0.421094959906531
2096, 28.4153005464481, 2.34212011498243
2097, 14.5205479452055, -0.110966630237637
2098, 13.4246575342466, -0.304443572108242
2099, 13.972602739726, -0.207705101172948
2100, 25.4794520547945, 1.82380278846841
