"Description: ","Annual sum of 18 - TM"
"Station: ","final_1971_2005_Constantinople_rcp85"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, hddheat18, normalised (all years)
1971, 1896.83649999999, 1.017636148673
1972, 1609.52589999999, 0.177936702280159
1973, 1973.58349999999, 1.24193839652711
1974, 1853.70979999999, 0.891593231653058
1975, 2018.48514999999, 1.37316881631366
1976, 1949.5602, 1.17172744116897
1977, 1930.48619999999, 1.11598140450862
1978, 1903.82449999999, 1.03805941092435
1979, 1855.74614999999, 0.897544707051676
1980, 1825.94249999999, 0.810439990394908
1981, 2153.88219999999, 1.76888282035049
1982, 2053.32105, 1.47498088292242
1983, 1532.9427, -0.0458868205657923
1984, 1772.90244999999, 0.655424127347569
1985, 2195.23884999999, 1.8897525554374
1986, 1942.26859999999, 1.15041687175967
1987, 1861.54844999999, 0.914502619839457
1988, 1684.95159999999, 0.398377293521111
1989, 1685.58739999999, 0.400235494743122
1990, 1779.56844999999, 0.674906306249617
1991, 1778.00599999999, 0.670339860041171
1992, 1959.08769999999, 1.19957269461767
1993, 1845.00129999999, 0.866141603244945
1994, 1730.1585, 0.530499842787114
1995, 1930.62584999999, 1.11638954826555
1996, 1861.76839999999, 0.91514544990989
1997, 1879.91134999999, 0.968170382059742
1998, 1645.58679999999, 0.283328977282988
1999, 1815.26755, 0.779241177663102
2000, 1692.55154999999, 0.420589052529004
2001, 1507.73489999999, -0.119559618244646
2002, 1841.03639999999, 0.85455371078639
2003, 1421.5728, -0.371378617160928
2004, 1742.67189999999, 0.567071744598199
2005, 2234.80629999999, 2.00539314043558
2006, 2027.33945, 1.39904656258617
2007, 1632.69789999999, 0.245659632000869
2008, 1579.21145, 0.0893391117885616
2009, 1773.6762, 0.65768550387407
2010, 1830.09304999999, 0.822570467088861
2011, 2010.50669999999, 1.34985084597746
2012, 1643.2735, 0.276568082525425
2013, 1671.77505, 0.359867256855707
2014, 1579.72239999999, 0.0908324240162556
2015, 1572.92564999999, 0.0709681126672461
2016, 1430.30795, -0.345849100953874
2017, 1752.4862, 0.595755205204044
2018, 1511.33885, -0.109026645149201
2019, 1573.52755, 0.0727272371018905
2020, 1755.83164999999, 0.605532681262799
2021, 1910.45454999999, 1.05743652166986
2022, 1460.6669, -0.257121453912421
2023, 1716.67054999999, 0.491079702534779
2024, 1998.17919999999, 1.31382225905652
2025, 1770.2897, 0.647788054301345
2026, 1833.91939999999, 0.833753430671497
2027, 1794.4839, 0.71849848526323
2028, 2063.5095, 1.50475784146346
2029, 1871.22399999999, 0.942780567045534
2030, 1892.15219999999, 1.00394572403591
2031, 1767.89704999999, 0.64079524971836
2032, 1756.6028, 0.607786458979647
2033, 1689.72345, 0.412323593460194
2034, 1793.9736, 0.71700707273792
2035, 2030.64104999999, 1.40869588179751
2036, 1891.86565, 1.00310824753363
2037, 1774.07945, 0.658864050025022
2038, 1867.96295, 0.933249760038585
2039, 1405.8156, -0.417430910799594
2040, 1589.7317, 0.120085795346058
2041, 1520.65485, -0.0817995256395293
2042, 1624.25515, 0.22098468961787
2043, 1234.5727, -0.917908680602396
2044, 1702.6666, 0.450151490828337
2045, 1607.6938, 0.172582171832177
2046, 1712.6085, 0.479207877630958
2047, 1473.1954, -0.220505420552939
2048, 1460.45995, -0.25772628993459
2049, 1751.06685, 0.591606985788409
2050, 1340.0977, -0.609499300368584
2051, 1612.6765, 0.18714470600788
2052, 1641.78795, 0.272226385725554
2053, 1460.5417, -0.257487365823393
2054, 1485.6765, -0.184027919338665
2055, 1229.2454, -0.933478349318999
2056, 1344.9094, -0.595436534058505
2057, 1304.9058, -0.712351819375931
2058, 1276.428, -0.795581581502654
2059, 1143.68255, -1.1835459687413
2060, 1303.89085, -0.715318131628651
2061, 1014.8309, -1.56013026173921
2062, 1388.48185, -0.468090859575977
2063, 1335.6379, -0.622533597018352
2064, 1138.7905, -1.19784356749584
2065, 1579.7767, 0.0909911222332631
2066, 1698.29585, 0.437377453409176
2067, 1618.216, 0.203334554496912
2068, 1158.4806, -1.14029690520973
2069, 1288.22885, -0.761092191929262
2070, 1236.30305, -0.912851526647527
2071, 1317.81, -0.674637758021625
2072, 1396.9335, -0.443389905882984
2073, 1250.74195, -0.870652121764722
2074, 981.320849999996, -1.65806737381792
2075, 965.207199999996, -1.70516143503378
2076, 1131.2042, -1.22001543275306
2077, 1206.1477, -1.00098412844079
2078, 1284.8594, -0.770939810846379
2079, 1502.0937, -0.136046697095837
2080, 1217.51445, -0.967763447817496
2081, 1129.05235, -1.22630447065741
2082, 1381.3042, -0.489068396539116
2083, 1025.45115, -1.52909131627199
2084, 1114.56975, -1.26863159399476
2085, 1100.122, -1.31085686405657
2086, 1213.96905, -0.978125301564769
2087, 1302.6427, -0.718965998654842
2088, 1093.51525, -1.33016587777711
2089, 1178.41885, -1.08202499499465
2090, 898.291749999996, -1.90072980710265
2091, 888.948149999996, -1.9280375908994
2092, 1003.1373, -1.59430620041443
2093, 915.849149999996, -1.84941621456517
2094, 931.031349999996, -1.8050444269074
2095, 872.540499999996, -1.97599090212985
2096, 914.314999999996, -1.85389995065317
2097, 1047.7958, -1.46378641546137
2098, 928.149299999996, -1.81346756127654
2099, 779.660199999996, -2.24744464066509
2100, 1072.71535, -1.39095606273731
