"Description: ","Monthly percentage of days when TX > 50th percentile"
2013-08, 9.67741935483871, -1.94799334239116
2013-09, 36.6666666666667, -0.818115388443059
2013-10, 19.3548387096774, -1.54285782105519
2013-11, 96.6666666666667, 1.69372484383996
2013-12, 22.5806451612903, -1.40781264727653
2014-01, 58.0645161290323, 0.0776842642887006
2014-02, 35.7142857142857, -0.857985868320569
2014-03, 54.8387096774194, -0.0573609094899562
2014-04, 33.3333333333333, -0.95766206801434
2014-05, 35.4838709677419, -0.867631952161902
2014-06, 56.6666666666667, 0.0191646889846156
2014-07, 74.1935483870968, 0.752910133181986
2014-08, 80.6451612903226, 1.0230004807393
2014-09, 73.3333333333333, 0.716898086841008
2014-10, 64.5161290322581, 0.347774611846015
2014-11, 80, 0.995991445983567
2014-12, 6.45161290322581, -2.08303851616982
2015-01, 22.5806451612903, -1.40781264727653
2015-02, 53.5714285714286, -0.110414370617287
2015-03, 58.0645161290323, 0.0776842642887006
2015-04, 86.6666666666667, 1.27508480512613
2015-05, 77.4193548387097, 0.887955306960642
2015-06, 83.3333333333333, 1.13553812555484
2015-07, 48.3870967741936, -0.32745125704727
2015-08, 38.7096774193548, -0.732586778383246
2015-09, 30, -1.09720874758562
2015-10, 74.1935483870968, 0.752910133181986
2015-11, 6.66666666666667, -2.07403550458457
2015-12, 54.8387096774194, -0.0573609094899562
2016-01, 70.9677419354839, 0.617864959403329
2016-02, 51.7241379310345, -0.187749353138316
2016-03, 77.4193548387097, 0.887955306960642
2016-04, 46.6666666666667, -0.399475349729222
2016-05, 58.0645161290323, 0.0776842642887006
2016-06, 46.6666666666667, -0.399475349729222
2016-07, 67.741935483871, 0.482819785624672
2016-08, 54.8387096774194, -0.0573609094899562
2016-09, 16.6666666666667, -1.65539546587073
2016-10, 58.0645161290323, 0.0776842642887006
2016-11, 56.6666666666667, 0.0191646889846156
2016-12, 9.67741935483871, -1.94799334239116
2017-01, 48.3870967741936, -0.32745125704727
2017-02, 71.4285714285714, 0.637157127085992
2017-03, 45.1612903225806, -0.462496430825932
2017-04, 23.3333333333333, -1.37630210672818
2017-05, 48.3870967741936, -0.32745125704727
2017-06, 80, 0.995991445983567
2017-07, 61.2903225806452, 0.212729438067358
2017-08, 35.4838709677419, -0.867631952161902
2017-09, 60, 0.158711368555893
2017-10, 61.2903225806452, 0.212729438067358
2017-11, 40, -0.678568708871781
2017-12, 35.4838709677419, -0.867631952161902
2018-01, 64.5161290322581, 0.347774611846015
2018-02, 53.5714285714286, -0.110414370617287
2018-03, 67.741935483871, 0.482819785624672
2018-04, 60, 0.158711368555893
2018-05, 48.3870967741936, -0.32745125704727
2018-06, 46.6666666666667, -0.399475349729222
2018-07, 58.0645161290323, 0.0776842642887006
2018-08, 29.0322580645161, -1.13772229971922
2018-09, 20, -1.51584878629946
2018-10, 77.4193548387097, 0.887955306960642
2018-11, 63.3333333333333, 0.298258048127171
2018-12, 35.4838709677419, -0.867631952161902
2019-01, 48.3870967741936, -0.32745125704727
2019-02, 78.5714285714286, 0.936185726167306
2019-03, 54.8387096774194, -0.0573609094899562
2019-04, 100, 1.83327152341124
2019-05, 70.9677419354839, 0.617864959403329
2019-06, 70, 0.57735140726973
2019-07, 61.2903225806452, 0.212729438067358
2019-08, 32.258064516129, -1.00267712594056
2019-09, 40, -0.678568708871781
2019-10, 77.4193548387097, 0.887955306960642
2019-11, 40, -0.678568708871781
2019-12, 67.741935483871, 0.482819785624672
2020-01, 3.2258064516129, -2.21808368994847
2020-02, 31.0344827586207, -1.05390115737384
2020-03, 16.1290322580645, -1.67790299483384
2020-04, 80, 0.995991445983567
2020-05, 64.5161290322581, 0.347774611846015
2020-06, 50, -0.259928670157944
2020-07, 51.6129032258064, -0.192406083268618
2020-08, 61.2903225806452, 0.212729438067358
2020-09, 30, -1.09720874758562
2020-10, 29.0322580645161, -1.13772229971922
2020-11, 66.6666666666667, 0.437804727698453
2020-12, 12.9032258064516, -1.8129481686125
2021-01, 22.5806451612903, -1.40781264727653
2021-02, 39.2857142857143, -0.708471568779912
2021-03, 3.2258064516129, -2.21808368994847
2021-04, 56.6666666666667, 0.0191646889846156
2021-05, 32.258064516129, -1.00267712594056
2021-06, 46.6666666666667, -0.399475349729222
2021-07, 22.5806451612903, -1.40781264727653
2021-08, 22.5806451612903, -1.40781264727653
2021-09, 20, -1.51584878629946
2021-10, 51.6129032258064, -0.192406083268618
2021-11, 73.3333333333333, 0.716898086841008
2021-12, 29.0322580645161, -1.13772229971922
2022-01, 77.4193548387097, 0.887955306960642
2022-02, 100, 1.83327152341124
2022-03, 80.6451612903226, 1.0230004807393
2022-04, 60, 0.158711368555893
2022-05, 51.6129032258064, -0.192406083268618
2022-06, 60, 0.158711368555893
2022-07, 54.8387096774194, -0.0573609094899562
2022-08, 51.6129032258064, -0.192406083268618
2022-09, 70, 0.57735140726973
2022-10, 61.2903225806452, 0.212729438067358
2022-11, 56.6666666666667, 0.0191646889846156
2022-12, 67.741935483871, 0.482819785624672
2023-01, 48.3870967741936, -0.32745125704727
2023-02, 96.4285714285714, 1.68375722387058
2023-03, 70.9677419354839, 0.617864959403329
2023-04, 46.6666666666667, -0.399475349729222
2023-05, 67.741935483871, 0.482819785624672
2023-06, 73.3333333333333, 0.716898086841008
2023-07, 54.8387096774194, -0.0573609094899562
2023-08, 45.1612903225806, -0.462496430825932
2023-09, 53.3333333333333, -0.120381990586666
2023-10, 64.5161290322581, 0.347774611846015
2023-11, 90, 1.4146314846974
2023-12, 29.0322580645161, -1.13772229971922
2024-01, 16.1290322580645, -1.67790299483384
2024-02, 17.2413793103448, -1.63133569353086
2024-03, 48.3870967741936, -0.32745125704727
2024-04, 56.6666666666667, 0.0191646889846156
2024-05, 19.3548387096774, -1.54285782105519
2024-06, 33.3333333333333, -0.95766206801434
2024-07, 45.1612903225806, -0.462496430825932
2024-08, 74.1935483870968, 0.752910133181986
2024-09, 76.6666666666667, 0.85644476641229
2024-10, 45.1612903225806, -0.462496430825932
2024-11, 33.3333333333333, -0.95766206801434
2024-12, 32.258064516129, -1.00267712594056
2025-01, 48.3870967741936, -0.32745125704727
2025-02, 67.8571428571429, 0.487642827545339
2025-03, 38.7096774193548, -0.732586778383246
2025-04, 50, -0.259928670157944
2025-05, 45.1612903225806, -0.462496430825932
2025-06, 80, 0.995991445983567
2025-07, 29.0322580645161, -1.13772229971922
2025-08, 6.45161290322581, -2.08303851616982
2025-09, 43.3333333333333, -0.539022029300503
2025-10, 67.741935483871, 0.482819785624672
2025-11, 50, -0.259928670157944
2025-12, 32.258064516129, -1.00267712594056
2026-01, 61.2903225806452, 0.212729438067358
2026-02, 39.2857142857143, -0.708471568779912
2026-03, 67.741935483871, 0.482819785624672
2026-04, 93.3333333333333, 1.55417816426868
2026-05, 35.4838709677419, -0.867631952161902
2026-06, 73.3333333333333, 0.716898086841008
2026-07, 48.3870967741936, -0.32745125704727
2026-08, 48.3870967741936, -0.32745125704727
2026-09, 63.3333333333333, 0.298258048127171
2026-10, 90.3225806451613, 1.42813600207527
2026-11, 70, 0.57735140726973
2026-12, 61.2903225806452, 0.212729438067358
2027-01, 45.1612903225806, -0.462496430825932
2027-02, 82.1428571428571, 1.08570002570796
2027-03, 48.3870967741936, -0.32745125704727
2027-04, 36.6666666666667, -0.818115388443059
2027-05, 61.2903225806452, 0.212729438067358
2027-06, 43.3333333333333, -0.539022029300503
2027-07, 87.0967741935484, 1.29309082829661
2027-08, 70.9677419354839, 0.617864959403329
2027-09, 46.6666666666667, -0.399475349729222
2027-10, 41.9354838709677, -0.597541604604588
2027-11, 66.6666666666667, 0.437804727698453
2027-12, 41.9354838709677, -0.597541604604588
2028-01, 25.8064516129032, -1.27276747349787
2028-02, 100, 1.83327152341124
2028-03, 54.8387096774194, -0.0573609094899562
2028-04, 16.6666666666667, -1.65539546587073
2028-05, 67.741935483871, 0.482819785624672
2028-06, 26.6666666666667, -1.2367554271569
2028-07, 38.7096774193548, -0.732586778383246
2028-08, 19.3548387096774, -1.54285782105519
2028-09, 33.3333333333333, -0.95766206801434
2028-10, 16.1290322580645, -1.67790299483384
2028-11, 93.3333333333333, 1.55417816426868
2028-12, 74.1935483870968, 0.752910133181986
2029-01, 100, 1.83327152341124
2029-02, 78.5714285714286, 0.936185726167306
2029-03, 67.741935483871, 0.482819785624672
2029-04, 43.3333333333333, -0.539022029300503
2029-05, 74.1935483870968, 0.752910133181986
2029-06, 70, 0.57735140726973
2029-07, 67.741935483871, 0.482819785624672
2029-08, 77.4193548387097, 0.887955306960642
2029-09, 73.3333333333333, 0.716898086841008
2029-10, 32.258064516129, -1.00267712594056
2029-11, 86.6666666666667, 1.27508480512613
2029-12, 61.2903225806452, 0.212729438067358
2030-01, 80.6451612903226, 1.0230004807393
2030-02, 96.4285714285714, 1.68375722387058
2030-03, 74.1935483870968, 0.752910133181986
2030-04, 40, -0.678568708871781
2030-05, 54.8387096774194, -0.0573609094899562
2030-06, 60, 0.158711368555893
2030-07, 54.8387096774194, -0.0573609094899562
2030-08, 45.1612903225806, -0.462496430825932
2030-09, 90, 1.4146314846974
2030-10, 96.7741935483871, 1.69822634963258
2030-11, 70, 0.57735140726973
2030-12, 51.6129032258064, -0.192406083268618
2031-01, 45.1612903225806, -0.462496430825932
2031-02, 64.2857142857143, 0.338128528004681
2031-03, 80.6451612903226, 1.0230004807393
2031-04, 73.3333333333333, 0.716898086841008
2031-05, 38.7096774193548, -0.732586778383246
2031-06, 43.3333333333333, -0.539022029300503
2031-07, 90.3225806451613, 1.42813600207527
2031-08, 54.8387096774194, -0.0573609094899562
2031-09, 80, 0.995991445983567
2031-10, 74.1935483870968, 0.752910133181986
2031-11, 73.3333333333333, 0.716898086841008
2031-12, 83.8709677419355, 1.15804565451796
2032-01, 58.0645161290323, 0.0776842642887006
2032-02, 48.2758620689655, -0.332107987177572
2032-03, 29.0322580645161, -1.13772229971922
2032-04, 76.6666666666667, 0.85644476641229
2032-05, 45.1612903225806, -0.462496430825932
2032-06, 46.6666666666667, -0.399475349729222
2032-07, 38.7096774193548, -0.732586778383246
2032-08, 74.1935483870968, 0.752910133181986
2032-09, 93.3333333333333, 1.55417816426868
2032-10, 45.1612903225806, -0.462496430825932
2032-11, 86.6666666666667, 1.27508480512613
2032-12, 61.2903225806452, 0.212729438067358
2033-01, 41.9354838709677, -0.597541604604588
2033-02, 82.1428571428571, 1.08570002570796
2033-03, 74.1935483870968, 0.752910133181986
2033-04, 60, 0.158711368555893
2033-05, 58.0645161290323, 0.0776842642887006
2033-06, 83.3333333333333, 1.13553812555484
2033-07, 64.5161290322581, 0.347774611846015
2033-08, 25.8064516129032, -1.27276747349787
2033-09, 43.3333333333333, -0.539022029300503
2033-10, 54.8387096774194, -0.0573609094899562
2033-11, 33.3333333333333, -0.95766206801434
2033-12, 96.7741935483871, 1.69822634963258
2034-01, 100, 1.83327152341124
2034-02, 96.4285714285714, 1.68375722387058
2034-03, 67.741935483871, 0.482819785624672
2034-04, 66.6666666666667, 0.437804727698453
2034-05, 93.5483870967742, 1.56318117585393
2034-06, 46.6666666666667, -0.399475349729222
2034-07, 51.6129032258064, -0.192406083268618
2034-08, 74.1935483870968, 0.752910133181986
2034-09, 63.3333333333333, 0.298258048127171
2034-10, 83.8709677419355, 1.15804565451796
2034-11, 80, 0.995991445983567
2034-12, 61.2903225806452, 0.212729438067358
2035-01, 70.9677419354839, 0.617864959403329
2035-02, 75, 0.786671426626649
2035-03, 16.1290322580645, -1.67790299483384
2035-04, 33.3333333333333, -0.95766206801434
2035-05, 70.9677419354839, 0.617864959403329
2035-06, 63.3333333333333, 0.298258048127171
2035-07, 51.6129032258064, -0.192406083268618
2035-08, 6.45161290322581, -2.08303851616982
2035-09, 10, -1.93448882501329
2035-10, 51.6129032258064, -0.192406083268618
2035-11, 83.3333333333333, 1.13553812555484
2035-12, 29.0322580645161, -1.13772229971922
2036-01, 93.5483870967742, 1.56318117585393
2036-02, 58.6206896551724, 0.100967914940191
2036-03, 48.3870967741936, -0.32745125704727
2036-04, 63.3333333333333, 0.298258048127171
2036-05, 58.0645161290323, 0.0776842642887006
2036-06, 86.6666666666667, 1.27508480512613
2036-07, 80.6451612903226, 1.0230004807393
2036-08, 77.4193548387097, 0.887955306960642
2036-09, 53.3333333333333, -0.120381990586666
2036-10, 29.0322580645161, -1.13772229971922
2036-11, 66.6666666666667, 0.437804727698453
2036-12, 61.2903225806452, 0.212729438067358
2037-01, 77.4193548387097, 0.887955306960642
2037-02, 100, 1.83327152341124
2037-03, 83.8709677419355, 1.15804565451796
2037-04, 60, 0.158711368555893
2037-05, 54.8387096774194, -0.0573609094899562
2037-06, 83.3333333333333, 1.13553812555484
2037-07, 58.0645161290323, 0.0776842642887006
2037-08, 45.1612903225806, -0.462496430825932
2037-09, 66.6666666666667, 0.437804727698453
2037-10, 54.8387096774194, -0.0573609094899562
2037-11, 76.6666666666667, 0.85644476641229
2037-12, 67.741935483871, 0.482819785624672
2038-01, 67.741935483871, 0.482819785624672
2038-02, 60.7142857142857, 0.188614228464024
2038-03, 54.8387096774194, -0.0573609094899562
2038-04, 56.6666666666667, 0.0191646889846156
2038-05, 45.1612903225806, -0.462496430825932
2038-06, 73.3333333333333, 0.716898086841008
2038-07, 70.9677419354839, 0.617864959403329
2038-08, 61.2903225806452, 0.212729438067358
2038-09, 63.3333333333333, 0.298258048127171
2038-10, 38.7096774193548, -0.732586778383246
2038-11, 90, 1.4146314846974
2038-12, 90.3225806451613, 1.42813600207527
2039-01, 100, 1.83327152341124
2039-02, 100, 1.83327152341124
2039-03, 87.0967741935484, 1.29309082829661
2039-04, 63.3333333333333, 0.298258048127171
2039-05, 61.2903225806452, 0.212729438067358
2039-06, 43.3333333333333, -0.539022029300503
2039-07, 38.7096774193548, -0.732586778383246
2039-08, 48.3870967741936, -0.32745125704727
2039-09, 96.6666666666667, 1.69372484383996
2039-10, 90.3225806451613, 1.42813600207527
2039-11, 96.6666666666667, 1.69372484383996
2039-12, 100, 1.83327152341124
2040-01, 45.1612903225806, -0.462496430825932
2040-02, 62.0689655172414, 0.245326548979447
2040-03, 100, 1.83327152341124
2040-04, 83.3333333333333, 1.13553812555484
2040-05, 61.2903225806452, 0.212729438067358
2040-06, 70, 0.57735140726973
2040-07, 74.1935483870968, 0.752910133181986
2040-08, 38.7096774193548, -0.732586778383246
2040-09, 43.3333333333333, -0.539022029300503
2040-10, 48.3870967741936, -0.32745125704727
2040-11, 90, 1.4146314846974
2040-12, 48.3870967741936, -0.32745125704727
2041-01, 51.6129032258064, -0.192406083268618
2041-02, 100, 1.83327152341124
2041-03, 38.7096774193548, -0.732586778383246
2041-04, 70, 0.57735140726973
2041-05, 35.4838709677419, -0.867631952161902
2041-06, 60, 0.158711368555893
2041-07, 96.7741935483871, 1.69822634963258
2041-08, 93.5483870967742, 1.56318117585393
2041-09, 50, -0.259928670157944
2041-10, 16.1290322580645, -1.67790299483384
2041-11, 50, -0.259928670157944
2041-12, 48.3870967741936, -0.32745125704727
2042-01, 83.8709677419355, 1.15804565451796
2042-02, 96.4285714285714, 1.68375722387058
2042-03, 83.8709677419355, 1.15804565451796
2042-04, 63.3333333333333, 0.298258048127171
2042-05, 41.9354838709677, -0.597541604604588
2042-06, 60, 0.158711368555893
2042-07, 80.6451612903226, 1.0230004807393
2042-08, 83.8709677419355, 1.15804565451796
2042-09, 23.3333333333333, -1.37630210672818
2042-10, 41.9354838709677, -0.597541604604588
2042-11, 63.3333333333333, 0.298258048127171
2042-12, 54.8387096774194, -0.0573609094899562
2043-01, 41.9354838709677, -0.597541604604588
2043-02, 46.4285714285714, -0.409442969698601
2043-03, 77.4193548387097, 0.887955306960642
2043-04, 70, 0.57735140726973
2043-05, 80.6451612903226, 1.0230004807393
2043-06, 43.3333333333333, -0.539022029300503
2043-07, 70.9677419354839, 0.617864959403329
2043-08, 51.6129032258064, -0.192406083268618
2043-09, 76.6666666666667, 0.85644476641229
2043-10, 93.5483870967742, 1.56318117585393
2043-11, 76.6666666666667, 0.85644476641229
2043-12, 9.67741935483871, -1.94799334239116
2044-01, 41.9354838709677, -0.597541604604588
2044-02, 24.1379310344828, -1.34261842545235
2044-03, 38.7096774193548, -0.732586778383246
2044-04, 16.6666666666667, -1.65539546587073
2044-05, 54.8387096774194, -0.0573609094899562
2044-06, 90, 1.4146314846974
2044-07, 64.5161290322581, 0.347774611846015
2044-08, 64.5161290322581, 0.347774611846015
2044-09, 53.3333333333333, -0.120381990586666
2044-10, 90.3225806451613, 1.42813600207527
2044-11, 70, 0.57735140726973
2044-12, 22.5806451612903, -1.40781264727653
2045-01, 32.258064516129, -1.00267712594056
2045-02, 71.4285714285714, 0.637157127085992
2045-03, 61.2903225806452, 0.212729438067358
2045-04, 40, -0.678568708871781
2045-05, 9.67741935483871, -1.94799334239116
2045-06, 56.6666666666667, 0.0191646889846156
2045-07, 80.6451612903226, 1.0230004807393
2045-08, 87.0967741935484, 1.29309082829661
2045-09, 70, 0.57735140726973
2045-10, 58.0645161290323, 0.0776842642887006
2045-11, 53.3333333333333, -0.120381990586666
2045-12, 19.3548387096774, -1.54285782105519
2046-01, 41.9354838709677, -0.597541604604588
2046-02, 35.7142857142857, -0.857985868320569
2046-03, 83.8709677419355, 1.15804565451796
2046-04, 70, 0.57735140726973
2046-05, 38.7096774193548, -0.732586778383246
2046-06, 50, -0.259928670157944
2046-07, 9.67741935483871, -1.94799334239116
2046-08, 38.7096774193548, -0.732586778383246
2046-09, 56.6666666666667, 0.0191646889846156
2046-10, 16.1290322580645, -1.67790299483384
2046-11, 53.3333333333333, -0.120381990586666
2046-12, 29.0322580645161, -1.13772229971922
2047-01, 25.8064516129032, -1.27276747349787
2047-02, 57.1428571428571, 0.0390999289233667
2047-03, 58.0645161290323, 0.0776842642887006
2047-04, 96.6666666666667, 1.69372484383996
2047-05, 48.3870967741936, -0.32745125704727
2047-06, 70, 0.57735140726973
2047-07, 54.8387096774194, -0.0573609094899562
2047-08, 77.4193548387097, 0.887955306960642
2047-09, 53.3333333333333, -0.120381990586666
2047-10, 80.6451612903226, 1.0230004807393
2047-11, 76.6666666666667, 0.85644476641229
2047-12, 77.4193548387097, 0.887955306960642
2048-01, 96.7741935483871, 1.69822634963258
2048-02, 37.9310344827586, -0.765183889295334
2048-03, 74.1935483870968, 0.752910133181986
2048-04, 60, 0.158711368555893
2048-05, 45.1612903225806, -0.462496430825932
2048-06, 53.3333333333333, -0.120381990586666
2048-07, 67.741935483871, 0.482819785624672
2048-08, 61.2903225806452, 0.212729438067358
2048-09, 66.6666666666667, 0.437804727698453
2048-10, 58.0645161290323, 0.0776842642887006
2048-11, 56.6666666666667, 0.0191646889846156
2048-12, 6.45161290322581, -2.08303851616982
2049-01, 54.8387096774194, -0.0573609094899562
2049-02, 17.8571428571429, -1.60555736602385
2049-03, 9.67741935483871, -1.94799334239116
2049-04, 53.3333333333333, -0.120381990586666
2049-05, 35.4838709677419, -0.867631952161902
2049-06, 63.3333333333333, 0.298258048127171
2049-07, 83.8709677419355, 1.15804565451796
2049-08, 64.5161290322581, 0.347774611846015
2049-09, 36.6666666666667, -0.818115388443059
2049-10, 38.7096774193548, -0.732586778383246
2049-11, 43.3333333333333, -0.539022029300503
2049-12, 83.8709677419355, 1.15804565451796
2050-01, 90.3225806451613, 1.42813600207527
2050-02, 92.8571428571429, 1.53424292432993
2050-03, 83.8709677419355, 1.15804565451796
2050-04, 26.6666666666667, -1.2367554271569
2050-05, 77.4193548387097, 0.887955306960642
2050-06, 70, 0.57735140726973
2050-07, 100, 1.83327152341124
2050-08, 67.741935483871, 0.482819785624672
2050-09, 56.6666666666667, 0.0191646889846156
2050-10, 67.741935483871, 0.482819785624672
2050-11, 80, 0.995991445983567
2050-12, 22.5806451612903, -1.40781264727653
2051-01, 22.5806451612903, -1.40781264727653
2051-02, 3.57142857142857, -2.20361456418647
2051-03, 64.5161290322581, 0.347774611846015
2051-04, 63.3333333333333, 0.298258048127171
2051-05, 54.8387096774194, -0.0573609094899562
2051-06, 40, -0.678568708871781
2051-07, 54.8387096774194, -0.0573609094899562
2051-08, 41.9354838709677, -0.597541604604588
2051-09, 26.6666666666667, -1.2367554271569
2051-10, 54.8387096774194, -0.0573609094899562
2051-11, 76.6666666666667, 0.85644476641229
2051-12, 58.0645161290323, 0.0776842642887006
2052-01, 45.1612903225806, -0.462496430825932
2052-02, 82.7586206896552, 1.11147835321497
2052-03, 35.4838709677419, -0.867631952161902
2052-04, 46.6666666666667, -0.399475349729222
2052-05, 29.0322580645161, -1.13772229971922
2052-06, 63.3333333333333, 0.298258048127171
2052-07, 70.9677419354839, 0.617864959403329
2052-08, 70.9677419354839, 0.617864959403329
2052-09, 100, 1.83327152341124
2052-10, 83.8709677419355, 1.15804565451796
2052-11, 96.6666666666667, 1.69372484383996
2052-12, 93.5483870967742, 1.56318117585393
2053-01, 93.5483870967742, 1.56318117585393
2053-02, 85.7142857142857, 1.23521432524862
2053-03, 67.741935483871, 0.482819785624672
2053-04, 20, -1.51584878629946
2053-05, 61.2903225806452, 0.212729438067358
2053-06, 53.3333333333333, -0.120381990586666
2053-07, 38.7096774193548, -0.732586778383246
2053-08, 12.9032258064516, -1.8129481686125
2053-09, 26.6666666666667, -1.2367554271569
2053-10, 70.9677419354839, 0.617864959403329
2053-11, 26.6666666666667, -1.2367554271569
2053-12, 67.741935483871, 0.482819785624672
2054-01, 45.1612903225806, -0.462496430825932
2054-02, 75, 0.786671426626649
2054-03, 87.0967741935484, 1.29309082829661
2054-04, 33.3333333333333, -0.95766206801434
2054-05, 32.258064516129, -1.00267712594056
2054-06, 43.3333333333333, -0.539022029300503
2054-07, 51.6129032258064, -0.192406083268618
2054-08, 67.741935483871, 0.482819785624672
2054-09, 76.6666666666667, 0.85644476641229
2054-10, 61.2903225806452, 0.212729438067358
2054-11, 53.3333333333333, -0.120381990586666
2054-12, 70.9677419354839, 0.617864959403329
2055-01, 41.9354838709677, -0.597541604604588
2055-02, 7.14285714285714, -2.05410026464582
2055-03, 25.8064516129032, -1.27276747349787
2055-04, 70, 0.57735140726973
2055-05, 45.1612903225806, -0.462496430825932
2055-06, 100, 1.83327152341124
2055-07, 67.741935483871, 0.482819785624672
2055-08, 87.0967741935484, 1.29309082829661
2055-09, 63.3333333333333, 0.298258048127171
2055-10, 74.1935483870968, 0.752910133181986
2055-11, 73.3333333333333, 0.716898086841008
2055-12, 25.8064516129032, -1.27276747349787
2056-01, 93.5483870967742, 1.56318117585393
2056-02, 68.9655172413793, 0.534043817057954
2056-03, 35.4838709677419, -0.867631952161902
2056-04, 63.3333333333333, 0.298258048127171
2056-05, 67.741935483871, 0.482819785624672
2056-06, 36.6666666666667, -0.818115388443059
2056-07, 67.741935483871, 0.482819785624672
2056-08, 77.4193548387097, 0.887955306960642
2056-09, 23.3333333333333, -1.37630210672818
2056-10, 54.8387096774194, -0.0573609094899562
2056-11, 76.6666666666667, 0.85644476641229
2056-12, 38.7096774193548, -0.732586778383246
2057-01, 45.1612903225806, -0.462496430825932
2057-02, 71.4285714285714, 0.637157127085992
