"Description: ","Annual sum of daily precipitation > 95th percentile"
"Station: ","final_1971_2005_Madrid_rcp45"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, r95p, normalised (all years)
1971, 128.38099968, 0.0452335370893094
1972, 209.82333312, 1.02412267602795
1973, 85.07863296, -0.47523554431016
1974, 94.33927008, -0.363928111019358
1975, 219.05181216, 1.13504358803539
1976, 155.28152736, 0.368562121443661
1977, 0, -1.49783087333087
1978, 166.3237584, 0.501283269993148
1979, 142.90613568, 0.21981716296837
1980, 193.6246896, 0.82942447010107
1981, 140.69230848, 0.193208256886824
1982, 109.2427344, -0.184797200359051
1983, 108.5336928, -0.193319465033688
1984, 0, -1.49783087333087
1985, 0, -1.49783087333087
1986, 186.5182032, 0.744008666560763
1987, 173.7957168, 0.591091832879548
1988, 40.25693952, -1.01396604286073
1989, 57.78616896, -0.803274973634176
1990, 85.31276832, -0.472421374439716
1991, 137.65864896, 0.156745446577568
1992, 113.37700896, -0.13510564201052
1993, 68.9924304, -0.66858227576588
1994, 313.7845824, 2.27367599175727
1995, 29.44674432, -1.14389825654028
1996, 148.9784832, 0.29280322297079
1997, 82.28335104, -0.50883319550928
1998, 48.18590208, -0.918664557684683
1999, 75.70952928, -0.587846682112329
2000, 54.24696576, -0.845814122828977
2001, 255.921552, 1.57819626257729
2002, 0, -1.49783087333087
2003, 116.4850416, -0.0977489103667217
2004, 117.16166592, -0.0896162824076063
2005, 24.0061104, -1.20929148912923
2006, 110.79580896, -0.166130153940668
2007, 54.80809056, -0.839069731440513
2008, 113.87831904, -0.129080188516926
2009, 148.7603664, 0.290181586807856
2010, 0, -1.49783087333087
2011, 142.25099904, 0.211942804335347
2012, 207.50699232, 0.996281616526985
2013, 28.33556256, -1.15725401036396
2014, 73.91387808, -0.609429357641844
2015, 78.1974864, -0.557942894977997
2016, 76.37851584, -0.579805855554205
2017, 28.73549088, -1.15244710623601
2018, 118.26883008, -0.0763088177824115
2019, 28.73549088, -1.15244710623601
2020, 185.54902848, 0.73235975417
2021, 140.61669984, 0.192299485325649
2022, 93.89128608, -0.369312616269829
2023, 74.69380224, -0.600055126119091
2024, 80.7762672, -0.526947460414678
2025, 139.58890272, 0.179945966027954
2026, 0, -1.49783087333087
2027, 288.3466512, 1.96792696030186
2028, 111.8676096, -0.153247738109884
2029, 114.32429856, -0.123719775941828
2030, 217.97695296, 1.12212441010511
2031, 102.66023808, -0.263914950091733
2032, 192.50642304, 0.815983561131673
2033, 318.84548832, 2.33450511623131
2034, 26.66249568, -1.1773632941771
2035, 69.51762144, -0.66226978712258
2036, 136.78155936, 0.146203343385639
2037, 219.96811008, 1.14605695226544
2038, 82.17263808, -0.510163900432704
2039, 48.64900608, -0.913098318891526
2040, 155.75534496, 0.37425713143278
2041, 228.88829664, 1.25327236926136
2042, 80.26565184, -0.533084757922828
2043, 117.5622336, -0.084801693547002
2044, 39.24506592, -1.02612817077605
2045, 305.48483424, 2.17391788087584
2046, 181.58973984, 0.68477142407292
2047, 150.97954176, 0.316854774639644
2048, 60.64080768, -0.768963888470336
2049, 52.51647744, -0.86661357871338
2050, 82.67795712, -0.504090261588363
2051, 59.1443856, -0.786950005266205
2052, 195.9453504, 0.857317453471373
2053, 93.2706576, -0.37677220703457
2054, 63.05980032, -0.739889013986134
2055, 81.08388576, -0.523250065526775
2056, 145.79007264, 0.254480395814068
2057, 64.8154224, -0.718787465029915
2058, 313.68020256, 2.27242140722629
2059, 36.01721376, -1.06492506285983
2060, 270.77385024, 1.75671218692915
2061, 307.11455424, 2.19350616058403
2062, 233.58362688, 1.30970748821645
2063, 140.07599136, 0.185800486143683
2064, 77.36554944, -0.567942289887594
2065, 360.47861568, 2.83491091836587
2066, 129.90544992, 0.0635565359494511
2067, 195.37209504, 0.850427259857805
2068, 201.7772208, 0.92741311936316
2069, 75.2126688, -0.593818654020503
2070, 83.85562368, -0.489935399415553
2071, 122.515848, -0.0252621502918664
2072, 76.51139904, -0.578208677333332
2073, 104.29305984, -0.24428938904535
2074, 103.03805664, -0.259373792327069
2075, 129.55341312, 0.0593252598370027
2076, 139.26650112, 0.176070887659172
2077, 59.5092528, -0.78256451526182
2078, 0, -1.49783087333087
2079, 380.86205184, 3.07990788036933
2080, 205.92481824, 0.977264810924734
2081, 325.32012288, 2.41232643079433
2082, 60.78893184, -0.767183522838435
2083, 172.66579488, 0.577510833310674
2084, 96.78718944, -0.334505554306061
2085, 194.9908464, 0.845844874540886
2086, 58.41302688, -0.795740508649848
2087, 156.86270784, 0.387566984555965
2088, 38.13721056, -1.03944394322033
2089, 133.6376016, 0.108414812844416
2090, 196.04875392, 0.858560303207875
2091, 126.19533888, 0.0189631746358543
2092, 142.8532848, 0.219181926350875
2093, 59.73162048, -0.779891786011455
2094, 244.63203552, 1.44250288789909
2095, 73.03334112, -0.620012896081507
2096, 179.28680832, 0.657091536262384
2097, 0, -1.49783087333087
2098, 0, -1.49783087333087
2099, 119.60417664, -0.0602587343787221
2100, 176.75248896, 0.626630502162304
