"Description: ","Number of days when precipitation >= 30"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, r30mm, normalised (all years)
1971, 2, -0.368123890890461
1972, 3, 0.130377211357038
1973, 1, -0.86662499313796
1974, 3, 0.130377211357038
1975, 0, -1.36512609538546
1976, 5, 1.12737941585204
1977, 1, -0.86662499313796
1978, 1, -0.86662499313796
1979, 3, 0.130377211357038
1980, 2, -0.368123890890461
1981, 2, -0.368123890890461
1982, 1, -0.86662499313796
1983, 6, 1.62588051809954
1984, 1, -0.86662499313796
1985, 3, 0.130377211357038
1986, 2, -0.368123890890461
1987, 2, -0.368123890890461
1988, 6, 1.62588051809954
1989, 5, 1.12737941585204
1990, 3, 0.130377211357038
1991, 1, -0.86662499313796
1992, 1, -0.86662499313796
1993, 2, -0.368123890890461
1994, 1, -0.86662499313796
1995, 2, -0.368123890890461
1996, 5, 1.12737941585204
1997, 5, 1.12737941585204
1998, 1, -0.86662499313796
1999, 0, -1.36512609538546
2000, 1, -0.86662499313796
2001, 2, -0.368123890890461
2002, 0, -1.36512609538546
2003, 2, -0.368123890890461
2004, 7, 2.12438162034703
2005, 0, -1.36512609538546
2006, 0, -1.36512609538546
2007, 1, -0.86662499313796
2008, 0, -1.36512609538546
2009, 2, -0.368123890890461
2010, 0, -1.36512609538546
2011, 0, -1.36512609538546
2012, 1, -0.86662499313796
2013, 2, -0.368123890890461
2014, 2, -0.368123890890461
2015, 5, 1.12737941585204
2016, 6, 1.62588051809954
2017, 2, -0.368123890890461
2018, 1, -0.86662499313796
2019, 4, 0.628878313604537
2020, 3, 0.130377211357038
2021, 7, 2.12438162034703
2022, 1, -0.86662499313796
2023, 6, 1.62588051809954
2024, 2, -0.368123890890461
2025, 7, 2.12438162034703
2026, 2, -0.368123890890461
2027, 0, -1.36512609538546
2028, 7, 2.12438162034703
2029, 2, -0.368123890890461
2030, 4, 0.628878313604537
2031, 3, 0.130377211357038
2032, 2, -0.368123890890461
2033, 7, 2.12438162034703
2034, 1, -0.86662499313796
2035, 5, 1.12737941585204
2036, 3, 0.130377211357038
2037, 3, 0.130377211357038
2038, 7, 2.12438162034703
2039, 3, 0.130377211357038
2040, 4, 0.628878313604537
2041, 0, -1.36512609538546
2042, 6, 1.62588051809954
2043, 1, -0.86662499313796
2044, 2, -0.368123890890461
2045, 0, -1.36512609538546
2046, 3, 0.130377211357038
2047, 5, 1.12737941585204
2048, 3, 0.130377211357038
2049, 0, -1.36512609538546
2050, 5, 1.12737941585204
2051, 3, 0.130377211357038
2052, 4, 0.628878313604537
2053, 6, 1.62588051809954
2054, 5, 1.12737941585204
2055, 4, 0.628878313604537
2056, 1, -0.86662499313796
2057, 8, 2.62288272259453
2058, 5, 1.12737941585204
2059, 3, 0.130377211357038
2060, 3, 0.130377211357038
2061, 2, -0.368123890890461
2062, 1, -0.86662499313796
2063, 6, 1.62588051809954
2064, 1, -0.86662499313796
2065, 5, 1.12737941585204
2066, 4, 0.628878313604537
2067, 2, -0.368123890890461
2068, 1, -0.86662499313796
2069, 2, -0.368123890890461
2070, 6, 1.62588051809954
2071, 2, -0.368123890890461
2072, 3, 0.130377211357038
2073, 3, 0.130377211357038
2074, 1, -0.86662499313796
2075, 2, -0.368123890890461
2076, 5, 1.12737941585204
2077, 1, -0.86662499313796
2078, 4, 0.628878313604537
2079, 4, 0.628878313604537
2080, 3, 0.130377211357038
2081, 3, 0.130377211357038
2082, 3, 0.130377211357038
2083, 2, -0.368123890890461
2084, 3, 0.130377211357038
2085, 1, -0.86662499313796
2086, 1, -0.86662499313796
2087, 2, -0.368123890890461
2088, 4, 0.628878313604537
2089, 3, 0.130377211357038
2090, 1, -0.86662499313796
2091, 3, 0.130377211357038
2092, 4, 0.628878313604537
2093, 4, 0.628878313604537
2094, 0, -1.36512609538546
2095, 1, -0.86662499313796
2096, 1, -0.86662499313796
2097, 1, -0.86662499313796
2098, 0, -1.36512609538546
2099, 1, -0.86662499313796
2100, 6, 1.62588051809954
