"Description: ","Monthly percentage of days when TN > 90th percentile"
2014-11, 16.6666666666667, 0.0516170862084586
2014-12, 0, -1.06628843127602
2015-01, 0, -1.06628843127602
2015-02, 0, -1.06628843127602
2015-03, 12.9032258064516, -0.200813191933201
2015-04, 16.6666666666667, 0.0516170862084586
2015-05, 9.67741935483871, -0.417182001768905
2015-06, 6.66666666666667, -0.61912622428223
2015-07, 35.4838709677419, 1.31376847691674
2015-08, 9.67741935483871, -0.417182001768905
2015-09, 23.3333333333333, 0.498779293202245
2015-10, 25.8064516129032, 0.66466204740962
2015-11, 0, -1.06628843127602
2015-12, 19.3548387096774, 0.231924427738209
2016-01, 9.67741935483871, -0.417182001768905
2016-02, 3.44827586206897, -0.834997634555094
2016-03, 0, -1.06628843127602
2016-04, 23.3333333333333, 0.498779293202245
2016-05, 6.45161290322581, -0.63355081160461
2016-06, 0, -1.06628843127602
2016-07, 6.45161290322581, -0.63355081160461
2016-08, 6.45161290322581, -0.63355081160461
2016-09, 3.33333333333333, -0.842707327779126
2016-10, 9.67741935483871, -0.417182001768905
2016-11, 30, 0.945941500196038
2016-12, 0, -1.06628843127602
2017-01, 19.3548387096774, 0.231924427738209
2017-02, 28.5714285714286, 0.850121027268799
2017-03, 3.2258064516129, -0.849919621440316
2017-04, 3.33333333333333, -0.842707327779126
2017-05, 3.2258064516129, -0.849919621440316
2017-06, 33.3333333333333, 1.16952260369293
2017-07, 6.45161290322581, -0.63355081160461
2017-08, 9.67741935483871, -0.417182001768905
2017-09, 26.6666666666667, 0.722360396699145
2017-10, 6.45161290322581, -0.63355081160461
2017-11, 13.3333333333333, -0.171964017288441
2017-12, 6.45161290322581, -0.63355081160461
2018-01, 3.2258064516129, -0.849919621440316
2018-02, 10.7142857142857, -0.347634884321715
2018-03, 16.1290322580645, 0.0155556179025043
2018-04, 30, 0.945941500196038
2018-05, 12.9032258064516, -0.200813191933201
2018-06, 30, 0.945941500196038
2018-07, 6.45161290322581, -0.63355081160461
2018-08, 9.67741935483871, -0.417182001768905
2018-09, 3.33333333333333, -0.842707327779126
2018-10, 29.0322580645161, 0.881030857245325
2018-11, 20, 0.275198189705352
2018-12, 25.8064516129032, 0.66466204740962
2019-01, 19.3548387096774, 0.231924427738209
2019-02, 7.14285714285714, -0.587186066639816
2019-03, 25.8064516129032, 0.66466204740962
2019-04, 46.6666666666667, 2.06384701768052
2019-05, 19.3548387096774, 0.231924427738209
2019-06, 6.66666666666667, -0.61912622428223
2019-07, 19.3548387096774, 0.231924427738209
2019-08, 12.9032258064516, -0.200813191933201
2019-09, 3.33333333333333, -0.842707327779126
2019-10, 32.258064516129, 1.09739966708103
2019-11, 0, -1.06628843127602
2019-12, 16.1290322580645, 0.0155556179025043
2020-01, 0, -1.06628843127602
2020-02, 6.89655172413793, -0.603706837834168
2020-03, 3.2258064516129, -0.849919621440316
2020-04, 20, 0.275198189705352
2020-05, 12.9032258064516, -0.200813191933201
2020-06, 3.33333333333333, -0.842707327779126
2020-07, 9.67741935483871, -0.417182001768905
2020-08, 19.3548387096774, 0.231924427738209
2020-09, 0, -1.06628843127602
2020-10, 3.2258064516129, -0.849919621440316
2020-11, 10, -0.395545120785334
2020-12, 0, -1.06628843127602
2021-01, 0, -1.06628843127602
2021-02, 10.7142857142857, -0.347634884321715
2021-03, 0, -1.06628843127602
2021-04, 0, -1.06628843127602
2021-05, 6.45161290322581, -0.63355081160461
2021-06, 10, -0.395545120785334
2021-07, 0, -1.06628843127602
2021-08, 0, -1.06628843127602
2021-09, 3.33333333333333, -0.842707327779126
2021-10, 22.5806451612903, 0.448293237573915
2021-11, 33.3333333333333, 1.16952260369293
2021-12, 0, -1.06628843127602
2022-01, 12.9032258064516, -0.200813191933201
2022-02, 28.5714285714286, 0.850121027268799
2022-03, 19.3548387096774, 0.231924427738209
2022-04, 20, 0.275198189705352
2022-05, 9.67741935483871, -0.417182001768905
2022-06, 16.6666666666667, 0.0516170862084586
2022-07, 9.67741935483871, -0.417182001768905
2022-08, 6.45161290322581, -0.63355081160461
2022-09, 16.6666666666667, 0.0516170862084586
2022-10, 12.9032258064516, -0.200813191933201
2022-11, 16.6666666666667, 0.0516170862084586
2022-12, 9.67741935483871, -0.417182001768905
2023-01, 16.1290322580645, 0.0155556179025043
2023-02, 17.8571428571429, 0.131467480314493
2023-03, 48.3870967741936, 2.17924371625956
2023-04, 20, 0.275198189705352
2023-05, 58.0645161290323, 2.82835014576668
2023-06, 20, 0.275198189705352
2023-07, 19.3548387096774, 0.231924427738209
2023-08, 6.45161290322581, -0.63355081160461
2023-09, 16.6666666666667, 0.0516170862084586
2023-10, 9.67741935483871, -0.417182001768905
2023-11, 36.6666666666667, 1.39310370718983
2023-12, 12.9032258064516, -0.200813191933201
2024-01, 6.45161290322581, -0.63355081160461
2024-02, 6.89655172413793, -0.603706837834168
2024-03, 9.67741935483871, -0.417182001768905
2024-04, 10, -0.395545120785334
2024-05, 0, -1.06628843127602
2024-06, 6.66666666666667, -0.61912622428223
2024-07, 3.2258064516129, -0.849919621440316
2024-08, 16.1290322580645, 0.0155556179025043
2024-09, 13.3333333333333, -0.171964017288441
2024-10, 16.1290322580645, 0.0155556179025043
2024-11, 3.33333333333333, -0.842707327779126
2024-12, 29.0322580645161, 0.881030857245325
2025-01, 6.45161290322581, -0.63355081160461
2025-02, 14.2857142857143, -0.108083702003611
2025-03, 0, -1.06628843127602
2025-04, 13.3333333333333, -0.171964017288441
2025-05, 6.45161290322581, -0.63355081160461
2025-06, 20, 0.275198189705352
2025-07, 9.67741935483871, -0.417182001768905
2025-08, 0, -1.06628843127602
2025-09, 0, -1.06628843127602
2025-10, 19.3548387096774, 0.231924427738209
2025-11, 13.3333333333333, -0.171964017288441
2025-12, 3.2258064516129, -0.849919621440316
2026-01, 19.3548387096774, 0.231924427738209
2026-02, 7.14285714285714, -0.587186066639816
2026-03, 19.3548387096774, 0.231924427738209
2026-04, 33.3333333333333, 1.16952260369293
2026-05, 9.67741935483871, -0.417182001768905
2026-06, 20, 0.275198189705352
2026-07, 19.3548387096774, 0.231924427738209
2026-08, 16.1290322580645, 0.0155556179025043
2026-09, 13.3333333333333, -0.171964017288441
2026-10, 29.0322580645161, 0.881030857245325
2026-11, 30, 0.945941500196038
2026-12, 16.1290322580645, 0.0155556179025043
2027-01, 3.2258064516129, -0.849919621440316
2027-02, 7.14285714285714, -0.587186066639816
2027-03, 19.3548387096774, 0.231924427738209
2027-04, 0, -1.06628843127602
2027-05, 6.45161290322581, -0.63355081160461
2027-06, 10, -0.395545120785334
2027-07, 12.9032258064516, -0.200813191933201
2027-08, 12.9032258064516, -0.200813191933201
2027-09, 16.6666666666667, 0.0516170862084586
2027-10, 9.67741935483871, -0.417182001768905
2027-11, 20, 0.275198189705352
2027-12, 16.1290322580645, 0.0155556179025043
2028-01, 3.2258064516129, -0.849919621440316
2028-02, 37.9310344827586, 1.47791033265417
2028-03, 16.1290322580645, 0.0155556179025043
2028-04, 10, -0.395545120785334
2028-05, 25.8064516129032, 0.66466204740962
2028-06, 20, 0.275198189705352
2028-07, 9.67741935483871, -0.417182001768905
2028-08, 0, -1.06628843127602
2028-09, 13.3333333333333, -0.171964017288441
2028-10, 0, -1.06628843127602
2028-11, 16.6666666666667, 0.0516170862084586
2028-12, 25.8064516129032, 0.66466204740962
2029-01, 54.8387096774194, 2.61198133593097
2029-02, 32.1428571428571, 1.0896722095869
2029-03, 29.0322580645161, 0.881030857245325
2029-04, 46.6666666666667, 2.06384701768052
2029-05, 35.4838709677419, 1.31376847691674
2029-06, 3.33333333333333, -0.842707327779126
2029-07, 16.1290322580645, 0.0155556179025043
2029-08, 12.9032258064516, -0.200813191933201
2029-09, 13.3333333333333, -0.171964017288441
2029-10, 9.67741935483871, -0.417182001768905
2029-11, 23.3333333333333, 0.498779293202245
2029-12, 3.2258064516129, -0.849919621440316
2030-01, 6.45161290322581, -0.63355081160461
2030-02, 42.8571428571429, 1.80832575654121
2030-03, 12.9032258064516, -0.200813191933201
2030-04, 6.66666666666667, -0.61912622428223
2030-05, 0, -1.06628843127602
2030-06, 26.6666666666667, 0.722360396699145
2030-07, 29.0322580645161, 0.881030857245325
2030-08, 16.1290322580645, 0.0155556179025043
2030-09, 26.6666666666667, 0.722360396699145
2030-10, 12.9032258064516, -0.200813191933201
2030-11, 33.3333333333333, 1.16952260369293
2030-12, 9.67741935483871, -0.417182001768905
2031-01, 9.67741935483871, -0.417182001768905
2031-02, 42.8571428571429, 1.80832575654121
2031-03, 9.67741935483871, -0.417182001768905
2031-04, 53.3333333333333, 2.5110092246743
2031-05, 12.9032258064516, -0.200813191933201
2031-06, 20, 0.275198189705352
2031-07, 6.45161290322581, -0.63355081160461
2031-08, 12.9032258064516, -0.200813191933201
2031-09, 16.6666666666667, 0.0516170862084586
2031-10, 25.8064516129032, 0.66466204740962
2031-11, 33.3333333333333, 1.16952260369293
2031-12, 0, -1.06628843127602
2032-01, 12.9032258064516, -0.200813191933201
2032-02, 3.44827586206897, -0.834997634555094
2032-03, 3.2258064516129, -0.849919621440316
2032-04, 26.6666666666667, 0.722360396699145
2032-05, 6.45161290322581, -0.63355081160461
2032-06, 3.33333333333333, -0.842707327779126
2032-07, 3.2258064516129, -0.849919621440316
2032-08, 3.2258064516129, -0.849919621440316
2032-09, 10, -0.395545120785334
2032-10, 0, -1.06628843127602
2032-11, 70, 3.62891474215878
2032-12, 12.9032258064516, -0.200813191933201
2033-01, 0, -1.06628843127602
2033-02, 21.4285714285714, 0.371018662632591
2033-03, 6.45161290322581, -0.63355081160461
2033-04, 0, -1.06628843127602
2033-05, 25.8064516129032, 0.66466204740962
2033-06, 46.6666666666667, 2.06384701768052
2033-07, 35.4838709677419, 1.31376847691674
2033-08, 3.2258064516129, -0.849919621440316
2033-09, 13.3333333333333, -0.171964017288441
2033-10, 9.67741935483871, -0.417182001768905
2033-11, 10, -0.395545120785334
2033-12, 61.2903225806452, 3.04471895560238
2034-01, 29.0322580645161, 0.881030857245325
2034-02, 17.8571428571429, 0.131467480314493
2034-03, 41.9354838709677, 1.74650609658815
2034-04, 53.3333333333333, 2.5110092246743
2034-05, 22.5806451612903, 0.448293237573915
2034-06, 0, -1.06628843127602
2034-07, 9.67741935483871, -0.417182001768905
2034-08, 0, -1.06628843127602
2034-09, 10, -0.395545120785334
2034-10, 6.45161290322581, -0.63355081160461
2034-11, 33.3333333333333, 1.16952260369293
2034-12, 6.45161290322581, -0.63355081160461
2035-01, 3.2258064516129, -0.849919621440316
2035-02, 3.57142857142857, -0.826737248957919
2035-03, 0, -1.06628843127602
2035-04, 6.66666666666667, -0.61912622428223
2035-05, 19.3548387096774, 0.231924427738209
2035-06, 3.33333333333333, -0.842707327779126
2035-07, 6.45161290322581, -0.63355081160461
2035-08, 6.45161290322581, -0.63355081160461
2035-09, 3.33333333333333, -0.842707327779126
2035-10, 6.45161290322581, -0.63355081160461
2035-11, 33.3333333333333, 1.16952260369293
2035-12, 6.45161290322581, -0.63355081160461
2036-01, 6.45161290322581, -0.63355081160461
2036-02, 13.7931034482759, -0.141125244392313
2036-03, 3.2258064516129, -0.849919621440316
2036-04, 0, -1.06628843127602
2036-05, 38.7096774193548, 1.53013728675244
2036-06, 43.3333333333333, 1.84026591418362
2036-07, 9.67741935483871, -0.417182001768905
2036-08, 16.1290322580645, 0.0155556179025043
2036-09, 3.33333333333333, -0.842707327779126
2036-10, 0, -1.06628843127602
2036-11, 26.6666666666667, 0.722360396699145
2036-12, 25.8064516129032, 0.66466204740962
2037-01, 6.45161290322581, -0.63355081160461
2037-02, 21.4285714285714, 0.371018662632591
2037-03, 6.45161290322581, -0.63355081160461
2037-04, 33.3333333333333, 1.16952260369293
2037-05, 32.258064516129, 1.09739966708103
2037-06, 13.3333333333333, -0.171964017288441
2037-07, 32.258064516129, 1.09739966708103
2037-08, 0, -1.06628843127602
2037-09, 13.3333333333333, -0.171964017288441
2037-10, 41.9354838709677, 1.74650609658815
2037-11, 33.3333333333333, 1.16952260369293
2037-12, 6.45161290322581, -0.63355081160461
2038-01, 16.1290322580645, 0.0155556179025043
2038-02, 3.57142857142857, -0.826737248957919
2038-03, 12.9032258064516, -0.200813191933201
2038-04, 46.6666666666667, 2.06384701768052
2038-05, 19.3548387096774, 0.231924427738209
2038-06, 20, 0.275198189705352
2038-07, 9.67741935483871, -0.417182001768905
2038-08, 22.5806451612903, 0.448293237573915
2038-09, 26.6666666666667, 0.722360396699145
2038-10, 12.9032258064516, -0.200813191933201
2038-11, 43.3333333333333, 1.84026591418362
2038-12, 12.9032258064516, -0.200813191933201
2039-01, 25.8064516129032, 0.66466204740962
2039-02, 57.1428571428571, 2.76653048581361
2039-03, 51.6129032258064, 2.39561252609526
2039-04, 56.6666666666667, 2.7345903281712
2039-05, 58.0645161290323, 2.82835014576668
2039-06, 26.6666666666667, 0.722360396699145
2039-07, 6.45161290322581, -0.63355081160461
2039-08, 9.67741935483871, -0.417182001768905
2039-09, 33.3333333333333, 1.16952260369293
2039-10, 22.5806451612903, 0.448293237573915
2039-11, 60, 2.9581714316681
2039-12, 61.2903225806452, 3.04471895560238
2040-01, 3.2258064516129, -0.849919621440316
2040-02, 13.7931034482759, -0.141125244392313
2040-03, 35.4838709677419, 1.31376847691674
2040-04, 43.3333333333333, 1.84026591418362
2040-05, 29.0322580645161, 0.881030857245325
2040-06, 13.3333333333333, -0.171964017288441
2040-07, 0, -1.06628843127602
2040-08, 16.1290322580645, 0.0155556179025043
2040-09, 6.66666666666667, -0.61912622428223
2040-10, 6.45161290322581, -0.63355081160461
2040-11, 53.3333333333333, 2.5110092246743
2040-12, 6.45161290322581, -0.63355081160461
2041-01, 19.3548387096774, 0.231924427738209
2041-02, 17.8571428571429, 0.131467480314493
2041-03, 3.2258064516129, -0.849919621440316
2041-04, 6.66666666666667, -0.61912622428223
2041-05, 3.2258064516129, -0.849919621440316
2041-06, 13.3333333333333, -0.171964017288441
2041-07, 45.1612903225806, 1.96287490642385
2041-08, 61.2903225806452, 3.04471895560238
2041-09, 20, 0.275198189705352
2041-10, 9.67741935483871, -0.417182001768905
2041-11, 20, 0.275198189705352
2041-12, 25.8064516129032, 0.66466204740962
2042-01, 51.6129032258064, 2.39561252609526
2042-02, 32.1428571428571, 1.0896722095869
2042-03, 35.4838709677419, 1.31376847691674
2042-04, 46.6666666666667, 2.06384701768052
2042-05, 16.1290322580645, 0.0155556179025043
2042-06, 6.66666666666667, -0.61912622428223
2042-07, 25.8064516129032, 0.66466204740962
2042-08, 32.258064516129, 1.09739966708103
2042-09, 16.6666666666667, 0.0516170862084586
2042-10, 12.9032258064516, -0.200813191933201
2042-11, 23.3333333333333, 0.498779293202245
2042-12, 12.9032258064516, -0.200813191933201
2043-01, 9.67741935483871, -0.417182001768905
2043-02, 21.4285714285714, 0.371018662632591
2043-03, 3.2258064516129, -0.849919621440316
2043-04, 20, 0.275198189705352
2043-05, 48.3870967741936, 2.17924371625956
2043-06, 10, -0.395545120785334
2043-07, 3.2258064516129, -0.849919621440316
2043-08, 3.2258064516129, -0.849919621440316
2043-09, 36.6666666666667, 1.39310370718983
2043-10, 9.67741935483871, -0.417182001768905
2043-11, 63.3333333333333, 3.18175253516499
2043-12, 0, -1.06628843127602
2044-01, 0, -1.06628843127602
2044-02, 3.44827586206897, -0.834997634555094
2044-03, 6.45161290322581, -0.63355081160461
2044-04, 0, -1.06628843127602
2044-05, 12.9032258064516, -0.200813191933201
2044-06, 53.3333333333333, 2.5110092246743
2044-07, 16.1290322580645, 0.0155556179025043
2044-08, 3.2258064516129, -0.849919621440316
2044-09, 3.33333333333333, -0.842707327779126
2044-10, 12.9032258064516, -0.200813191933201
2044-11, 30, 0.945941500196038
2044-12, 3.2258064516129, -0.849919621440316
2045-01, 6.45161290322581, -0.63355081160461
2045-02, 50, 2.28742812117741
2045-03, 6.45161290322581, -0.63355081160461
2045-04, 26.6666666666667, 0.722360396699145
2045-05, 16.1290322580645, 0.0155556179025043
2045-06, 0, -1.06628843127602
2045-07, 9.67741935483871, -0.417182001768905
2045-08, 22.5806451612903, 0.448293237573915
2045-09, 13.3333333333333, -0.171964017288441
2045-10, 19.3548387096774, 0.231924427738209
2045-11, 13.3333333333333, -0.171964017288441
2045-12, 3.2258064516129, -0.849919621440316
2046-01, 6.45161290322581, -0.63355081160461
2046-02, 14.2857142857143, -0.108083702003611
2046-03, 38.7096774193548, 1.53013728675244
2046-04, 26.6666666666667, 0.722360396699145
2046-05, 9.67741935483871, -0.417182001768905
2046-06, 16.6666666666667, 0.0516170862084586
2046-07, 3.2258064516129, -0.849919621440316
2046-08, 9.67741935483871, -0.417182001768905
2046-09, 13.3333333333333, -0.171964017288441
2046-10, 0, -1.06628843127602
2046-11, 16.6666666666667, 0.0516170862084586
2046-12, 3.2258064516129, -0.849919621440316
2047-01, 0, -1.06628843127602
2047-02, 21.4285714285714, 0.371018662632591
2047-03, 6.45161290322581, -0.63355081160461
2047-04, 6.66666666666667, -0.61912622428223
2047-05, 0, -1.06628843127602
2047-06, 3.33333333333333, -0.842707327779126
2047-07, 25.8064516129032, 0.66466204740962
2047-08, 9.67741935483871, -0.417182001768905
2047-09, 0, -1.06628843127602
2047-10, 32.258064516129, 1.09739966708103
2047-11, 26.6666666666667, 0.722360396699145
2047-12, 9.67741935483871, -0.417182001768905
2048-01, 51.6129032258064, 2.39561252609526
2048-02, 6.89655172413793, -0.603706837834168
2048-03, 29.0322580645161, 0.881030857245325
2048-04, 30, 0.945941500196038
2048-05, 38.7096774193548, 1.53013728675244
2048-06, 36.6666666666667, 1.39310370718983
2048-07, 35.4838709677419, 1.31376847691674
2048-08, 19.3548387096774, 0.231924427738209
2048-09, 30, 0.945941500196038
2048-10, 6.45161290322581, -0.63355081160461
2048-11, 16.6666666666667, 0.0516170862084586
2048-12, 0, -1.06628843127602
2049-01, 3.2258064516129, -0.849919621440316
2049-02, 0, -1.06628843127602
2049-03, 0, -1.06628843127602
2049-04, 3.33333333333333, -0.842707327779126
2049-05, 0, -1.06628843127602
2049-06, 23.3333333333333, 0.498779293202245
2049-07, 16.1290322580645, 0.0155556179025043
2049-08, 6.45161290322581, -0.63355081160461
2049-09, 3.33333333333333, -0.842707327779126
2049-10, 9.67741935483871, -0.417182001768905
2049-11, 20, 0.275198189705352
2049-12, 38.7096774193548, 1.53013728675244
2050-01, 29.0322580645161, 0.881030857245325
2050-02, 14.2857142857143, -0.108083702003611
2050-03, 48.3870967741936, 2.17924371625956
2050-04, 63.3333333333333, 3.18175253516499
2050-05, 58.0645161290323, 2.82835014576668
2050-06, 23.3333333333333, 0.498779293202245
2050-07, 16.1290322580645, 0.0155556179025043
2050-08, 16.1290322580645, 0.0155556179025043
2050-09, 16.6666666666667, 0.0516170862084586
2050-10, 16.1290322580645, 0.0155556179025043
2050-11, 53.3333333333333, 2.5110092246743
2050-12, 0, -1.06628843127602
2051-01, 3.2258064516129, -0.849919621440316
2051-02, 0, -1.06628843127602
2051-03, 12.9032258064516, -0.200813191933201
2051-04, 6.66666666666667, -0.61912622428223
2051-05, 3.2258064516129, -0.849919621440316
2051-06, 3.33333333333333, -0.842707327779126
2051-07, 29.0322580645161, 0.881030857245325
2051-08, 25.8064516129032, 0.66466204740962
2051-09, 10, -0.395545120785334
2051-10, 12.9032258064516, -0.200813191933201
2051-11, 23.3333333333333, 0.498779293202245
2051-12, 16.1290322580645, 0.0155556179025043
2052-01, 22.5806451612903, 0.448293237573915
2052-02, 3.44827586206897, -0.834997634555094
2052-03, 3.2258064516129, -0.849919621440316
2052-04, 13.3333333333333, -0.171964017288441
2052-05, 6.45161290322581, -0.63355081160461
2052-06, 10, -0.395545120785334
2052-07, 19.3548387096774, 0.231924427738209
2052-08, 48.3870967741936, 2.17924371625956
2052-09, 23.3333333333333, 0.498779293202245
2052-10, 19.3548387096774, 0.231924427738209
2052-11, 73.3333333333333, 3.85249584565568
2052-12, 54.8387096774194, 2.61198133593097
2053-01, 32.258064516129, 1.09739966708103
2053-02, 3.57142857142857, -0.826737248957919
2053-03, 19.3548387096774, 0.231924427738209
2053-04, 0, -1.06628843127602
2053-05, 25.8064516129032, 0.66466204740962
2053-06, 10, -0.395545120785334
2053-07, 22.5806451612903, 0.448293237573915
2053-08, 3.2258064516129, -0.849919621440316
2053-09, 13.3333333333333, -0.171964017288441
2053-10, 25.8064516129032, 0.66466204740962
2053-11, 10, -0.395545120785334
2053-12, 32.258064516129, 1.09739966708103
2054-01, 9.67741935483871, -0.417182001768905
2054-02, 10.7142857142857, -0.347634884321715
2054-03, 19.3548387096774, 0.231924427738209
2054-04, 6.66666666666667, -0.61912622428223
2054-05, 12.9032258064516, -0.200813191933201
2054-06, 3.33333333333333, -0.842707327779126
2054-07, 19.3548387096774, 0.231924427738209
2054-08, 22.5806451612903, 0.448293237573915
2054-09, 16.6666666666667, 0.0516170862084586
2054-10, 29.0322580645161, 0.881030857245325
2054-11, 36.6666666666667, 1.39310370718983
2054-12, 6.45161290322581, -0.63355081160461
2055-01, 0, -1.06628843127602
2055-02, 0, -1.06628843127602
2055-03, 3.2258064516129, -0.849919621440316
2055-04, 0, -1.06628843127602
2055-05, 9.67741935483871, -0.417182001768905
2055-06, 10, -0.395545120785334
2055-07, 6.45161290322581, -0.63355081160461
2055-08, 12.9032258064516, -0.200813191933201
2055-09, 20, 0.275198189705352
2055-10, 48.3870967741936, 2.17924371625956
2055-11, 33.3333333333333, 1.16952260369293
2055-12, 3.2258064516129, -0.849919621440316
2056-01, 41.9354838709677, 1.74650609658815
2056-02, 10.3448275862069, -0.372416041113242
2056-03, 0, -1.06628843127602
2056-04, 3.33333333333333, -0.842707327779126
2056-05, 19.3548387096774, 0.231924427738209
2056-06, 10, -0.395545120785334
2056-07, 3.2258064516129, -0.849919621440316
2056-08, 22.5806451612903, 0.448293237573915
2056-09, 3.33333333333333, -0.842707327779126
2056-10, 6.45161290322581, -0.63355081160461
2056-11, 20, 0.275198189705352
2056-12, 16.1290322580645, 0.0155556179025043
2057-01, 32.258064516129, 1.09739966708103
2057-02, 0, -1.06628843127602
2057-03, 16.1290322580645, 0.0155556179025043
2057-04, 43.3333333333333, 1.84026591418362
2057-05, 22.5806451612903, 0.448293237573915
2057-06, 10, -0.395545120785334
2057-07, 6.45161290322581, -0.63355081160461
2057-08, 9.67741935483871, -0.417182001768905
2057-09, 0, -1.06628843127602
2057-10, 12.9032258064516, -0.200813191933201
2057-11, 0, -1.06628843127602
2057-12, 0, -1.06628843127602
