"Description: ","Monthly number of days when precipitation >= 10 mm"
"Station: ","final_1971_2005_Paris_rcp45"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, r10mm, normalised (all years)
1971-01, 2, 0.311702858278307
1971-02, 0, -1.1269257183908
1971-03, 0, -1.1269257183908
1971-04, 2, 0.311702858278307
1971-05, 2, 0.311702858278307
1971-06, 0, -1.1269257183908
1971-07, 1, -0.407611430056248
1971-08, 1, -0.407611430056248
1971-09, 4, 1.75033143494742
1971-10, 0, -1.1269257183908
1971-11, 1, -0.407611430056248
1971-12, 2, 0.311702858278307
1972-01, 1, -0.407611430056248
1972-02, 1, -0.407611430056248
1972-03, 3, 1.03101714661286
1972-04, 1, -0.407611430056248
1972-05, 2, 0.311702858278307
1972-06, 2, 0.311702858278307
1972-07, 1, -0.407611430056248
1972-08, 2, 0.311702858278307
1972-09, 0, -1.1269257183908
1972-10, 1, -0.407611430056248
1972-11, 0, -1.1269257183908
1972-12, 1, -0.407611430056248
1973-01, 0, -1.1269257183908
1973-02, 0, -1.1269257183908
1973-03, 3, 1.03101714661286
1973-04, 0, -1.1269257183908
1973-05, 0, -1.1269257183908
1973-06, 1, -0.407611430056248
1973-07, 1, -0.407611430056248
1973-08, 1, -0.407611430056248
1973-09, 4, 1.75033143494742
1973-10, 3, 1.03101714661286
1973-11, 2, 0.311702858278307
1973-12, 1, -0.407611430056248
1974-01, 0, -1.1269257183908
1974-02, 0, -1.1269257183908
1974-03, 1, -0.407611430056248
1974-04, 0, -1.1269257183908
1974-05, 2, 0.311702858278307
1974-06, 0, -1.1269257183908
1974-07, 2, 0.311702858278307
1974-08, 2, 0.311702858278307
1974-09, 6, 3.18896001161653
1974-10, 2, 0.311702858278307
1974-11, 3, 1.03101714661286
1974-12, 0, -1.1269257183908
1975-01, 3, 1.03101714661286
1975-02, 0, -1.1269257183908
1975-03, 2, 0.311702858278307
1975-04, 2, 0.311702858278307
1975-05, 0, -1.1269257183908
1975-06, 1, -0.407611430056248
1975-07, 1, -0.407611430056248
1975-08, 3, 1.03101714661286
1975-09, 6, 3.18896001161653
1975-10, 2, 0.311702858278307
1975-11, 0, -1.1269257183908
1975-12, 2, 0.311702858278307
1976-01, 1, -0.407611430056248
1976-02, 0, -1.1269257183908
1976-03, 1, -0.407611430056248
1976-04, 1, -0.407611430056248
1976-05, 1, -0.407611430056248
1976-06, 0, -1.1269257183908
1976-07, 4, 1.75033143494742
1976-08, 0, -1.1269257183908
1976-09, 1, -0.407611430056248
1976-10, 2, 0.311702858278307
1976-11, 2, 0.311702858278307
1976-12, 2, 0.311702858278307
1977-01, 1, -0.407611430056248
1977-02, 0, -1.1269257183908
1977-03, 0, -1.1269257183908
1977-04, 3, 1.03101714661286
1977-05, 3, 1.03101714661286
1977-06, 2, 0.311702858278307
1977-07, 3, 1.03101714661286
1977-08, 1, -0.407611430056248
1977-09, 1, -0.407611430056248
1977-10, 2, 0.311702858278307
1977-11, 3, 1.03101714661286
1977-12, 0, -1.1269257183908
1978-01, 2, 0.311702858278307
1978-02, 1, -0.407611430056248
1978-03, 1, -0.407611430056248
1978-04, 1, -0.407611430056248
1978-05, 3, 1.03101714661286
1978-06, 1, -0.407611430056248
1978-07, 1, -0.407611430056248
1978-08, 0, -1.1269257183908
1978-09, 0, -1.1269257183908
1978-10, 2, 0.311702858278307
1978-11, 2, 0.311702858278307
1978-12, 0, -1.1269257183908
1979-01, 3, 1.03101714661286
1979-02, 0, -1.1269257183908
1979-03, 0, -1.1269257183908
1979-04, 0, -1.1269257183908
1979-05, 2, 0.311702858278307
1979-06, 3, 1.03101714661286
1979-07, 2, 0.311702858278307
1979-08, 1, -0.407611430056248
1979-09, 1, -0.407611430056248
1979-10, 4, 1.75033143494742
1979-11, 1, -0.407611430056248
1979-12, 3, 1.03101714661286
1980-01, 0, -1.1269257183908
1980-02, 0, -1.1269257183908
1980-03, 0, -1.1269257183908
1980-04, 0, -1.1269257183908
1980-05, 2, 0.311702858278307
1980-06, 2, 0.311702858278307
1980-07, 4, 1.75033143494742
1980-08, 5, 2.46964572328197
1980-09, 2, 0.311702858278307
1980-10, 1, -0.407611430056248
1980-11, 2, 0.311702858278307
1980-12, 4, 1.75033143494742
1981-01, 1, -0.407611430056248
1981-02, 2, 0.311702858278307
1981-03, 0, -1.1269257183908
1981-04, 2, 0.311702858278307
1981-05, 0, -1.1269257183908
1981-06, 0, -1.1269257183908
1981-07, 1, -0.407611430056248
1981-08, 1, -0.407611430056248
1981-09, 1, -0.407611430056248
1981-10, 1, -0.407611430056248
1981-11, 0, -1.1269257183908
1981-12, 0, -1.1269257183908
1982-01, 2, 0.311702858278307
1982-02, 0, -1.1269257183908
1982-03, 1, -0.407611430056248
1982-04, 2, 0.311702858278307
1982-05, 6, 3.18896001161653
1982-06, 0, -1.1269257183908
1982-07, 4, 1.75033143494742
1982-08, 0, -1.1269257183908
1982-09, 0, -1.1269257183908
1982-10, 3, 1.03101714661286
1982-11, 0, -1.1269257183908
1982-12, 2, 0.311702858278307
1983-01, 1, -0.407611430056248
1983-02, 2, 0.311702858278307
1983-03, 0, -1.1269257183908
1983-04, 4, 1.75033143494742
1983-05, 1, -0.407611430056248
1983-06, 2, 0.311702858278307
1983-07, 5, 2.46964572328197
1983-08, 5, 2.46964572328197
1983-09, 1, -0.407611430056248
1983-10, 0, -1.1269257183908
1983-11, 1, -0.407611430056248
1983-12, 2, 0.311702858278307
1984-01, 2, 0.311702858278307
1984-02, 4, 1.75033143494742
1984-03, 0, -1.1269257183908
1984-04, 1, -0.407611430056248
1984-05, 2, 0.311702858278307
1984-06, 0, -1.1269257183908
1984-07, 5, 2.46964572328197
1984-08, 0, -1.1269257183908
1984-09, 0, -1.1269257183908
1984-10, 1, -0.407611430056248
1984-11, 1, -0.407611430056248
1984-12, 1, -0.407611430056248
1985-01, 0, -1.1269257183908
1985-02, 0, -1.1269257183908
1985-03, 0, -1.1269257183908
1985-04, 0, -1.1269257183908
1985-05, 1, -0.407611430056248
1985-06, 0, -1.1269257183908
1985-07, 2, 0.311702858278307
1985-08, 1, -0.407611430056248
1985-09, 2, 0.311702858278307
1985-10, 2, 0.311702858278307
1985-11, 0, -1.1269257183908
1985-12, 0, -1.1269257183908
1986-01, 1, -0.407611430056248
1986-02, 2, 0.311702858278307
1986-03, 1, -0.407611430056248
1986-04, 0, -1.1269257183908
1986-05, 2, 0.311702858278307
1986-06, 2, 0.311702858278307
1986-07, 3, 1.03101714661286
1986-08, 2, 0.311702858278307
1986-09, 3, 1.03101714661286
1986-10, 0, -1.1269257183908
1986-11, 3, 1.03101714661286
1986-12, 4, 1.75033143494742
1987-01, 0, -1.1269257183908
1987-02, 0, -1.1269257183908
1987-03, 1, -0.407611430056248
1987-04, 2, 0.311702858278307
1987-05, 0, -1.1269257183908
1987-06, 1, -0.407611430056248
1987-07, 2, 0.311702858278307
1987-08, 3, 1.03101714661286
1987-09, 0, -1.1269257183908
1987-10, 4, 1.75033143494742
1987-11, 2, 0.311702858278307
1987-12, 2, 0.311702858278307
1988-01, 0, -1.1269257183908
1988-02, 2, 0.311702858278307
1988-03, 1, -0.407611430056248
1988-04, 0, -1.1269257183908
1988-05, 2, 0.311702858278307
1988-06, 1, -0.407611430056248
1988-07, 2, 0.311702858278307
1988-08, 2, 0.311702858278307
1988-09, 0, -1.1269257183908
1988-10, 3, 1.03101714661286
1988-11, 0, -1.1269257183908
1988-12, 0, -1.1269257183908
1989-01, 4, 1.75033143494742
1989-02, 1, -0.407611430056248
1989-03, 0, -1.1269257183908
1989-04, 1, -0.407611430056248
1989-05, 3, 1.03101714661286
1989-06, 1, -0.407611430056248
1989-07, 2, 0.311702858278307
1989-08, 2, 0.311702858278307
1989-09, 3, 1.03101714661286
1989-10, 2, 0.311702858278307
1989-11, 6, 3.18896001161653
1989-12, 1, -0.407611430056248
1990-01, 1, -0.407611430056248
1990-02, 0, -1.1269257183908
1990-03, 0, -1.1269257183908
1990-04, 1, -0.407611430056248
1990-05, 4, 1.75033143494742
1990-06, 0, -1.1269257183908
1990-07, 4, 1.75033143494742
1990-08, 2, 0.311702858278307
1990-09, 1, -0.407611430056248
1990-10, 2, 0.311702858278307
1990-11, 1, -0.407611430056248
1990-12, 4, 1.75033143494742
1991-01, 2, 0.311702858278307
1991-02, 2, 0.311702858278307
1991-03, 2, 0.311702858278307
1991-04, 3, 1.03101714661286
1991-05, 0, -1.1269257183908
1991-06, 2, 0.311702858278307
1991-07, 3, 1.03101714661286
1991-08, 1, -0.407611430056248
1991-09, 0, -1.1269257183908
1991-10, 2, 0.311702858278307
1991-11, 1, -0.407611430056248
1991-12, 3, 1.03101714661286
1992-01, 1, -0.407611430056248
1992-02, 2, 0.311702858278307
1992-03, 1, -0.407611430056248
1992-04, 1, -0.407611430056248
1992-05, 2, 0.311702858278307
1992-06, 2, 0.311702858278307
1992-07, 2, 0.311702858278307
1992-08, 2, 0.311702858278307
1992-09, 1, -0.407611430056248
1992-10, 3, 1.03101714661286
1992-11, 2, 0.311702858278307
1992-12, 1, -0.407611430056248
1993-01, 1, -0.407611430056248
1993-02, 1, -0.407611430056248
1993-03, 1, -0.407611430056248
1993-04, 2, 0.311702858278307
1993-05, 2, 0.311702858278307
1993-06, 1, -0.407611430056248
1993-07, 0, -1.1269257183908
1993-08, 1, -0.407611430056248
1993-09, 1, -0.407611430056248
1993-10, 1, -0.407611430056248
1993-11, 2, 0.311702858278307
1993-12, 1, -0.407611430056248
1994-01, 3, 1.03101714661286
1994-02, 1, -0.407611430056248
1994-03, 1, -0.407611430056248
1994-04, 1, -0.407611430056248
1994-05, 4, 1.75033143494742
1994-06, 1, -0.407611430056248
1994-07, 2, 0.311702858278307
1994-08, 4, 1.75033143494742
1994-09, 2, 0.311702858278307
1994-10, 3, 1.03101714661286
1994-11, 2, 0.311702858278307
1994-12, 2, 0.311702858278307
1995-01, 0, -1.1269257183908
1995-02, 0, -1.1269257183908
1995-03, 1, -0.407611430056248
1995-04, 1, -0.407611430056248
1995-05, 1, -0.407611430056248
1995-06, 4, 1.75033143494742
1995-07, 2, 0.311702858278307
1995-08, 1, -0.407611430056248
1995-09, 1, -0.407611430056248
1995-10, 2, 0.311702858278307
1995-11, 0, -1.1269257183908
1995-12, 3, 1.03101714661286
1996-01, 0, -1.1269257183908
1996-02, 2, 0.311702858278307
1996-03, 1, -0.407611430056248
1996-04, 1, -0.407611430056248
1996-05, 1, -0.407611430056248
1996-06, 1, -0.407611430056248
1996-07, 6, 3.18896001161653
1996-08, 0, -1.1269257183908
1996-09, 4, 1.75033143494742
1996-10, 0, -1.1269257183908
1996-11, 1, -0.407611430056248
1996-12, 5, 2.46964572328197
1997-01, 0, -1.1269257183908
1997-02, 0, -1.1269257183908
1997-03, 0, -1.1269257183908
1997-04, 3, 1.03101714661286
1997-05, 1, -0.407611430056248
1997-06, 1, -0.407611430056248
1997-07, 3, 1.03101714661286
1997-08, 3, 1.03101714661286
1997-09, 1, -0.407611430056248
1997-10, 2, 0.311702858278307
1997-11, 1, -0.407611430056248
1997-12, 3, 1.03101714661286
1998-01, 0, -1.1269257183908
1998-02, 1, -0.407611430056248
1998-03, 0, -1.1269257183908
1998-04, 0, -1.1269257183908
1998-05, 4, 1.75033143494742
1998-06, 2, 0.311702858278307
1998-07, 2, 0.311702858278307
1998-08, 2, 0.311702858278307
1998-09, 2, 0.311702858278307
1998-10, 2, 0.311702858278307
1998-11, 1, -0.407611430056248
1998-12, 1, -0.407611430056248
1999-01, 0, -1.1269257183908
1999-02, 1, -0.407611430056248
1999-03, 2, 0.311702858278307
1999-04, 2, 0.311702858278307
1999-05, 0, -1.1269257183908
1999-06, 3, 1.03101714661286
1999-07, 0, -1.1269257183908
1999-08, 1, -0.407611430056248
1999-09, 1, -0.407611430056248
1999-10, 5, 2.46964572328197
1999-11, 3, 1.03101714661286
1999-12, 0, -1.1269257183908
2000-01, 1, -0.407611430056248
2000-02, 2, 0.311702858278307
2000-03, 1, -0.407611430056248
2000-04, 1, -0.407611430056248
2000-05, 1, -0.407611430056248
2000-06, 1, -0.407611430056248
2000-07, 1, -0.407611430056248
2000-08, 1, -0.407611430056248
2000-09, 1, -0.407611430056248
2000-10, 3, 1.03101714661286
2000-11, 0, -1.1269257183908
2000-12, 2, 0.311702858278307
2001-01, 0, -1.1269257183908
2001-02, 2, 0.311702858278307
2001-03, 1, -0.407611430056248
2001-04, 3, 1.03101714661286
2001-05, 2, 0.311702858278307
2001-06, 1, -0.407611430056248
2001-07, 1, -0.407611430056248
2001-08, 5, 2.46964572328197
2001-09, 1, -0.407611430056248
2001-10, 1, -0.407611430056248
2001-11, 2, 0.311702858278307
2001-12, 2, 0.311702858278307
2002-01, 2, 0.311702858278307
2002-02, 2, 0.311702858278307
2002-03, 0, -1.1269257183908
2002-04, 0, -1.1269257183908
2002-05, 1, -0.407611430056248
2002-06, 1, -0.407611430056248
2002-07, 1, -0.407611430056248
2002-08, 1, -0.407611430056248
2002-09, 3, 1.03101714661286
2002-10, 2, 0.311702858278307
2002-11, 1, -0.407611430056248
2002-12, 3, 1.03101714661286
2003-01, 0, -1.1269257183908
2003-02, 0, -1.1269257183908
2003-03, 0, -1.1269257183908
2003-04, 2, 0.311702858278307
2003-05, 2, 0.311702858278307
2003-06, 1, -0.407611430056248
2003-07, 3, 1.03101714661286
2003-08, 3, 1.03101714661286
2003-09, 0, -1.1269257183908
2003-10, 2, 0.311702858278307
2003-11, 3, 1.03101714661286
2003-12, 1, -0.407611430056248
2004-01, 1, -0.407611430056248
2004-02, 1, -0.407611430056248
2004-03, 1, -0.407611430056248
2004-04, 1, -0.407611430056248
2004-05, 4, 1.75033143494742
2004-06, 1, -0.407611430056248
2004-07, 0, -1.1269257183908
2004-08, 0, -1.1269257183908
2004-09, 3, 1.03101714661286
2004-10, 0, -1.1269257183908
2004-11, 0, -1.1269257183908
2004-12, 0, -1.1269257183908
2005-01, 0, -1.1269257183908
2005-02, 1, -0.407611430056248
2005-03, 0, -1.1269257183908
2005-04, 3, 1.03101714661286
2005-05, 2, 0.311702858278307
2005-06, 0, -1.1269257183908
2005-07, 0, -1.1269257183908
2005-08, 1, -0.407611430056248
2005-09, 1, -0.407611430056248
2005-10, 0, -1.1269257183908
2005-11, 0, -1.1269257183908
2005-12, 1, -0.407611430056248
2006-01, 0, -1.1269257183908
2006-02, 4, 1.75033143494742
2006-03, 1, -0.407611430056248
2006-04, 0, -1.1269257183908
2006-05, 1, -0.407611430056248
2006-06, 2, 0.311702858278307
2006-07, 1, -0.407611430056248
2006-08, 2, 0.311702858278307
2006-09, 2, 0.311702858278307
2006-10, 0, -1.1269257183908
2006-11, 0, -1.1269257183908
2006-12, 2, 0.311702858278307
2007-01, 0, -1.1269257183908
2007-02, 1, -0.407611430056248
2007-03, 0, -1.1269257183908
2007-04, 0, -1.1269257183908
2007-05, 2, 0.311702858278307
2007-06, 3, 1.03101714661286
2007-07, 2, 0.311702858278307
2007-08, 2, 0.311702858278307
2007-09, 1, -0.407611430056248
2007-10, 0, -1.1269257183908
2007-11, 4, 1.75033143494742
2007-12, 0, -1.1269257183908
2008-01, 3, 1.03101714661286
2008-02, 0, -1.1269257183908
2008-03, 2, 0.311702858278307
2008-04, 2, 0.311702858278307
2008-05, 1, -0.407611430056248
2008-06, 1, -0.407611430056248
2008-07, 1, -0.407611430056248
2008-08, 1, -0.407611430056248
2008-09, 1, -0.407611430056248
2008-10, 1, -0.407611430056248
2008-11, 0, -1.1269257183908
2008-12, 1, -0.407611430056248
2009-01, 0, -1.1269257183908
2009-02, 0, -1.1269257183908
2009-03, 3, 1.03101714661286
2009-04, 1, -0.407611430056248
2009-05, 0, -1.1269257183908
2009-06, 6, 3.18896001161653
2009-07, 0, -1.1269257183908
2009-08, 2, 0.311702858278307
2009-09, 0, -1.1269257183908
2009-10, 3, 1.03101714661286
2009-11, 0, -1.1269257183908
2009-12, 1, -0.407611430056248
2010-01, 3, 1.03101714661286
2010-02, 2, 0.311702858278307
2010-03, 1, -0.407611430056248
2010-04, 0, -1.1269257183908
2010-05, 2, 0.311702858278307
2010-06, 1, -0.407611430056248
2010-07, 6, 3.18896001161653
2010-08, 1, -0.407611430056248
2010-09, 5, 2.46964572328197
2010-10, 1, -0.407611430056248
2010-11, 0, -1.1269257183908
2010-12, 3, 1.03101714661286
2011-01, 3, 1.03101714661286
2011-02, 4, 1.75033143494742
2011-03, 0, -1.1269257183908
2011-04, 2, 0.311702858278307
2011-05, 3, 1.03101714661286
2011-06, 2, 0.311702858278307
2011-07, 5, 2.46964572328197
2011-08, 3, 1.03101714661286
2011-09, 1, -0.407611430056248
2011-10, 0, -1.1269257183908
2011-11, 0, -1.1269257183908
2011-12, 0, -1.1269257183908
2012-01, 2, 0.311702858278307
2012-02, 1, -0.407611430056248
2012-03, 0, -1.1269257183908
2012-04, 2, 0.311702858278307
2012-05, 1, -0.407611430056248
2012-06, 1, -0.407611430056248
2012-07, 1, -0.407611430056248
2012-08, 1, -0.407611430056248
2012-09, 3, 1.03101714661286
2012-10, 3, 1.03101714661286
2012-11, 5, 2.46964572328197
2012-12, 2, 0.311702858278307
2013-01, 0, -1.1269257183908
2013-02, 0, -1.1269257183908
2013-03, 2, 0.311702858278307
2013-04, 2, 0.311702858278307
2013-05, 2, 0.311702858278307
2013-06, 2, 0.311702858278307
2013-07, 2, 0.311702858278307
2013-08, 0, -1.1269257183908
2013-09, 0, -1.1269257183908
2013-10, 1, -0.407611430056248
