"Description: ","Monthly number of days when precipitation >= 10 mm"
2013-11, 5, 2.46964572328197
2013-12, 2, 0.311702858278307
2014-01, 0, -1.1269257183908
2014-02, 1, -0.407611430056248
2014-03, 1, -0.407611430056248
2014-04, 2, 0.311702858278307
2014-05, 3, 1.03101714661286
2014-06, 0, -1.1269257183908
2014-07, 1, -0.407611430056248
2014-08, 2, 0.311702858278307
2014-09, 2, 0.311702858278307
2014-10, 2, 0.311702858278307
2014-11, 1, -0.407611430056248
2014-12, 1, -0.407611430056248
2015-01, 1, -0.407611430056248
2015-02, 1, -0.407611430056248
2015-03, 1, -0.407611430056248
2015-04, 0, -1.1269257183908
2015-05, 1, -0.407611430056248
2015-06, 1, -0.407611430056248
2015-07, 2, 0.311702858278307
2015-08, 4, 1.75033143494742
2015-09, 1, -0.407611430056248
2015-10, 0, -1.1269257183908
2015-11, 0, -1.1269257183908
2015-12, 2, 0.311702858278307
2016-01, 0, -1.1269257183908
2016-02, 0, -1.1269257183908
2016-03, 2, 0.311702858278307
2016-04, 1, -0.407611430056248
2016-05, 2, 0.311702858278307
2016-06, 1, -0.407611430056248
2016-07, 6, 3.18896001161653
2016-08, 1, -0.407611430056248
2016-09, 1, -0.407611430056248
2016-10, 2, 0.311702858278307
2016-11, 4, 1.75033143494742
2016-12, 2, 0.311702858278307
2017-01, 4, 1.75033143494742
2017-02, 2, 0.311702858278307
2017-03, 0, -1.1269257183908
2017-04, 0, -1.1269257183908
2017-05, 1, -0.407611430056248
2017-06, 1, -0.407611430056248
2017-07, 4, 1.75033143494742
2017-08, 0, -1.1269257183908
2017-09, 1, -0.407611430056248
2017-10, 2, 0.311702858278307
2017-11, 2, 0.311702858278307
2017-12, 3, 1.03101714661286
2018-01, 2, 0.311702858278307
2018-02, 1, -0.407611430056248
2018-03, 0, -1.1269257183908
2018-04, 7, 3.90827429995108
2018-05, 1, -0.407611430056248
2018-06, 1, -0.407611430056248
2018-07, 3, 1.03101714661286
2018-08, 1, -0.407611430056248
2018-09, 2, 0.311702858278307
2018-10, 1, -0.407611430056248
2018-11, 4, 1.75033143494742
2018-12, 2, 0.311702858278307
2019-01, 1, -0.407611430056248
2019-02, 0, -1.1269257183908
2019-03, 3, 1.03101714661286
2019-04, 2, 0.311702858278307
2019-05, 1, -0.407611430056248
2019-06, 0, -1.1269257183908
2019-07, 2, 0.311702858278307
2019-08, 0, -1.1269257183908
2019-09, 1, -0.407611430056248
2019-10, 2, 0.311702858278307
2019-11, 0, -1.1269257183908
2019-12, 6, 3.18896001161653
2020-01, 1, -0.407611430056248
2020-02, 0, -1.1269257183908
2020-03, 3, 1.03101714661286
2020-04, 4, 1.75033143494742
2020-05, 3, 1.03101714661286
2020-06, 3, 1.03101714661286
2020-07, 0, -1.1269257183908
2020-08, 1, -0.407611430056248
2020-09, 3, 1.03101714661286
2020-10, 0, -1.1269257183908
2020-11, 0, -1.1269257183908
2020-12, 2, 0.311702858278307
2021-01, 2, 0.311702858278307
2021-02, 1, -0.407611430056248
2021-03, 0, -1.1269257183908
2021-04, 0, -1.1269257183908
2021-05, 1, -0.407611430056248
2021-06, 3, 1.03101714661286
2021-07, 0, -1.1269257183908
2021-08, 1, -0.407611430056248
2021-09, 0, -1.1269257183908
2021-10, 6, 3.18896001161653
2021-11, 2, 0.311702858278307
2021-12, 2, 0.311702858278307
2022-01, 2, 0.311702858278307
2022-02, 2, 0.311702858278307
2022-03, 1, -0.407611430056248
2022-04, 1, -0.407611430056248
2022-05, 1, -0.407611430056248
2022-06, 2, 0.311702858278307
2022-07, 4, 1.75033143494742
2022-08, 2, 0.311702858278307
2022-09, 2, 0.311702858278307
2022-10, 3, 1.03101714661286
2022-11, 0, -1.1269257183908
2022-12, 0, -1.1269257183908
2023-01, 0, -1.1269257183908
2023-02, 2, 0.311702858278307
2023-03, 1, -0.407611430056248
2023-04, 0, -1.1269257183908
2023-05, 2, 0.311702858278307
2023-06, 0, -1.1269257183908
2023-07, 1, -0.407611430056248
2023-08, 0, -1.1269257183908
2023-09, 0, -1.1269257183908
2023-10, 4, 1.75033143494742
2023-11, 0, -1.1269257183908
2023-12, 1, -0.407611430056248
2024-01, 1, -0.407611430056248
2024-02, 1, -0.407611430056248
2024-03, 0, -1.1269257183908
2024-04, 1, -0.407611430056248
2024-05, 2, 0.311702858278307
2024-06, 2, 0.311702858278307
2024-07, 4, 1.75033143494742
2024-08, 1, -0.407611430056248
2024-09, 2, 0.311702858278307
2024-10, 1, -0.407611430056248
2024-11, 0, -1.1269257183908
2024-12, 2, 0.311702858278307
2025-01, 1, -0.407611430056248
2025-02, 1, -0.407611430056248
2025-03, 2, 0.311702858278307
2025-04, 3, 1.03101714661286
2025-05, 2, 0.311702858278307
2025-06, 4, 1.75033143494742
2025-07, 6, 3.18896001161653
2025-08, 1, -0.407611430056248
2025-09, 0, -1.1269257183908
2025-10, 3, 1.03101714661286
2025-11, 1, -0.407611430056248
2025-12, 3, 1.03101714661286
2026-01, 1, -0.407611430056248
2026-02, 0, -1.1269257183908
2026-03, 1, -0.407611430056248
2026-04, 1, -0.407611430056248
2026-05, 3, 1.03101714661286
2026-06, 3, 1.03101714661286
2026-07, 3, 1.03101714661286
2026-08, 2, 0.311702858278307
2026-09, 1, -0.407611430056248
2026-10, 3, 1.03101714661286
2026-11, 0, -1.1269257183908
2026-12, 0, -1.1269257183908
2027-01, 1, -0.407611430056248
2027-02, 1, -0.407611430056248
2027-03, 2, 0.311702858278307
2027-04, 5, 2.46964572328197
2027-05, 2, 0.311702858278307
2027-06, 0, -1.1269257183908
2027-07, 2, 0.311702858278307
2027-08, 3, 1.03101714661286
2027-09, 5, 2.46964572328197
2027-10, 2, 0.311702858278307
2027-11, 1, -0.407611430056248
2027-12, 3, 1.03101714661286
2028-01, 1, -0.407611430056248
2028-02, 2, 0.311702858278307
2028-03, 2, 0.311702858278307
2028-04, 1, -0.407611430056248
2028-05, 4, 1.75033143494742
2028-06, 1, -0.407611430056248
2028-07, 3, 1.03101714661286
2028-08, 1, -0.407611430056248
2028-09, 1, -0.407611430056248
2028-10, 2, 0.311702858278307
2028-11, 4, 1.75033143494742
2028-12, 2, 0.311702858278307
2029-01, 2, 0.311702858278307
2029-02, 0, -1.1269257183908
2029-03, 3, 1.03101714661286
2029-04, 1, -0.407611430056248
2029-05, 0, -1.1269257183908
2029-06, 0, -1.1269257183908
2029-07, 1, -0.407611430056248
2029-08, 3, 1.03101714661286
2029-09, 1, -0.407611430056248
2029-10, 1, -0.407611430056248
2029-11, 2, 0.311702858278307
2029-12, 2, 0.311702858278307
2030-01, 1, -0.407611430056248
2030-02, 1, -0.407611430056248
2030-03, 3, 1.03101714661286
2030-04, 0, -1.1269257183908
2030-05, 2, 0.311702858278307
2030-06, 2, 0.311702858278307
2030-07, 0, -1.1269257183908
2030-08, 0, -1.1269257183908
2030-09, 4, 1.75033143494742
2030-10, 3, 1.03101714661286
2030-11, 2, 0.311702858278307
2030-12, 0, -1.1269257183908
2031-01, 0, -1.1269257183908
2031-02, 0, -1.1269257183908
2031-03, 6, 3.18896001161653
2031-04, 2, 0.311702858278307
2031-05, 2, 0.311702858278307
2031-06, 2, 0.311702858278307
2031-07, 2, 0.311702858278307
2031-08, 0, -1.1269257183908
2031-09, 2, 0.311702858278307
2031-10, 2, 0.311702858278307
2031-11, 0, -1.1269257183908
2031-12, 0, -1.1269257183908
2032-01, 2, 0.311702858278307
2032-02, 0, -1.1269257183908
2032-03, 1, -0.407611430056248
2032-04, 3, 1.03101714661286
2032-05, 2, 0.311702858278307
2032-06, 1, -0.407611430056248
2032-07, 4, 1.75033143494742
2032-08, 1, -0.407611430056248
2032-09, 0, -1.1269257183908
2032-10, 2, 0.311702858278307
2032-11, 1, -0.407611430056248
2032-12, 1, -0.407611430056248
2033-01, 2, 0.311702858278307
2033-02, 2, 0.311702858278307
2033-03, 0, -1.1269257183908
2033-04, 2, 0.311702858278307
2033-05, 1, -0.407611430056248
2033-06, 1, -0.407611430056248
2033-07, 7, 3.90827429995108
2033-08, 2, 0.311702858278307
2033-09, 1, -0.407611430056248
2033-10, 2, 0.311702858278307
2033-11, 1, -0.407611430056248
2033-12, 0, -1.1269257183908
2034-01, 1, -0.407611430056248
2034-02, 0, -1.1269257183908
2034-03, 0, -1.1269257183908
2034-04, 3, 1.03101714661286
2034-05, 2, 0.311702858278307
2034-06, 3, 1.03101714661286
2034-07, 2, 0.311702858278307
2034-08, 2, 0.311702858278307
2034-09, 2, 0.311702858278307
2034-10, 4, 1.75033143494742
2034-11, 1, -0.407611430056248
2034-12, 4, 1.75033143494742
2035-01, 1, -0.407611430056248
2035-02, 1, -0.407611430056248
2035-03, 0, -1.1269257183908
2035-04, 0, -1.1269257183908
2035-05, 2, 0.311702858278307
2035-06, 3, 1.03101714661286
2035-07, 5, 2.46964572328197
2035-08, 1, -0.407611430056248
2035-09, 2, 0.311702858278307
2035-10, 8, 4.62758858828564
2035-11, 2, 0.311702858278307
2035-12, 3, 1.03101714661286
2036-01, 2, 0.311702858278307
2036-02, 2, 0.311702858278307
2036-03, 1, -0.407611430056248
2036-04, 1, -0.407611430056248
2036-05, 3, 1.03101714661286
2036-06, 1, -0.407611430056248
2036-07, 0, -1.1269257183908
2036-08, 1, -0.407611430056248
2036-09, 2, 0.311702858278307
2036-10, 3, 1.03101714661286
2036-11, 3, 1.03101714661286
2036-12, 1, -0.407611430056248
2037-01, 2, 0.311702858278307
2037-02, 3, 1.03101714661286
2037-03, 1, -0.407611430056248
2037-04, 4, 1.75033143494742
2037-05, 1, -0.407611430056248
2037-06, 3, 1.03101714661286
2037-07, 1, -0.407611430056248
2037-08, 0, -1.1269257183908
2037-09, 0, -1.1269257183908
2037-10, 5, 2.46964572328197
2037-11, 2, 0.311702858278307
2037-12, 2, 0.311702858278307
2038-01, 1, -0.407611430056248
2038-02, 1, -0.407611430056248
2038-03, 2, 0.311702858278307
2038-04, 2, 0.311702858278307
2038-05, 4, 1.75033143494742
2038-06, 1, -0.407611430056248
2038-07, 2, 0.311702858278307
2038-08, 0, -1.1269257183908
2038-09, 2, 0.311702858278307
2038-10, 0, -1.1269257183908
2038-11, 1, -0.407611430056248
2038-12, 7, 3.90827429995108
2039-01, 1, -0.407611430056248
2039-02, 0, -1.1269257183908
2039-03, 0, -1.1269257183908
2039-04, 1, -0.407611430056248
2039-05, 1, -0.407611430056248
2039-06, 1, -0.407611430056248
2039-07, 1, -0.407611430056248
2039-08, 1, -0.407611430056248
2039-09, 2, 0.311702858278307
2039-10, 4, 1.75033143494742
2039-11, 1, -0.407611430056248
2039-12, 1, -0.407611430056248
2040-01, 1, -0.407611430056248
2040-02, 0, -1.1269257183908
2040-03, 1, -0.407611430056248
2040-04, 5, 2.46964572328197
2040-05, 2, 0.311702858278307
2040-06, 0, -1.1269257183908
2040-07, 2, 0.311702858278307
2040-08, 1, -0.407611430056248
2040-09, 2, 0.311702858278307
2040-10, 2, 0.311702858278307
2040-11, 1, -0.407611430056248
2040-12, 0, -1.1269257183908
2041-01, 3, 1.03101714661286
2041-02, 1, -0.407611430056248
2041-03, 1, -0.407611430056248
2041-04, 2, 0.311702858278307
2041-05, 2, 0.311702858278307
2041-06, 2, 0.311702858278307
2041-07, 5, 2.46964572328197
2041-08, 2, 0.311702858278307
2041-09, 0, -1.1269257183908
2041-10, 1, -0.407611430056248
2041-11, 2, 0.311702858278307
2041-12, 1, -0.407611430056248
2042-01, 1, -0.407611430056248
2042-02, 1, -0.407611430056248
2042-03, 2, 0.311702858278307
2042-04, 1, -0.407611430056248
2042-05, 1, -0.407611430056248
2042-06, 1, -0.407611430056248
2042-07, 0, -1.1269257183908
2042-08, 2, 0.311702858278307
2042-09, 2, 0.311702858278307
2042-10, 2, 0.311702858278307
2042-11, 2, 0.311702858278307
2042-12, 1, -0.407611430056248
2043-01, 0, -1.1269257183908
2043-02, 0, -1.1269257183908
2043-03, 1, -0.407611430056248
2043-04, 3, 1.03101714661286
2043-05, 0, -1.1269257183908
2043-06, 1, -0.407611430056248
2043-07, 5, 2.46964572328197
2043-08, 1, -0.407611430056248
2043-09, 2, 0.311702858278307
2043-10, 2, 0.311702858278307
2043-11, 1, -0.407611430056248
2043-12, 0, -1.1269257183908
2044-01, 2, 0.311702858278307
2044-02, 2, 0.311702858278307
2044-03, 2, 0.311702858278307
2044-04, 0, -1.1269257183908
2044-05, 2, 0.311702858278307
2044-06, 6, 3.18896001161653
2044-07, 3, 1.03101714661286
2044-08, 0, -1.1269257183908
2044-09, 2, 0.311702858278307
2044-10, 1, -0.407611430056248
2044-11, 1, -0.407611430056248
2044-12, 2, 0.311702858278307
2045-01, 2, 0.311702858278307
2045-02, 1, -0.407611430056248
2045-03, 0, -1.1269257183908
2045-04, 0, -1.1269257183908
2045-05, 2, 0.311702858278307
2045-06, 0, -1.1269257183908
2045-07, 4, 1.75033143494742
2045-08, 0, -1.1269257183908
2045-09, 1, -0.407611430056248
2045-10, 3, 1.03101714661286
2045-11, 1, -0.407611430056248
2045-12, 2, 0.311702858278307
2046-01, 2, 0.311702858278307
2046-02, 2, 0.311702858278307
2046-03, 0, -1.1269257183908
2046-04, 2, 0.311702858278307
2046-05, 1, -0.407611430056248
2046-06, 1, -0.407611430056248
2046-07, 0, -1.1269257183908
2046-08, 1, -0.407611430056248
2046-09, 3, 1.03101714661286
2046-10, 0, -1.1269257183908
2046-11, 0, -1.1269257183908
2046-12, 3, 1.03101714661286
2047-01, 0, -1.1269257183908
2047-02, 0, -1.1269257183908
2047-03, 1, -0.407611430056248
2047-04, 0, -1.1269257183908
2047-05, 4, 1.75033143494742
2047-06, 0, -1.1269257183908
2047-07, 0, -1.1269257183908
2047-08, 1, -0.407611430056248
2047-09, 0, -1.1269257183908
2047-10, 3, 1.03101714661286
2047-11, 1, -0.407611430056248
2047-12, 0, -1.1269257183908
2048-01, 1, -0.407611430056248
2048-02, 1, -0.407611430056248
2048-03, 2, 0.311702858278307
2048-04, 2, 0.311702858278307
2048-05, 2, 0.311702858278307
2048-06, 1, -0.407611430056248
2048-07, 4, 1.75033143494742
2048-08, 1, -0.407611430056248
2048-09, 0, -1.1269257183908
2048-10, 2, 0.311702858278307
2048-11, 0, -1.1269257183908
2048-12, 2, 0.311702858278307
2049-01, 0, -1.1269257183908
2049-02, 4, 1.75033143494742
2049-03, 3, 1.03101714661286
2049-04, 5, 2.46964572328197
2049-05, 1, -0.407611430056248
2049-06, 4, 1.75033143494742
2049-07, 0, -1.1269257183908
2049-08, 2, 0.311702858278307
2049-09, 2, 0.311702858278307
2049-10, 2, 0.311702858278307
2049-11, 1, -0.407611430056248
2049-12, 3, 1.03101714661286
2050-01, 2, 0.311702858278307
2050-02, 0, -1.1269257183908
2050-03, 0, -1.1269257183908
2050-04, 3, 1.03101714661286
2050-05, 3, 1.03101714661286
2050-06, 1, -0.407611430056248
2050-07, 1, -0.407611430056248
2050-08, 0, -1.1269257183908
2050-09, 1, -0.407611430056248
2050-10, 5, 2.46964572328197
2050-11, 1, -0.407611430056248
2050-12, 0, -1.1269257183908
2051-01, 1, -0.407611430056248
2051-02, 0, -1.1269257183908
2051-03, 0, -1.1269257183908
2051-04, 2, 0.311702858278307
2051-05, 2, 0.311702858278307
2051-06, 2, 0.311702858278307
2051-07, 0, -1.1269257183908
2051-08, 1, -0.407611430056248
2051-09, 3, 1.03101714661286
2051-10, 1, -0.407611430056248
2051-11, 3, 1.03101714661286
2051-12, 3, 1.03101714661286
2052-01, 1, -0.407611430056248
2052-02, 0, -1.1269257183908
2052-03, 1, -0.407611430056248
2052-04, 1, -0.407611430056248
2052-05, 0, -1.1269257183908
2052-06, 1, -0.407611430056248
2052-07, 3, 1.03101714661286
2052-08, 3, 1.03101714661286
2052-09, 1, -0.407611430056248
2052-10, 4, 1.75033143494742
2052-11, 6, 3.18896001161653
2052-12, 2, 0.311702858278307
2053-01, 0, -1.1269257183908
2053-02, 1, -0.407611430056248
2053-03, 3, 1.03101714661286
2053-04, 3, 1.03101714661286
2053-05, 1, -0.407611430056248
2053-06, 1, -0.407611430056248
2053-07, 3, 1.03101714661286
2053-08, 0, -1.1269257183908
2053-09, 4, 1.75033143494742
2053-10, 4, 1.75033143494742
2053-11, 2, 0.311702858278307
2053-12, 2, 0.311702858278307
2054-01, 1, -0.407611430056248
2054-02, 3, 1.03101714661286
2054-03, 2, 0.311702858278307
2054-04, 1, -0.407611430056248
2054-05, 2, 0.311702858278307
2054-06, 0, -1.1269257183908
2054-07, 1, -0.407611430056248
2054-08, 0, -1.1269257183908
2054-09, 4, 1.75033143494742
2054-10, 2, 0.311702858278307
2054-11, 1, -0.407611430056248
2054-12, 1, -0.407611430056248
2055-01, 3, 1.03101714661286
2055-02, 0, -1.1269257183908
2055-03, 1, -0.407611430056248
2055-04, 1, -0.407611430056248
2055-05, 1, -0.407611430056248
2055-06, 3, 1.03101714661286
2055-07, 1, -0.407611430056248
2055-08, 0, -1.1269257183908
2055-09, 1, -0.407611430056248
2055-10, 5, 2.46964572328197
2055-11, 2, 0.311702858278307
2055-12, 3, 1.03101714661286
2056-01, 1, -0.407611430056248
2056-02, 0, -1.1269257183908
2056-03, 1, -0.407611430056248
2056-04, 1, -0.407611430056248
2056-05, 1, -0.407611430056248
2056-06, 5, 2.46964572328197
2056-07, 4, 1.75033143494742
2056-08, 1, -0.407611430056248
2056-09, 0, -1.1269257183908
2056-10, 1, -0.407611430056248
2056-11, 1, -0.407611430056248
2056-12, 1, -0.407611430056248
2057-01, 3, 1.03101714661286
2057-02, 1, -0.407611430056248
2057-03, 2, 0.311702858278307
2057-04, 0, -1.1269257183908
