"Description: ","Monthly number of days when precipitation >= 10 mm"
2057-05, 1, -0.407611430056248
2057-06, 1, -0.407611430056248
2057-07, 2, 0.311702858278307
2057-08, 0, -1.1269257183908
2057-09, 1, -0.407611430056248
2057-10, 2, 0.311702858278307
2057-11, 0, -1.1269257183908
2057-12, 0, -1.1269257183908
2058-01, 3, 1.03101714661286
2058-02, 1, -0.407611430056248
2058-03, 2, 0.311702858278307
2058-04, 3, 1.03101714661286
2058-05, 2, 0.311702858278307
2058-06, 2, 0.311702858278307
2058-07, 3, 1.03101714661286
2058-08, 0, -1.1269257183908
2058-09, 3, 1.03101714661286
2058-10, 3, 1.03101714661286
2058-11, 5, 2.46964572328197
2058-12, 6, 3.18896001161653
2059-01, 0, -1.1269257183908
2059-02, 0, -1.1269257183908
2059-03, 1, -0.407611430056248
2059-04, 2, 0.311702858278307
2059-05, 1, -0.407611430056248
2059-06, 1, -0.407611430056248
2059-07, 2, 0.311702858278307
2059-08, 0, -1.1269257183908
2059-09, 0, -1.1269257183908
2059-10, 1, -0.407611430056248
2059-11, 2, 0.311702858278307
2059-12, 7, 3.90827429995108
2060-01, 1, -0.407611430056248
2060-02, 2, 0.311702858278307
2060-03, 1, -0.407611430056248
2060-04, 4, 1.75033143494742
2060-05, 0, -1.1269257183908
2060-06, 0, -1.1269257183908
2060-07, 0, -1.1269257183908
2060-08, 2, 0.311702858278307
2060-09, 2, 0.311702858278307
2060-10, 2, 0.311702858278307
2060-11, 3, 1.03101714661286
2060-12, 2, 0.311702858278307
2061-01, 1, -0.407611430056248
2061-02, 2, 0.311702858278307
2061-03, 0, -1.1269257183908
2061-04, 1, -0.407611430056248
2061-05, 2, 0.311702858278307
2061-06, 1, -0.407611430056248
2061-07, 3, 1.03101714661286
2061-08, 1, -0.407611430056248
2061-09, 0, -1.1269257183908
2061-10, 2, 0.311702858278307
2061-11, 0, -1.1269257183908
2061-12, 2, 0.311702858278307
2062-01, 0, -1.1269257183908
2062-02, 0, -1.1269257183908
2062-03, 0, -1.1269257183908
2062-04, 3, 1.03101714661286
2062-05, 1, -0.407611430056248
2062-06, 1, -0.407611430056248
2062-07, 3, 1.03101714661286
2062-08, 1, -0.407611430056248
2062-09, 1, -0.407611430056248
2062-10, 2, 0.311702858278307
2062-11, 2, 0.311702858278307
2062-12, 2, 0.311702858278307
2063-01, 1, -0.407611430056248
2063-02, 0, -1.1269257183908
2063-03, 1, -0.407611430056248
2063-04, 0, -1.1269257183908
2063-05, 0, -1.1269257183908
2063-06, 0, -1.1269257183908
2063-07, 4, 1.75033143494742
2063-08, 2, 0.311702858278307
2063-09, 1, -0.407611430056248
2063-10, 2, 0.311702858278307
2063-11, 2, 0.311702858278307
2063-12, 1, -0.407611430056248
2064-01, 0, -1.1269257183908
2064-02, 3, 1.03101714661286
2064-03, 1, -0.407611430056248
2064-04, 2, 0.311702858278307
2064-05, 1, -0.407611430056248
2064-06, 4, 1.75033143494742
2064-07, 1, -0.407611430056248
2064-08, 2, 0.311702858278307
2064-09, 2, 0.311702858278307
2064-10, 2, 0.311702858278307
2064-11, 2, 0.311702858278307
2064-12, 0, -1.1269257183908
2065-01, 0, -1.1269257183908
2065-02, 1, -0.407611430056248
2065-03, 1, -0.407611430056248
2065-04, 4, 1.75033143494742
2065-05, 1, -0.407611430056248
2065-06, 0, -1.1269257183908
2065-07, 2, 0.311702858278307
2065-08, 4, 1.75033143494742
2065-09, 0, -1.1269257183908
2065-10, 5, 2.46964572328197
2065-11, 7, 3.90827429995108
2065-12, 2, 0.311702858278307
2066-01, 0, -1.1269257183908
2066-02, 1, -0.407611430056248
2066-03, 1, -0.407611430056248
2066-04, 1, -0.407611430056248
2066-05, 1, -0.407611430056248
2066-06, 1, -0.407611430056248
2066-07, 1, -0.407611430056248
2066-08, 3, 1.03101714661286
2066-09, 1, -0.407611430056248
2066-10, 6, 3.18896001161653
2066-11, 2, 0.311702858278307
2066-12, 0, -1.1269257183908
2067-01, 3, 1.03101714661286
2067-02, 0, -1.1269257183908
2067-03, 0, -1.1269257183908
2067-04, 3, 1.03101714661286
2067-05, 0, -1.1269257183908
2067-06, 1, -0.407611430056248
2067-07, 3, 1.03101714661286
2067-08, 1, -0.407611430056248
2067-09, 0, -1.1269257183908
2067-10, 4, 1.75033143494742
2067-11, 1, -0.407611430056248
2067-12, 2, 0.311702858278307
2068-01, 2, 0.311702858278307
2068-02, 0, -1.1269257183908
2068-03, 2, 0.311702858278307
2068-04, 2, 0.311702858278307
2068-05, 2, 0.311702858278307
2068-06, 0, -1.1269257183908
2068-07, 1, -0.407611430056248
2068-08, 0, -1.1269257183908
2068-09, 1, -0.407611430056248
2068-10, 0, -1.1269257183908
2068-11, 3, 1.03101714661286
2068-12, 0, -1.1269257183908
2069-01, 0, -1.1269257183908
2069-02, 0, -1.1269257183908
2069-03, 1, -0.407611430056248
2069-04, 4, 1.75033143494742
2069-05, 1, -0.407611430056248
2069-06, 3, 1.03101714661286
2069-07, 3, 1.03101714661286
2069-08, 1, -0.407611430056248
2069-09, 2, 0.311702858278307
2069-10, 1, -0.407611430056248
2069-11, 0, -1.1269257183908
2069-12, 4, 1.75033143494742
2070-01, 1, -0.407611430056248
2070-02, 1, -0.407611430056248
2070-03, 3, 1.03101714661286
2070-04, 5, 2.46964572328197
2070-05, 0, -1.1269257183908
2070-06, 3, 1.03101714661286
2070-07, 4, 1.75033143494742
2070-08, 1, -0.407611430056248
2070-09, 1, -0.407611430056248
2070-10, 3, 1.03101714661286
2070-11, 1, -0.407611430056248
2070-12, 2, 0.311702858278307
2071-01, 1, -0.407611430056248
2071-02, 1, -0.407611430056248
2071-03, 1, -0.407611430056248
2071-04, 0, -1.1269257183908
2071-05, 1, -0.407611430056248
2071-06, 3, 1.03101714661286
2071-07, 3, 1.03101714661286
2071-08, 0, -1.1269257183908
2071-09, 2, 0.311702858278307
2071-10, 3, 1.03101714661286
2071-11, 3, 1.03101714661286
2071-12, 0, -1.1269257183908
2072-01, 3, 1.03101714661286
2072-02, 0, -1.1269257183908
2072-03, 2, 0.311702858278307
2072-04, 0, -1.1269257183908
2072-05, 2, 0.311702858278307
2072-06, 1, -0.407611430056248
2072-07, 2, 0.311702858278307
2072-08, 0, -1.1269257183908
2072-09, 2, 0.311702858278307
2072-10, 4, 1.75033143494742
2072-11, 3, 1.03101714661286
2072-12, 0, -1.1269257183908
2073-01, 0, -1.1269257183908
2073-02, 0, -1.1269257183908
2073-03, 2, 0.311702858278307
2073-04, 3, 1.03101714661286
2073-05, 1, -0.407611430056248
2073-06, 1, -0.407611430056248
2073-07, 4, 1.75033143494742
2073-08, 1, -0.407611430056248
2073-09, 3, 1.03101714661286
2073-10, 3, 1.03101714661286
2073-11, 4, 1.75033143494742
2073-12, 1, -0.407611430056248
2074-01, 1, -0.407611430056248
2074-02, 2, 0.311702858278307
2074-03, 3, 1.03101714661286
2074-04, 1, -0.407611430056248
2074-05, 4, 1.75033143494742
2074-06, 4, 1.75033143494742
2074-07, 0, -1.1269257183908
2074-08, 2, 0.311702858278307
2074-09, 0, -1.1269257183908
2074-10, 1, -0.407611430056248
2074-11, 4, 1.75033143494742
2074-12, 0, -1.1269257183908
2075-01, 2, 0.311702858278307
2075-02, 2, 0.311702858278307
2075-03, 1, -0.407611430056248
2075-04, 1, -0.407611430056248
2075-05, 2, 0.311702858278307
2075-06, 2, 0.311702858278307
2075-07, 1, -0.407611430056248
2075-08, 0, -1.1269257183908
2075-09, 3, 1.03101714661286
2075-10, 3, 1.03101714661286
2075-11, 0, -1.1269257183908
2075-12, 1, -0.407611430056248
2076-01, 2, 0.311702858278307
2076-02, 1, -0.407611430056248
2076-03, 0, -1.1269257183908
2076-04, 0, -1.1269257183908
2076-05, 0, -1.1269257183908
2076-06, 1, -0.407611430056248
2076-07, 1, -0.407611430056248
2076-08, 0, -1.1269257183908
2076-09, 1, -0.407611430056248
2076-10, 1, -0.407611430056248
2076-11, 3, 1.03101714661286
2076-12, 1, -0.407611430056248
2077-01, 1, -0.407611430056248
2077-02, 0, -1.1269257183908
2077-03, 0, -1.1269257183908
2077-04, 0, -1.1269257183908
2077-05, 5, 2.46964572328197
2077-06, 2, 0.311702858278307
2077-07, 2, 0.311702858278307
2077-08, 4, 1.75033143494742
2077-09, 1, -0.407611430056248
2077-10, 2, 0.311702858278307
2077-11, 1, -0.407611430056248
2077-12, 2, 0.311702858278307
2078-01, 2, 0.311702858278307
2078-02, 0, -1.1269257183908
2078-03, 0, -1.1269257183908
2078-04, 2, 0.311702858278307
2078-05, 1, -0.407611430056248
2078-06, 2, 0.311702858278307
2078-07, 0, -1.1269257183908
2078-08, 0, -1.1269257183908
2078-09, 0, -1.1269257183908
2078-10, 1, -0.407611430056248
2078-11, 0, -1.1269257183908
2078-12, 1, -0.407611430056248
2079-01, 1, -0.407611430056248
2079-02, 2, 0.311702858278307
2079-03, 2, 0.311702858278307
2079-04, 2, 0.311702858278307
2079-05, 2, 0.311702858278307
2079-06, 3, 1.03101714661286
2079-07, 3, 1.03101714661286
2079-08, 1, -0.407611430056248
2079-09, 1, -0.407611430056248
2079-10, 0, -1.1269257183908
2079-11, 4, 1.75033143494742
2079-12, 1, -0.407611430056248
2080-01, 0, -1.1269257183908
2080-02, 1, -0.407611430056248
2080-03, 3, 1.03101714661286
2080-04, 1, -0.407611430056248
2080-05, 2, 0.311702858278307
2080-06, 2, 0.311702858278307
2080-07, 2, 0.311702858278307
2080-08, 0, -1.1269257183908
2080-09, 0, -1.1269257183908
2080-10, 2, 0.311702858278307
2080-11, 3, 1.03101714661286
2080-12, 2, 0.311702858278307
2081-01, 3, 1.03101714661286
2081-02, 1, -0.407611430056248
2081-03, 1, -0.407611430056248
2081-04, 0, -1.1269257183908
2081-05, 1, -0.407611430056248
2081-06, 3, 1.03101714661286
2081-07, 1, -0.407611430056248
2081-08, 0, -1.1269257183908
2081-09, 3, 1.03101714661286
2081-10, 5, 2.46964572328197
2081-11, 5, 2.46964572328197
2081-12, 1, -0.407611430056248
2082-01, 0, -1.1269257183908
2082-02, 1, -0.407611430056248
2082-03, 1, -0.407611430056248
2082-04, 1, -0.407611430056248
2082-05, 3, 1.03101714661286
2082-06, 2, 0.311702858278307
2082-07, 0, -1.1269257183908
2082-08, 3, 1.03101714661286
2082-09, 0, -1.1269257183908
2082-10, 2, 0.311702858278307
2082-11, 3, 1.03101714661286
2082-12, 3, 1.03101714661286
2083-01, 3, 1.03101714661286
2083-02, 1, -0.407611430056248
2083-03, 0, -1.1269257183908
2083-04, 0, -1.1269257183908
2083-05, 1, -0.407611430056248
2083-06, 0, -1.1269257183908
2083-07, 4, 1.75033143494742
2083-08, 4, 1.75033143494742
2083-09, 2, 0.311702858278307
2083-10, 3, 1.03101714661286
2083-11, 1, -0.407611430056248
2083-12, 3, 1.03101714661286
2084-01, 4, 1.75033143494742
2084-02, 1, -0.407611430056248
2084-03, 3, 1.03101714661286
2084-04, 3, 1.03101714661286
2084-05, 3, 1.03101714661286
2084-06, 2, 0.311702858278307
2084-07, 0, -1.1269257183908
2084-08, 1, -0.407611430056248
2084-09, 0, -1.1269257183908
2084-10, 1, -0.407611430056248
2084-11, 5, 2.46964572328197
2084-12, 1, -0.407611430056248
2085-01, 3, 1.03101714661286
2085-02, 6, 3.18896001161653
2085-03, 0, -1.1269257183908
2085-04, 4, 1.75033143494742
2085-05, 1, -0.407611430056248
2085-06, 4, 1.75033143494742
2085-07, 1, -0.407611430056248
2085-08, 2, 0.311702858278307
2085-09, 1, -0.407611430056248
2085-10, 3, 1.03101714661286
2085-11, 0, -1.1269257183908
2085-12, 0, -1.1269257183908
2086-01, 3, 1.03101714661286
2086-02, 1, -0.407611430056248
2086-03, 1, -0.407611430056248
2086-04, 0, -1.1269257183908
2086-05, 2, 0.311702858278307
2086-06, 2, 0.311702858278307
2086-07, 1, -0.407611430056248
2086-08, 4, 1.75033143494742
2086-09, 0, -1.1269257183908
2086-10, 3, 1.03101714661286
2086-11, 3, 1.03101714661286
2086-12, 1, -0.407611430056248
2087-01, 2, 0.311702858278307
2087-02, 0, -1.1269257183908
2087-03, 1, -0.407611430056248
2087-04, 3, 1.03101714661286
2087-05, 3, 1.03101714661286
2087-06, 0, -1.1269257183908
2087-07, 1, -0.407611430056248
2087-08, 2, 0.311702858278307
2087-09, 0, -1.1269257183908
2087-10, 1, -0.407611430056248
2087-11, 0, -1.1269257183908
2087-12, 1, -0.407611430056248
2088-01, 0, -1.1269257183908
2088-02, 0, -1.1269257183908
2088-03, 1, -0.407611430056248
2088-04, 0, -1.1269257183908
2088-05, 3, 1.03101714661286
2088-06, 2, 0.311702858278307
2088-07, 3, 1.03101714661286
2088-08, 0, -1.1269257183908
2088-09, 2, 0.311702858278307
2088-10, 1, -0.407611430056248
2088-11, 0, -1.1269257183908
2088-12, 2, 0.311702858278307
2089-01, 3, 1.03101714661286
2089-02, 3, 1.03101714661286
2089-03, 3, 1.03101714661286
2089-04, 1, -0.407611430056248
2089-05, 1, -0.407611430056248
2089-06, 0, -1.1269257183908
2089-07, 3, 1.03101714661286
2089-08, 4, 1.75033143494742
2089-09, 4, 1.75033143494742
2089-10, 0, -1.1269257183908
2089-11, 1, -0.407611430056248
2089-12, 6, 3.18896001161653
2090-01, 2, 0.311702858278307
2090-02, 0, -1.1269257183908
2090-03, 3, 1.03101714661286
2090-04, 0, -1.1269257183908
2090-05, 1, -0.407611430056248
2090-06, 1, -0.407611430056248
2090-07, 1, -0.407611430056248
2090-08, 0, -1.1269257183908
2090-09, 3, 1.03101714661286
2090-10, 1, -0.407611430056248
2090-11, 3, 1.03101714661286
2090-12, 1, -0.407611430056248
2091-01, 2, 0.311702858278307
2091-02, 2, 0.311702858278307
2091-03, 3, 1.03101714661286
2091-04, 3, 1.03101714661286
2091-05, 4, 1.75033143494742
2091-06, 1, -0.407611430056248
2091-07, 0, -1.1269257183908
2091-08, 0, -1.1269257183908
2091-09, 5, 2.46964572328197
2091-10, 2, 0.311702858278307
2091-11, 0, -1.1269257183908
2091-12, 0, -1.1269257183908
2092-01, 0, -1.1269257183908
2092-02, 0, -1.1269257183908
2092-03, 3, 1.03101714661286
2092-04, 1, -0.407611430056248
2092-05, 1, -0.407611430056248
2092-06, 0, -1.1269257183908
2092-07, 1, -0.407611430056248
2092-08, 1, -0.407611430056248
2092-09, 2, 0.311702858278307
2092-10, 2, 0.311702858278307
2092-11, 1, -0.407611430056248
2092-12, 1, -0.407611430056248
2093-01, 1, -0.407611430056248
2093-02, 1, -0.407611430056248
2093-03, 3, 1.03101714661286
2093-04, 0, -1.1269257183908
2093-05, 3, 1.03101714661286
2093-06, 4, 1.75033143494742
2093-07, 1, -0.407611430056248
2093-08, 3, 1.03101714661286
2093-09, 6, 3.18896001161653
2093-10, 2, 0.311702858278307
2093-11, 3, 1.03101714661286
2093-12, 1, -0.407611430056248
2094-01, 0, -1.1269257183908
2094-02, 0, -1.1269257183908
2094-03, 0, -1.1269257183908
2094-04, 1, -0.407611430056248
2094-05, 2, 0.311702858278307
2094-06, 1, -0.407611430056248
2094-07, 0, -1.1269257183908
2094-08, 1, -0.407611430056248
2094-09, 1, -0.407611430056248
2094-10, 0, -1.1269257183908
2094-11, 4, 1.75033143494742
2094-12, 1, -0.407611430056248
2095-01, 2, 0.311702858278307
2095-02, 2, 0.311702858278307
2095-03, 1, -0.407611430056248
2095-04, 7, 3.90827429995108
2095-05, 1, -0.407611430056248
2095-06, 1, -0.407611430056248
2095-07, 2, 0.311702858278307
2095-08, 1, -0.407611430056248
2095-09, 0, -1.1269257183908
2095-10, 1, -0.407611430056248
2095-11, 1, -0.407611430056248
2095-12, 0, -1.1269257183908
2096-01, 1, -0.407611430056248
2096-02, 0, -1.1269257183908
2096-03, 0, -1.1269257183908
2096-04, 3, 1.03101714661286
2096-05, 5, 2.46964572328197
2096-06, 3, 1.03101714661286
2096-07, 1, -0.407611430056248
2096-08, 3, 1.03101714661286
2096-09, 1, -0.407611430056248
2096-10, 1, -0.407611430056248
2096-11, 3, 1.03101714661286
2096-12, 2, 0.311702858278307
2097-01, 0, -1.1269257183908
2097-02, 0, -1.1269257183908
2097-03, 2, 0.311702858278307
2097-04, 0, -1.1269257183908
2097-05, 1, -0.407611430056248
2097-06, 1, -0.407611430056248
2097-07, 3, 1.03101714661286
2097-08, 2, 0.311702858278307
2097-09, 1, -0.407611430056248
2097-10, 2, 0.311702858278307
2097-11, 2, 0.311702858278307
2097-12, 2, 0.311702858278307
2098-01, 1, -0.407611430056248
2098-02, 2, 0.311702858278307
2098-03, 1, -0.407611430056248
2098-04, 2, 0.311702858278307
2098-05, 2, 0.311702858278307
2098-06, 2, 0.311702858278307
2098-07, 0, -1.1269257183908
2098-08, 0, -1.1269257183908
2098-09, 0, -1.1269257183908
2098-10, 4, 1.75033143494742
2098-11, 3, 1.03101714661286
2098-12, 1, -0.407611430056248
2099-01, 1, -0.407611430056248
2099-02, 2, 0.311702858278307
2099-03, 2, 0.311702858278307
2099-04, 3, 1.03101714661286
2099-05, 2, 0.311702858278307
2099-06, 1, -0.407611430056248
2099-07, 1, -0.407611430056248
2099-08, 1, -0.407611430056248
2099-09, 0, -1.1269257183908
2099-10, 0, -1.1269257183908
2099-11, 3, 1.03101714661286
2099-12, 0, -1.1269257183908
2100-01, 1, -0.407611430056248
2100-02, 0, -1.1269257183908
2100-03, 2, 0.311702858278307
2100-04, 0, -1.1269257183908
2100-05, 0, -1.1269257183908
2100-06, 3, 1.03101714661286
2100-07, 1, -0.407611430056248
2100-08, 4, 1.75033143494742
2100-09, 1, -0.407611430056248
2100-10, 1, -0.407611430056248
2100-11, 4, 1.75033143494742
2100-12, 2, 0.311702858278307
