"Description: ","Monthly sum of daily precipitation >= 1.0 mm"
2013-12, 125.838635616, 2.0251376625044
2014-01, 40.306488192, -0.490104166178025
2014-02, 40.807304928, -0.475376660312343
2014-03, 77.444520768, 0.602013076091926
2014-04, 104.75353296, 1.40508854927995
2014-05, 67.695809184, 0.315332945984992
2014-06, 42.909333984, -0.413562341766735
2014-07, 76.870337472, 0.585128081538115
2014-08, 38.030782176, -0.557025798963096
2014-09, 12.323895552, -1.31298760360894
2014-10, 62.992133568, 0.177012068815047
2014-11, 100.11713616, 1.26874613865485
2014-12, 43.27952256, -0.402676215100934
2015-01, 49.431554208, -0.221763566483325
2015-02, 11.146945248, -1.34759815325674
2015-03, 87.8831208, 0.908980739410582
2015-04, 57.07486368, 0.00300305370028802
2015-05, 23.081283936, -0.996645338791363
2015-06, 49.879708416, -0.208584706328279
2015-07, 25.050320928, -0.938741914714443
2015-08, 78.02312688, 0.619028132290846
2015-09, 31.216296672, -0.757419212396808
2015-10, 26.260689024, -0.90314864885067
2015-11, 75.113768448, 0.533472697951979
2015-12, 36.969299424, -0.588240797050542
2016-01, 66.894316992, 0.291763484123041
2016-02, 48.986925984, -0.234838738110593
2016-03, 65.095435296, 0.238863812795944
2016-04, 37.50417072, -0.572511849547428
2016-05, 45.192711456, -0.3464151146572
2016-06, 31.809316896, -0.739980280748509
2016-07, 66.62153232, 0.283741711749706
2016-08, 50.573070144, -0.188195034454055
2016-09, 106.280451648, 1.44999061088745
2016-10, 112.712963616, 1.63915133761643
2016-11, 60.734556864, 0.110623564277553
2016-12, 67.541948928, 0.31080838108959
2017-01, 55.045597248, -0.0566715360888063
2017-02, 30.049278048, -0.791737701366636
2017-03, 26.000350272, -0.910804424350042
2017-04, 26.60613264, -0.89299019663612
2017-05, 99.768830976, 1.25850353637807
2017-06, 56.352804192, -0.0182305325209438
2017-07, 20.387908224, -1.07584937441083
2017-08, 23.330353536, -0.989320954977314
2017-09, 32.258443104, -0.726772837012539
2017-10, 164.790747648, 3.17060149626896
2017-11, 71.162594496, 0.417280619350171
2017-12, 69.619585536, 0.371905391495962
2018-01, 55.817353152, -0.033976528542103
2018-02, 27.763166016, -0.858965343617169
2018-03, 64.77714288, 0.229503795275199
2018-04, 48.977574912, -0.235113724862893
2018-05, 49.995305568, -0.205185343623802
2018-06, 12.208126464, -1.31639202243129
2018-07, 11.989528416, -1.3228203300391
2018-08, 146.659571136, 2.63741841903208
2018-09, 22.115426112, -1.02504829689134
2018-10, 70.906641408, 0.409753812967926
2018-11, 66.006372096, 0.265651709647032
2018-12, 85.887717984, 0.850301976173245
2019-01, 49.115633472, -0.231053840066616
2019-02, 37.372758912, -0.576376273465441
2019-03, 62.063356032, 0.149699529863963
2019-04, 24.904520928, -0.943029451853012
2019-05, 40.09836096, -0.49622455874831
2019-06, 69.628624704, 0.37217120609474
2019-07, 22.17264192, -1.02336575298384
2019-08, 51.546877632, -0.159558300773562
2019-09, 66.995856864, 0.294749464728291
2019-10, 53.393784768, -0.105246346472555
2019-11, 48.072379392, -0.261732788029324
2019-12, 27.133080192, -0.877494262484696
2020-01, 44.621571168, -0.363210623546998
2020-02, 20.830391136, -1.06283728992261
2020-03, 30.061616832, -0.791374855038482
2020-04, 97.741681344, 1.19889119527632
2020-05, 49.931922528, -0.207049247176308
2020-06, 22.080156768, -1.02608546165302
2020-07, 55.244197152, -0.0508313134268304
2020-08, 53.851524192, -0.0917856140981598
2020-09, 2.580475968, -1.59951211199751
2020-10, 59.009505696, 0.0598950255345446
2020-11, 33.462081504, -0.691377471159268
2020-12, 64.40228352, 0.218480314975199
2021-01, 31.553315424, -0.747508509957892
2021-02, 29.257144704, -0.815031947807639
2021-03, 9.58029984, -1.39366845757613
2021-04, 43.128140256, -0.407127910920701
2021-05, 79.4809368, 0.661897913998481
2021-06, 73.920209472, 0.498373737480981
2021-07, 109.47898224, 1.54404972407022
2021-08, 87.462548064, 0.89661296694783
2021-09, 51.455653056, -0.162240939714235
2021-10, 36.503834112, -0.601928724429934
2021-11, 100.538905536, 1.28114910068168
2021-12, 88.268674752, 0.920318715323626
2022-01, 14.877592704, -1.2378910920873
2022-02, 115.844561856, 1.73124217271297
2022-03, 110.390056416, 1.57084166073407
2022-04, 83.643158304, 0.784296262951482
2022-05, 79.556768352, 0.664127890647832
2022-06, 47.056738752, -0.291599708217522
2022-07, 88.741697472, 0.934228883220653
2022-08, 71.220583584, 0.41898590308427
2022-09, 21.43303632, -1.0451153173041
2022-10, 122.178362688, 1.91750010340909
2022-11, 28.170353664, -0.846991186119458
2022-12, 10.121978592, -1.37773932337604
2023-01, 9.237605472, -1.40374606272002
2023-02, 26.040197088, -0.909632649977932
2023-03, 40.347800352, -0.488889300469696
2023-04, 48.309720192, -0.254753312758422
2023-05, 118.320074784, 1.80403952261562
2023-06, 31.545471168, -0.747739185807854
2023-07, 57.700574208, 0.0214033083422165
2023-08, 28.007511264, -0.851779888710224
2023-09, 21.1415616, -1.05368670747525
2023-10, 16.1266896, -1.20115892932138
2023-11, 54.481705056, -0.0732539003916093
2023-12, 18.117468288, -1.14261614770636
2024-01, 15.28379712, -1.22594584846967
2024-02, 36.89884368, -0.590312687441664
2024-03, 82.360749888, 0.746584509107775
2024-04, 74.813511168, 0.524643039247415
2024-05, 112.557739968, 1.63458667948485
2024-06, 118.425051648, 1.80712657476301
2024-07, 168.68584368, 3.28514449280867
2024-08, 34.172578944, -0.670483889809078
2024-09, 81.348865056, 0.716828035876267
2024-10, 13.980784896, -1.26426349800607
2024-11, 6.784826112, -1.47587488712821
2024-12, 6.165787392, -1.49407894407067
2025-01, 117.243114336, 1.77236937228935
2025-02, 40.925048256, -0.471914185061186
2025-03, 141.21054432, 2.47717901681909
2025-04, 51.46250544, -0.162039431820629
2025-05, 106.322424768, 1.45122491343081
2025-06, 36.033682464, -0.615754462780819
2025-07, 49.990691808, -0.205321020354587
2025-08, 111.355204032, 1.59922373376426
2025-09, 29.247331392, -0.815320527640646
2025-10, 126.744885216, 2.05178772297637
2025-11, 60.579961344, 0.106077377491159
2025-12, 120.740974272, 1.87523085638476
2026-01, 45.171710208, -0.347032697858546
2026-02, 36.461241504, -0.6031812442422
2026-03, 66.314299968, 0.274706937268433
2026-04, 117.099044928, 1.76813272662864
2026-05, 12.033047232, -1.32154057325016
2026-06, 140.388996096, 2.45301976770026
2026-07, 68.321349504, 0.333728195324306
2026-08, 125.542289664, 2.01642302412947
2026-09, 50.405651136, -0.193118321247623
2026-10, 95.63545152, 1.13695334484586
2026-11, 80.272937952, 0.685188273072479
2026-12, 73.764391392, 0.493791598901691
2027-01, 47.551814208, -0.277041036036496
2027-02, 35.370209952, -0.63526518318973
2027-03, 39.574700928, -0.511623816877143
2027-04, 26.89254432, -0.884567695162048
2027-05, 44.292615264, -0.372884222006198
2027-06, 80.826850944, 0.701477179277798
2027-07, 48.66302016, -0.244363828987126
2027-08, 40.86516096, -0.473675289352877
2027-09, 37.529536032, -0.57176593241964
2027-10, 67.903932096, 0.321453211517139
2027-11, 113.555199456, 1.66391894696783
2027-12, 68.84061264, 0.348998154036853
2028-01, 55.635382656, -0.0393277305978212
2028-02, 9.6499728, -1.39161958649552
2028-03, 23.6737512, -0.979222668024655
2028-04, 15.86853072, -1.2087506013766
2028-05, 25.456815648, -0.926788134133978
2028-06, 16.995468384, -1.17561077224593
2028-07, 56.622779136, -0.0102913857521997
2028-08, 41.727239424, -0.448324168428597
2028-09, 49.398590016, -0.222732943694867
2028-10, 27.63138528, -0.862840616592121
2028-11, 45.90985392, -0.325326123244001
2028-12, 55.676089152, -0.0381306756363602
2029-01, 64.452095712, 0.219945140922754
2029-02, 40.732447968, -0.477577977157887
2029-03, 25.538223456, -0.924394176656821
2029-04, 98.839592928, 1.23117745516153
2029-05, 30.663818784, -0.77366591653287
2029-06, 131.402335104, 2.18874924126046
2029-07, 26.321282208, -0.901366786527322
2029-08, 43.29565776, -0.4022017276576
2029-09, 91.617804, 1.01880647960802
2029-10, 16.154584704, -1.20033861866031
2029-11, 31.415516064, -0.751560772465923
2029-12, 74.067063552, 0.502692271925084
2030-01, 73.006179552, 0.471494881323487
2030-02, 22.25993616, -1.02079869334061
2030-03, 61.690419072, 0.138732581535124
2030-04, 60.932457792, 0.116443232168891
2030-05, 48.583518336, -0.246701737238045
2030-06, 111.611756736, 1.60676817303998
2030-07, 54.597379968, -0.0698522510006586
2030-08, 28.02013344, -0.851408708680254
2030-09, 64.054323936, 0.208247875749406
2030-10, 74.008578528, 0.500972404212807
2030-11, 21.361444416, -1.04722061872536
2030-12, 45.036283392, -0.351015191021496
2031-01, 10.316672352, -1.37201396859794
2031-02, 69.035236416, 0.35472145079713
2031-03, 9.158660064, -1.40606760845883
2031-04, 26.247251232, -0.903543813680988
2031-05, 52.040319264, -0.145047674416115
2031-06, 35.318275776, -0.636792410270395
2031-07, 73.804627008, 0.494974806706171
2031-08, 61.226386272, 0.125086780002107
2031-09, 55.715032224, -0.0369854776426022
2031-10, 86.140781856, 0.85774381944917
2031-11, 86.412107232, 0.865722678339678
2031-12, 43.266622176, -0.403055576386955
2032-01, 34.032668832, -0.674598223151062
2032-02, 67.107667968, 0.298037491209116
2032-03, 20.802261888, -1.06366448605073
2032-04, 2.60821728, -1.59869632389413
2032-05, 34.911614304, -0.648751094522966
2032-06, 49.104969984, -0.23136742100507
2032-07, 16.124079456, -1.20123568576402
2032-08, 63.032478912, 0.178198503388218
2032-09, 62.578248192, 0.16484095138905
2032-10, 28.035791712, -0.850948246247293
2032-11, 48.311649504, -0.254696577526242
2032-12, 86.457977856, 0.867071594690633
2033-01, 40.599777312, -0.48147941998915
2033-02, 24.334405344, -0.95979482729661
2033-03, 41.262843744, -0.461980641165159
2033-04, 37.077693408, -0.585053257736431
2033-05, 92.853878688, 1.05515569861244
2033-06, 66.619314432, 0.283676490369945
2033-07, 55.270822176, -0.0500483519781659
2033-08, 1.08787536, -1.6434049826412
2033-09, 39.68003808, -0.508526169749083
2033-10, 54.511078464, -0.0723901172799062
2033-11, 60.143797728, 0.093251124390389
2033-12, 149.800230144, 2.72977570391808
2034-01, 52.233879456, -0.139355654445276
2034-02, 51.169103136, -0.170667506408706
2034-03, 61.992451872, 0.147614452914176
2034-04, 84.74929776, 0.816824479673264
2034-05, 38.412402336, -0.545803503978004
2034-06, 67.475932416, 0.308867035088502
2034-07, 68.468880096, 0.338066623940732
2034-08, 88.86119904, 0.937743062993747
2034-09, 53.85719808, -0.0916187622084472
2034-10, 75.44149488, 0.543110141357263
2034-11, 33.782033664, -0.681968645586119
2034-12, 51.011948448, -0.175288950587719
2035-01, 38.698755264, -0.537382730222601
2035-02, 36.542846304, -0.600781493825977
2035-03, 44.332223616, -0.371719460139274
2035-04, 93.303816192, 1.06838700011062
2035-05, 22.703594112, -1.00775205447901
2035-06, 113.122973088, 1.65120847642552
2035-07, 58.214928096, 0.0365289009153784
2035-08, 70.013477088, 0.383488551014263
2035-09, 2.904570144, -1.58998148225819
2035-10, 23.246440128, -0.991788594574185
2035-11, 36.2180808, -0.61033186529186
2035-12, 5.964350976, -1.50000257997369
2036-01, 22.615211232, -1.01035112773288
2036-02, 47.496886272, -0.278656300546406
2036-03, 49.5572256, -0.21806795084234
2036-04, 38.151749952, -0.553468502446155
2036-05, 16.49442528, -1.19034493491002
2036-06, 22.928436288, -1.00114012594735
2036-07, 15.054762816, -1.2326810548099
2036-08, 37.978458336, -0.558564484883758
2036-09, 23.404447584, -0.987142073066841
2036-10, 64.746399168, 0.2285997156663
2036-11, 1.10428704, -1.64292236475707
2036-12, 34.917594048, -0.648575248333123
2037-01, 109.174835232, 1.5351056802267
2037-02, 42.35862816, -0.429756934858819
2037-03, 31.931071776, -0.736399837882926
2037-04, 47.39773104, -0.28157215609979
2037-05, 26.702379648, -0.890159863156861
2037-06, 84.834333504, 0.819325123778242
2037-07, 110.543760288, 1.5753616268489
2037-08, 68.512211424, 0.339340867274501
2037-09, 47.890105632, -0.267092908162291
2037-10, 89.18887536, 0.947379032756637
2037-11, 116.614393632, 1.75388059747326
2037-12, 114.311932128, 1.68617216668777
2038-01, 61.929430848, 0.145761195157588
2038-02, 2.6417232, -1.59771101610016
2038-03, 31.917133728, -0.73680971372956
2038-04, 41.585544288, -0.452490993928971
2038-05, 37.999685952, -0.55794024488401
2038-06, 55.602138528, -0.0403053398806697
2038-07, 87.667848288, 0.902650225760974
2038-08, 28.923054048, -0.824856543796999
2038-09, 18.489706272, -1.13166975414816
2038-10, 87.400263168, 0.894781356489861
2038-11, 30.920860512, -0.766107096539991
2038-12, 51.544450656, -0.159629670799175
2039-01, 37.169705088, -0.582347472447117
2039-02, 50.037335712, -0.20394936417703
2039-03, 91.149326784, 1.00502998123921
2039-04, 120.512392704, 1.86850896364133
2039-05, 51.532959456, -0.159967592244763
2039-06, 103.873822848, 1.37921893490153
2039-07, 79.586097696, 0.664990377970533
2039-08, 36.281578752, -0.608464582524899
2039-09, 46.381870944, -0.31144552982537
2039-10, 42.680630592, -0.420287816985641
2039-11, 57.562628832, 0.01734675194514
2039-12, 79.058769984, 0.649483264463014
2040-01, 30.5118144, -0.778135905844428
2040-02, 77.325325056, 0.598507890618962
2040-03, 21.132874944, -1.05394215576201
2040-04, 36.792289152, -0.593446133916853
2040-05, 11.877097824, -1.32612657378883
2040-06, 44.775813312, -0.358674828480247
2040-07, 22.770856512, -1.00577407067909
2040-08, 108.446180832, 1.51367815758486
2040-09, 39.158042976, -0.523876467379748
2040-10, 127.449935136, 2.07252110923525
2040-11, 58.501486656, 0.0449557216861234
2040-12, 78.141614112, 0.622512483509269
2041-01, 37.215743328, -0.580993627016429
2041-02, 31.62768768, -0.745321446791369
2041-03, 87.486988896, 0.897331697914205
2041-04, 95.222564064, 1.12481157322961
2041-05, 112.275281952, 1.62628044331417
2041-06, 36.381420864, -0.605528527907662
2041-07, 110.29103424, 1.56792971795532
2041-08, 22.645814976, -1.00945116415963
2041-09, 17.368678368, -1.16463579510681
2041-10, 98.463545568, 1.22011903937374
2041-11, 70.004253024, 0.383217299183203
2041-12, 64.082787552, 0.209084904629364
2042-01, 25.415924256, -0.927990626327721
2042-02, 80.93914416, 0.704779383214761
2042-03, 21.81012048, -1.03402641236332
2042-04, 62.541276768, 0.163753733601219
2042-05, 49.90407408, -0.207868185825495
2042-06, 66.60667584, 0.283304827595053
2042-07, 1.547478432, -1.62988944601431
2042-08, 5.664356352, -1.5088245147595
2042-09, 14.48900784, -1.24931819795757
2042-10, 97.1309448, 1.18093128022638
2042-11, 45.003791808, -0.351970670260803
2042-12, 66.299309568, 0.274266114931519
2043-01, 75.915596736, 0.557052043381023
2043-02, 54.777676896, -0.0645502635193844
2043-03, 82.157705568, 0.740613589610002
2043-04, 100.669811904, 1.28499866113761
2043-05, 32.410827648, -0.722291668344886
2043-06, 138.773354112, 2.40550862223366
2043-07, 56.7341496, -0.00701631716139317
2043-08, 75.470805216, 0.54397206971216
2043-09, 50.66311536, -0.185547076924903
2043-10, 133.358890752, 2.24628562675069
2043-11, 104.078304, 1.38523210728381
2043-12, 127.613410848, 2.07732843561696
2044-01, 19.176466176, -1.11147422195557
2044-02, 24.404707296, -0.957727459463181
2044-03, 52.152450912, -0.141750221705492
2044-04, 22.971916224, -0.999861512501652
2044-05, 34.96144464, -0.647285735015234
2044-06, 112.254905376, 1.62568122982749
2044-07, 3.92608512, -1.5599418156107
2044-08, 6.613929504, -1.48090043962241
2044-09, 41.900473152, -0.443229888302036
2044-10, 181.719854784, 3.66843534790409
2044-11, 33.144463872, -0.700717645322945
2044-12, 44.511670368, -0.366442473763448
2045-01, 44.434628352, -0.368708046498909
2045-02, 11.584571616, -1.33472888504264
2045-03, 69.070817664, 0.355767787712333
2045-04, 46.983934656, -0.293740656540155
2045-05, 98.948564064, 1.2343819667708
2045-06, 62.926552512, 0.175083528258212
2045-07, 89.3835648, 0.953104260496604
2045-08, 64.677764736, 0.226581384553923
2045-09, 27.56622672, -0.864756732819114
2045-10, 133.186470912, 2.24121528060922
2045-11, 83.34893952, 0.77564417815543
2045-12, 32.746616928, -0.712417120959885
2046-01, 45.05259312, -0.350535571237409
2046-02, 37.082514528, -0.584911483175049
2046-03, 84.891020544, 0.820992118217717
2046-04, 32.347443744, -0.72415559730502
2046-05, 14.956002432, -1.23558529907752
2046-06, 110.234558016, 1.56626892297696
2046-07, 82.365520032, 0.746724784619136
2046-08, 51.269512032, -0.167714784387837
2046-09, 90.294508512, 0.979892360608711
2046-10, 145.93909536, 2.61623140499203
2046-11, 12.089365344, -1.31988442786763
2046-12, 7.417365696, -1.45727381059861
2047-01, 73.026036864, 0.47207882482604
2047-02, 34.8345792, -0.651016463997407
2047-03, 25.574360256, -0.923331502637143
2047-04, 64.865791008, 0.232110668670704
2047-05, 42.05301408, -0.438744120853808
2047-06, 76.986146304, 0.588533669111327
2047-07, 73.330507008, 0.481032371122234
2047-08, 9.043170912, -1.40946379520988
2047-09, 84.63108528, 0.813348208080381
2047-10, 131.289312672, 2.1854255932859
2047-11, 25.062342624, -0.938388392985578
2047-12, 40.197380544, -0.493312692192442
2048-01, 27.818964, -0.857324493626379
2048-02, 116.332803936, 1.74559989596819
2048-03, 66.584153088, 0.282642501561701
2048-04, 101.442204576, 1.30771239410577
2048-05, 50.339751264, -0.195056237219001
2048-06, 69.427646208, 0.36626103623429
2048-07, 78.09190992, 0.621050833515151
2048-08, 31.609332864, -0.74586120642972
2048-09, 16.430301792, -1.19223061279928
2048-10, 103.736990304, 1.37519510352866
2048-11, 43.010485056, -0.410587794593854
2048-12, 62.66310768, 0.167336412338021
2049-01, 37.35468144, -0.576907877255369
2049-02, 34.785040896, -0.652473235727048
2049-03, 28.57437648, -0.835110096761235
2049-04, 10.042896672, -1.38006488352
2049-05, 6.06772944, -1.49696253193715
2049-06, 32.356079424, -0.723901648068279
2049-07, 132.19754688, 2.2121340150782
2049-08, 56.052961632, -0.0270479955643142
2049-09, 35.401839264, -0.634335060762656
2049-10, 139.259462976, 2.41980361405662
2049-11, 75.11590512, 0.533535531014756
2049-12, 25.588472832, -0.922916494449757
2050-01, 42.014027808, -0.43989058922894
2050-02, 32.832503712, -0.709891450341832
2050-03, 103.452104448, 1.36681747192473
2050-04, 74.611677312, 0.518707715835752
2050-05, 77.5533096, 0.605212226691799
2050-06, 33.261255072, -0.69728316927728
2050-07, 28.125085248, -0.848322393354055
2050-08, 51.019507584, -0.175066659254828
2050-09, 40.849279776, -0.47414230695373
2050-10, 112.747545216, 1.64016827790663
2050-11, 22.770268992, -1.00579134786578
2050-12, 104.925548448, 1.41014700465175
2051-01, 35.334456768, -0.636316576222803
2051-02, 15.783088032, -1.21126321247413
2051-03, 67.983677568, 0.323798284719009
2051-04, 29.077832736, -0.820304970593577
2051-05, 105.673381056, 1.43213850040095
2051-06, 146.46356064, 2.63165434302969
2051-07, 2.749651488, -1.59453717149726
2051-08, 81.429104736, 0.71918764224106
2051-09, 44.027054496, -0.380693561206107
2051-10, 35.834661792, -0.621607058957382
2051-11, 39.9666312, -0.500098332673239
2051-12, 61.532631936, 0.13409253897279
2052-01, 92.17060416, 1.03506266078914
2052-02, 49.932636192, -0.207028260476003
2052-03, 27.955420704, -0.853311714571464
2052-04, 138.580847136, 2.39984757416073
2052-05, 54.460518048, -0.0738769462328655
2052-06, 48.798782208, -0.240371477664711
2052-07, 26.201416896, -0.904891662911589
2052-08, 11.691232416, -1.33159231342926
2052-09, 18.024481152, -1.14535061820711
2052-10, 44.85073248, -0.356471682285524
2052-11, 8.502007968, -1.42537776105636
2052-12, 49.543545888, -0.218470229808355
2053-01, 59.578007328, 0.0766129395299951
2053-02, 52.553999232, -0.129941899792394
2053-03, 73.852575552, 0.496384828401235
2053-04, 49.992856128, -0.20525737424773
2053-05, 65.921001984, 0.263141232790216
2053-06, 63.0291456, 0.17810048076137
2053-07, 38.878019712, -0.532111104856175
2053-08, 23.482994688, -0.984832240244297
2053-09, 66.834346752, 0.289999940699112
2053-10, 66.956645952, 0.293596390370012
2053-11, 57.117500352, 0.00425686930155659
2053-12, 107.749406304, 1.49318812558206
2054-01, 21.197075328, -1.0520542165939
2054-02, 54.66795408, -0.0677768797645716
2054-03, 66.102197472, 0.268469644204077
2054-04, 50.677490592, -0.185124344818761
2054-05, 38.182880736, -0.552553040220142
2054-06, 94.455519552, 1.1022551134756
2054-07, 83.15582688, 0.76996531933563
2054-08, 77.798661408, 0.612427281484767
2054-09, 16.63842816, -1.18611024563662
2054-10, 15.677522784, -1.21436756721584
2054-11, 87.040960992, 0.884215365930407
2054-12, 74.837067264, 0.525335752803242
2055-01, 171.013840704, 3.35360384602456
2055-02, 40.504396896, -0.48428426961804
2055-03, 20.312277984, -1.07807343108297
2055-04, 15.354168192, -1.22387644802604
2055-05, 7.75592496, -1.44731780635989
2055-06, 81.18119808, 0.71189745709361
2055-07, 40.061565792, -0.497306593380133
2055-08, 35.739686592, -0.624399992408979
2055-09, 73.52792064, 0.48683770911167
2055-10, 41.252372928, -0.462288556202684
2055-11, 81.927708768, 0.733850079172746
2055-12, 80.946771552, 0.705003681750224
2056-01, 57.589036992, 0.0181233360793048
2056-02, 21.666274848, -1.03825647744851
2056-03, 81.984146976, 0.735509756215505
2056-04, 90.671386176, 0.990975193126522
2056-05, 65.782651392, 0.259072760215848
2056-06, 60.281559072, 0.0973022689628106
2056-07, 36.426868128, -0.604192061294176
2056-08, 44.033343552, -0.380508619085623
2056-09, 40.36766976, -0.488305001260359
2056-10, 43.853632416, -0.38579338019546
2056-11, 64.644404832, 0.225600370648992
2056-12, 78.549403968, 0.634504350123339
2057-01, 43.11849024, -0.407411688712113
2057-02, 32.504397984, -0.719540047695584
2057-03, 28.292717664, -0.843392830876497
2057-04, 10.60025616, -1.36367462628864
