"Description: ","Annual number of days when TM >= 10 degrees_C"
"Station: ","final_1971_2005_Vienna_rcp45"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tmge10, normalised (all years)
1971, 178, -2.03172769657843
1972, 206, -0.114307728845611
1973, 196, -0.799100574464477
1974, 199, -0.593662720778817
1975, 190, -1.2099762818358
1976, 185, -1.55237270464523
1977, 186, -1.48389342008334
1978, 184, -1.62085198920712
1979, 196, -0.799100574464477
1980, 202, -0.388224867093158
1981, 186, -1.48389342008334
1982, 208, 0.0226508402781618
1983, 202, -0.388224867093158
1984, 184, -1.62085198920712
1985, 193, -1.00453842815014
1986, 196, -0.799100574464477
1987, 199, -0.593662720778817
1988, 195, -0.867579859026363
1989, 202, -0.388224867093158
1990, 199, -0.593662720778817
1991, 191, -1.14149699727391
1992, 191, -1.14149699727391
1993, 195, -0.867579859026363
1994, 216, 0.570485116773254
1995, 190, -1.2099762818358
1996, 187, -1.41541413552146
1997, 196, -0.799100574464477
1998, 209, 0.0911301248400483
1999, 214, 0.433526547649481
2000, 218, 0.707443685897027
2001, 211, 0.228088693963821
2002, 202, -0.388224867093158
2003, 219, 0.775922970458914
2004, 198, -0.662142005340704
2005, 198, -0.662142005340704
2006, 205, -0.182787013407498
2007, 204, -0.251266297969384
2008, 183, -1.689331273769
2009, 209, 0.0911301248400483
2010, 198, -0.662142005340704
2011, 197, -0.73062128990259
2012, 206, -0.114307728845611
2013, 200, -0.525183436216931
2014, 205, -0.182787013407498
2015, 198, -0.662142005340704
2016, 218, 0.707443685897027
2017, 203, -0.319745582531271
2018, 218, 0.707443685897027
2019, 210, 0.159609409401935
2020, 190, -1.2099762818358
2021, 190, -1.2099762818358
2022, 221, 0.912881539582687
2023, 203, -0.319745582531271
2024, 209, 0.0911301248400483
2025, 216, 0.570485116773254
2026, 211, 0.228088693963821
2027, 190, -1.2099762818358
2028, 182, -1.75781055833089
2029, 194, -0.93605914358825
2030, 222, 0.981360824144573
2031, 205, -0.182787013407498
2032, 203, -0.319745582531271
2033, 206, -0.114307728845611
2034, 224, 1.11831939326835
2035, 207, -0.0458284442837248
2036, 223, 1.04984010870646
2037, 214, 0.433526547649481
2038, 195, -0.867579859026363
2039, 225, 1.18679867783023
2040, 229, 1.46071581607778
2041, 196, -0.799100574464477
2042, 201, -0.456704151655044
2043, 219, 0.775922970458914
2044, 207, -0.0458284442837248
2045, 203, -0.319745582531271
2046, 198, -0.662142005340704
2047, 218, 0.707443685897027
2048, 215, 0.502005832211368
2049, 205, -0.182787013407498
2050, 241, 2.28246723082042
2051, 218, 0.707443685897027
2052, 218, 0.707443685897027
2053, 205, -0.182787013407498
2054, 218, 0.707443685897027
2055, 226, 1.25527796239212
2056, 203, -0.319745582531271
2057, 209, 0.0911301248400483
2058, 226, 1.25527796239212
2059, 166, -2.85347911132107
2060, 221, 0.912881539582687
2061, 202, -0.388224867093158
2062, 236, 1.94007080801099
2063, 233, 1.73463295432533
2064, 202, -0.388224867093158
2065, 234, 1.80311223888721
2066, 209, 0.0911301248400483
2067, 218, 0.707443685897027
2068, 225, 1.18679867783023
2069, 211, 0.228088693963821
2070, 183, -1.689331273769
2071, 210, 0.159609409401935
2072, 201, -0.456704151655044
2073, 202, -0.388224867093158
2074, 239, 2.14550866169664
2075, 214, 0.433526547649481
2076, 212, 0.296567978525708
2077, 226, 1.25527796239212
2078, 241, 2.28246723082042
2079, 188, -1.34693485095957
2080, 210, 0.159609409401935
2081, 218, 0.707443685897027
2082, 192, -1.07301771271202
2083, 213, 0.365047263087594
2084, 214, 0.433526547649481
2085, 219, 0.775922970458914
2086, 201, -0.456704151655044
2087, 225, 1.18679867783023
2088, 213, 0.365047263087594
2089, 218, 0.707443685897027
2090, 236, 1.94007080801099
2091, 228, 1.39223653151589
2092, 215, 0.502005832211368
2093, 235, 1.8715915234491
2094, 206, -0.114307728845611
2095, 212, 0.296567978525708
2096, 219, 0.775922970458914
2097, 226, 1.25527796239212
2098, 215, 0.502005832211368
2099, 209, 0.0911301248400483
2100, 240, 2.21398794625853
