"Description: ","Number of 2 consecutive days where both TX < 5th percentile and TN < 5th percentile"
"Station: ","final_1971_2005_Vienna_rcp45"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, txb2tnb2, normalised (all years)
1971, 1, 0.751196433216515
1972, 1, 0.751196433216515
1973, 0, -0.605130460091081
1974, 0, -0.605130460091081
1975, 3, 3.46385021983171
1976, 0, -0.605130460091081
1977, 0, -0.605130460091081
1978, 2, 2.10752332652411
1979, 1, 0.751196433216515
1980, 0, -0.605130460091081
1981, 0, -0.605130460091081
1982, 0, -0.605130460091081
1983, 0, -0.605130460091081
1984, 0, -0.605130460091081
1985, 0, -0.605130460091081
1986, 1, 0.751196433216515
1987, 0, -0.605130460091081
1988, 1, 0.751196433216515
1989, 1, 0.751196433216515
1990, 0, -0.605130460091081
1991, 0, -0.605130460091081
1992, 0, -0.605130460091081
1993, 0, -0.605130460091081
1994, 0, -0.605130460091081
1995, 3, 3.46385021983171
1996, 1, 0.751196433216515
1997, 0, -0.605130460091081
1998, 0, -0.605130460091081
1999, 0, -0.605130460091081
2000, 0, -0.605130460091081
2001, 0, -0.605130460091081
2002, 0, -0.605130460091081
2003, 0, -0.605130460091081
2004, 2, 2.10752332652411
2005, 3, 3.46385021983171
2006, 0, -0.605130460091081
2007, 1, 0.751196433216515
2008, 1, 0.751196433216515
2009, 1, 0.751196433216515
2010, 1, 0.751196433216515
2011, 0, -0.605130460091081
2012, 1, 0.751196433216515
2013, 2, 2.10752332652411
2014, 0, -0.605130460091081
2015, 1, 0.751196433216515
2016, 2, 2.10752332652411
2017, 2, 2.10752332652411
2018, 0, -0.605130460091081
2019, 2, 2.10752332652411
2020, 0, -0.605130460091081
2021, 0, -0.605130460091081
2022, 0, -0.605130460091081
2023, 2, 2.10752332652411
2024, 1, 0.751196433216515
2025, 1, 0.751196433216515
2026, 0, -0.605130460091081
2027, 1, 0.751196433216515
2028, 1, 0.751196433216515
2029, 0, -0.605130460091081
2030, 0, -0.605130460091081
2031, 1, 0.751196433216515
2032, 2, 2.10752332652411
2033, 0, -0.605130460091081
2034, 0, -0.605130460091081
2035, 0, -0.605130460091081
2036, 0, -0.605130460091081
2037, 0, -0.605130460091081
2038, 0, -0.605130460091081
2039, 0, -0.605130460091081
2040, 0, -0.605130460091081
2041, 0, -0.605130460091081
2042, 0, -0.605130460091081
2043, 0, -0.605130460091081
2044, 0, -0.605130460091081
2045, 0, -0.605130460091081
2046, 0, -0.605130460091081
2047, 1, 0.751196433216515
2048, 0, -0.605130460091081
2049, 2, 2.10752332652411
2050, 0, -0.605130460091081
2051, 1, 0.751196433216515
2052, 1, 0.751196433216515
2053, 0, -0.605130460091081
2054, 0, -0.605130460091081
2055, 0, -0.605130460091081
2056, 0, -0.605130460091081
2057, 1, 0.751196433216515
2058, 0, -0.605130460091081
2059, 1, 0.751196433216515
2060, 1, 0.751196433216515
2061, 0, -0.605130460091081
2062, 0, -0.605130460091081
2063, 0, -0.605130460091081
2064, 1, 0.751196433216515
2065, 0, -0.605130460091081
2066, 0, -0.605130460091081
2067, 0, -0.605130460091081
2068, 1, 0.751196433216515
2069, 0, -0.605130460091081
2070, 0, -0.605130460091081
2071, 1, 0.751196433216515
2072, 0, -0.605130460091081
2073, 0, -0.605130460091081
2074, 0, -0.605130460091081
2075, 0, -0.605130460091081
2076, 0, -0.605130460091081
2077, 1, 0.751196433216515
2078, 0, -0.605130460091081
2079, 2, 2.10752332652411
2080, 0, -0.605130460091081
2081, 0, -0.605130460091081
2082, 0, -0.605130460091081
2083, 0, -0.605130460091081
2084, 0, -0.605130460091081
2085, 0, -0.605130460091081
2086, 0, -0.605130460091081
2087, 0, -0.605130460091081
2088, 0, -0.605130460091081
2089, 0, -0.605130460091081
2090, 0, -0.605130460091081
2091, 0, -0.605130460091081
2092, 0, -0.605130460091081
2093, 1, 0.751196433216515
2094, 0, -0.605130460091081
2095, 0, -0.605130460091081
2096, 0, -0.605130460091081
2097, 0, -0.605130460091081
2098, 0, -0.605130460091081
2099, 0, -0.605130460091081
2100, 0, -0.605130460091081
