"Description: ","Annual number of days contributing to events where 6 or more consecutive days experience TN < 10th percentile"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, csdi, normalised (all years)
1971, 6, 0.268178390877039
1972, 10, 0.766223973934396
1973, 0, -0.478889983708998
1974, 0, -0.478889983708998
1975, 51, 5.87119120027231
1976, 14, 1.26426955699175
1977, 24, 2.50938351463515
1978, 25, 2.63389491039949
1979, 6, 0.268178390877039
1980, 0, -0.478889983708998
1981, 14, 1.26426955699175
1982, 0, -0.478889983708998
1983, 0, -0.478889983708998
1984, 7, 0.392689786641378
1985, 6, 0.268178390877039
1986, 0, -0.478889983708998
1987, 7, 0.392689786641378
1988, 6, 0.268178390877039
1989, 7, 0.392689786641378
1990, 0, -0.478889983708998
1991, 0, -0.478889983708998
1992, 0, -0.478889983708998
1993, 0, -0.478889983708998
1994, 0, -0.478889983708998
1995, 8, 0.517201182405718
1996, 14, 1.26426955699175
1997, 0, -0.478889983708998
1998, 0, -0.478889983708998
1999, 6, 0.268178390877039
2000, 6, 0.268178390877039
2001, 7, 0.392689786641378
2002, 0, -0.478889983708998
2003, 0, -0.478889983708998
2004, 0, -0.478889983708998
2005, 44, 4.99961142992194
2006, 0, -0.478889983708998
2007, 13, 1.13975816122741
2008, 0, -0.478889983708998
2009, 0, -0.478889983708998
2010, 26, 2.75840630616383
2011, 21, 2.13584932734213
2012, 0, -0.478889983708998
2013, 0, -0.478889983708998
2014, 0, -0.478889983708998
2015, 0, -0.478889983708998
2016, 0, -0.478889983708998
2017, 0, -0.478889983708998
2018, 0, -0.478889983708998
2019, 0, -0.478889983708998
2020, 8, 0.517201182405718
2021, 20, 2.01133793157779
2022, 21, 2.13584932734213
2023, 17, 1.63780374428477
2024, 9, 0.641712578170057
2025, 7, 0.392689786641378
2026, 0, -0.478889983708998
2027, 0, -0.478889983708998
2028, 10, 0.766223973934396
2029, 0, -0.478889983708998
2030, 0, -0.478889983708998
2031, 7, 0.392689786641378
2032, 0, -0.478889983708998
2033, 0, -0.478889983708998
2034, 0, -0.478889983708998
2035, 0, -0.478889983708998
2036, 0, -0.478889983708998
2037, 6, 0.268178390877039
2038, 7, 0.392689786641378
2039, 0, -0.478889983708998
2040, 0, -0.478889983708998
2041, 0, -0.478889983708998
2042, 0, -0.478889983708998
2043, 0, -0.478889983708998
2044, 0, -0.478889983708998
2045, 6, 0.268178390877039
2046, 0, -0.478889983708998
2047, 6, 0.268178390877039
2048, 0, -0.478889983708998
2049, 10, 0.766223973934396
2050, 0, -0.478889983708998
2051, 6, 0.268178390877039
2052, 0, -0.478889983708998
2053, 0, -0.478889983708998
2054, 0, -0.478889983708998
2055, 0, -0.478889983708998
2056, 0, -0.478889983708998
2057, 0, -0.478889983708998
2058, 0, -0.478889983708998
2059, 0, -0.478889983708998
2060, 0, -0.478889983708998
2061, 0, -0.478889983708998
2062, 0, -0.478889983708998
2063, 6, 0.268178390877039
2064, 0, -0.478889983708998
2065, 0, -0.478889983708998
2066, 6, 0.268178390877039
2067, 0, -0.478889983708998
2068, 0, -0.478889983708998
2069, 13, 1.13975816122741
2070, 0, -0.478889983708998
2071, 0, -0.478889983708998
2072, 7, 0.392689786641378
2073, 0, -0.478889983708998
2074, 0, -0.478889983708998
2075, 0, -0.478889983708998
2076, 0, -0.478889983708998
2077, 0, -0.478889983708998
2078, 0, -0.478889983708998
2079, 0, -0.478889983708998
2080, 0, -0.478889983708998
2081, 0, -0.478889983708998
2082, 0, -0.478889983708998
2083, 0, -0.478889983708998
2084, 0, -0.478889983708998
2085, 0, -0.478889983708998
2086, 0, -0.478889983708998
2087, 0, -0.478889983708998
2088, 0, -0.478889983708998
2089, 0, -0.478889983708998
2090, 0, -0.478889983708998
2091, 0, -0.478889983708998
2092, 0, -0.478889983708998
2093, 0, -0.478889983708998
2094, 0, -0.478889983708998
2095, 0, -0.478889983708998
2096, 0, -0.478889983708998
2097, 0, -0.478889983708998
2098, 0, -0.478889983708998
2099, 0, -0.478889983708998
2100, 0, -0.478889983708998
