"Description: ","Annual number of days when TN < 2 degrees_C"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tnlt2, normalised (all years)
1971, 117, 1.12760205068052
1972, 97, 0.346422905524818
1973, 101, 0.502658734555959
1974, 103, 0.580776649071529
1975, 137, 1.90878119583623
1976, 129, 1.59630953777394
1977, 116, 1.08854309342274
1978, 139, 1.9868991103518
1979, 118, 1.16666100793831
1980, 100, 0.463599777298173
1981, 104, 0.619835606329314
1982, 122, 1.32289683696945
1983, 120, 1.24477892245388
1984, 117, 1.12760205068052
1985, 113, 0.971366221649381
1986, 111, 0.893248307133811
1987, 106, 0.697953520844885
1988, 113, 0.971366221649381
1989, 86, -0.0832256243108193
1990, 109, 0.81513039261824
1991, 112, 0.932307264391596
1992, 123, 1.36195579422723
1993, 115, 1.04948413616495
1994, 105, 0.658894563587099
1995, 106, 0.697953520844885
1996, 120, 1.24477892245388
1997, 124, 1.40101475148502
1998, 87, -0.0441666670530341
1999, 91, 0.112069161978107
2000, 90, 0.0730102047203215
2001, 92, 0.151128119235892
2002, 110, 0.854189349876025
2003, 98, 0.385481862782603
2004, 106, 0.697953520844885
2005, 135, 1.83066328132066
2006, 108, 0.776071435360455
2007, 128, 1.55725058051616
2008, 96, 0.307363948267033
2009, 96, 0.307363948267033
2010, 130, 1.63536849503173
2011, 135, 1.83066328132066
2012, 86, -0.0832256243108193
2013, 101, 0.502658734555959
2014, 99, 0.424540820040388
2015, 74, -0.551933111404242
2016, 93, 0.190187076493677
2017, 96, 0.307363948267033
2018, 108, 0.776071435360455
2019, 94, 0.229246033751462
2020, 104, 0.619835606329314
2021, 136, 1.86972223857844
2022, 118, 1.16666100793831
2023, 117, 1.12760205068052
2024, 141, 2.06501702486737
2025, 94, 0.229246033751462
2026, 89, 0.0339512474625363
2027, 72, -0.630051025919812
2028, 91, 0.112069161978107
2029, 96, 0.307363948267033
2030, 92, 0.151128119235892
2031, 101, 0.502658734555959
2032, 100, 0.463599777298173
2033, 93, 0.190187076493677
2034, 75, -0.512874154146456
2035, 89, 0.0339512474625363
2036, 88, -0.00510770979524888
2037, 103, 0.580776649071529
2038, 82, -0.23946145334196
2039, 86, -0.0832256243108193
2040, 101, 0.502658734555959
2041, 96, 0.307363948267033
2042, 77, -0.434756239630886
2043, 70, -0.708168940435382
2044, 80, -0.31757936785753
2045, 94, 0.229246033751462
2046, 97, 0.346422905524818
2047, 84, -0.16134353882639
2048, 88, -0.00510770979524888
2049, 97, 0.346422905524818
2050, 94, 0.229246033751462
2051, 93, 0.190187076493677
2052, 106, 0.697953520844885
2053, 80, -0.31757936785753
2054, 75, -0.512874154146456
2055, 54, -1.33311225655995
2056, 83, -0.200402496084175
2057, 84, -0.16134353882639
2058, 73, -0.590992068662027
2059, 64, -0.942522683982093
2060, 69, -0.747227897693168
2061, 55, -1.29405329930216
2062, 69, -0.747227897693168
2063, 91, 0.112069161978107
2064, 66, -0.864404769466523
2065, 94, 0.229246033751462
2066, 104, 0.619835606329314
2067, 82, -0.23946145334196
2068, 83, -0.200402496084175
2069, 68, -0.786286854950953
2070, 64, -0.942522683982093
2071, 75, -0.512874154146456
2072, 54, -1.33311225655995
2073, 78, -0.395697282373101
2074, 53, -1.37217121381773
2075, 51, -1.4502891283333
2076, 60, -1.09875851301323
2077, 44, -1.7237018291378
2078, 47, -1.60652495736444
2079, 65, -0.903463726724308
2080, 66, -0.864404769466523
2081, 65, -0.903463726724308
2082, 55, -1.29405329930216
2083, 62, -1.02064059849766
2084, 55, -1.29405329930216
2085, 36, -2.03617348720008
2086, 67, -0.825345812208738
2087, 60, -1.09875851301323
2088, 56, -1.25499434204437
2089, 50, -1.48934808559109
2090, 78, -0.395697282373101
2091, 45, -1.68464287188001
2092, 65, -0.903463726724308
2093, 34, -2.11429140171565
2094, 43, -1.76276078639558
2095, 43, -1.76276078639558
2096, 55, -1.29405329930216
2097, 51, -1.4502891283333
2098, 44, -1.7237018291378
2099, 30, -2.27052723074679
2100, 52, -1.41123017107552
